      *tel    numcsi               AZ2/E               Leff
         2         1            0.776404          0.00641428
         2         1            0.681419          0.00651494
         2         1            0.607142          0.00661733
         2         1            0.547466          0.00669447
         2         1            0.498471          0.00673143
         2         1            0.457526            0.006766
         2         1            0.422796          0.00683945
         2         1            0.392967          0.00692293
         2         1             0.36707          0.00696385
         2         1            0.344375          0.00698963
         2         1            0.324323          0.00707629
         2         1            0.306477            0.007217
         2         1            0.290493            0.007372
         2         1            0.276094          0.00752334
         2         1            0.263055          0.00760336
         2         2             1.96053          0.00618232
         2         2             1.50037          0.00627222
         2         2             1.21516          0.00645202
         2         2             1.02106          0.00666227
         2         2            0.880428          0.00681912
         2         2            0.773845          0.00693194
         2         2            0.690282          0.00706542
         2         2            0.623006           0.0072298
         2         2             0.56768          0.00736837
         2         2            0.521378          0.00745123
         2         2             0.48206          0.00751246
         2         2            0.448257          0.00759285
         2         2            0.418883          0.00769108
         2         2            0.393122          0.00780422
         2         2            0.370346          0.00792699
         2         2            0.350065          0.00804318
         2         2             0.33189          0.00816151
         2         2            0.315509          0.00832362
         2         2            0.300669          0.00851236
         2         2            0.287162           0.0086148
         2         3             2.52635          0.00547047
         2         3             1.77274          0.00564181
         2         3             1.36543          0.00598451
         2         3             1.11032          0.00639204
         2         3            0.935531          0.00663266
         2         3            0.808288          0.00671565
         2         3            0.711514          0.00679115
         2         3            0.635435          0.00689327
         2         3            0.574054           0.0069837
         2         3            0.523487          0.00703978
         2         3            0.481108          0.00709351
         2         3            0.445076          0.00718631
         2         3            0.414065          0.00729111
         2         3            0.387094          0.00734658
         2         3            0.363422          0.00738123
         2         3            0.342478          0.00749803
         2         3            0.323817          0.00768963
         2         3            0.307084          0.00788667
         2         3            0.291996          0.00806793
         2         3            0.278321          0.00816375
         3         0             1.95817          0.00595486
         3         0             1.50199           0.0060949
         3         0              1.2182          0.00637497
         3         0             1.02461          0.00670056
         3         0             0.88411          0.00691633
         3         0            0.777496          0.00703076
         3         0            0.693827          0.00711081
         3         0            0.626417          0.00716917
         3         0            0.570945          0.00723757
         3         0            0.524499           0.0073307
         3         0            0.485041          0.00743095
         3         0            0.451105          0.00752066
         3         0            0.421606          0.00759497
         3         0            0.395729           0.0076449
         3         0            0.372845          0.00769382
         3         0            0.352463          0.00780874
         3         0            0.334193          0.00797992
         3         0            0.317725          0.00815277
         3         0            0.302803          0.00831001
         3         0             0.28922           0.0083927
         3         1             2.43109          0.00580567
         3         1             1.74885          0.00590892
         3         1             1.36562          0.00611542
         3         1             1.12015          0.00638919
         3         1            0.949485          0.00664479
         3         1            0.823948          0.00687822
         3         1            0.727731          0.00708299
         3         1            0.651635          0.00725669
         3         1            0.589947          0.00739817
         3         1            0.538929          0.00750616
         3         1            0.496032          0.00759746
         3         1            0.459461          0.00770886
         3         1            0.427912          0.00782629
         3         1            0.400417          0.00789853
         3         1            0.376242          0.00794348
         3         1             0.35482           0.0080567
         3         1            0.335706          0.00823685
         3         1            0.318546          0.00841991
         3         1            0.303055          0.00858601
         3         1            0.289001          0.00867388
         3         2             1.87426          0.00430187
         3         2             1.33824           0.0044122
         3         2             1.04063          0.00463286
         3         2            0.851304          0.00490618
         3         2            0.720265          0.00511466
         3         2            0.624187          0.00525899
         3         2            0.550724          0.00537541
         3         2            0.492732           0.0054723
         3         2             0.44579          0.00554487
         3         2            0.407014          0.00559051
         3         2            0.374444          0.00562843
         3         2            0.346701          0.00567756
         3         2            0.322785          0.00572055
         3         2            0.301955          0.00573057
         3         2            0.283651          0.00573502
         3         2            0.267439           0.0057944
         3         2            0.252981          0.00589297
         3         2            0.240005          0.00597757
         3         2            0.228295          0.00604193
         3         2            0.217675          0.00607472
         3         3              2.0687          0.00589437
         3         3              1.5726          0.00602142
         3         3             1.26842          0.00627553
         3         3             1.06284          0.00659813
         3         3            0.914607          0.00685443
         3         3            0.802659          0.00704113
         3         3            0.715128          0.00718818
         3         3             0.64481          0.00730542
         3         3            0.587083          0.00741955
         3         3            0.538843          0.00755624
         3         3            0.497928          0.00769864
         3         3            0.462789          0.00781225
         3         3            0.432282          0.00789975
         3         3            0.405548          0.00797322
         3         3            0.381928          0.00804568
         3         3            0.360909          0.00817119
         3         3            0.342082          0.00834845
         3         3            0.325122          0.00853493
         3         3            0.309764          0.00871192
         3         3            0.295792          0.00880644
         4         0              3.0097          0.00548444
         4         0             2.14297           0.0055661
         4         0             1.66383          0.00572944
         4         0              1.3598           0.0059289
         4         0             1.14971          0.00607991
         4         0            0.995849          0.00618639
         4         0             0.87831          0.00631002
         4         0            0.785588          0.00646733
         4         0            0.710574          0.00661542
         4         0            0.648637          0.00671812
         4         0            0.596631          0.00679099
         4         0            0.552346          0.00686475
         4         0            0.514181          0.00694556
         4         0            0.480949          0.00705148
         4         0            0.451752          0.00716758
         4         0            0.425897          0.00721419
         4         0            0.402841          0.00720385
         4         0            0.382154          0.00727483
         4         0            0.363487          0.00742743
         4         0            0.346559          0.00751658
         4         1              2.3597          0.00511728
         4         1             1.81067          0.00526835
         4         1              1.4689          0.00557051
         4         1             1.23567          0.00597072
         4         1             1.06635          0.00629654
         4         1            0.937841          0.00653582
         4         1            0.836975          0.00671093
         4         1            0.755699           0.0068305
         4         1            0.688811          0.00689668
         4         1            0.632801          0.00691139
         4         1            0.585214          0.00692029
         4         1            0.544284          0.00699934
         4         1            0.508705          0.00710975
         4         1            0.477493          0.00715016
         4         1            0.449889          0.00714114
         4         1            0.425302          0.00717177
         4         1            0.403263          0.00724081
         4         1            0.383396           0.0073088
         4         1            0.365394           0.0073675
         4         1            0.349007          0.00739823
         4         2             3.07575          0.00542166
         4         2              2.1481          0.00559923
         4         2             1.65036          0.00595436
         4         2             1.33989          0.00643158
         4         2             1.12773          0.00678806
         4         2            0.973579          0.00699666
         4         2            0.856501          0.00715326
         4         2            0.764558          0.00731715
         4         2            0.690442          0.00747395
         4         2            0.629426          0.00759963
         4         2            0.578318          0.00769942
         4         2            0.534886          0.00779019
         4         2            0.497523          0.00787158
         4         2            0.465038          0.00793703
         4         2            0.436535          0.00798981
         4         2            0.411325           0.0080531
         4         2            0.388867          0.00813323
         4         2            0.368735          0.00824736
         4         2            0.350585          0.00838542
         4         2            0.334137          0.00846213
         4         3             2.84769          0.00522564
         4         3             2.03021          0.00536804
         4         3              1.5774          0.00565285
         4         3             1.28973          0.00603586
         4         3             1.09081          0.00633731
         4         3            0.945048          0.00653922
         4         3            0.833649          0.00671426
         4         3            0.745744          0.00690553
         4         3            0.674609          0.00707716
         4         3            0.615863          0.00716782
         4         3            0.566529          0.00720168
         4         3            0.524513          0.00726077
         4         3            0.488298          0.00735166
         4         3            0.456762          0.00747549
         4         3            0.429051          0.00761914
         4         3            0.404511          0.00769612
         4         3            0.382626          0.00770774
         4         3            0.362988           0.0077768
         4         3            0.345267          0.00791053
         4         3            0.329195          0.00798894
         5         0             2.43687          0.00571466
         5         0             1.83897          0.00582956
         5         0             1.47666          0.00605934
         5         0             1.23362          0.00634643
         5         0             1.05927          0.00655904
         5         0            0.928106          0.00669811
         5         0            0.825844          0.00684454
         5         0             0.74388          0.00702347
         5         0            0.676717          0.00716898
         5         0            0.620677          0.00722158
         5         0            0.573209          0.00724487
         5         0            0.532486           0.0073658
         5         0            0.497165          0.00754124
         5         0            0.466239          0.00761598
         5         0            0.438934          0.00760778
         5         0            0.414651          0.00765888
         5         0            0.392914          0.00777737
         5         0            0.373343          0.00790449
         5         0            0.355628          0.00802329
         5         0            0.339519          0.00808676
         5         1             2.84724          0.00626164
         5         1             2.16289           0.0063887
         5         1             1.74376          0.00664282
         5         1             1.46071          0.00699569
         5         1             1.25671          0.00734013
         5         1             1.10271          0.00766548
         5         1            0.982335          0.00793457
         5         1            0.885653          0.00812166
         5         1            0.806297          0.00826803
         5         1            0.739993          0.00846706
         5         1            0.683764          0.00869379
         5         1            0.635477          0.00882366
         5         1            0.593561          0.00886526
         5         1            0.556832          0.00896927
         5         1            0.524383          0.00914336
         5         1            0.495508          0.00923306
         5         1            0.469647          0.00922641
         5         1            0.446352          0.00929478
         5         1            0.425258          0.00945412
         5         1            0.406068          0.00954922
         5         2             2.38008          0.00676109
         5         2             1.87696          0.00689496
         5         2             1.54943          0.00716268
         5         2             1.31922          0.00751096
         5         2             1.14857          0.00778652
         5         2             1.01702          0.00798154
         5         2              0.9125          0.00815832
         5         2            0.827463          0.00834778
         5         2            0.756925          0.00854363
         5         2            0.697468           0.0087347
         5         2            0.646671          0.00891552
         5         2            0.602771          0.00906569
         5         2            0.564453          0.00918632
         5         2            0.530715          0.00929827
         5         2            0.500783          0.00941022
         5         2            0.474047          0.00956522
         5         2            0.450021          0.00976544
         5         2            0.428313          0.00993728
         5         2            0.408603           0.0100612
         5         2            0.390627           0.0101245
         5         3             3.00096          0.00746157
         5         3             2.42679          0.00779645
         5         3             2.03704           0.0084662
         5         3             1.75516          0.00942123
         5         3              1.5418           0.0101641
         5         3              1.3747           0.0105664
         5         3             1.24027           0.0107953
         5         3              1.1298           0.0110778
         5         3             1.03739           0.0113763
         5         3            0.958959           0.0115628
         5         3            0.891553           0.0116511
         5         3            0.833001           0.0117815
         5         3            0.781665           0.0119688
         5         3            0.736289           0.0121493
         5         3            0.695893            0.012303
         5         3            0.659698           0.0123759
         5         3            0.627083           0.0123736
         5         3            0.597541           0.0124879
         5         3            0.570656            0.012738
         5         3            0.546087           0.0128888
         6         0             1.98696          0.00517338
         6         0              1.5602           0.0053164
         6         0             1.28434          0.00560243
         6         0             1.09138           0.0059748
         6         0            0.948822          0.00624534
         6         0            0.839205          0.00640201
         6         0            0.752294          0.00654928
         6         0            0.681694          0.00673913
         6         0            0.623209          0.00691427
         6         0            0.573966          0.00698917
         6         0            0.531936           0.0070113
         6         0             0.49564          0.00712273
         6         0            0.463982           0.0072986
         6         0            0.436125          0.00738282
         6         0            0.411424          0.00737857
         6         0             0.38937          0.00742153
         6         0            0.369561          0.00752713
         6         0            0.351669          0.00764611
         6         0             0.33543          0.00776179
         6         0            0.320625          0.00782427
         6         1             2.12494          0.00555107
         6         1              1.6645          0.00569443
         6         1             1.36807          0.00598117
         6         1             1.16126          0.00635976
         6         1             1.00876          0.00665556
         6         1            0.891669          0.00685554
         6         1            0.798932          0.00702481
         6         1            0.723668          0.00719943
         6         1            0.661364          0.00737111
         6         1            0.608938          0.00752591
         6         1            0.564212          0.00765602
         6         1            0.525607           0.0077372
         6         1            0.491947          0.00778591
         6         1            0.462339          0.00789001
         6         1            0.436092          0.00804023
         6         1            0.412665          0.00811105
         6         1            0.391627          0.00810439
         6         1             0.37263          0.00817303
         6         1             0.35539          0.00832312
         6         1            0.339676          0.00841118
         6         2             2.21134          0.00484935
         6         2             1.72959          0.00500253
         6         2             1.42019          0.00530887
         6         2             1.20469          0.00575669
         6         2             1.04597          0.00620722
         6         2            0.924208          0.00662022
         6         2            0.827838          0.00696855
         6         2            0.749667          0.00719522
         6         2            0.684986            0.007325
         6         2             0.63058          0.00750393
         6         2             0.58418          0.00773719
         6         2            0.544141          0.00786364
         6         2            0.509238          0.00786046
         6         2            0.478543          0.00792692
         6         2            0.451338          0.00810135
         6         2             0.42706          0.00816893
         6         2             0.40526          0.00809382
         6         2            0.385578          0.00810863
         6         2            0.367719          0.00824775
         6         2            0.351441          0.00833544
         6         3             2.29899          0.00532403
         6         3             1.76096          0.00549527
         6         3               1.427          0.00583774
         6         3             1.19952          0.00628829
         6         3             1.03459          0.00664276
         6         3            0.909535           0.0068863
         6         3            0.811451          0.00703053
         6         3            0.732462          0.00707989
         6         3            0.667487           0.0071124
         6         3            0.613101          0.00718819
         6         3            0.566909          0.00727486
         6         3             0.52719          0.00732613
         6         3            0.492672          0.00735007
         6         3            0.462397           0.0073652
         6         3            0.435627          0.00738553
         6         3            0.411787          0.00745197
         6         3            0.390421           0.0075484
         6         3            0.371163          0.00759893
         6         3            0.353715          0.00760379
         6         3            0.337834          0.00760345
         7         0             2.71118          0.00514155
         7         0             1.99644          0.00526232
         7         0             1.57993          0.00550387
         7         0             1.30721          0.00584923
         7         0             1.11478          0.00620017
         7         0             0.97174           0.0065409
         7         0             0.86123          0.00682942
         7         0            0.773289          0.00701597
         7         0            0.701643          0.00713111
         7         0            0.642148          0.00728384
         7         0            0.591953          0.00747297
         7         0            0.549037          0.00762359
         7         0            0.511923          0.00772374
         7         0            0.479509          0.00779724
         7         0            0.450955          0.00785507
         7         0            0.425611          0.00795158
         7         0            0.402964           0.0080935
         7         0            0.382606          0.00819045
         7         0            0.364205          0.00822373
         7         0            0.347493          0.00823571
         7         1             2.52614          0.00533435
         7         1             1.92267          0.00545719
         7         1             1.55193          0.00570287
         7         1             1.30105          0.00605728
         7         1             1.11999          0.00642642
         7         1            0.983176          0.00679296
         7         1            0.876146          0.00711693
         7         1            0.790131          0.00734084
         7         1            0.719496          0.00748814
         7         1            0.660453           0.0076613
         7         1            0.610365          0.00786322
         7         1            0.567339          0.00802095
         7         1             0.52998          0.00812195
         7         1            0.497237          0.00821133
         7         1            0.468304          0.00830122
         7         1            0.442553          0.00837999
         7         1            0.419487          0.00844707
         7         1            0.398706          0.00853426
         7         1            0.379886          0.00864209
         7         1            0.362764          0.00870343
         7         2             2.86741          0.00485111
         7         2             2.08489          0.00502556
         7         2              1.6379          0.00537445
         7         2             1.34874          0.00586445
         7         2             1.14635          0.00625305
         7         2            0.996783          0.00649182
         7         2            0.881738          0.00666233
         7         2            0.790502          0.00687044
         7         2            0.716376          0.00709218
         7         2            0.654959           0.0072374
         7         2            0.603242          0.00731301
         7         2            0.559095          0.00743007
         7         2            0.520969          0.00760109
         7         2             0.48771          0.00772026
         7         2            0.458444           0.0077651
         7         2            0.432491          0.00782274
         7         2            0.409318          0.00791795
         7         2            0.388503          0.00802973
         7         2            0.369702           0.0081457
         7         2            0.352637          0.00821015
         7         3             2.26218          0.00534251
         7         3             1.73656          0.00548722
         7         3             1.40914          0.00577665
         7         3             1.18561          0.00617111
         7         3             1.02328          0.00649505
         7         3            0.900049          0.00672785
         7         3            0.803309          0.00692326
         7         3            0.725347          0.00712275
         7         3            0.661179          0.00731562
         7         3            0.607441          0.00747709
         7         3            0.561782          0.00760483
         7         3            0.522507          0.00769307
         7         3            0.488365          0.00775271
         7         3            0.458411          0.00785818
         7         3            0.431919          0.00800873
         7         3            0.408322          0.00809531
         7         3            0.387169          0.00810942
         7         3            0.368101          0.00816788
         7         3            0.350822          0.00828174
         7         3            0.335093           0.0083488
         8         0             2.33504          0.00437215
         8         0             1.87564          0.00460586
         8         0             1.56729          0.00507328
         8         0             1.34601          0.00577426
         8         0             1.17948           0.0065209
         8         0             1.04962          0.00714476
         8         0            0.945524          0.00764301
         8         0             0.86021          0.00799706
         8         0            0.789017          0.00820974
         8         0            0.728708          0.00840953
         8         0            0.676963          0.00864531
         8         0             0.63208          0.00883558
         8         0            0.592778          0.00894071
         8         0            0.558078          0.00899378
         8         0            0.527216          0.00901228
         8         0            0.499588          0.00903031
         8         0            0.474712          0.00906119
         8         0            0.452195          0.00910283
         8         0            0.431718          0.00915127
         8         0            0.413015          0.00917866
         8         1             3.40432          0.00715246
         8         1             2.62955          0.00755177
         8         1             2.14205           0.0083504
         8         1             1.80704          0.00932623
         8         1             1.56265          0.00980818
         8         1             1.37648          0.00981033
         8         1             1.22996          0.00982047
         8         1             1.11162          0.00993937
         8         1             1.01406           0.0100155
         8         1            0.932242          0.00998656
         8         1             0.86264          0.00997275
         8         1             0.80271           0.0100588
         8         1            0.750565           0.0101613
         8         1            0.704782           0.0101854
         8         1            0.664264           0.0101577
         8         1             0.62815           0.0101251
         8         1            0.595762            0.010101
         8         1            0.566549           0.0101172
         8         1            0.540067           0.0101626
         8         1            0.515951           0.0101877
         8         2             3.12287          0.00457905
         8         2             2.26964          0.00481009
         8         2              1.7826          0.00527218
         8         2             1.46766          0.00594965
         8         2             1.24729          0.00653182
         8         2             1.08446           0.0068977
         8         2            0.959234          0.00712223
         8         2            0.859935          0.00739769
         8         2            0.779266          0.00770924
         8         2            0.712434          0.00790018
         8         2             0.65616          0.00795901
         8         2            0.608125          0.00805736
         8         2            0.566643          0.00822957
         8         2            0.530459          0.00833142
         8         2            0.498619          0.00833049
         8         2            0.470385           0.0083554
         8         2            0.445177          0.00843675
         8         2            0.422533          0.00851087
         8         2            0.402081          0.00856144
         8         2            0.383518           0.0085869
         8         3             2.84224          0.00476589
         8         3             2.07599          0.00499118
         8         3             1.63516          0.00544176
         8         3             1.34876          0.00609777
         8         3             1.14773          0.00668643
         8         3            0.998855           0.0071209
         8         3            0.884167          0.00742048
         8         3            0.793103          0.00762039
         8         3            0.719045          0.00774421
         8         3            0.657637          0.00788542
         8         3            0.605893          0.00804515
         8         3            0.561697          0.00816777
         8         3             0.52351          0.00824417
         8         3            0.490186          0.00827848
         8         3            0.460849          0.00827976
         8         3            0.434826           0.0083117
         8         3            0.411585          0.00838315
         8         3            0.390702           0.0084601
         8         3            0.371836          0.00853154
         8         3            0.354708          0.00856981
         9         0             3.05402           0.0055652
         9         0             2.29426          0.00576732
         9         0             1.83721          0.00617155
         9         0             1.53201          0.00675725
         9         0             1.31377            0.007246
         9         0             1.14995          0.00755021
         9         0             1.02246          0.00773687
         9         0            0.920411          0.00790393
         9         0            0.836887          0.00805399
         9         0            0.767261          0.00819245
         9         0             0.70833           0.0083169
         9         0            0.657806          0.00841518
         9         0             0.61401          0.00848225
         9         0            0.575682          0.00849874
         9         0            0.541857          0.00847655
         9         0            0.511787          0.00850286
         9         0            0.484879          0.00858063
         9         0            0.460659          0.00864096
         9         0            0.438743          0.00867388
         9         0            0.418818          0.00868948
         9         1             2.95873           0.0043333
         9         1              2.2038          0.00454561
         9         1             1.75581          0.00497025
         9         1             1.45918          0.00560463
         9         1             1.24829          0.00621639
         9         1             1.09067          0.00665453
         9         1            0.968383          0.00694658
         9         1            0.870756          0.00723559
         9         1            0.791011          0.00753915
         9         1            0.724647           0.0078045
         9         1            0.668556          0.00801151
         9         1            0.620525          0.00814117
         9         1            0.578933          0.00818609
         9         1            0.542566          0.00825291
         9         1            0.510498          0.00839458
         9         1            0.482009          0.00850705
         9         1            0.456532          0.00854637
         9         1            0.433613          0.00856504
         9         1            0.412885          0.00858083
         9         1            0.394048          0.00858927
         9         2             4.13201          0.00460553
         9         2             2.81366          0.00481861
         9         2             2.13308          0.00524477
         9         2             1.71762          0.00588141
         9         2             1.43761           0.0064941
         9         2              1.2361          0.00693058
         9         2             1.08414          0.00722181
         9         2            0.965449          0.00749198
         9         2            0.870183          0.00774691
         9         2            0.792029          0.00791399
         9         2            0.726757          0.00798191
         9         2            0.671424          0.00807167
         9         2             0.62392          0.00822057
         9         2            0.582695          0.00834728
         9         2            0.546579          0.00842109
         9         2            0.514679          0.00842317
         9         2            0.486298          0.00836078
         9         2            0.460883          0.00838013
         9         2            0.437992           0.0085028
         9         2            0.417268          0.00858028
         9         3             3.91467           0.0048468
         9         3             2.69074           0.0051723
         9         3             2.04985          0.00582331
         9         3             1.65553          0.00678602
         9         3             1.38844          0.00758339
         9         3             1.19556          0.00798009
         9         3             1.04973          0.00811958
         9         3            0.935614          0.00829985
         9         3            0.843873          0.00851408
         9         3            0.768517          0.00870057
         9         3            0.705516          0.00884239
         9         3            0.652061          0.00888384
         9         3            0.606136          0.00884516
         9         3            0.566255          0.00889131
         9         3            0.531297          0.00901867
         9         3            0.500405          0.00904143
         9         3            0.472908          0.00896091
         9         3            0.448276          0.00897661
         9         3            0.426082          0.00909697
         9         3            0.405982          0.00916985
        10         0             4.62393          0.00413869
        10         0             3.14685          0.00440119
        10         0             2.38498           0.0049262
        10         0             1.92011          0.00571371
        10         0              1.6069          0.00655982
        10         0             1.38154          0.00715622
        10         0             1.21162          0.00751561
        10         0             1.07892          0.00780807
        10         0            0.972417          0.00807961
        10         0            0.885051          0.00832382
        10         0             0.81209          0.00853677
        10         0            0.750242          0.00868287
        10         0            0.697148          0.00873639
        10         0            0.651072          0.00879782
        10         0            0.610709          0.00893646
        10         0            0.575059          0.00905976
        10         0            0.543341          0.00911771
        10         0            0.514939          0.00915804
        10         0            0.489359          0.00919849
        10         0              0.4662          0.00922113
        10         1             2.86268          0.00505292
        10         1             2.17274          0.00526783
        10         1             1.75078          0.00569766
        10         1             1.46607          0.00632233
        10         1               1.261          0.00685759
        10         1             1.10626          0.00721133
        10         1            0.985347          0.00745107
        10         1            0.888261          0.00774326
        10         1            0.808591          0.00807876
        10         1            0.742036          0.00833338
        10         1            0.685604          0.00848659
        10         1            0.637148          0.00860661
        10         1             0.59509          0.00871761
        10         1            0.558241          0.00884715
        10         1            0.525689          0.00900078
        10         1            0.496724          0.00908022
        10         1            0.470784          0.00906128
        10         1            0.447419          0.00911753
        10         1            0.426264           0.0092846
        10         1            0.407019           0.0093889
        10         2             2.75819          0.00616074
        10         2             2.16048          0.00631536
        10         2             1.77569          0.00662461
        10         2             1.50724          0.00708225
        10         2              1.3093          0.00750521
        10         2             1.15731           0.0078086
        10         2             1.03694          0.00803342
        10         2            0.939252           0.0083213
        10         2            0.858384          0.00866918
        10         2            0.790337          0.00891696
        10         2            0.732287          0.00902923
        10         2             0.68218          0.00916462
        10         2            0.638492          0.00938097
        10         2            0.600062          0.00955679
        10         2            0.565996          0.00964108
        10         2             0.53559          0.00964713
        10         2            0.508284          0.00959134
        10         2            0.483628          0.00961846
        10         2            0.461253          0.00975411
        10         2            0.440857          0.00984009
        10         3             2.45034          0.00562038
        10         3              1.9144          0.00589109
        10         3             1.57083           0.0064325
        10         3             1.33181          0.00712419
        10         3             1.15593          0.00755254
        10         3             1.02108           0.0076958
        10         3            0.914406          0.00779615
        10         3            0.827913          0.00794502
        10         3            0.756369           0.0080893
        10         3            0.696206          0.00818352
        10         3            0.644909          0.00825238
        10         3            0.600652          0.00833413
        10         3             0.56208           0.0084046
