      *tel    numcsi         Z         A               AZ2/E               Leff
         4         0         2         3            0.177491          0.00702674
         4         0         2         3            0.165897          0.00703455
         4         0         2         3            0.155725          0.00704293
         4         0         2         3            0.146728          0.00693489
         4         0         2         3            0.138714          0.00687898
         4         0         2         3             0.13153          0.00699531
         4         0         2         3            0.125053          0.00702418
         4         1         2         3             1.68036          0.00551701
         4         1         2         3             1.01364          0.00619165
         4         1         2         3            0.725704          0.00670181
         4         1         2         3            0.565162          0.00701431
         4         1         2         3            0.462784          0.00718595
         4         1         2         3            0.391809          0.00722563
         4         1         2         3            0.339709          0.00708987
         4         1         2         3            0.299839           0.0071816
         4         1         2         3            0.268344          0.00725453
         4         1         2         3            0.242837          0.00721088
         4         1         2         3            0.221758          0.00715595
         4         1         2         3            0.204046          0.00712207
         4         1         2         3            0.188954          0.00710892
         4         1         2         3            0.175941          0.00708446
         4         1         2         3            0.164605          0.00696789
         4         1         2         3            0.154641          0.00686883
         4         1         2         3            0.145815          0.00697042
         4         1         2         3            0.137942          0.00698618
         4         1         2         3            0.130875          0.00692185
         4         1         2         3            0.124497          0.00690808
         4         2         2         3             1.60635          0.00645544
         4         2         2         3            0.970538          0.00755654
         4         2         2         3            0.695321          0.00750479
         4         2         2         3            0.541708          0.00768946
         4         2         2         3            0.443687          0.00760836
         4         2         2         3            0.375704          0.00797723
         4         2         2         3            0.325787            0.008017
         4         2         2         3            0.287578            0.007985
         4         2         2         3             0.25739          0.00794408
         4         2         2         3            0.232939          0.00776031
         4         2         2         3             0.21273          0.00790454
         4         2         2         3            0.195747          0.00797522
         4         2         2         3            0.181276           0.0078267
         4         2         2         3            0.168797          0.00765961
         4         2         2         3            0.157925          0.00782597
         4         2         2         3            0.148369          0.00787543
         4         2         2         3            0.139904          0.00770117
         4         2         2         3            0.132352          0.00757985
         4         2         2         3            0.125574           0.0077659
         4         2         2         3            0.119456          0.00779108
         4         3         2         3             1.59014          0.00625953
         4         3         2         3            0.963115          0.00750205
         4         3         2         3            0.690742          0.00712452
         4         3         2         3            0.538463          0.00740207
         4         3         2         3            0.441197          0.00748396
         4         3         2         3            0.373695          0.00735955
         4         3         2         3            0.324107          0.00739346
         4         3         2         3            0.286138              0.0076
         4         3         2         3            0.256132          0.00759852
         4         3         2         3            0.231821          0.00739895
         4         3         2         3            0.211726          0.00743282
         4         3         2         3            0.194837          0.00758779
         4         3         2         3            0.180443          0.00753434
         4         3         2         3            0.168029          0.00754705
         4         3         2         3            0.157214          0.00741904
         4         3         2         3            0.147706           0.0073119
         4         3         2         3            0.139283          0.00747012
         4         3         2         3            0.131769          0.00748256
         4         3         2         3            0.125024           0.0073333
         4         3         2         3            0.118936          0.00724534
         5         0         2         3             1.52442          0.00679833
         5         0         2         3            0.947686          0.00787374
         5         0         2         3            0.687561          0.00722665
         5         0         2         3            0.539482          0.00741476
         5         0         2         3            0.443883          0.00728124
         5         0         2         3            0.377065          0.00735182
         5         0         2         3            0.327732          0.00742917
         5         0         2         3            0.289814          0.00749925
         5         0         2         3             0.25976          0.00751169
         5         0         2         3            0.235354           0.0073781
         5         0         2         3             0.21514          0.00735796
         5         0         2         3            0.198124           0.0075224
         5         0         2         3            0.183602          0.00750755
         5         0         2         3            0.171064          0.00750163
         5         0         2         3            0.160128          0.00744928
         5         0         2         3            0.150507          0.00730177
         5         0         2         3            0.141977          0.00742264
         5         0         2         3            0.134361          0.00748472
         5         0         2         3            0.127521          0.00744013
         5         0         2         3            0.121344          0.00748113
         5         1         2         3             1.79034          0.00777451
         5         1         2         3             1.11987          0.00781943
         5         1         2         3            0.814754          0.00786662
         5         1         2         3              0.6403          0.00799813
         5         1         2         3            0.527378          0.00823256
         5         1         2         3            0.448314          0.00837177
         5         1         2         3            0.389866          0.00837174
         5         1         2         3              0.3449          0.00856489
         5         1         2         3            0.309234          0.00873485
         5         1         2         3            0.280253          0.00876697
         5         1         2         3            0.256239          0.00885278
         5         1         2         3            0.236016          0.00873344
         5         1         2         3            0.218751          0.00868133
         5         1         2         3             0.20384          0.00890243
         5         1         2         3            0.190832          0.00889374
         5         1         2         3            0.179384          0.00886529
         5         1         2         3            0.169232          0.00887002
         5         1         2         3            0.160168           0.0087991
         5         1         2         3            0.152026          0.00872209
         5         1         2         3            0.144671           0.0087338
         5         2         2         3             1.73915          0.00767921
         5         2         2         3             1.08518           0.0081845
         5         2         2         3            0.788631          0.00862338
         5         2         2         3            0.619374          0.00855734
         5         2         2         3            0.509931          0.00841695
         5         2         2         3            0.433358          0.00862992
         5         2         2         3            0.376779          0.00889863
         5         2         2         3            0.333268          0.00887873
         5         2         2         3            0.298766          0.00875894
         5         2         2         3            0.270737          0.00903811
         5         2         2         3            0.247517          0.00912789
         5         2         2         3            0.227965          0.00909222
         5         2         2         3            0.211275          0.00926014
         5         2         2         3            0.196863          0.00898794
         5         2         2         3            0.184291          0.00909285
         5         2         2         3            0.173229          0.00929595
         5         2         2         3             0.16342          0.00922973
         5         2         2         3            0.154662          0.00917672
         5         2         2         3            0.146794          0.00918025
         5         2         2         3            0.139689          0.00923979
         5         3         2         3             2.49272          0.00936354
         5         3         2         3             1.59775           0.0107002
         5         3         2         3             1.17565           0.0104645
         5         3         2         3            0.929966           0.0111507
         5         3         2         3            0.769218           0.0113752
         5         3         2         3            0.655852           0.0116123
         5         3         2         3            0.571609           0.0118496
         5         3         2         3            0.506544           0.0118716
         5         3         2         3            0.454778           0.0117249
         5         3         2         3            0.412612           0.0120726
         5         3         2         3            0.377601           0.0124097
         5         3         2         3            0.348067           0.0123292
         5         3         2         3            0.322817           0.0124016
         5         3         2         3            0.300984           0.0125164
         5         3         2         3            0.281916           0.0125698
         5         3         2         3            0.265121           0.0124075
         5         3         2         3            0.250214           0.0124249
         5         3         2         3            0.236894           0.0126187
         5         3         2         3            0.224921           0.0126249
         5         3         2         3              0.2141           0.0126614
         6         0         2         3             1.60451          0.00554877
         6         0         2         3            0.947698          0.00646473
         6         0         2         3            0.672435          0.00676991
         6         0         2         3            0.521084          0.00685556
         6         0         2         3            0.425347          0.00676894
         6         0         2         3            0.359329          0.00691423
         6         0         2         3            0.311051          0.00707732
         6         0         2         3            0.274209          0.00706888
         6         0         2         3             0.24517           0.0071493
         6         0         2         3            0.221693          0.00703777
         6         0         2         3            0.202319          0.00696134
         6         0         2         3            0.186059          0.00712667
         6         0         2         3            0.172218          0.00708483
         6         0         2         3            0.160294          0.00710303
         6         0         2         3            0.149914          0.00705985
         6         0         2         3            0.140797          0.00686794
         6         0         2         3            0.132725          0.00699947
         6         0         2         3            0.125529          0.00703637
         6         0         2         3            0.119072          0.00698836
         6         0         2         3            0.113248          0.00702302
         6         1         2         3             1.52022          0.00646186
         6         1         2         3            0.931775          0.00685242
         6         1         2         3            0.671754          0.00676779
         6         1         2         3            0.525193          0.00706251
         6         1         2         3            0.431131           0.0070534
         6         1         2         3            0.365644          0.00723438
         6         1         2         3            0.317428          0.00738538
         6         1         2         3            0.280446          0.00738609
         6         1         2         3            0.251183          0.00723736
         6         1         2         3            0.227449          0.00741027
         6         1         2         3            0.207814          0.00747776
         6         1         2         3            0.191299          0.00743886
         6         1         2         3            0.177216          0.00748159
         6         1         2         3            0.165064          0.00729132
         6         1         2         3            0.154471          0.00730163
         6         1         2         3            0.145157          0.00741717
         6         1         2         3            0.136901          0.00737212
         6         1         2         3            0.129535          0.00740538
         6         1         2         3             0.12292          0.00726746
         6         1         2         3            0.116948          0.00713998
         6         2         2         3             1.61641          0.00639652
         6         2         2         3            0.978387           0.0064259
         6         2         2         3            0.701495          0.00653296
         6         2         2         3            0.546758          0.00667985
         6         2         2         3            0.447948          0.00688242
         6         2         2         3            0.379386          0.00700839
         6         2         2         3            0.329026          0.00700483
         6         2         2         3            0.290469          0.00720656
         6         2         2         3            0.260001           0.0072921
         6         2         2         3            0.235317          0.00729919
         6         2         2         3            0.214914           0.0073281
         6         2         2         3            0.197767          0.00715796
         6         2         2         3            0.183154          0.00713074
         6         2         2         3            0.170552          0.00726359
         6         2         2         3            0.159572          0.00721656
         6         2         2         3             0.14992          0.00715063
         6         2         2         3             0.14137          0.00711125
         6         2         2         3            0.133742          0.00707511
         6         2         2         3            0.126895          0.00690549
         6         2         2         3            0.120715          0.00683433
         6         3         2         3             1.67545          0.00545166
         6         3         2         3            0.981825          0.00611782
         6         3         2         3            0.694363          0.00675425
         6         3         2         3            0.537107          0.00688563
         6         3         2         3            0.437928          0.00700412
         6         3         2         3            0.369667          0.00695313
         6         3         2         3            0.319816          0.00685684
         6         3         2         3            0.281813          0.00705112
         6         3         2         3            0.251882          0.00705624
         6         3         2         3            0.227699          0.00702897
         6         3         2         3            0.207752          0.00701799
         6         3         2         3            0.191019          0.00686474
         6         3         2         3             0.17678          0.00691927
         6         3         2         3            0.164517          0.00701912
         6         3         2         3            0.153845          0.00694643
         6         3         2         3            0.144473          0.00698207
         6         3         2         3            0.136177          0.00690872
         6         3         2         3            0.128783          0.00677895
         6         3         2         3             0.12215          0.00690826
         6         3         2         3            0.116166          0.00693412
         7         0         2         3             1.34896          0.00618247
         7         0         2         3            0.878626          0.00766035
         7         0         2         3            0.651478          0.00686154
         7         0         2         3            0.517652          0.00708303
         7         0         2         3            0.429437          0.00717735
         7         0         2         3             0.36691          0.00716976
         7         0         2         3            0.320278          0.00715576
         7         0         2         3            0.284162          0.00737481
         7         0         2         3            0.255366          0.00742771
         7         0         2         3            0.231869          0.00743006
         7         0         2         3            0.212332          0.00746982
         7         0         2         3            0.195831          0.00729858
         7         0         2         3             0.18171          0.00733114
         7         0         2         3            0.169489           0.0074962
         7         0         2         3            0.158807          0.00746319
         7         0         2         3            0.149393          0.00744557
         7         0         2         3            0.141032           0.0073706
         7         0         2         3            0.133557          0.00727399
         7         0         2         3            0.126835          0.00738844
         7         0         2         3            0.120757          0.00742151
         7         1         2         3             1.69282          0.00615356
         7         1         2         3             1.02974          0.00665994
         7         1         2         3            0.739914          0.00718356
         7         1         2         3            0.577401          0.00744096
         7         1         2         3            0.473421          0.00761992
         7         1         2         3            0.401176          0.00763487
         7         1         2         3            0.348061          0.00758336
         7         1         2         3            0.307366          0.00779601
         7         1         2         3            0.275191          0.00779134
         7         1         2         3            0.249114           0.0077623
         7         1         2         3            0.227551          0.00778031
         7         1         2         3            0.209424          0.00756599
         7         1         2         3            0.193972          0.00761225
         7         1         2         3            0.180643          0.00775288
         7         1         2         3            0.169028          0.00765734
         7         1         2         3            0.158817          0.00766934
         7         1         2         3            0.149769          0.00758741
         7         1         2         3            0.141697          0.00742524
         7         1         2         3             0.13445          0.00755615
         7         1         2         3            0.127908           0.0076022
         7         2         2         3             1.69951          0.00607453
         7         2         2         3             1.03835          0.00658902
         7         2         2         3            0.747534          0.00688042
         7         2         2         3            0.583978          0.00713338
         7         2         2         3            0.479143          0.00725467
         7         2         2         3             0.40622          0.00742575
         7         2         2         3            0.352561          0.00751626
         7         2         2         3            0.311425          0.00743323
         7         2         2         3            0.278885          0.00745395
         7         2         2         3            0.252501           0.0076333
         7         2         2         3            0.230678           0.0076435
         7         2         2         3            0.212328          0.00763386
         7         2         2         3            0.196681           0.0076483
         7         2         2         3            0.183183          0.00763549
         7         2         2         3            0.171418          0.00755883
         7         2         2         3            0.161073          0.00752352
         7         2         2         3            0.151906          0.00760465
         7         2         2         3            0.143726          0.00760319
         7         2         2         3            0.136382          0.00759766
         7         2         2         3            0.129752          0.00759524
         7         3         2         3             1.74021          0.00614924
         7         3         2         3             1.01292          0.00696495
         7         3         2         3            0.714367          0.00716216
         7         3         2         3            0.551742           0.0073454
         7         3         2         3             0.44943           0.0072714
         7         3         2         3            0.379127            0.007525
         7         3         2         3            0.327843          0.00762861
         7         3         2         3             0.28878           0.0075893
         7         3         2         3            0.258035          0.00768645
         7         3         2         3            0.233207          0.00749732
         7         3         2         3            0.212737          0.00750647
         7         3         2         3            0.195571          0.00767201
         7         3         2         3            0.180968          0.00762821
         7         3         2         3            0.168394          0.00741841
         7         3         2         3            0.157455          0.00743648
         7         3         2         3            0.147849          0.00753778
         7         3         2         3            0.139349          0.00749795
         7         3         2         3            0.131773          0.00749087
         7         3         2         3            0.124978          0.00732846
         7         3         2         3            0.118849          0.00725682
         8         0         2         3             1.82048          0.00493758
         8         0         2         3             1.09402          0.00554036
         8         0         2         3            0.781969          0.00597583
         8         0         2         3            0.608428          0.00627569
         8         0         2         3            0.497924          0.00648863
         8         0         2         3             0.42139          0.00664553
         8         0         2         3            0.365249          0.00689288
         8         0         2         3            0.322309          0.00720037
         8         0         2         3            0.288403          0.00721876
         8         0         2         3            0.260951          0.00722934
         8         0         2         3            0.238272          0.00724612
         8         0         2         3            0.219219          0.00716584
         8         0         2         3            0.202988          0.00712887
         8         0         2         3            0.188994          0.00715698
         8         0         2         3            0.176806          0.00716855
         8         0         2         3            0.166094           0.0071443
         8         0         2         3            0.156606          0.00708597
         8         0         2         3            0.148144          0.00703914
         8         0         2         3            0.140549          0.00699734
         8         0         2         3            0.133695          0.00696281
         8         1         2         3             1.91205          0.00594686
         8         1         2         3             1.15797          0.00621193
         8         1         2         3            0.830455          0.00644776
         8         1         2         3            0.647359          0.00666417
         8         1         2         3            0.530414          0.00686414
         8         1         2         3            0.449257          0.00704677
         8         1         2         3            0.389639          0.00725497
         8         1         2         3             0.34399          0.00737356
         8         1         2         3            0.307916          0.00747965
         8         1         2         3             0.27869          0.00755419
         8         1         2         3            0.254531          0.00760558
         8         1         2         3            0.234226          0.00764234
         8         1         2         3            0.216922          0.00767171
         8         1         2         3            0.201998          0.00769554
         8         1         2         3            0.188996          0.00759794
         8         1         2         3            0.177566          0.00748607
         8         1         2         3             0.16744          0.00760702
         8         1         2         3            0.158407          0.00766949
         8         1         2         3            0.150298          0.00759866
         8         1         2         3            0.142979          0.00755049
         8         2         2         3             1.89626           0.0054384
         8         2         2         3             1.10542          0.00594512
         8         2         2         3            0.780082          0.00631967
         8         2         2         3            0.602701          0.00659825
         8         2         2         3            0.491044          0.00680336
         8         2         2         3            0.414292          0.00787566
         8         2         2         3            0.358289          0.00712659
         8         2         2         3            0.315625          0.00756804
         8         2         2         3             0.28204          0.00742766
         8         2         2         3            0.254915          0.00730641
         8         2         2         3            0.232549          0.00739252
         8         2         2         3            0.213792          0.00752726
         8         2         2         3            0.197835          0.00748004
         8         2         2         3            0.184094           0.0075181
         8         2         2         3            0.172138          0.00747526
         8         2         2         3             0.16164          0.00726594
         8         2         2         3             0.15235          0.00736839
