      *tel    numcsi         Z         A               AZ2/E               Leff
         0         3         3         6            0.364172            0.007786
         1         0         3         6             3.87094          0.00477455
         1         0         3         6             2.69746          0.00563302
         1         0         3         6             2.06995          0.00551697
         1         0         3         6             1.67929          0.00615654
         1         0         3         6             1.41268          0.00622464
         1         0         3         6             1.21913          0.00662973
         1         0         3         6             1.07222          0.00682382
         1         0         3         6            0.956913          0.00681325
         1         0         3         6            0.863997          0.00703586
         1         0         3         6            0.787528          0.00709601
         1         0         3         6            0.723495          0.00697289
         1         0         3         6            0.669091          0.00724941
         1         0         3         6            0.622297          0.00733989
         1         0         3         6            0.581621          0.00713973
         1         0         3         6            0.545935          0.00729518
         1         0         3         6            0.514376          0.00744565
         1         0         3         6            0.486266          0.00732103
         1         0         3         6            0.461069           0.0073779
         1         0         3         6            0.438355          0.00752645
         1         0         3         6            0.417774          0.00734969
         1         1         3         6             3.30359           0.0062432
         1         1         3         6             2.40545          0.00710277
         1         1         3         6             1.89128          0.00619856
         1         1         3         6              1.5582          0.00637695
         1         1         3         6             1.32488          0.00656142
         1         1         3         6             1.15233          0.00653499
         1         1         3         6             1.01955          0.00646307
         1         1         3         6            0.914203          0.00674008
         1         1         3         6             0.82859           0.0068799
         1         1         3         6            0.757639          0.00673762
         1         1         3         6             0.69788          0.00682767
         1         1         3         6            0.646859          0.00703655
         1         1         3         6             0.60279          0.00687908
         1         1         3         6            0.564342          0.00712935
         1         1         3         6            0.530505          0.00722134
         1         1         3         6            0.500496          0.00701585
         1         1         3         6            0.473701          0.00720926
         1         1         3         6            0.449628          0.00736931
         1         1         3         6            0.427884          0.00723082
         1         1         3         6            0.408147          0.00728376
         1         2         3         6             3.06167          0.00628527
         1         2         3         6             2.24866          0.00643841
         1         2         3         6             1.77683          0.00620714
         1         2         3         6             1.46866          0.00645277
         1         2         3         6             1.25159          0.00648917
         1         2         3         6             1.09043          0.00653373
         1         2         3         6            0.966031          0.00679793
         1         2         3         6            0.867111          0.00682401
         1         2         3         6            0.786568          0.00674289
         1         2         3         6            0.719716          0.00704543
         1         2         3         6            0.663338          0.00689562
         1         2         3         6            0.615151          0.00710526
         1         2         3         6             0.57349          0.00728087
         1         2         3         6            0.537115          0.00709091
         1         2         3         6            0.505079          0.00727448
         1         2         3         6            0.476649          0.00723329
         1         2         3         6            0.451249          0.00728771
         1         2         3         6            0.428419          0.00750912
         1         2         3         6            0.407788          0.00740517
         1         2         3         6            0.389053          0.00748191
         1         3         3         6             3.36552          0.00526418
         1         3         3         6              2.4041          0.00644292
         1         3         3         6             1.86992          0.00592276
         1         3         3         6             1.52997          0.00607178
         1         3         3         6             1.29461          0.00608714
         1         3         3         6             1.12201          0.00638369
         1         3         3         6            0.990018          0.00628848
         1         3         3         6            0.885812          0.00659985
         1         3         3         6            0.801454          0.00674916
         1         3         3         6            0.731766          0.00666344
         1         3         3         6            0.673227          0.00677349
         1         3         3         6            0.623361          0.00697683
         1         3         3         6            0.580372          0.00682029
         1         3         3         6             0.54293          0.00712042
         1         3         3         6            0.510026          0.00715226
         1         3         3         6            0.480883          0.00698347
         1         3         3         6             0.45489          0.00728255
         1         3         3         6            0.431563          0.00709984
         1         3         3         6            0.410512          0.00728754
         1         3         3         6            0.391419          0.00747512
         2         0         3         6             3.84275          0.00450697
         2         0         3         6             2.63096          0.00527022
         2         0         3         6              2.0002          0.00586638
         2         0         3         6              1.6134          0.00631069
         2         0         3         6             1.35195          0.00642037
         2         0         3         6             1.16343          0.00634392
         2         0         3         6             1.02104          0.00658258
         2         0         3         6            0.909711          0.00669812
         2         0         3         6            0.820271           0.0065782
         2         0         3         6            0.746843          0.00671476
         2         0         3         6            0.685481          0.00691953
         2         0         3         6            0.633437          0.00683854
         2         0         3         6            0.588737          0.00682193
         2         0         3         6            0.549931          0.00707853
         2         0         3         6            0.515924          0.00687149
         2         0         3         6            0.485878          0.00716188
         2         0         3         6            0.459139          0.00722115
         2         0         3         6            0.435189          0.00706361
         2         0         3         6            0.413615          0.00730074
         2         0         3         6            0.394078          0.00743045
         2         1         3         6             4.16706          0.00455955
         2         1         3         6              2.7194          0.00537956
         2         1         3         6             2.01825           0.0050592
         2         1         3         6             1.60455          0.00564564
         2         1         3         6             1.33159          0.00567895
         2         1         3         6             1.13801          0.00609987
         2         1         3         6            0.993562          0.00606266
         2         1         3         6            0.881655          0.00628059
         2         1         3         6            0.792405           0.0065053
         2         1         3         6            0.719563          0.00643596
         2         1         3         6            0.658986          0.00644119
         2         1         3         6            0.607817          0.00670968
         2         1         3         6            0.564021          0.00652118
         2         1         3         6            0.526113          0.00678836
         2         1         3         6            0.492979           0.0068063
         2         1         3         6            0.463772          0.00663779
         2         1         3         6            0.437831          0.00693656
         2         1         3         6            0.414639          0.00671466
         2         1         3         6            0.393781          0.00694041
         2         1         3         6             0.37492          0.00708672
         2         2         3         6             3.47576          0.00602898
         2         2         3         6             2.47377          0.00603279
         2         2         3         6             1.92021          0.00617364
         2         2         3         6             1.56909          0.00635516
         2         2         3         6             1.32653          0.00635138
         2         2         3         6             1.14892          0.00644176
         2         2         3         6             1.01325          0.00674048
         2         2         3         6            0.906245           0.0068486
         2         2         3         6            0.819679          0.00676829
         2         2         3         6            0.748209           0.0070954
         2         2         3         6            0.688202            0.007052
         2         2         3         6            0.637106          0.00715587
         2         2         3         6            0.593073          0.00743914
         2         2         3         6            0.554733          0.00734295
         2         2         3         6             0.52105          0.00735374
         2         2         3         6            0.491222          0.00755758
         2         2         3         6            0.464625          0.00742684
         2         2         3         6             0.44076          0.00774395
         2         2         3         6            0.419227          0.00773404
         2         2         3         6            0.399699          0.00762998
         2         3         3         6             4.28139          0.00456412
         2         3         3         6             2.81465          0.00530783
         2         3         3         6             2.09644          0.00542917
         2         3         3         6             1.67024          0.00581703
         2         3         3         6             1.38806          0.00618364
         2         3         3         6             1.18744          0.00642763
         2         3         3         6             1.03749          0.00637943
         2         3         3         6             0.92117           0.0065598
         2         3         3         6              0.8283          0.00678761
         2         3         3         6            0.752441          0.00672426
         2         3         3         6            0.689312          0.00672939
         2         3         3         6            0.635955           0.0069696
         2         3         3         6            0.590265           0.0067908
         2         3         3         6            0.550701          0.00710566
         2         3         3         6            0.516107           0.0071378
         2         3         3         6            0.485602          0.00695303
         2         3         3         6            0.458502          0.00727117
         2         3         3         6            0.434267          0.00708332
         2         3         3         6            0.412465          0.00728188
         2         3         3         6            0.392748          0.00747558
         3         0         3         6              3.7267           0.0047379
         3         0         3         6             2.59809          0.00517812
         3         0         3         6             1.99417           0.0064195
         3         0         3         6             1.61805          0.00565673
         3         0         3         6              1.3613          0.00651097
         3         0         3         6             1.17488          0.00639018
         3         0         3         6             1.03336           0.0067086
         3         0         3         6            0.922269          0.00694712
         3         0         3         6            0.832746          0.00688019
         3         0         3         6            0.759065          0.00694035
         3         0         3         6            0.697362          0.00722168
         3         0         3         6            0.644937          0.00720272
         3         0         3         6            0.599843          0.00708666
         3         0         3         6            0.560643          0.00742219
         3         0         3         6            0.526252          0.00721385
         3         0         3         6            0.495836          0.00742667
         3         0         3         6            0.468744          0.00755709
         3         0         3         6             0.44446          0.00737366
         3         0         3         6            0.422567          0.00759423
         3         0         3         6             0.40273          0.00775444
         3         1         3         6             3.36429          0.00556936
         3         1         3         6             2.42971          0.00569444
         3         1         3         6             1.90149          0.00574589
         3         1         3         6             1.56193          0.00594373
         3         1         3         6             1.32527          0.00629669
         3         1         3         6             1.15088          0.00644223
         3         1         3         6             1.01706          0.00639393
         3         1         3         6            0.911112          0.00674461
         3         1         3         6            0.825156          0.00694111
         3         1         3         6            0.754021          0.00695852
         3         1         3         6            0.694177           0.0071303
         3         1         3         6            0.643134          0.00732311
         3         1         3         6            0.599083          0.00720041
         3         1         3         6             0.56068          0.00758541
         3         1         3         6            0.526904          0.00760508
         3         1         3         6            0.496966          0.00746918
         3         1         3         6            0.470247          0.00782442
         3         1         3         6            0.446254          0.00763146
         3         1         3         6            0.424591          0.00783622
         3         1         3         6            0.404934          0.00803122
         3         2         3         6             2.94307          0.00401464
         3         2         3         6               2.031          0.00421103
         3         2         3         6             1.55049          0.00429421
         3         2         3         6             1.25385          0.00437123
         3         2         3         6             1.05249          0.00473612
         3         2         3         6            0.906849          0.00491463
         3         2         3         6            0.796618          0.00490427
         3         2         3         6             0.71028          0.00509685
         3         2         3         6            0.640827          0.00530646
         3         2         3         6            0.583747          0.00530113
         3         2         3         6            0.536004          0.00533223
         3         2         3         6             0.49548          0.00553824
         3         2         3         6            0.460653          0.00538998
         3         2         3         6              0.4304            0.005634
         3         2         3         6            0.403876          0.00564934
         3         2         3         6            0.380431          0.00552668
         3         2         3         6            0.359559          0.00574707
         3         2         3         6            0.340858          0.00556673
         3         2         3         6            0.324006           0.0057278
         3         2         3         6            0.308742           0.0058419
         3         3         3         6             4.12205          0.00476959
         3         3         3         6             2.79036          0.00534724
         3         3         3         6             2.10902          0.00667203
         3         3         3         6             1.69511          0.00553837
         3         3         3         6             1.41701          0.00634937
         3         3         3         6              1.2173          0.00634911
         3         3         3         6             1.06693          0.00653243
         3         3         3         6            0.949625          0.00688267
         3         3         3         6             0.85556          0.00695448
         3         3         3         6             0.77845          0.00691243
         3         3         3         6            0.714091          0.00729634
         3         3         3         6            0.659561          0.00737638
         3         3         3         6            0.612768          0.00725784
         3         3         3         6            0.572175          0.00760486
         3         3         3         6            0.536626          0.00746675
         3         3         3         6            0.505236          0.00767572
         3         3         3         6            0.477315          0.00787847
         3         3         3         6            0.452318           0.0076856
         3         3         3         6             0.42981          0.00793641
         3         3         3         6            0.409435          0.00807598
         4         0         3         6             5.38199          0.00383129
         4         0         3         6             3.51645          0.00491476
         4         0         3         6              2.6113          0.00469157
         4         0         3         6             2.07674          0.00509118
         4         0         3         6             1.72385           0.0054954
         4         0         3         6             1.47347          0.00572689
         4         0         3         6              1.2866          0.00589934
         4         0         3         6             1.14179          0.00601032
         4         0         3         6             1.02628          0.00622379
         4         0         3         6            0.931998          0.00632842
         4         0         3         6             0.85358          0.00633714
         4         0         3         6            0.787334          0.00646836
         4         0         3         6             0.73063          0.00664154
         4         0         3         6            0.681544          0.00671002
         4         0         3         6            0.638639          0.00678274
         4         0         3         6            0.600816          0.00687202
         4         0         3         6            0.567223           0.0069062
         4         0         3         6            0.537187          0.00685844
         4         0         3         6            0.510172          0.00701056
         4         0         3         6            0.485745          0.00713799
         4         1         3         6             4.70975          0.00391357
         4         1         3         6             3.22983          0.00442735
         4         1         3         6              2.4576          0.00520315
         4         1         3         6             1.98338          0.00511058
         4         1         3         6             1.66257           0.0055025
         4         1         3         6             1.43109          0.00583427
         4         1         3         6              1.2562          0.00605139
         4         1         3         6             1.11939          0.00614608
         4         1         3         6             1.00946          0.00634821
         4         1         3         6            0.919186          0.00659928
         4         1         3         6            0.843734          0.00670872
         4         1         3         6             0.77973          0.00676065
         4         1         3         6            0.724751          0.00683525
         4         1         3         6            0.677015           0.0069092
         4         1         3         6            0.635179          0.00695171
         4         1         3         6            0.598212          0.00686994
         4         1         3         6            0.565312          0.00693195
         4         1         3         6            0.535841           0.0070898
         4         1         3         6            0.509291          0.00708597
         4         1         3         6            0.485248          0.00712597
         4         2         3         6             4.80785          0.00465573
         4         2         3         6             3.23035           0.0054603
         4         2         3         6             2.43229          0.00543635
         4         2         3         6             1.95043          0.00585722
         4         2         3         6             1.62793          0.00606077
         4         2         3         6             1.39694           0.0062879
         4         2         3         6             1.22336          0.00666972
         4         2         3         6             1.08815          0.00683642
         4         2         3         6            0.979852          0.00700812
         4         2         3         6             0.89116          0.00716506
         4         2         3         6            0.817191          0.00712528
         4         2         3         6             0.75456          0.00739877
         4         2         3         6            0.700846          0.00756417
         4         2         3         6            0.654272          0.00748044
         4         2         3         6            0.613501          0.00749896
         4         2         3         6            0.577514           0.0077696
         4         2         3         6            0.545515          0.00781231
         4         2         3         6            0.516876          0.00764843
         4         2         3         6            0.491093          0.00789119
         4         2         3         6            0.467761          0.00803497
         4         3         3         6             4.76177          0.00426833
         4         3         3         6             3.18871          0.00482758
         4         3         3         6             2.39689          0.00517751
         4         3         3         6             1.92009          0.00550232
         4         3         3         6             1.60151          0.00589542
         4         3         3         6             1.37361          0.00612943
         4         3         3         6             1.20249          0.00610164
         4         3         3         6             1.06928          0.00628649
         4         3         3         6            0.962637          0.00658648
         4         3         3         6             0.87534          0.00675268
         4         3         3         6            0.802559          0.00667573
         4         3         3         6            0.740952          0.00683942
         4         3         3         6            0.688129          0.00706817
         4         3         3         6            0.642336          0.00711171
         4         3         3         6            0.602258          0.00721026
         4         3         3         6            0.566887          0.00711049
         4         3         3         6            0.535441          0.00725218
         4         3         3         6              0.5073          0.00743307
         4         3         3         6            0.481969          0.00740904
         4         3         3         6            0.459048          0.00733625
         5         0         3         6             3.94454          0.00475998
         5         0         3         6             2.83979          0.00521798
         5         0         3         6             2.21847          0.00551264
         5         0         3         6             1.82022          0.00593692
         5         0         3         6             1.54319          0.00614588
         5         0         3         6             1.33935          0.00621679
         5         0         3         6             1.18308          0.00640226
         5         0         3         6             1.05946          0.00656502
         5         0         3         6            0.959232          0.00672185
         5         0         3         6            0.876329          0.00685858
         5         0         3         6            0.806616          0.00679665
         5         0         3         6            0.747178          0.00693532
         5         0         3         6            0.695898          0.00714784
         5         0         3         6            0.651204          0.00719208
         5         0         3         6            0.611905          0.00727561
         5         0         3         6             0.57708          0.00720843
         5         0         3         6            0.546005           0.0072725
         5         0         3         6            0.518106          0.00749955
         5         0         3         6            0.492919          0.00751634
         5         0         3         6            0.470067          0.00763351
         5         1         3         6             4.84561           0.0058298
         5         1         3         6              3.4482          0.00595366
         5         1         3         6             2.67637          0.00601851
         5         1         3         6             2.18687          0.00637465
         5         1         3         6             1.84874          0.00659724
         5         1         3         6             1.60117          0.00693989
         5         1         3         6             1.41207          0.00708939
         5         1         3         6             1.26292          0.00720379
         5         1         3         6             1.14227          0.00761923
         5         1         3         6             1.04266          0.00778152
         5         1         3         6            0.959034          0.00794633
         5         1         3         6            0.887823          0.00818213
         5         1         3         6            0.826457          0.00813468
         5         1         3         6            0.773025          0.00834784
         5         1         3         6            0.726083          0.00862461
         5         1         3         6            0.684515          0.00867439
         5         1         3         6            0.647449          0.00879619
         5         1         3         6            0.614192          0.00884529
         5         1         3         6            0.584183          0.00885696
         5         1         3         6            0.556971          0.00897319
         5         2         3         6              4.1277          0.00516404
         5         2         3         6             3.04279           0.0059816
         5         2         3         6             2.40949          0.00700581
         5         2         3         6              1.9944          0.00695418
         5         2         3         6             1.70131          0.00705981
         5         2         3         6             1.48332          0.00718697
         5         2         3         6             1.31485           0.0075539
         5         2         3         6             1.18075          0.00778883
         5         2         3         6             1.07146          0.00782965
         5         2         3         6            0.980698          0.00786382
         5         2         3         6            0.904109          0.00829628
         5         2         3         6            0.838616          0.00839221
         5         2         3         6            0.781971          0.00854035
         5         2         3         6            0.732494          0.00870755
         5         2         3         6            0.688905          0.00856024
         5         2         3         6            0.650212          0.00893083
         5         2         3         6            0.615635          0.00905634
         5         2         3         6             0.58455          0.00908576
         5         2         3         6            0.556453          0.00916909
         5         2         3         6            0.530933          0.00933475
         5         3         3         6             4.83802          0.00633129
         5         3         3         6             3.75855          0.00691694
         5         3         3         6             3.07291          0.00739206
         5         3         3         6             2.59883          0.00801105
         5         3         3         6             2.25148          0.00858525
         5         3         3         6             1.98603          0.00903512
         5         3         3         6             1.77658          0.00943805
         5         3         3         6             1.60709          0.00987579
         5         3         3         6             1.46712           0.0100141
         5         3         3         6             1.34958            0.010007
         5         3         3         6             1.24948           0.0105647
         5         3         3         6              1.1632           0.0109039
         5         3         3         6             1.08806           0.0111946
         5         3         3         6             1.02205           0.0112119
         5         3         3         6            0.963585           0.0114372
         5         3         3         6            0.911448           0.0115631
         5         3         3         6            0.864664           0.0115868
         5         3         3         6            0.822448           0.0118886
         5         3         3         6            0.784162           0.0120333
         5         3         3         6            0.749282           0.0121925
         6         0         3         6             4.13513          0.00373689
         6         0         3         6             2.86811          0.00436856
         6         0         3         6             2.19543          0.00486392
         6         0         3         6             1.77834          0.00511669
         6         0         3         6             1.49442          0.00551646
         6         0         3         6             1.28868          0.00559954
         6         0         3         6             1.13274          0.00586194
         6         0         3         6             1.01046          0.00614846
         6         0         3         6             0.91201          0.00630459
         6         0         3         6            0.831041          0.00651042
         6         0         3         6            0.763276          0.00653497
         6         0         3         6             0.70573          0.00656913
         6         0         3         6            0.656253           0.0068376
         6         0         3         6            0.613258          0.00688982
         6         0         3         6            0.575551          0.00702983
         6         0         3         6            0.542212          0.00699272
         6         0         3         6            0.512524          0.00699473
         6         0         3         6            0.485918          0.00726043
         6         0         3         6            0.461938          0.00727393
         6         0         3         6            0.440214          0.00740302
         6         1         3         6               3.875          0.00437394
         6         1         3         6             2.79766          0.00496427
         6         1         3         6             2.18905          0.00578742
         6         1         3         6             1.79792          0.00558091
         6         1         3         6             1.52538          0.00589706
         6         1         3         6             1.32459           0.0060789
         6         1         3         6             1.17051          0.00642275
         6         1         3         6             1.04854          0.00660464
         6         1         3         6            0.949591          0.00674401
         6         1         3         6            0.867707          0.00677933
         6         1         3         6            0.798824           0.0070524
         6         1         3         6            0.740073            0.007252
         6         1         3         6            0.689372          0.00733897
         6         1         3         6            0.645173          0.00748635
         6         1         3         6              0.6063          0.00738671
         6         1         3         6            0.571844          0.00759993
         6         1         3         6            0.541095          0.00774174
         6         1         3         6            0.513484          0.00782318
         6         1         3         6            0.488553          0.00787074
         6         1         3         6            0.465932          0.00775866
         6         2         3         6             3.98796          0.00469146
         6         2         3         6             2.87153           0.0046866
         6         2         3         6             2.24347          0.00462719
         6         2         3         6             1.84085          0.00509965
         6         2         3         6             1.56074           0.0053686
         6         2         3         6             1.35463          0.00570805
         6         2         3         6              1.1966          0.00586699
         6         2         3         6             1.07159          0.00599265
         6         2         3         6            0.970229          0.00634226
         6         2         3         6            0.886387          0.00665164
         6         2         3         6            0.815882          0.00680624
         6         2         3         6            0.755768           0.0070085
         6         2         3         6            0.703903          0.00700897
         6         2         3         6            0.658701          0.00711755
         6         2         3         6            0.618953          0.00740129
         6         2         3         6            0.583729          0.00746903
         6         2         3         6            0.552299          0.00753549
         6         2         3         6             0.52408          0.00763354
         6         2         3         6            0.498605          0.00760714
         6         2         3         6            0.475491          0.00756356
         6         3         3         6             4.18524          0.00375423
         6         3         3         6             2.92115          0.00437547
         6         3         3         6             2.24353          0.00513462
         6         3         3         6             1.82109          0.00522361
         6         3         3         6             1.53253          0.00560223
         6         3         3         6              1.3229          0.00590656
         6         3         3         6             1.16373           0.0060206
         6         3         3         6             1.03874          0.00613858
         6         3         3         6            0.937999          0.00645185
         6         3         3         6             0.85507          0.00660032
         6         3         3         6            0.785614          0.00666425
         6         3         3         6            0.726593          0.00672487
         6         3         3         6            0.675821          0.00665404
         6         3         3         6            0.631681          0.00683813
         6         3         3         6            0.592954          0.00692921
         6         3         3         6              0.5587          0.00694379
         6         3         3         6            0.528188            0.007029
         6         3         3         6            0.500837          0.00689668
         6         3         3         6            0.476178          0.00704408
         6         3         3         6            0.453834           0.0071693
         7         0         3         6             3.98521          0.00425307
         7         0         3         6             2.85885          0.00494832
         7         0         3         6             2.22889          0.00529226
         7         0         3         6             1.82643          0.00560785
         7         0         3         6             1.54708          0.00590403
         7         0         3         6             1.34184          0.00604712
         7         0         3         6             1.18468          0.00602433
         7         0         3         6             1.06048          0.00621124
         7         0         3         6            0.959847          0.00648958
         7         0         3         6            0.876658          0.00664567
         7         0         3         6            0.806738          0.00675598
         7         0         3         6            0.747148          0.00685411
         7         0         3         6            0.695756           0.0067836
         7         0         3         6            0.650979          0.00699922
         7         0         3         6            0.611616          0.00717228
         7         0         3         6            0.576743           0.0072102
         7         0         3         6            0.545632          0.00726285
         7         0         3         6            0.517705          0.00721418
         7         0         3         6            0.492498          0.00736756
         7         0         3         6            0.469632          0.00750564
         7         1         3         6             4.62305          0.00432502
         7         1         3         6             3.21282          0.00473343
         7         1         3         6             2.46185          0.00504062
         7         1         3         6             1.99544          0.00550952
         7         1         3         6              1.6776          0.00584125
         7         1         3         6             1.44711          0.00617667
         7         1         3         6              1.2723          0.00634765
         7         1         3         6             1.13517          0.00658775
         7         1         3         6             1.02473          0.00685968
         7         1         3         6            0.933868          0.00703234
         7         1         3         6            0.857809          0.00718275
         7         1         3         6            0.793207           0.0073087
         7         1         3         6            0.737653          0.00722106
         7         1         3         6            0.689372          0.00743072
         7         1         3         6            0.647022          0.00760747
         7         1         3         6            0.609575           0.0076099
         7         1         3         6            0.576225          0.00770634
         7         1         3         6            0.546335          0.00758114
         7         1         3         6            0.519393          0.00772991
         7         1         3         6            0.494984          0.00790593
         7         2         3         6             4.75388          0.00404967
         7         2         3         6             3.27323          0.00555451
         7         2         3         6             2.49586           0.0048138
         7         2         3         6             2.01687          0.00535407
         7         2         3         6             1.69212          0.00559518
         7         2         3         6             1.45745          0.00588364
         7         2         3         6             1.27995           0.0061136
         7         2         3         6             1.14098          0.00637107
         7         2         3         6             1.02924          0.00639159
         7         2         3         6             0.93743          0.00654402
         7         2         3         6            0.860658          0.00686666
         7         2         3         6             0.79551          0.00698358
         7         2         3         6             0.73953          0.00710569
         7         2         3         6            0.690911          0.00723144
         7         2         3         6             0.64829          0.00732224
         7         2         3         6            0.610622           0.0073381
         7         2         3         6            0.577091          0.00748024
         7         2         3         6            0.547051          0.00763749
         7         2         3         6            0.519983          0.00771497
         7         2         3         6            0.495468          0.00783161
         7         3         3         6             4.87895          0.00418269
         7         3         3         6             3.25287          0.00474533
         7         3         3         6             2.43974          0.00573023
         7         3         3         6             1.95183          0.00558389
         7         3         3         6             1.62655          0.00577058
         7         3         3         6              1.3942          0.00596539
         7         3         3         6             1.21994          0.00618038
         7         3         3         6             1.08439          0.00651747
         7         3         3         6             0.97596          0.00661489
         7         3         3         6             0.88724          0.00690242
         7         3         3         6            0.813306          0.00688282
         7         3         3         6            0.750746          0.00699956
         7         3         3         6            0.697123          0.00730018
         7         3         3         6             0.65065          0.00737979
         7         3         3         6            0.609985          0.00728755
         7         3         3         6            0.574105          0.00749263
         7         3         3         6            0.542211          0.00765588
         7         3         3         6            0.513674          0.00773769
         7         3         3         6            0.487991          0.00773599
         7         3         3         6            0.464754          0.00768896
         8         0         3         6             4.59721          0.00322905
         8         0         3         6             3.27772          0.00369658
         8         0         3         6             2.54675          0.00413442
         8         0         3         6             2.08236          0.00453987
         8         0         3         6             1.76121          0.00491245
         8         0         3         6             1.52589          0.00527752
         8         0         3         6             1.34603          0.00563661
         8         0         3         6             1.20411          0.00581894
         8         0         3         6             1.08926          0.00643668
         8         0         3         6            0.994408          0.00669058
         8         0         3         6            0.914754           0.0069035
         8         0         3         6            0.846914          0.00714116
         8         0         3         6            0.788442          0.00725393
         8         0         3         6            0.737523          0.00737143
         8         0         3         6            0.692781          0.00756626
         8         0         3         6            0.653158          0.00773798
         8         0         3         6            0.617821          0.00784049
         8         0         3         6            0.586112          0.00791184
         8         0         3         6            0.557499          0.00799111
         8         0         3         6             0.53155          0.00806188
         8         1         3         6             4.47627          0.00478202
         8         1         3         6             3.25534          0.00499556
         8         1         3         6             2.55771          0.00519772
         8         1         3         6             2.10631          0.00540236
         8         1         3         6             1.79035           0.0055981
         8         1         3         6             1.55681          0.00582262
         8         1         3         6             1.37717          0.00603394
         8         1         3         6              1.2347          0.00621764
         8         1         3         6             1.11894          0.00639131
         8         1         3         6             1.02303          0.00656047
         8         1         3         6            0.942261          0.00674489
         8         1         3         6            0.873313          0.00695622
         8         1         3         6            0.813768          0.00710995
         8         1         3         6            0.761824           0.0072784
         8         1         3         6            0.716113          0.00741921
         8         1         3         6            0.675578          0.00740116
         8         1         3         6            0.639385           0.0075277
         8         1         3         6            0.606873          0.00780107
         8         1         3         6            0.577508          0.00786662
         8         1         3         6            0.550853          0.00792183
         8         2         3         6             4.60494          0.00385364
         8         2         3         6             3.27637          0.00424405
         8         2         3         6             2.54276          0.00467198
         8         2         3         6             2.07758           0.0050937
         8         2         3         6             1.75627          0.00548946
         8         2         3         6             1.52104          0.00584502
         8         2         3         6             1.34138          0.00678359
         8         2         3         6             1.19967          0.00624717
         8         2         3         6             1.08505          0.00717872
         8         2         3         6            0.990418          0.00712961
         8         2         3         6            0.910969          0.00719468
         8         2         3         6             0.84332            0.007402
         8         2         3         6            0.785024          0.00770203
         8         2         3         6            0.734266          0.00780456
         8         2         3         6            0.689673          0.00798833
         8         2         3         6            0.650187          0.00799614
         8         2         3         6            0.614977          0.00793909
