      *tel    numcsi         Z         A               AZ2/E               Leff
         1         0         4         7             1.04068           0.0066502
         1         0         4         7            0.978591          0.00664385
         1         0         4         7            0.923492          0.00691855
         1         0         4         7            0.874267          0.00684155
         1         0         4         7            0.830025          0.00686761
         1         0         4         7            0.790044          0.00706325
         1         0         4         7            0.753738          0.00690848
         1         1         4         7             4.40374          0.00567621
         1         1         4         7             3.49561           0.0064034
         1         1         4         7             2.89799          0.00558823
         1         1         4         7             2.47488          0.00578273
         1         1         4         7             2.15957          0.00597044
         1         1         4         7             1.91553          0.00598982
         1         1         4         7             1.72105          0.00595511
         1         1         4         7             1.56241          0.00615166
         1         1         4         7             1.43056          0.00630019
         1         1         4         7             1.31922          0.00622943
         1         1         4         7             1.22397          0.00627928
         1         1         4         7             1.14154          0.00654258
         1         1         4         7             1.06952          0.00638978
         1         1         4         7             1.00604          0.00662639
         1         1         4         7            0.949676          0.00674882
         1         1         4         7            0.899293          0.00658401
         1         1         4         7            0.853987          0.00674825
         1         1         4         7            0.813027          0.00694104
         1         1         4         7            0.775816          0.00682906
         1         1         4         7            0.741863          0.00688017
         1         2         4         7             4.21076          0.00560392
         1         2         4         7             3.34085          0.00576386
         1         2         4         7             2.76883          0.00563332
         1         2         4         7             2.36406          0.00573916
         1         2         4         7             2.06254          0.00591057
         1         2         4         7             1.82923          0.00588111
         1         2         4         7             1.64334          0.00622322
         1         2         4         7             1.49175          0.00624166
         1         2         4         7             1.36576          0.00614996
         1         2         4         7              1.2594          0.00646233
         1         2         4         7              1.1684          0.00637385
         1         2         4         7             1.08967          0.00652464
         1         2         4         7             1.02088          0.00674767
         1         2         4         7            0.960262          0.00664531
         1         2         4         7            0.906437          0.00673614
         1         2         4         7            0.858326          0.00682189
         1         2         4         7            0.815064          0.00679811
         1         2         4         7            0.775955          0.00708155
         1         2         4         7            0.740426          0.00700801
         1         2         4         7            0.708009          0.00706671
         1         3         4         7             4.91916          0.00440651
         1         3         4         7             3.75845          0.00565891
         1         3         4         7             3.04092          0.00507665
         1         3         4         7             2.55344          0.00535855
         1         3         4         7             2.20066          0.00534359
         1         3         4         7             1.93353          0.00570011
         1         3         4         7             1.72423          0.00571541
         1         3         4         7             1.55581          0.00590872
         1         3         4         7             1.41737          0.00617445
         1         3         4         7             1.30155          0.00621369
         1         3         4         7             1.20323          0.00629415
         1         3         4         7             1.11873          0.00646539
         1         3         4         7             1.04531          0.00631782
         1         3         4         7            0.980936          0.00659349
         1         3         4         7             0.92403          0.00672587
         1         3         4         7            0.873365          0.00657613
         1         3         4         7            0.827968          0.00685056
         1         3         4         7            0.787056          0.00675911
         1         3         4         7            0.749997          0.00691828
         1         3         4         7            0.716272           0.0071485
         2         0         4         7             6.30961          0.00354198
         2         0         4         7             4.46391           0.0041317
         2         0         4         7             3.45365          0.00457005
         2         0         4         7             2.81627          0.00503273
         2         0         4         7              2.3775          0.00536847
         2         0         4         7             2.05702          0.00540262
         2         0         4         7             1.81268          0.00567199
         2         0         4         7             1.62022          0.00587205
         2         0         4         7             1.46471          0.00595876
         2         0         4         7             1.33643           0.0059343
         2         0         4         7             1.22882          0.00616493
         2         0         4         7             1.13724          0.00627147
         2         0         4         7             1.05837          0.00613484
         2         0         4         7            0.989724          0.00645651
         2         0         4         7            0.929443          0.00630047
         2         0         4         7            0.876083          0.00651218
         2         0         4         7            0.828518          0.00665923
         2         0         4         7            0.785852          0.00652135
         2         0         4         7            0.747365          0.00672986
         2         0         4         7            0.712471          0.00689764
         2         1         4         7             6.74055          0.00381595
         2         1         4         7             4.60539          0.00420893
         2         1         4         7              3.4975          0.00421556
         2         1         4         7             2.81929          0.00468911
         2         1         4         7             2.36138          0.00478798
         2         1         4         7             2.03144          0.00510748
         2         1         4         7             1.78239          0.00530592
         2         1         4         7             1.58774          0.00540164
         2         1         4         7             1.43142          0.00571824
         2         1         4         7             1.30312          0.00584334
         2         1         4         7             1.19593          0.00577378
         2         1         4         7             1.10503          0.00611965
         2         1         4         7             1.02698          0.00600446
         2         1         4         7            0.959222          0.00620776
         2         1         4         7            0.899853          0.00635776
         2         1         4         7            0.847405          0.00620228
         2         1         4         7            0.800733          0.00648006
         2         1         4         7            0.758935          0.00635729
         2         1         4         7            0.721283          0.00655615
         2         1         4         7            0.687191           0.0067466
         2         2         4         7             4.65053          0.00528886
         2         2         4         7             3.61638          0.00534613
         2         2         4         7              2.9585          0.00543118
         2         2         4         7             2.50313          0.00564009
         2         2         4         7             2.16924            0.005671
         2         2         4         7             1.91395          0.00567556
         2         2         4         7             1.71241          0.00604933
         2         2         4         7             1.54928          0.00620187
         2         2         4         7             1.41452          0.00622849
         2         2         4         7             1.30134          0.00649393
         2         2         4         7             1.20492          0.00672549
         2         2         4         7              1.1218          0.00650573
         2         2         4         7             1.04941          0.00683574
         2         2         4         7            0.985802          0.00685814
         2         2         4         7            0.929461          0.00679193
         2         2         4         7            0.879211           0.0070962
         2         2         4         7            0.834116          0.00696277
         2         2         4         7            0.793422          0.00729948
         2         2         4         7            0.756513          0.00733612
         2         2         4         7            0.722886          0.00726728
         2         3         4         7             7.19909          0.00375271
         2         3         4         7             4.87152          0.00385679
         2         3         4         7              3.6813          0.00433609
         2         3         4         7             2.95848          0.00466221
         2         3         4         7             2.47292          0.00505406
         2         3         4         7             2.12428          0.00541541
         2         3         4         7             1.86179          0.00556057
         2         3         4         7             1.65704          0.00560902
         2         3         4         7             1.49286          0.00591479
         2         3         4         7             1.35829          0.00609902
         2         3         4         7             1.24597          0.00600992
         2         3         4         7              1.1508          0.00630983
         2         3         4         7             1.06915          0.00618893
         2         3         4         7            0.998308          0.00641391
         2         3         4         7            0.936274          0.00659058
         2         3         4         7            0.881499          0.00641967
         2         3         4         7            0.832778          0.00668806
         2         3         4         7            0.789161          0.00660613
         2         3         4         7            0.749886          0.00676146
         2         3         4         7            0.714334           0.0069935
         3         0         4         7             5.44701          0.00389157
         3         0         4         7             4.05188           0.0041836
         3         0         4         7              3.2257           0.0050422
         3         0         4         7             2.67937          0.00467527
         3         0         4         7              2.2913          0.00529981
         3         0         4         7             2.00142          0.00555302
         3         0         4         7             1.77665          0.00565314
         3         0         4         7             1.59727          0.00613617
         3         0         4         7             1.45079          0.00613935
         3         0         4         7             1.32892          0.00616336
         3         0         4         7             1.22594          0.00643382
         3         0         4         7             1.13777          0.00661252
         3         0         4         7             1.06143          0.00646664
         3         0         4         7             0.99469          0.00679113
         3         0         4         7            0.935847          0.00670009
         3         0         4         7            0.883578          0.00684758
         3         0         4         7            0.836839          0.00703335
         3         0         4         7            0.794796          0.00690961
         3         0         4         7            0.756775          0.00710292
         3         0         4         7            0.722226          0.00729658
         3         1         4         7               4.546           0.0049282
         3         1         4         7             3.55712          0.00511216
         3         1         4         7              2.9216          0.00505928
         3         1         4         7             2.47874          0.00520166
         3         1         4         7             2.15247          0.00555472
         3         1         4         7              1.9021           0.0057047
         3         1         4         7              1.7039          0.00570154
         3         1         4         7             1.54311          0.00597671
         3         1         4         7             1.41005          0.00619166
         3         1         4         7             1.29812          0.00617124
         3         1         4         7             1.20265          0.00636912
         3         1         4         7             1.12026          0.00661159
         3         1         4         7             1.04843          0.00648496
         3         1         4         7            0.985265          0.00685347
         3         1         4         7            0.929275          0.00696015
         3         1         4         7            0.879306          0.00684508
         3         1         4         7            0.834437          0.00719463
         3         1         4         7            0.793925          0.00707091
         3         1         4         7            0.757164          0.00726412
         3         1         4         7            0.723657          0.00750131
         3         2         4         7             4.16345           0.0034792
         3         2         4         7             3.13459           0.0033945
         3         2         4         7             2.51347          0.00375307
         3         2         4         7             2.09779          0.00382816
         3         2         4         7             1.80009          0.00415865
         3         2         4         7             1.57639          0.00440532
         3         2         4         7             1.40214          0.00446946
         3         2         4         7             1.26257          0.00452398
         3         2         4         7             1.14828          0.00483382
         3         2         4         7             1.05296          0.00495518
         3         2         4         7            0.972254          0.00493393
         3         2         4         7            0.903038          0.00521165
         3         2         4         7            0.843022          0.00515395
         3         2         4         7            0.790486          0.00534553
         3         2         4         7            0.744114          0.00550608
         3         2         4         7            0.702882          0.00540771
         3         2         4         7            0.665979          0.00560442
         3         2         4         7            0.632757          0.00555507
         3         2         4         7            0.602693          0.00567394
         3         2         4         7            0.575356           0.0058568
         3         3         4         7             6.54148          0.00376737
         3         3         4         7             4.63639          0.00427975
         3         3         4         7             3.59067          0.00450268
         3         3         4         7             2.92986          0.00470193
         3         3         4         7             2.47446          0.00511278
         3         3         4         7             2.14159          0.00554424
         3         3         4         7             1.88766          0.00551609
         3         3         4         7             1.68756          0.00597337
         3         3         4         7             1.52582          0.00621916
         3         3         4         7             1.39237          0.00606531
         3         3         4         7             1.28039          0.00641083
         3         3         4         7             1.18508          0.00670729
         3         3         4         7             1.10297           0.0066429
         3         3         4         7             1.03151          0.00689257
         3         3         4         7            0.968738          0.00696303
         3         3         4         7            0.913171          0.00706768
         3         3         4         7            0.863633          0.00735705
         3         3         4         7            0.819193          0.00726867
         3         3         4         7            0.779102           0.0074837
         3         3         4         7            0.742753          0.00768811
         4         0         4         7             8.22634          0.00310839
         4         0         4         7             5.67129          0.00383156
         4         0         4         7             4.32726          0.00369062
         4         0         4         7             3.49823           0.0040145
         4         0         4         7             2.93578          0.00438364
         4         0         4         7             2.52914          0.00469938
         4         0         4         7             2.22145          0.00490192
         4         0         4         7              1.9805          0.00511452
         4         0         4         7              1.7867           0.0052811
         4         0         4         7             1.62746          0.00552274
         4         0         4         7             1.49427          0.00557812
         4         0         4         7             1.38124          0.00568265
         4         0         4         7              1.2841          0.00587638
         4         0         4         7             1.19973           0.0059969
         4         0         4         7             1.12576          0.00611318
         4         0         4         7             1.06039          0.00622058
         4         0         4         7             1.00219          0.00631096
         4         0         4         7            0.950042          0.00627694
         4         0         4         7            0.903056          0.00643864
         4         0         4         7            0.860499          0.00659776
         4         1         4         7             6.94637          0.00336025
         4         1         4         7             5.06338           0.0037247
         4         1         4         7             3.98354          0.00437449
         4         1         4         7             3.28332          0.00419166
         4         1         4         7             2.79247          0.00448579
         4         1         4         7             2.42929          0.00476476
         4         1         4         7             2.14971          0.00502648
         4         1         4         7             1.92784          0.00512523
         4         1         4         7             1.74748           0.0053094
         4         1         4         7             1.59799          0.00564952
         4         1         4         7             1.47205          0.00584071
         4         1         4         7             1.36452          0.00591261
         4         1         4         7             1.27162          0.00601359
         4         1         4         7             1.19057          0.00619547
         4         1         4         7             1.11923          0.00629856
         4         1         4         7             1.05596          0.00629798
         4         1         4         7            0.999458          0.00633906
         4         1         4         7            0.948696          0.00654355
         4         1         4         7            0.902841          0.00657548
         4         1         4         7            0.861214           0.0066323
         4         2         4         7             7.25588          0.00399255
         4         2         4         7             5.17548          0.00450397
         4         2         4         7             4.02223          0.00454539
         4         2         4         7             3.28928          0.00490146
         4         2         4         7             2.78228          0.00511549
         4         2         4         7             2.41071          0.00525965
         4         2         4         7             2.12668          0.00565525
         4         2         4         7             1.90253           0.0059294
         4         2         4         7             1.72113          0.00601615
         4         2         4         7              1.5713          0.00632634
         4         2         4         7             1.44548          0.00631279
         4         2         4         7             1.33831          0.00637251
         4         2         4         7             1.24593          0.00688522
         4         2         4         7             1.16549          0.00680759
         4         2         4         7              1.0948          0.00677614
         4         2         4         7             1.03219          0.00706689
         4         2         4         7            0.976363          0.00719818
         4         2         4         7            0.926262          0.00706875
         4         2         4         7            0.881051          0.00731322
         4         2         4         7            0.840049           0.0075104
         4         3         4         7             7.52736          0.00355578
         4         3         4         7             5.24469          0.00385629
         4         3         4         7             4.02431          0.00421202
         4         3         4         7             3.26467          0.00445918
         4         3         4         7             2.74627          0.00477766
         4         3         4         7             2.36994          0.00502048
         4         3         4         7             2.08433          0.00511606
         4         3         4         7             1.86015          0.00527433
         4         3         4         7             1.67951          0.00556117
         4         3         4         7             1.53085          0.00586169
         4         3         4         7             1.40636          0.00583797
         4         3         4         7              1.3006           0.0058869
         4         3         4         7             1.20964          0.00601445
         4         3         4         7             1.13056          0.00627846
         4         3         4         7             1.06119          0.00641181
         4         3         4         7            0.999844          0.00636971
         4         3         4         7            0.945201          0.00645657
         4         3         4         7             0.89622          0.00669318
         4         3         4         7            0.852066          0.00672012
         4         3         4         7            0.812059          0.00667371
         5         0         4         7             5.61003          0.00390096
         5         0         4         7             4.30854          0.00433235
         5         0         4         7             3.49721          0.00438352
         5         0         4         7             2.94302          0.00488114
         5         0         4         7             2.54044          0.00518389
         5         0         4         7             2.23475          0.00528742
         5         0         4         7             1.99472          0.00548092
         5         0         4         7             1.80126          0.00566434
         5         0         4         7               1.642          0.00587777
         5         0         4         7             1.50862          0.00601016
         5         0         4         7             1.39528          0.00605573
         5         0         4         7             1.29778          0.00614637
         5         0         4         7             1.21301          0.00626721
         5         0         4         7             1.13864          0.00651751
         5         0         4         7             1.07286          0.00661697
         5         0         4         7             1.01427          0.00662659
         5         0         4         7            0.961747          0.00665293
         5         0         4         7            0.914395          0.00690308
         5         0         4         7            0.871487          0.00695232
         5         0         4         7            0.832425          0.00710172
         5         1         4         7             6.25993          0.00487176
         5         1         4         7             4.88488          0.00504124
         5         1         4         7             4.00512          0.00550654
         5         1         4         7             3.39388          0.00540692
         5         1         4         7             2.94451          0.00560757
         5         1         4         7             2.60022          0.00593095
         5         1         4         7             2.32802          0.00618878
         5         1         4         7             2.10741          0.00628604
         5         1         4         7             1.92499          0.00657593
         5         1         4         7             1.77163           0.0069222
         5         1         4         7             1.64091          0.00713352
         5         1         4         7             1.52815          0.00737034
         5         1         4         7             1.42989          0.00754374
         5         1         4         7             1.34351          0.00762079
         5         1         4         7             1.26697          0.00795489
         5         1         4         7             1.19867          0.00808209
         5         1         4         7             1.13737          0.00823516
         5         1         4         7             1.08203          0.00833882
         5         1         4         7             1.03183          0.00841486
         5         1         4         7            0.986073          0.00857967
         5         2         4         7             6.17715          0.00394315
         5         2         4         7             4.76624          0.00454629
         5         2         4         7             3.88002          0.00554998
         5         2         4         7             3.27168          0.00555171
         5         2         4         7             2.82825          0.00581492
         5         2         4         7             2.49068          0.00597376
         5         2         4         7              2.2251          0.00629279
         5         2         4         7             2.01069           0.0066417
         5         2         4         7             1.83398          0.00682988
         5         2         4         7             1.68581          0.00689094
         5         2         4         7              1.5598          0.00720322
         5         2         4         7             1.45132          0.00735938
         5         2         4         7             1.35694          0.00751043
         5         2         4         7             1.27409           0.0078032
         5         2         4         7             1.20078          0.00773859
         5         2         4         7             1.13544          0.00803037
         5         2         4         7             1.07684          0.00828204
         5         2         4         7               1.024          0.00834745
         5         2         4         7            0.976102          0.00845028
         5         2         4         7            0.932483          0.00865045
         5         3         4         7             6.81793          0.00494124
         5         3         4         7             5.52464          0.00542498
         5         3         4         7             4.64376          0.00609489
         5         3         4         7             4.00516          0.00609216
         5         3         4         7             3.52096          0.00667257
         5         3         4         7             3.14121          0.00709742
         5         3         4         7              2.8354          0.00752116
         5         3         4         7             2.58385          0.00795783
         5         3         4         7              2.3733          0.00826199
         5         3         4         7             2.19447          0.00838989
         5         3         4         7             2.04071          0.00876672
         5         3         4         7             1.90708          0.00925416
         5         3         4         7             1.78988          0.00945173
         5         3         4         7             1.68625          0.00964524
         5         3         4         7             1.59396          0.00983102
         5         3         4         7             1.51125           0.0100692
         5         3         4         7              1.4367            0.010244
         5         3         4         7             1.36916           0.0104966
         5         3         4         7             1.30769           0.0109205
         5         3         4         7              1.2515           0.0110866
         6         0         4         7             6.26082          0.00306758
         6         0         4         7             4.55868          0.00349175
         6         0         4         7             3.58423          0.00373057
         6         0         4         7               2.953          0.00407981
         6         0         4         7             2.51082          0.00443478
         6         0         4         7             2.18381           0.0046013
         6         0         4         7             1.93217          0.00481425
         6         0         4         7             1.73253          0.00513593
         6         0         4         7             1.57028          0.00534333
         6         0         4         7             1.43582          0.00548061
         6         0         4         7             1.32257          0.00579575
         6         0         4         7             1.22587          0.00567102
         6         0         4         7             1.14236          0.00598108
         6         0         4         7             1.06949          0.00612975
         6         0         4         7             1.00537          0.00625482
         6         0         4         7            0.948499           0.0063424
         6         0         4         7            0.897718          0.00630719
         6         0         4         7            0.852098          0.00659477
         6         0         4         7             0.81089          0.00667101
         6         0         4         7            0.773485          0.00683053
         6         1         4         7             6.06776          0.00337959
         6         1         4         7              4.5597          0.00389478
         6         1         4         7             3.65204          0.00411766
         6         1         4         7             3.04574          0.00441919
         6         1         4         7              2.6121          0.00482911
         6         1         4         7             2.28654           0.0050351
         6         1         4         7             2.03315          0.00527711
         6         1         4         7             1.83031          0.00557802
         6         1         4         7             1.66427          0.00591425
         6         1         4         7             1.52585          0.00601746
         6         1         4         7             1.40869          0.00620186
         6         1         4         7             1.30824          0.00640273
         6         1         4         7             1.22116          0.00646138
         6         1         4         7             1.14495          0.00681245
         6         1         4         7             1.07769          0.00682633
         6         1         4         7              1.0179          0.00696042
         6         1         4         7            0.964394          0.00722785
         6         1         4         7            0.916231          0.00734522
         6         1         4         7            0.872649          0.00748286
         6         1         4         7            0.833026          0.00741001
         6         2         4         7             5.74755           0.0038206
         6         2         4         7             4.39652          0.00383102
         6         2         4         7             3.55976           0.0040856
         6         2         4         7             2.99058          0.00413203
         6         2         4         7             2.57832          0.00435479
         6         2         4         7             2.26596          0.00464769
         6         2         4         7              2.0211          0.00491281
         6         2         4         7               1.824          0.00503943
         6         2         4         7             1.66193          0.00536445
         6         2         4         7             1.52631          0.00567161
         6         2         4         7             1.41115          0.00586155
         6         2         4         7             1.31215          0.00618486
         6         2         4         7             1.22613          0.00627546
         6         2         4         7              1.1507          0.00639103
         6         2         4         7             1.08401          0.00672043
         6         2         4         7             1.02462          0.00692113
         6         2         4         7            0.971408          0.00704269
         6         2         4         7            0.923447            0.007194
         6         2         4         7            0.879999          0.00728129
         6         2         4         7            0.840456          0.00727665
         6         3         4         7             5.93517          0.00313043
         6         3         4         7              4.4521          0.00353542
         6         3         4         7             3.56202          0.00430989
         6         3         4         7             2.96854          0.00423028
         6         3         4         7             2.54458          0.00456094
         6         3         4         7             2.22659           0.0049055
         6         3         4         7             1.97924          0.00515375
         6         3         4         7             1.78136          0.00524136
         6         3         4         7             1.61944          0.00561018
         6         3         4         7             1.48451          0.00585354
         6         3         4         7             1.37034          0.00592799
         6         3         4         7             1.27247          0.00614897
         6         3         4         7             1.18765          0.00612154
         6         3         4         7             1.11343          0.00622047
         6         3         4         7             1.04794          0.00643934
         6         3         4         7            0.989728          0.00646044
         6         3         4         7            0.937642          0.00659367
         6         3         4         7            0.890765          0.00651779
         6         3         4         7            0.848351          0.00664848
         6         3         4         7            0.809793          0.00680239
         7         0         4         7             5.53399          0.00337394
         7         0         4         7             4.27123          0.00409531
         7         0         4         7             3.47769          0.00438439
         7         0         4         7             2.93281          0.00472533
         7         0         4         7             2.53554            0.005064
         7         0         4         7             2.23306          0.00526795
         7         0         4         7             1.99506          0.00533778
         7         0         4         7              1.8029           0.0054182
         7         0         4         7             1.64451          0.00571387
         7         0         4         7              1.5117          0.00589926
         7         0         4         7             1.39874           0.0060706
         7         0         4         7             1.30149          0.00614746
         7         0         4         7             1.21688          0.00616739
         7         0         4         7              1.1426          0.00631897
         7         0         4         7             1.07687            0.006563
         7         0         4         7             1.01828          0.00664526
         7         0         4         7            0.965748          0.00673319
         7         0         4         7            0.918367          0.00670314
         7         0         4         7            0.875417          0.00686377
         7         0         4         7            0.836306          0.00705156
         7         1         4         7             6.95956          0.00367808
         7         1         4         7             5.10498          0.00399882
         7         1         4         7             4.03085          0.00436228
         7         1         4         7             3.33016          0.00452118
         7         1         4         7             2.83699          0.00480605
         7         1         4         7             2.47105          0.00512758
         7         1         4         7             2.18873          0.00532778
         7         1         4         7             1.96431           0.0054882
         7         1         4         7             1.78163          0.00577088
         7         1         4         7             1.63003          0.00612078
         7         1         4         7             1.50221          0.00621042
         7         1         4         7             1.39298          0.00646108
         7         1         4         7             1.29856          0.00653663
         7         1         4         7             1.21613          0.00659536
         7         1         4         7             1.14353          0.00689316
         7         1         4         7             1.07912          0.00693463
         7         1         4         7             1.02157          0.00708187
         7         1         4         7            0.969856          0.00702936
         7         1         4         7            0.923122          0.00716795
         7         1         4         7            0.880684           0.0073802
         7         2         4         7             7.40747          0.00330914
         7         2         4         7             5.30423          0.00442701
         7         2         4         7             4.13123          0.00392596
         7         2         4         7             3.38308          0.00429407
         7         2         4         7             2.86436          0.00454144
         7         2         4         7             2.48356          0.00479121
         7         2         4         7             2.19213          0.00505159
         7         2         4         7             1.96191          0.00529575
         7         2         4         7             1.77545           0.0054814
         7         2         4         7             1.62136          0.00554991
         7         2         4         7             1.49188          0.00578438
         7         2         4         7             1.38155          0.00599774
         7         2         4         7             1.28641          0.00616183
         7         2         4         7             1.20353          0.00631967
         7         2         4         7             1.13069          0.00645466
         7         2         4         7             1.06616          0.00652054
         7         2         4         7              1.0086          0.00664266
         7         2         4         7            0.956932          0.00683749
         7         2         4         7            0.910303          0.00695233
         7         2         4         7            0.868006          0.00709729
         7         3         4         7             7.56113          0.00345183
         7         3         4         7             5.27744          0.00388652
         7         3         4         7             4.05324          0.00439085
         7         3         4         7             3.29005          0.00455158
         7         3         4         7             2.76872          0.00475711
         7         3         4         7             2.39001          0.00490079
         7         3         4         7             2.10244          0.00515286
         7         3         4         7             1.87663          0.00548732
         7         3         4         7             1.69463          0.00564353
         7         3         4         7             1.54481          0.00589987
         7         3         4         7             1.41932          0.00592845
         7         3         4         7              1.3127          0.00597706
         7         3         4         7             1.22097          0.00631987
         7         3         4         7             1.14122          0.00652022
         7         3         4         7             1.07126          0.00648967
         7         3         4         7             1.00937          0.00664016
         7         3         4         7             0.95425          0.00686781
         7         3         4         7            0.904835          0.00699096
         7         3         4         7            0.860286          0.00706316
         7         3         4         7            0.819918          0.00702942
         8         0         4         7             7.40714          0.00243646
         8         0         4         7             5.43726           0.0027803
         8         0         4         7             4.29502          0.00312016
         8         0         4         7             3.54938          0.00345626
         8         0         4         7             3.02434          0.00379022
         8         0         4         7             2.63462          0.00411612
         8         0         4         7             2.33387          0.00442686
         8         0         4         7             2.09475          0.00475481
         8         0         4         7             1.90007          0.00513477
         8         0         4         7              1.7385          0.00559676
         8         0         4         7             1.60226          0.00583591
         8         0         4         7             1.48582          0.00615898
         8         0         4         7             1.38515          0.00647488
         8         0         4         7             1.29726          0.00665366
         8         0         4         7             1.21986          0.00686958
         8         0         4         7             1.15118          0.00710939
         8         0         4         7             1.08981          0.00733505
         8         0         4         7             1.03466          0.00748886
         8         0         4         7            0.984824          0.00765512
         8         0         4         7            0.939566          0.00781136
         8         1         4         7             5.93637          0.00425658
         8         1         4         7             4.68462          0.00443225
         8         1         4         7             3.86883          0.00460478
         8         1         4         7             3.29503          0.00477217
         8         1         4         7             2.86945           0.0049461
         8         1         4         7             2.54123          0.00510553
         8         1         4         7             2.28038          0.00528856
         8         1         4         7             2.06811          0.00544063
         8         1         4         7             1.89198          0.00563195
         8         1         4         7             1.74351          0.00580838
         8         1         4         7             1.61664          0.00601892
         8         1         4         7             1.50698          0.00622716
         8         1         4         7             1.41125          0.00634673
         8         1         4         7             1.32696          0.00657038
         8         1         4         7             1.25217          0.00668152
         8         1         4         7             1.18536          0.00674048
         8         1         4         7             1.12532          0.00686104
         8         1         4         7             1.07107          0.00716186
         8         1         4         7              1.0218          0.00728885
         8         1         4         7            0.976875           0.0073879
         8         2         4         7             7.06105          0.00300165
         8         2         4         7             5.29902          0.00330492
         8         2         4         7             4.24077          0.00365746
         8         2         4         7             3.53484          0.00402904
         8         2         4         7             3.03039          0.00440555
         8         2         4         7             2.65194          0.00477393
         8         2         4         7             2.35752          0.00525096
         8         2         4         7             2.12194          0.00568172
         8         2         4         7             1.92916          0.00590557
         8         2         4         7              1.7685          0.00640459
         8         2         4         7             1.63254          0.00663992
         8         2         4         7             1.51599           0.0068045
         8         2         4         7             1.41497          0.00717807
         8         2         4         7             1.32658          0.00746411
         8         2         4         7             1.24858           0.0074335
         8         2         4         7             1.17924          0.00779967
         8         2         4         7              1.1172          0.00772952
