      *tel    numcsi         Z         A               AZ2/E               Leff
         3         1         2         4            0.149749          0.00748261
         3         1         2         4            0.142115           0.0076547
         3         1         2         4            0.135221          0.00770548
         3         2         2         4             1.33126          0.00476333
         3         2         2         4            0.793072          0.00541689
         3         2         2         4            0.564758          0.00491709
         3         2         2         4            0.438515          0.00512261
         3         2         2         4            0.358401          0.00531543
         3         2         2         4            0.303037          0.00523479
         3         2         2         4             0.26249          0.00524999
         3         2         2         4            0.231512          0.00541455
         3         2         2         4            0.207075          0.00537079
         3         2         2         4            0.187304          0.00524676
         3         2         2         4            0.170979          0.00541773
         3         2         2         4            0.157272           0.0052148
         3         2         2         4            0.145599          0.00531614
         3         2         2         4            0.135539          0.00535912
         3         2         2         4             0.12678          0.00519957
         3         2         2         4            0.119084          0.00517981
         3         2         2         4            0.112269          0.00524956
         3         2         2         4            0.106192          0.00504561
         3         2         2         4            0.100739          0.00518213
         3         2         2         4           0.0958181          0.00520295
         3         3         2         4             1.84594          0.00668522
         3         3         2         4             1.10638          0.00701693
         3         3         2         4            0.789909          0.00711191
         3         3         2         4            0.614217           0.0070603
         3         3         2         4             0.50246          0.00727935
         3         3         2         4            0.425111          0.00711446
         3         3         2         4            0.368399          0.00749984
         3         3         2         4            0.325038          0.00750732
         3         3         2         4            0.290809           0.0072975
         3         3         2         4            0.263102          0.00756859
         3         3         2         4            0.240216          0.00765745
         3         3         2         4            0.220992          0.00744299
         3         3         2         4            0.204618          0.00758499
         3         3         2         4            0.190502          0.00759974
         3         3         2         4            0.178209          0.00746526
         3         3         2         4            0.167405          0.00768135
         3         3         2         4            0.157837          0.00768245
         3         3         2         4            0.149304          0.00744686
         3         3         2         4            0.141645          0.00766285
         3         3         2         4            0.134735          0.00769837
         4         0         2         4             2.43963          0.00544328
         4         0         2         4             1.41496          0.00596585
         4         0         2         4            0.996445          0.00639347
         4         0         2         4            0.768993          0.00666339
         4         0         2         4            0.626081          0.00678174
         4         0         2         4            0.527963           0.0067739
         4         0         2         4            0.456432           0.0068118
         4         0         2         4            0.401971          0.00691927
         4         0         2         4            0.359121          0.00694984
         4         0         2         4            0.324527           0.0068632
         4         0         2         4            0.296012          0.00688934
         4         0         2         4            0.272103          0.00702726
         4         0         2         4            0.251768           0.0070554
         4         0         2         4            0.234261           0.0070655
         4         0         2         4             0.21903          0.00709087
         4         0         2         4            0.205659          0.00712313
         4         0         2         4            0.193826            0.007042
         4         0         2         4            0.183281          0.00698676
         4         0         2         4            0.173825          0.00712133
         4         0         2         4            0.165296          0.00717252
         4         1         2         4             2.16918          0.00513798
         4         1         2         4             1.32526          0.00592442
         4         1         2         4            0.954071          0.00634732
         4         1         2         4            0.745319          0.00680403
         4         1         2         4            0.611518          0.00703461
         4         1         2         4            0.518445           0.0070858
         4         1         2         4            0.449962          0.00697148
         4         1         2         4            0.397459          0.00708465
         4         1         2         4            0.355929          0.00720047
         4         1         2         4            0.322257          0.00720172
         4         1         2         4            0.294405          0.00716406
         4         1         2         4            0.270984          0.00714273
         4         1         2         4            0.251015          0.00714411
         4         1         2         4            0.233788          0.00714502
         4         1         2         4            0.218773           0.0070711
         4         1         2         4             0.20557          0.00695158
         4         1         2         4             0.19387            0.007044
         4         1         2         4             0.18343           0.0071093
         4         1         2         4            0.174057          0.00705729
         4         1         2         4            0.165596          0.00705113
         4         2         2         4             2.13245           0.0060171
         4         2         2         4             1.28777          0.00740393
         4         2         2         4            0.922398          0.00712644
         4         2         2         4            0.718534          0.00743169
         4         2         2         4            0.588472          0.00738217
         4         2         2         4            0.498279          0.00766332
         4         2         2         4            0.432059           0.0078174
         4         2         2         4            0.381375          0.00785907
         4         2         2         4            0.341334          0.00788058
         4         2         2         4            0.308901          0.00771486
         4         2         2         4            0.282098           0.0078122
         4         2         2         4            0.259574          0.00796637
         4         2         2         4            0.240381           0.0078998
         4         2         2         4            0.223831          0.00770254
         4         2         2         4            0.209414           0.0078455
         4         2         2         4            0.196741          0.00796714
         4         2         2         4            0.185514          0.00785888
         4         2         2         4              0.1755          0.00769028
         4         2         2         4            0.166511          0.00788967
         4         2         2         4            0.158398          0.00795775
         4         3         2         4             2.04787          0.00586102
         4         3         2         4              1.2549          0.00754838
         4         3         2         4            0.904612          0.00688108
         4         3         2         4            0.707207          0.00719804
         4         3         2         4            0.580524          0.00733773
         4         3         2         4            0.492332          0.00720922
         4         3         2         4            0.427402           0.0071917
         4         3         2         4            0.377603          0.00750014
         4         3         2         4            0.338198          0.00755563
         4         3         2         4             0.30624           0.0074114
         4         3         2         4              0.2798          0.00739662
         4         3         2         4            0.257563          0.00760505
         4         3         2         4              0.2386          0.00759155
         4         3         2         4            0.222238          0.00762351
         4         3         2         4            0.207976          0.00755031
         4         3         2         4            0.195434          0.00742638
         4         3         2         4            0.184319          0.00760372
         4         3         2         4              0.1744          0.00765746
         4         3         2         4            0.165494          0.00752854
         4         3         2         4            0.157453          0.00744977
         5         0         2         4             1.94027          0.00645084
         5         0         2         4              1.2238          0.00710622
         5         0         2         4            0.893763          0.00701498
         5         0         2         4            0.703927          0.00724092
         5         0         2         4            0.580606          0.00713906
         5         0         2         4            0.494053          0.00714614
         5         0         2         4            0.429958          0.00723282
         5         0         2         4            0.380583           0.0073967
         5         0         2         4            0.341381          0.00743321
         5         0         2         4              0.3095          0.00735239
         5         0         2         4            0.283065          0.00730603
         5         0         2         4            0.260791          0.00749602
         5         0         2         4            0.241766           0.0075256
         5         0         2         4            0.225329          0.00753081
         5         0         2         4            0.210984          0.00751896
         5         0         2         4            0.198356          0.00737794
         5         0         2         4            0.187155          0.00749953
         5         0         2         4            0.177151          0.00760387
         5         0         2         4            0.168162          0.00757195
         5         0         2         4            0.160041          0.00763795
         5         1         2         4              2.5493          0.00738896
         5         1         2         4             1.53908           0.0074101
         5         1         2         4             1.10228          0.00749591
         5         1         2         4            0.858602          0.00769943
         5         1         2         4            0.703157          0.00794776
         5         1         2         4            0.595369          0.00812809
         5         1         2         4            0.516234           0.0080812
         5         1         2         4            0.455669          0.00827805
         5         1         2         4            0.407822          0.00852383
         5         1         2         4            0.369068          0.00860359
         5         1         2         4            0.337041          0.00871836
         5         1         2         4            0.310128          0.00864911
         5         1         2         4            0.287196           0.0086007
         5         1         2         4            0.267421          0.00885131
         5         1         2         4            0.250194          0.00887208
         5         1         2         4            0.235053          0.00886661
         5         1         2         4            0.221639          0.00889217
         5         1         2         4            0.209674          0.00883831
         5         1         2         4            0.198934          0.00878084
         5         1         2         4            0.189241          0.00883665
         5         2         2         4             2.07213          0.00751507
         5         2         2         4             1.34841          0.00813948
         5         2         2         4            0.999365          0.00846229
         5         2         2         4            0.793868          0.00847054
         5         2         2         4            0.658468          0.00831857
         5         2         2         4            0.562526          0.00850222
         5         2         2         4            0.490987           0.0087159
         5         2         2         4             0.43559          0.00872589
         5         2         2         4            0.391427          0.00869041
         5         2         2         4            0.355394          0.00890569
         5         2         2         4            0.325436          0.00910543
         5         2         2         4            0.300137          0.00904916
         5         2         2         4            0.278487          0.00926506
         5         2         2         4             0.25975          0.00906393
         5         2         2         4            0.243376          0.00907787
         5         2         2         4            0.228943          0.00936393
         5         2         2         4            0.216127          0.00934053
         5         2         2         4            0.204669          0.00930326
         5         2         2         4            0.194365          0.00931981
         5         2         2         4            0.185049          0.00939875
         5         3         2         4             2.75132          0.00902497
         5         3         2         4             1.87398           0.0100392
         5         3         2         4             1.42088            0.010392
         5         3         2         4             1.14423           0.0109833
         5         3         2         4            0.957751           0.0113051
         5         3         2         4            0.823537           0.0115511
         5         3         2         4            0.722315           0.0117962
         5         3         2         4            0.643252           0.0118287
         5         3         2         4             0.57979           0.0116829
         5         3         2         4            0.527725           0.0119985
         5         3         2         4            0.484241           0.0122771
         5         3         2         4            0.447377           0.0122225
         5         3         2         4            0.415729           0.0123191
         5         3         2         4            0.388263           0.0125427
         5         3         2         4            0.364201           0.0125863
         5         3         2         4            0.342947           0.0124379
         5         3         2         4            0.324038           0.0124999
         5         3         2         4            0.307104           0.0127098
         5         3         2         4            0.291853           0.0127334
         5         3         2         4            0.278044           0.0127993
         6         0         2         4             1.95992          0.00523145
         6         0         2         4             1.20056          0.00623876
         6         0         2         4            0.865303          0.00678896
         6         0         2         4            0.676415          0.00674002
         6         0         2         4            0.555215          0.00670603
         6         0         2         4            0.470849          0.00676827
         6         0         2         4             0.40874          0.00700188
         6         0         2         4            0.361107          0.00704155
         6         0         2         4            0.323417          0.00714644
         6         0         2         4            0.292852          0.00711282
         6         0         2         4            0.267564          0.00700623
         6         0         2         4            0.246297          0.00719248
         6         0         2         4            0.228162           0.0072073
         6         0         2         4            0.212514           0.0072211
         6         0         2         4            0.198875          0.00723983
         6         0         2         4             0.18688          0.00704603
         6         0         2         4            0.176251          0.00717619
         6         0         2         4            0.166765           0.0072595
         6         0         2         4            0.158249          0.00721962
         6         0         2         4             0.15056          0.00728219
         6         1         2         4             1.81868          0.00627127
         6         1         2         4             1.16465          0.00672512
         6         1         2         4            0.856597          0.00666237
         6         1         2         4            0.677419          0.00698795
         6         1         2         4            0.560233          0.00700063
         6         1         2         4            0.477612          0.00712717
         6         1         2         4            0.416228          0.00730599
         6         1         2         4            0.368825          0.00741301
         6         1         2         4            0.331116          0.00727765
         6         1         2         4            0.300402          0.00742932
         6         1         2         4            0.274903          0.00757706
         6         1         2         4            0.253393          0.00754764
         6         1         2         4            0.235006          0.00762822
         6         1         2         4            0.219106          0.00747969
         6         1         2         4            0.205222           0.0074618
         6         1         2         4            0.192992          0.00762402
         6         1         2         4            0.182138          0.00760068
         6         1         2         4             0.17244          0.00765262
         6         1         2         4            0.163723          0.00754415
         6         1         2         4            0.155844          0.00741714
         6         2         2         4             2.01519          0.00615099
         6         2         2         4              1.2525          0.00603716
         6         2         2         4            0.908613           0.0063121
         6         2         2         4            0.712884           0.0064738
         6         2         2         4            0.586535          0.00669617
         6         2         2         4            0.498231          0.00682321
         6         2         2         4            0.433036          0.00682936
         6         2         2         4            0.382929          0.00710227
         6         2         2         4            0.343215          0.00725539
         6         2         2         4            0.310965          0.00729475
         6         2         2         4            0.284255           0.0073775
         6         2         2         4             0.26177          0.00728023
         6         2         2         4            0.242582          0.00721268
         6         2         2         4            0.226015          0.00739048
         6         2         2         4            0.211566          0.00739658
         6         2         2         4            0.198853           0.0073499
         6         2         2         4            0.187582          0.00732977
         6         2         2         4            0.177519          0.00732115
         6         2         2         4            0.168482          0.00717303
         6         2         2         4             0.16032          0.00710254
         6         3         2         4             2.07797          0.00511338
         6         3         2         4             1.25019          0.00584495
         6         3         2         4            0.894042          0.00652428
         6         3         2         4             0.69582          0.00672915
         6         3         2         4            0.569543          0.00688589
         6         3         2         4             0.48206          0.00683164
         6         3         2         4            0.417873          0.00672178
         6         3         2         4            0.368771           0.0069524
         6         3         2         4            0.329995          0.00701293
         6         3         2         4            0.298598          0.00698402
         6         3         2         4            0.272656          0.00700796
         6         3         2         4            0.250862          0.00687468
         6         3         2         4            0.232293          0.00690498
         6         3         2         4            0.216285          0.00704856
         6         3         2         4             0.20234           0.0069944
         6         3         2         4            0.190085           0.0070343
         6         3         2         4            0.179229          0.00699742
         6         3         2         4            0.169546          0.00686685
         6         3         2         4            0.160856           0.0070081
         6         3         2         4            0.153014           0.0070556
         7         0         2         4             1.91799          0.00581372
         7         0         2         4             1.21365          0.00725187
         7         0         2         4            0.887669          0.00665053
         7         0         2         4            0.699727          0.00681338
         7         0         2         4            0.577463          0.00695026
         7         0         2         4            0.491571          0.00692447
         7         0         2         4            0.427921          0.00688833
         7         0         2         4            0.378865          0.00717737
         7         0         2         4              0.3399          0.00728401
         7         0         2         4            0.308202          0.00730071
         7         0         2         4            0.281912          0.00738352
         7         0         2         4            0.259754          0.00726025
         7         0         2         4            0.240826          0.00725814
         7         0         2         4            0.224469          0.00746264
         7         0         2         4            0.210193          0.00746835
         7         0         2         4            0.197624           0.0074658
         7         0         2         4            0.186473          0.00742428
         7         0         2         4            0.176513          0.00733303
         7         0         2         4            0.167564          0.00746533
         7         0         2         4            0.159478          0.00752929
         7         1         2         4             2.13399          0.00573952
         7         1         2         4             1.32292          0.00616508
         7         1         2         4            0.958583           0.0068209
         7         1         2         4            0.751593          0.00721859
         7         1         2         4            0.618121          0.00744889
         7         1         2         4            0.524905          0.00748685
         7         1         2         4             0.45612          0.00742079
         7         1         2         4            0.403273          0.00768032
         7         1         2         4            0.361401          0.00775225
         7         1         2         4            0.327406          0.00772994
         7         1         2         4            0.299257          0.00779094
         7         1         2         4            0.275565          0.00762009
         7         1         2         4            0.255349          0.00761589
         7         1         2         4            0.237896          0.00781091
         7         1         2         4            0.222677          0.00774808
         7         1         2         4            0.209288           0.0077607
         7         1         2         4            0.197417          0.00772143
         7         1         2         4            0.186821          0.00755931
         7         1         2         4            0.177305          0.00770112
         7         1         2         4            0.168711          0.00777499
         7         2         2         4             2.14271           0.0057106
         7         2         2         4             1.33634          0.00613504
         7         2         2         4             0.97094          0.00653413
         7         2         2         4            0.762459          0.00696105
         7         2         2         4            0.627683          0.00709713
         7         2         2         4            0.533397          0.00725713
         7         2         2         4            0.463738          0.00737074
         7         2         2         4            0.410171          0.00736322
         7         2         2         4            0.367698           0.0073881
         7         2         2         4            0.333196          0.00759869
         7         2         2         4            0.304613          0.00767083
         7         2         2         4            0.280547          0.00768007
         7         2         2         4            0.260005           0.0077226
         7         2         2         4            0.242266           0.0077431
         7         2         2         4            0.226793          0.00770361
         7         2         2         4            0.213177          0.00767046
         7         2         2         4            0.201104          0.00777459
         7         2         2         4            0.190325          0.00780713
         7         2         2         4            0.180643          0.00781709
         7         2         2         4            0.171898          0.00783807
         7         3         2         4             2.20349          0.00578043
         7         3         2         4             1.31217          0.00658651
         7         3         2         4            0.934258          0.00674175
         7         3         2         4            0.725352          0.00718767
         7         3         2         4            0.592799          0.00714645
         7         3         2         4            0.501207          0.00730768
         7         3         2         4             0.43413          0.00750816
         7         3         2         4            0.382888          0.00756172
         7         3         2         4            0.342466          0.00768403
         7         3         2         4            0.309763            0.007598
         7         3         2         4            0.282762          0.00753992
         7         3         2         4            0.260091          0.00776488
         7         3         2         4            0.240785          0.00779461
         7         3         2         4            0.224147          0.00762022
         7         3         2         4             0.20966          0.00760264
         7         3         2         4            0.196932          0.00776018
         7         3         2         4            0.185661          0.00775162
         7         3         2         4             0.17561          0.00776803
         7         3         2         4            0.166591           0.0076356
         7         3         2         4            0.158454          0.00756298
         8         0         2         4             2.15887          0.00475968
         8         0         2         4             1.36452          0.00537091
         8         0         2         4            0.997499          0.00583325
         8         0         2         4            0.786066          0.00615171
         8         0         2         4            0.648589          0.00640564
         8         0         2         4            0.552041          0.00659481
         8         0         2         4            0.480512          0.00675704
         8         0         2         4            0.425394          0.00714595
         8         0         2         4            0.381619          0.00731163
         8         0         2         4            0.346013          0.00732832
         8         0         2         4            0.316484          0.00739964
         8         0         2         4            0.291599          0.00736628
         8         0         2         4            0.270342           0.0073359
         8         0         2         4            0.251974          0.00739079
         8         0         2         4            0.235943          0.00743238
         8         0         2         4            0.221829          0.00743704
         8         0         2         4            0.209309          0.00740381
         8         0         2         4            0.198127          0.00737352
         8         0         2         4            0.188079          0.00734996
         8         0         2         4            0.179001          0.00733045
         8         1         2         4             2.43664          0.00563123
         8         1         2         4             1.49762          0.00590548
         8         1         2         4             1.08102          0.00616542
         8         1         2         4            0.845757          0.00640681
         8         1         2         4            0.694591          0.00662703
         8         1         2         4            0.589268          0.00683226
         8         1         2         4             0.51168          0.00701563
         8         1         2         4            0.452147          0.00717828
         8         1         2         4            0.405023          0.00736165
         8         1         2         4            0.366795          0.00748987
         8         1         2         4            0.335161          0.00758326
         8         1         2         4             0.30855          0.00765929
         8         1         2         4            0.285854           0.0077226
         8         1         2         4            0.266268          0.00778386
         8         1         2         4            0.249194           0.0077386
         8         1         2         4            0.234178          0.00762263
         8         1         2         4            0.220868          0.00774668
         8         1         2         4             0.20899          0.00785353
         8         1         2         4            0.198325          0.00780221
         8         1         2         4            0.188695          0.00776879
         8         2         2         4             2.26527          0.00527975
         8         2         2         4             1.38346          0.00575076
         8         2         2         4             0.99581          0.00618435
         8         2         2         4            0.777854           0.0064612
         8         2         2         4            0.638175          0.00669644
         8         2         2         4            0.541023          0.00736619
         8         2         2         4            0.469543          0.00689198
         8         2         2         4            0.414747          0.00750266
         8         2         2         4            0.371403           0.0074753
         8         2         2         4            0.336262          0.00736216
         8         2         2         4            0.307196          0.00742868
         8         2         2         4            0.282755          0.00761965
         8         2         2         4            0.261917          0.00761375
         8         2         2         4            0.243939          0.00765645
         8         2         2         4             0.22827          0.00766965
         8         2         2         4            0.214493          0.00746654
         8         2         2         4            0.202285           0.0075594
