*tel  numcsi      CsIV    errCsIV        CsIE    errCsIE
    6      0       0.477968         0     72.9989           0
    6      0         0.5466         0     82.7006           0
    6      0       0.614108         0      92.441           0
    6      0       0.682789         0      102.23           0
    6      1      0.0683302         0      13.038           0
    6      1       0.138596         0     23.0628           0
    6      1        0.20747         0       32.76           0
    6      1       0.277355         0     42.2588           0
    6      1       0.345985         0     51.6666           0
    6      1       0.415817         0     61.0362           0
    6      1       0.485675         0     70.4023           0
    6      1       0.554226         0     79.7897           0
    6      1       0.623936         0     89.2173           0
    6      1       0.693699         0     98.6995           0
    6      2      0.0576968         0     12.1173           0
    6      2       0.124358         0     22.3668           0
    6      2       0.190075         0     31.8331           0
    6      2       0.254942         0     40.9104           0
    6      2       0.321008         0     49.8447           0
    6      2       0.387176         0     58.7533           0
    6      2       0.452073         0     67.7048           0
    6      2       0.518285         0     76.7418           0
    6      2       0.584243         0      85.893           0
    6      2       0.649932         0     95.1778           0
    6      3      0.0508035         0     11.4725           0
    6      3       0.119511         0     21.6891           0
    6      3       0.187455         0     31.3387           0
    6      3       0.253905         0     40.8851           0
    6      3       0.321921         0      50.464           0
    6      3       0.389781         0     60.0925           0
    6      3       0.456602         0     69.7712           0
    6      3       0.524467         0     79.4994           0
    6      3       0.592199         0     89.2779           0
    6      3       0.658952         0     99.1089           0
    7      0      0.0421175         0     10.7555           0
    7      0       0.111168         0     21.1806           0
    7      0       0.179782         0      30.985           0
    7      0       0.247097         0     40.4201           0
    7      0       0.315842         0     49.6721           0
    7      0       0.384659         0     58.8258           0
    7      0       0.452142         0     67.9342           0
    7      0       0.520997         0     77.0317           0
    7      0        0.58942         0     86.1428           0
    7      0       0.657044         0      95.285           0
    7      1      0.0517816         0     10.0526           0
    7      1       0.120229         0     19.7642           0
    7      1        0.18761         0     28.9692           0
    7      1        0.25389         0     37.8417           0
    7      1       0.321559         0     46.5661           0
    7      1        0.38922         0     55.2309           0
    7      1       0.455685         0     63.8911           0
    7      1       0.523452         0     72.5823           0
    7      1       0.590953         0     81.3287           0
    7      1       0.657448         0     90.1473           0
    7      2      0.0336038         0     7.77112           0
    7      2       0.100671         0      17.808           0
    7      2       0.167147         0     27.0714           0
    7      2       0.234096         0     36.0432           0
    7      2       0.299979         0     44.8852           0
    7      2       0.367037         0     53.6743           0
    7      2       0.434003         0      62.445           0
    7      2       0.500696         0     71.2187           0
    7      2       0.567024         0     80.0109           0
    7      2       0.634011         0     88.8332           0
    7      3      0.0585231         0     11.8104           0
    7      3       0.130443         0     21.8029           0
    7      3       0.200002         0     31.3136           0
    7      3       0.270787         0     40.6024           0
    7      3       0.341688         0     49.8311           0
    7      3        0.41141         0     59.0643           0
    7      3       0.482665         0     68.3388           0
    7      3       0.552325         0     77.6772           0
    7      3       0.623263         0     87.0953           0
    7      3       0.694085         0     96.6038           0
    8      0      0.0454148         0     8.76954           0
    8      0       0.103025         0     18.5161           0
    8      0       0.160636         0     27.2097           0
    8      0       0.218883         0     35.5206           0
    8      0       0.279112         0     43.7187           0
    8      0       0.339189         0     51.9349           0
    8      0       0.398678         0     60.2321           0
    8      0        0.45866         0      68.645           0
    8      0       0.518919         0     77.1937           0
    8      0       0.579077         0     85.8902           0
    8      1      0.0163861         0     6.72582           0
    8      1      0.0774181         0     15.7793           0
    8      1        0.13845         0     24.0027           0
    8      1       0.199482         0     32.0875           0
    8      1       0.260515         0     40.0998           0
    8      1       0.321544         0     48.1045           0
    8      1       0.382626         0     56.1277           0
    8      1       0.443689         0      64.186           0
    8      1       0.503809         0     72.2908           0
    8      1        0.56515         0     80.4507           0
    8      2       0.037347         0     7.44014           0
    8      2       0.100759         0     17.8745           0
    8      2       0.164151         0     27.3144           0
    8      2       0.228915         0     36.2953           0
    8      2       0.294536         0     45.0689           0
    8      2       0.358489         0     53.7641           0
    8      2       0.423633         0     62.4472           0
    8      2       0.488957         0     71.1582           0
    8      2       0.553055         0     79.9231           0
    8      2         0.6185         0     88.7597           0
    8      3      0.0367988         0      7.7063           0
    8      3       0.106174         0     19.1361           0
    8      3       0.175692         0     29.5211           0
    8      3       0.245905         0     39.4642           0
    8      3       0.316906         0      49.248           0
    8      3       0.388063         0     58.9863           0
    8      3       0.457899         0     68.7426           0
    8      3       0.529176         0     78.5551           0
    8      3       0.600053         0     88.4488           0
    8      3         0.6701         0     98.4409           0
    9      0       0.017921         0     7.66554           0
    9      0      0.0844103         0      17.764           0
    9      0       0.150878         0     26.8701           0
    9      0       0.211252         0     35.6547           0
    9      0       0.273046         0     44.3118           0
    9      0       0.333872         0     52.9346           0
    9      0       0.395123         0     61.5659           0
    9      0       0.455353         0     70.2311           0
    9      0       0.516795         0     78.9468           0
    9      0       0.578014         0     87.7253           0
    9      1      0.0450671         0      9.7428           0
    9      1       0.105761         0     20.4369           0
    9      1       0.166417         0     29.9996           0
    9      1       0.227425         0      39.045           0
    9      1       0.289842         0     47.8864           0
    9      1       0.350602         0      56.655           0
    9      1       0.412367         0      65.424           0
    9      1       0.474225         0     74.2373           0
    9      1       0.536117         0     83.1236           0
    9      1       0.598015         0     92.1017           0
    9      2      0.0197448         0     5.87172           0
    9      2      0.0826379         0     16.1547           0
    9      2       0.145531         0     25.2183           0
    9      2        0.20587         0     33.8021           0
    9      2       0.267068         0     42.1609           0
    9      2       0.327835         0     50.4342           0
    9      2       0.388773         0     58.6879           0
    9      2       0.449528         0     66.9604           0
    9      2       0.509697         0      75.276           0
    9      2       0.570847         0     83.6516           0
    9      3      0.0340329         0     7.65759           0
    9      3       0.102176         0     18.3147           0
    9      3       0.169977         0     27.6398           0
    9      3       0.238922         0     36.5709           0
    9      3        0.30655         0     45.3628           0
    9      3       0.375399         0     54.1211           0
    9      3       0.444161         0     62.8963           0
    9      3       0.511761         0      71.718           0
    9      3        0.58074         0     80.6056           0
    9      3       0.649442         0     89.5724           0
   10      0      0.0381035         0     7.00516           0
   10      0       0.094437         0     16.8355           0
   10      0       0.150685         0     25.1905           0
   10      0       0.207467         0     33.0209           0
   10      0       0.265033         0     40.5812           0
   10      0       0.322054         0     48.0075           0
   10      0       0.379375         0     55.3655           0
   10      0       0.436539         0     62.6951           0
   10      0       0.493974         0     70.0219           0
   10      0       0.551198         0     77.3644           0
   10      1      0.0359132         0     6.69189           0
   10      1      0.0984256         0     16.2836           0
   10      1        0.16069         0     25.0324           0
   10      1       0.224756         0     33.3841           0
   10      1       0.289127         0     41.5095           0
   10      1       0.351987         0     49.5288           0
   10      1       0.416344         0      57.504           0
   10      1       0.480427         0     65.4739           0
   10      1       0.544617         0     73.4642           0
   10      1       0.607824         0     81.4932           0
   10      2     0.00439654         0     4.20528           0
   10      2      0.0739652         0     13.1614           0
   10      2       0.143534         0     21.3023           0
   10      2       0.205317         0     29.1208           0
