      *tel    numcsi         Z         A               AZ2/E               Leff
         0         2         4         9            0.877017          0.00664118
         0         3         4         9             5.50372          0.00447739
         0         3         4         9              4.2237           0.0050889
         0         3         4         9             3.42673            0.005389
         0         3         4         9             2.88278          0.00531539
         0         3         4         9             2.48786          0.00546849
         0         3         4         9             2.18811          0.00562581
         0         3         4         9             1.95282           0.0056069
         0         3         4         9             1.76322          0.00590618
         0         3         4         9             1.60718          0.00598055
         0         3         4         9             1.47651          0.00588993
         0         3         4         9             1.36549          0.00630737
         0         3         4         9                1.27          0.00610316
         0         3         4         9             1.18699          0.00639554
         0         3         4         9             1.11417          0.00635001
         0         3         4         9             1.04977            0.006608
         0         3         4         9            0.992402           0.0066249
         0         3         4         9            0.940981          0.00662299
         0         3         4         9            0.894627           0.0067751
         0         3         4         9            0.852625           0.0068612
         0         3         4         9             0.81439          0.00713413
         1         0         4         9             7.00441          0.00364738
         1         0         4         9             5.18034          0.00471737
         1         0         4         9             4.11001           0.0041344
         1         0         4         9             3.40624          0.00462661
         1         0         4         9             2.90825          0.00484345
         1         0         4         9              2.5373          0.00509866
         1         0         4         9             2.25028          0.00551298
         1         0         4         9             2.02159           0.0055821
         1         0         4         9             1.83509           0.0057371
         1         0         4         9              1.6801          0.00597559
         1         0         4         9             1.54925          0.00595475
         1         0         4         9             1.43731          0.00607229
         1         0         4         9             1.34046           0.0064288
         1         0         4         9             1.25583           0.0063551
         1         0         4         9             1.18126          0.00631152
         1         0         4         9             1.11505          0.00660662
         1         0         4         9             1.05586          0.00654753
         1         0         4         9             1.00264          0.00656171
         1         0         4         9             0.95453          0.00677359
         1         0         4         9            0.910824          0.00663667
         1         1         4         9             5.76376          0.00528478
         1         1         4         9             4.49949          0.00590102
         1         1         4         9             3.69007          0.00521056
         1         1         4         9             3.12747          0.00538525
         1         1         4         9             2.71373          0.00556782
         1         1         4         9             2.39666          0.00561041
         1         1         4         9             2.14594          0.00553705
         1         1         4         9             1.94271          0.00574624
         1         1         4         9             1.77464          0.00591939
         1         1         4         9             1.63333          0.00587605
         1         1         4         9             1.51287          0.00589219
         1         1         4         9             1.40896          0.00616668
         1         1         4         9              1.3184          0.00607228
         1         1         4         9             1.23878          0.00627918
         1         1         4         9             1.16823          0.00640521
         1         1         4         9             1.10528          0.00625822
         1         1         4         9             1.04877           0.0063972
         1         1         4         9            0.997761          0.00661309
         1         1         4         9            0.951481          0.00651906
         1         1         4         9            0.909303          0.00657119
         1         2         4         9             5.44446          0.00520969
         1         2         4         9             4.25934          0.00535729
         1         2         4         9             3.49793          0.00529212
         1         2         4         9             2.96745          0.00532251
         1         2         4         9             2.57669          0.00555274
         1         2         4         9             2.27687          0.00543685
         1         2         4         9             2.03954          0.00575758
         1         2         4         9             1.84703          0.00582455
         1         2         4         9             1.68772          0.00568802
         1         2         4         9             1.55371          0.00604245
         1         2         4         9             1.43941          0.00596268
         1         2         4         9             1.34078          0.00612041
         1         2         4         9              1.2548          0.00628633
         1         2         4         9             1.17918          0.00630841
         1         2         4         9             1.11216          0.00635268
         1         2         4         9             1.05235          0.00650225
         1         2         4         9            0.998642          0.00645006
         1         2         4         9             0.95015          0.00674959
         1         2         4         9            0.906149          0.00670221
         1         2         4         9            0.866043          0.00675912
         1         3         4         9              6.4507          0.00404824
         1         3         4         9             4.83181          0.00510303
         1         3         4         9             3.86247          0.00469039
         1         3         4         9             3.21708          0.00498213
         1         3         4         9             2.75648          0.00496845
         1         3         4         9             2.41126          0.00529316
         1         3         4         9             2.14289          0.00531164
         1         3         4         9             1.92827          0.00543583
         1         3         4         9             1.75273            0.005716
         1         3         4         9             1.60648          0.00581123
         1         3         4         9             1.48276          0.00579179
         1         3         4         9             1.37673          0.00608554
         1         3         4         9             1.28485          0.00585107
         1         3         4         9             1.20447          0.00634209
         1         3         4         9             1.13356          0.00638043
         1         3         4         9             1.07053          0.00626245
         1         3         4         9             1.01414          0.00650015
         1         3         4         9            0.963393          0.00645282
         1         3         4         9            0.917484          0.00660791
         1         3         4         9            0.875751          0.00685335
         2         0         4         9             7.00557          0.00328966
         2         0         4         9             5.09954          0.00388907
         2         0         4         9             4.00884          0.00433414
         2         0         4         9              3.3025          0.00479052
         2         0         4         9             2.80778          0.00512365
         2         0         4         9             2.44196          0.00517273
         2         0         4         9             2.16049          0.00537452
         2         0         4         9             1.93719          0.00562516
         2         0         4         9             1.75573          0.00567226
         2         0         4         9             1.60535          0.00566181
         2         0         4         9              1.4787          0.00588945
         2         0         4         9             1.37057          0.00602801
         2         0         4         9             1.27718           0.0058785
         2         0         4         9             1.19571          0.00618158
         2         0         4         9               1.124          0.00604689
         2         0         4         9             1.06041          0.00624195
         2         0         4         9             1.00363          0.00640317
         2         0         4         9             0.95262          0.00628508
         2         0         4         9            0.906545          0.00647842
         2         0         4         9            0.864721          0.00665665
         2         1         4         9             7.75094           0.0034738
         2         1         4         9             5.39089          0.00378182
         2         1         4         9             4.13257           0.0039393
         2         1         4         9             3.35051          0.00433087
         2         1         4         9             2.81735          0.00447216
         2         1         4         9             2.43058          0.00474262
         2         1         4         9             2.13718          0.00502052
         2         1         4         9             1.90698          0.00504525
         2         1         4         9             1.72156          0.00533623
         2         1         4         9             1.56899          0.00556066
         2         1         4         9             1.44127          0.00543914
         2         1         4         9             1.33277          0.00569846
         2         1         4         9             1.23947          0.00563453
         2         1         4         9             1.15837          0.00590084
         2         1         4         9             1.08724          0.00609877
         2         1         4         9             1.02434          0.00598057
         2         1         4         9            0.968313          0.00622573
         2         1         4         9              0.9181          0.00615892
         2         1         4         9            0.872839          0.00632669
         2         1         4         9             0.83183          0.00654595
         2         2         4         9              6.1887          0.00487691
         2         2         4         9             4.70502          0.00495156
         2         2         4         9             3.79516           0.0050114
         2         2         4         9             3.18018          0.00522921
         2         2         4         9             2.73671          0.00527328
         2         2         4         9             2.40179          0.00528948
         2         2         4         9              2.1399          0.00560131
         2         2         4         9             1.92951          0.00576751
         2         2         4         9             1.75679          0.00576412
         2         2         4         9             1.61245          0.00590653
         2         2         4         9             1.49003          0.00609109
         2         2         4         9             1.38488          0.00608946
         2         2         4         9              1.2936          0.00642712
         2         2         4         9             1.21361          0.00652921
         2         2         4         9             1.14293          0.00641982
         2         2         4         9             1.08003          0.00675483
         2         2         4         9             1.02369          0.00660638
         2         2         4         9            0.972944          0.00695742
         2         2         4         9            0.926988          0.00700762
         2         2         4         9            0.885177          0.00696548
         2         3         4         9             8.52754          0.00343397
         2         3         4         9             5.82096          0.00351934
         2         3         4         9             4.41855          0.00401923
         2         3         4         9             3.56069          0.00434194
         2         3         4         9             2.98178          0.00473758
         2         3         4         9             2.56478          0.00507656
         2         3         4         9             2.25011          0.00524061
         2         3         4         9             2.00422          0.00529707
         2         3         4         9             1.80677          0.00556622
         2         3         4         9             1.64474          0.00572854
         2         3         4         9             1.50938          0.00562393
         2         3         4         9              1.3946          0.00597699
         2         3         4         9             1.29605          0.00595353
         2         3         4         9              1.2105          0.00622004
         2         3         4         9             1.13555          0.00629084
         2         3         4         9             1.06934          0.00615256
         2         3         4         9             1.01043          0.00638592
         2         3         4         9            0.957665          0.00635413
         2         3         4         9             0.91014          0.00649742
         2         3         4         9            0.867109           0.0067414
         3         0         4         9             6.30216          0.00356397
         3         0         4         9             4.75028          0.00385823
         3         0         4         9             3.81168          0.00446874
         3         0         4         9             3.18279          0.00440396
         3         0         4         9             2.73204          0.00491865
         3         0         4         9             2.39312           0.0052756
         3         0         4         9             2.12901          0.00534546
         3         0         4         9              1.9174           0.0057375
         3         0         4         9             1.74405          0.00584897
         3         0         4         9             1.59945          0.00590147
         3         0         4         9             1.47699          0.00609608
         3         0         4         9             1.37195          0.00633955
         3         0         4         9             1.28085           0.0061565
         3         0         4         9              1.2011           0.0064645
         3         0         4         9              1.1307          0.00642794
         3         0         4         9              1.0681          0.00653367
         3         0         4         9             1.01206          0.00676266
         3         0         4         9            0.961613          0.00665238
         3         0         4         9            0.915955           0.0068271
         3         0         4         9            0.874435           0.0070387
         3         1         4         9             5.38039          0.00447614
         3         1         4         9             4.22337           0.0048219
         3         1         4         9              3.4759          0.00461309
         3         1         4         9             2.95323          0.00472474
         3         1         4         9              2.5672          0.00505011
         3         1         4         9             2.27042          0.00520627
         3         1         4         9             2.03515           0.0052384
         3         1         4         9             1.84406          0.00540978
         3         1         4         9             1.68577          0.00572529
         3         1         4         9             1.55251          0.00576987
         3         1         4         9             1.43878          0.00584488
         3         1         4         9             1.34057          0.00616079
         3         1         4         9             1.25491          0.00603923
         3         1         4         9             1.17954          0.00643404
         3         1         4         9             1.11271          0.00660133
         3         1         4         9             1.05305          0.00650974
         3         1         4         9            0.999461          0.00683678
         3         1         4         9            0.951062          0.00679819
         3         1         4         9            0.907133          0.00699435
         3         1         4         9            0.867084            0.007247
         3         2         4         9             5.38539          0.00322058
         3         2         4         9             3.99704          0.00314737
         3         2         4         9              3.1778           0.0034741
         3         2         4         9             2.63727          0.00355288
         3         2         4         9             2.25389          0.00382292
         3         2         4         9             1.96783          0.00409241
         3         2         4         9              1.7462           0.0041296
         3         2         4         9             1.56944          0.00427783
         3         2         4         9             1.42518          0.00453898
         3         2         4         9              1.3052          0.00468365
         3         2         4         9             1.20386          0.00468678
         3         2         4         9             1.11712          0.00495382
         3         2         4         9             1.04204          0.00497623
         3         2         4         9            0.976415           0.0050979
         3         2         4         9            0.918567          0.00531555
         3         2         4         9             0.86719          0.00524865
         3         2         4         9            0.821256          0.00541046
         3         2         4         9            0.779943          0.00543346
         3         2         4         9            0.742588          0.00552912
         3         2         4         9            0.708647          0.00573391
         3         3         4         9             7.15318          0.00346487
         3         3         4         9              5.2325          0.00395901
         3         3         4         9             4.12493          0.00410241
         3         3         4         9             3.40433           0.0044728
         3         3         4         9             2.89806          0.00475412
         3         3         4         9             2.52287          0.00524204
         3         3         4         9             2.23369          0.00523273
         3         3         4         9             2.00399          0.00561406
         3         3         4         9             1.81713          0.00584733
         3         3         4         9             1.66214          0.00576073
         3         3         4         9             1.53151           0.0060491
         3         3         4         9             1.41992           0.0064588
         3         3         4         9             1.32349          0.00631817
         3         3         4         9             1.23932          0.00665289
         3         3         4         9             1.16521          0.00671303
         3         3         4         9             1.09947          0.00677573
         3         3         4         9             1.04075          0.00709613
         3         3         4         9             0.98799          0.00703002
         3         3         4         9            0.940317           0.0072274
         3         3         4         9            0.897032          0.00746378
         4         0         4         9             9.14897          0.00285257
         4         0         4         9             6.48209          0.00345589
         4         0         4         9             5.01906          0.00343742
         4         0         4         9             4.09484          0.00373948
         4         0         4         9             3.45807          0.00409589
         4         0         4         9             2.99269           0.0044122
         4         0         4         9             2.63771          0.00462963
         4         0         4         9             2.35801          0.00482653
         4         0         4         9             2.13194          0.00501777
         4         0         4         9             1.94543          0.00522648
         4         0         4         9             1.78893          0.00529906
         4         0         4         9             1.65573           0.0053802
         4         0         4         9             1.54099          0.00556653
         4         0         4         9             1.44113          0.00569991
         4         0         4         9             1.35342          0.00585463
         4         0         4         9             1.27577          0.00591374
         4         0         4         9             1.20655          0.00596828
         4         0         4         9             1.14445          0.00602022
         4         0         4         9             1.08844          0.00617305
         4         0         4         9             1.03765          0.00634501
         4         1         4         9             8.11406          0.00305538
         4         1         4         9             5.97175          0.00338803
         4         1         4         9             4.72439          0.00397459
         4         1         4         9             3.90809          0.00385533
         4         1         4         9             3.33231          0.00413473
         4         1         4         9             2.90441          0.00442018
         4         1         4         9             2.57389          0.00465366
         4         1         4         9             2.31092          0.00483357
         4         1         4         9              2.0967          0.00500107
         4         1         4         9             1.91882          0.00530105
         4         1         4         9             1.76877          0.00549503
         4         1         4         9             1.64048          0.00565893
         4         1         4         9             1.52954          0.00576394
         4         1         4         9             1.43266          0.00592346
         4         1         4         9             1.34732          0.00598894
         4         1         4         9             1.27157          0.00604928
         4         1         4         9             1.20389          0.00605244
         4         1         4         9             1.14305          0.00625749
         4         1         4         9             1.08806          0.00631936
         4         1         4         9             1.03812          0.00638546
         4         2         4         9             8.86774          0.00364189
         4         2         4         9             6.29571          0.00404371
         4         2         4         9             4.88024          0.00414007
         4         2         4         9             3.98441          0.00448941
         4         2         4         9             3.36646          0.00471495
         4         2         4         9             2.91445          0.00484581
         4         2         4         9             2.56945           0.0051934
         4         2         4         9             2.29749           0.0055087
         4         2         4         9             2.07759          0.00565408
         4         2         4         9              1.8961          0.00582016
         4         2         4         9             1.74378           0.0058991
         4         2         4         9             1.61411          0.00613203
         4         2         4         9             1.50239          0.00641604
         4         2         4         9             1.40513          0.00642392
         4         2         4         9              1.3197          0.00645855
         4         2         4         9             1.24406          0.00668459
         4         2         4         9             1.17663          0.00683265
         4         2         4         9             1.11612          0.00674443
         4         2         4         9             1.06154          0.00696291
         4         2         4         9             1.01205          0.00715905
         4         3         4         9             8.83484           0.0032465
         4         3         4         9             6.21281           0.0034802
         4         3         4         9             4.79094          0.00383591
         4         3         4         9             3.89868          0.00410958
         4         3         4         9             3.28659          0.00442945
         4         3         4         9             2.84062          0.00467835
         4         3         4         9             2.50122           0.0047993
         4         3         4         9             2.23426          0.00492867
         4         3         4         9              2.0188          0.00522265
         4         3         4         9             1.84123          0.00545189
         4         3         4         9             1.69238          0.00553357
         4         3         4         9             1.56579          0.00557085
         4         3         4         9             1.45683          0.00577487
         4         3         4         9             1.36204          0.00599528
         4         3         4         9             1.27883           0.0059949
         4         3         4         9             1.20521          0.00600128
         4         3         4         9              1.1396          0.00615294
         4         3         4         9             1.08076          0.00640512
         4         3         4         9             1.02771          0.00644507
         4         3         4         9            0.979615          0.00640575
         5         0         4         9             6.44682          0.00357931
         5         0         4         9             5.01209          0.00400901
         5         0         4         9              4.0997          0.00413205
         5         0         4         9             3.46833          0.00453444
         5         0         4         9             3.00548          0.00484129
         5         0         4         9             2.65162          0.00497466
         5         0         4         9             2.37231          0.00514506
         5         0         4         9             2.14623          0.00536386
         5         0         4         9             1.95949          0.00556106
         5         0         4         9             1.80265          0.00569618
         5         0         4         9             1.66906          0.00568283
         5         0         4         9              1.5539          0.00582853
         5         0         4         9              1.4536          0.00616379
         5         0         4         9             1.36547          0.00623808
         5         0         4         9             1.28741          0.00622369
         5         0         4         9              1.2178          0.00640336
         5         0         4         9             1.15533          0.00633764
         5         0         4         9             1.09895          0.00658625
         5         0         4         9             1.04782           0.0066565
         5         0         4         9             1.00124          0.00679931
         5         1         4         9             8.09741          0.00446399
         5         1         4         9             6.21773          0.00463941
         5         1         4         9             5.04631          0.00516751
         5         1         4         9              4.2463          0.00498203
         5         1         4         9             3.66524          0.00517084
         5         1         4         9             3.22406           0.0054732
         5         1         4         9             2.87768          0.00573127
         5         1         4         9             2.59851          0.00584138
         5         1         4         9             2.36871          0.00612005
         5         1         4         9             2.17626          0.00645915
         5         1         4         9             2.01273          0.00663048
         5         1         4         9             1.87205          0.00688518
         5         1         4         9             1.74976          0.00700191
         5         1         4         9             1.64246          0.00716635
         5         1         4         9             1.54757          0.00747612
         5         1         4         9             1.46304          0.00767709
         5         1         4         9             1.38726          0.00768575
         5         1         4         9             1.31895          0.00794272
         5         1         4         9             1.25705          0.00808101
         5         1         4         9              1.2007          0.00821901
         5         2         4         9             6.56257          0.00370913
         5         2         4         9             5.22495          0.00431708
         5         2         4         9             4.34029          0.00521236
         5         2         4         9             3.71182          0.00531548
         5         2         4         9             3.24233          0.00558614
         5         2         4         9             2.87828          0.00570995
         5         2         4         9             2.58772          0.00599633
         5         2         4         9             2.35045          0.00636073
         5         2         4         9             2.15304          0.00654724
         5         2         4         9             1.98621          0.00655161
         5         2         4         9             1.84338          0.00679773
         5         2         4         9             1.71972          0.00705805
         5         2         4         9              1.6116          0.00719434
         5         2         4         9             1.51628          0.00760932
         5         2         4         9              1.4316          0.00732925
         5         2         4         9             1.35588          0.00779928
         5         2         4         9             1.28776          0.00786464
         5         2         4         9             1.22616          0.00782454
         5         2         4         9             1.17019          0.00813216
         5         2         4         9              1.1191          0.00833332
         5         3         4         9             6.85731          0.00460102
         5         3         4         9             5.75824          0.00508504
         5         3         4         9             4.96282          0.00584957
         5         3         4         9             4.36048          0.00578524
         5         3         4         9             3.88852          0.00636865
         5         3         4         9             3.50875          0.00680064
         5         3         4         9             3.19656          0.00722209
         5         3         4         9             2.93539          0.00764673
         5         3         4         9             2.71367          0.00797863
         5         3         4         9             2.52309          0.00808593
         5         3         4         9             2.35753          0.00843955
         5         3         4         9             2.21235          0.00890995
         5         3         4         9             2.08402          0.00908031
         5         3         4         9             1.96976          0.00932039
         5         3         4         9             1.86738          0.00960281
         5         3         4         9             1.77511          0.00979335
         5         3         4         9             1.69153          0.00969868
         5         3         4         9             1.61547            0.010128
         5         3         4         9             1.54596           0.0103592
         5         3         4         9             1.48218           0.0105029
         6         0         4         9             6.88661          0.00280652
         6         0         4         9             5.15339          0.00320457
         6         0         4         9             4.11717           0.0034471
         6         0         4         9             3.42791          0.00385034
         6         0         4         9             2.93633          0.00414163
         6         0         4         9             2.56806          0.00434584
         6         0         4         9             2.28187          0.00451739
         6         0         4         9             2.05307          0.00484869
         6         0         4         9             1.86598          0.00502485
         6         0         4         9             1.71013          0.00526068
         6         0         4         9             1.57831           0.0054303
         6         0         4         9             1.46536          0.00539905
         6         0         4         9             1.36749          0.00561766
         6         0         4         9             1.28188          0.00587017
         6         0         4         9             1.20636          0.00602736
         6         0         4         9             1.13924          0.00610995
         6         0         4         9              1.0792          0.00606955
         6         0         4         9             1.02516          0.00635538
         6         0         4         9            0.976284          0.00644263
         6         0         4         9            0.931854          0.00660719
         6         1         4         9             6.42023          0.00315576
         6         1         4         9             4.99884           0.0036641
         6         1         4         9             4.09274          0.00388296
         6         1         4         9             3.46472          0.00416502
         6         1         4         9             3.00379           0.0045627
         6         1         4         9              2.6511          0.00478325
         6         1         4         9             2.37253          0.00502796
         6         1         4         9             2.14694          0.00531597
         6         1         4         9             1.96052          0.00556085
         6         1         4         9             1.80389          0.00568082
         6         1         4         9             1.67044          0.00578706
         6         1         4         9             1.55537          0.00617723
         6         1         4         9             1.45513          0.00632469
         6         1         4         9             1.36703          0.00652264
         6         1         4         9             1.28899          0.00666614
         6         1         4         9             1.21938          0.00678887
         6         1         4         9              1.1569          0.00698907
         6         1         4         9             1.10051          0.00713683
         6         1         4         9             1.04937          0.00728782
         6         1         4         9             1.00276          0.00722071
         6         2         4         9             6.37522          0.00365527
         6         2         4         9             4.98057          0.00359654
         6         2         4         9             4.08658          0.00382214
         6         2         4         9             3.46469          0.00384749
         6         2         4         9             3.00708          0.00405864
         6         2         4         9             2.65624          0.00430752
         6         2         4         9             2.37872          0.00457989
         6         2         4         9              2.1537          0.00471218
         6         2         4         9             1.96757          0.00498341
         6         2         4         9             1.81106          0.00527088
         6         2         4         9             1.67761          0.00554129
         6         2         4         9             1.56248          0.00579727
         6         2         4         9             1.46213          0.00596487
         6         2         4         9              1.3739           0.0060001
         6         2         4         9             1.29571          0.00628962
         6         2         4         9             1.22594          0.00664485
         6         2         4         9              1.1633          0.00675472
         6         2         4         9             1.10675          0.00693242
         6         2         4         9             1.05544          0.00703267
         6         2         4         9             1.00868          0.00705654
         6         3         4         9             6.60494          0.00284913
         6         3         4         9             5.06163          0.00321705
         6         3         4         9             4.10293          0.00388554
         6         3         4         9             3.44957          0.00392918
         6         3         4         9             2.97571          0.00423523
         6         3         4         9             2.61631          0.00457685
         6         3         4         9             2.33437          0.00484479
         6         3         4         9             2.10729          0.00496873
         6         3         4         9             1.92047          0.00523575
         6         3         4         9             1.76407          0.00553129
         6         3         4         9             1.63123           0.0056372
         6         3         4         9               1.517          0.00579953
         6         3         4         9             1.41772          0.00590422
         6         3         4         9             1.33063          0.00600597
         6         3         4         9             1.25363          0.00616997
         6         3         4         9             1.18505          0.00619774
         6         3         4         9             1.12358          0.00632162
         6         3         4         9             1.06818           0.0062646
         6         3         4         9             1.01798          0.00638512
         6         3         4         9            0.972288          0.00655247
         7         0         4         9             7.46631          0.00306699
         7         0         4         9              5.6067          0.00377874
         7         0         4         9             4.48872          0.00403189
         7         0         4         9             3.74246          0.00435067
         7         0         4         9             3.20897           0.0046819
         7         0         4         9              2.8086          0.00488064
         7         0         4         9             2.49705          0.00497135
         7         0         4         9             2.24772          0.00507588
         7         0         4         9             2.04366          0.00532532
         7         0         4         9             1.87357          0.00552645
         7         0         4         9             1.72961          0.00562807
         7         0         4         9              1.6062          0.00577833
         7         0         4         9             1.49923           0.0058219
         7         0         4         9             1.40562          0.00593273
         7         0         4         9             1.32301          0.00630949
         7         0         4         9             1.24957          0.00620764
         7         0         4         9             1.18385          0.00638183
         7         0         4         9              1.1247          0.00638539
         7         0         4         9             1.07118          0.00651615
         7         0         4         9             1.02253          0.00672629
         7         1         4         9             7.93743          0.00334008
         7         1         4         9              5.9116          0.00366901
         7         1         4         9              4.7096          0.00416544
         7         1         4         9             3.91381          0.00415126
         7         1         4         9             3.34807           0.0044299
         7         1         4         9             2.92524           0.0047274
         7         1         4         9             2.59723          0.00497276
         7         1         4         9             2.33536          0.00510657
         7         1         4         9             2.12146          0.00542349
         7         1         4         9             1.94346          0.00570371
         7         1         4         9             1.79301          0.00585395
         7         1         4         9             1.66419          0.00603614
         7         1         4         9             1.55263          0.00615159
         7         1         4         9             1.45509           0.0062288
         7         1         4         9             1.36909          0.00655409
         7         1         4         9             1.29268          0.00663219
         7         1         4         9             1.22435          0.00666521
         7         1         4         9             1.16288          0.00673658
         7         1         4         9             1.10729          0.00685821
         7         1         4         9             1.05677          0.00711359
         7         2         4         9             8.44329          0.00302216
         7         2         4         9             6.15078          0.00392452
         7         2         4         9             4.83734          0.00363757
         7         2         4         9             3.98615           0.0039589
         7         2         4         9             3.38968          0.00422055
         7         2         4         9             2.94849           0.0044595
         7         2         4         9             2.60892          0.00471643
         7         2         4         9             2.33949          0.00497113
         7         2         4         9             2.12049          0.00511228
         7         2         4         9             1.93899          0.00520239
         7         2         4         9             1.78611          0.00546369
         7         2         4         9             1.65557          0.00568093
         7         2         4         9             1.54282          0.00583386
         7         2         4         9             1.44444          0.00594394
         7         2         4         9             1.35786          0.00614505
         7         2         4         9             1.28107          0.00648545
         7         2         4         9              1.2125           0.0063442
         7         2         4         9              1.1509          0.00655302
         7         2         4         9             1.09526          0.00668841
         7         2         4         9             1.04475          0.00682856
         7         3         4         9             8.64623          0.00315237
         7         3         4         9             6.14162          0.00356897
         7         3         4         9             4.76214           0.0039088
         7         3         4         9              3.8887          0.00419581
         7         3         4         9               3.286          0.00441876
         7         3         4         9             2.84505          0.00456551
         7         3         4         9             2.50844          0.00480639
         7         3         4         9             2.24306          0.00513043
         7         3         4         9             2.02846          0.00528913
         7         3         4         9             1.85133          0.00548043
         7         3         4         9             1.70265          0.00568353
         7         3         4         9             1.57608          0.00572806
         7         3         4         9             1.46703          0.00597356
         7         3         4         9             1.37209            0.006311
         7         3         4         9             1.28869           0.0062261
         7         3         4         9             1.21485          0.00632772
         7         3         4         9             1.14901          0.00657906
         7         3         4         9             1.08994          0.00670485
         7         3         4         9             1.03665          0.00680806
         7         3         4         9            0.988325          0.00678934
         8         0         4         9             7.64458           0.0022918
         8         0         4         9              5.8598          0.00260706
         8         0         4         9             4.75066          0.00291979
         8         0         4         9             3.99458          0.00323351
         8         0         4         9             3.44611          0.00354543
         8         0         4         9             3.03008          0.00385892
         8         0         4         9             2.70367          0.00416052
         8         0         4         9             2.44075          0.00447391
         8         0         4         9             2.22443          0.00480146
         8         0         4         9             2.04334          0.00528761
         8         0         4         9             1.88951          0.00556285
         8         0         4         9             1.75722          0.00577418
         8         0         4         9             1.64224          0.00601149
         8         0         4         9             1.54139          0.00625582
         8         0         4         9              1.4522          0.00673874
         8         0         4         9             1.37278          0.00680434
         8         0         4         9             1.30159          0.00692321
         8         0         4         9             1.23741          0.00704277
         8         0         4         9             1.17927          0.00747409
         8         0         4         9             1.12635          0.00767128
         8         1         4         9             6.79161          0.00390339
         8         1         4         9             5.41954          0.00406794
         8         1         4         9             4.50868          0.00423162
         8         1         4         9             3.85995          0.00439682
         8         1         4         9             3.37441          0.00456461
         8         1         4         9             2.99738          0.00473064
         8         1         4         9             2.69613           0.0049032
         8         1         4         9             2.44991          0.00506271
         8         1         4         9             2.24489          0.00524796
         8         1         4         9             2.07154          0.00545602
         8         1         4         9             1.92304          0.00560336
         8         1         4         9             1.79441          0.00575912
         8         1         4         9             1.68191          0.00595888
         8         1         4         9             1.58268          0.00618458
         8         1         4         9             1.49451           0.0064012
         8         1         4         9             1.41564          0.00640937
         8         1         4         9             1.34468          0.00646424
         8         1         4         9              1.2805          0.00682431
         8         1         4         9             1.22216          0.00711439
         8         1         4         9             1.16891          0.00711114
         8         2         4         9             7.44383          0.00289562
         8         2         4         9             5.79332          0.00313697
         8         2         4         9              4.7419          0.00344629
         8         2         4         9              4.0135          0.00378055
         8         2         4         9             3.47908          0.00412658
         8         2         4         9             3.07026          0.00447392
         8         2         4         9             2.74741          0.00485927
         8         2         4         9             2.48601          0.00558569
         8         2         4         9             2.27002          0.00552713
         8         2         4         9             2.08856          0.00607206
         8         2         4         9             1.93397          0.00625492
         8         2         4         9             1.80068          0.00632646
         8         2         4         9             1.68459            0.006571
         8         2         4         9             1.58255          0.00714049
         8         2         4         9             1.49217          0.00736204
         8         2         4         9             1.41156          0.00761028
         8         2         4         9             1.33921          0.00748757
         8         2         4         9             1.27391            0.007748
