*tel  numcsi      CsIV    errCsIV        CsIE    errCsIE
    1      2       0.183294         0     26.7266           0
    1      2       0.225637         0     33.3205           0
    1      2       0.267627         0     40.1046           0
    1      2        0.31082         0     47.0738           0
    1      2       0.353402         0     54.2282           0
    1      2       0.395337         0     61.5699           0
    1      2       0.438365         0      69.104           0
    1      3      0.0218674         0     4.62028           0
    1      3      0.0657342         0     10.5162           0
    1      3       0.109216         0     16.6441           0
    1      3        0.15201         0     23.0305           0
    1      3       0.193563         0      29.655           0
    1      3       0.236192         0     36.5003           0
    1      3       0.278101         0     43.5569           0
    1      3       0.320355         0     50.8214           0
    1      3       0.363433         0     58.2949           0
    1      3       0.405699         0     65.9811           0
    2      0      0.0608898         0     9.32291           0
    2      0       0.101979         0     15.4284           0
    2      0       0.143082         0     21.8365           0
    2      0       0.184475         0     28.4454           0
    2      0       0.224794         0     35.2037           0
    2      0       0.265172         0     42.0841           0
    2      0       0.306535         0     49.0706           0
    2      0       0.347545         0     56.1542           0
    2      0       0.387756         0     63.3287           0
    2      0        0.42875         0     70.5904           0
    2      1       0.020195         0     3.92478           0
    2      1      0.0650957         0     10.0552           0
    2      1       0.108401         0     16.7466           0
    2      1       0.151561         0     23.9316           0
    2      1       0.193525         0     31.5001           0
    2      1       0.236561         0     39.3868           0
    2      1       0.278976         0     47.5551           0
    2      1         0.3217         0     55.9858           0
    2      1       0.365332         0     64.6692           0
    2      1       0.408086         0     73.6012           0
    2      2      0.0602764         0     9.33684           0
    2      2       0.102369         0     15.2295           0
    2      2       0.144517         0     21.3661           0
    2      2       0.186632         0     27.7128           0
    2      2       0.227713         0     34.2419           0
    2      2       0.269305         0     40.9353           0
    2      2       0.311745         0     47.7809           0
    2      2       0.353479         0     54.7723           0
    2      2       0.394719         0     61.9051           0
    2      2       0.437121         0     69.1782           0
    2      3      0.0260292         0     4.55505           0
    2      3      0.0707589         0     10.3446           0
    2      3       0.113083         0     16.7334           0
    2      3       0.154758         0     23.5119           0
    2      3       0.197265         0     30.5517           0
    2      3       0.240105         0     37.7888           0
    2      3       0.281995         0     45.1894           0
    2      3       0.324328         0     52.7348           0
    2      3       0.367438         0     60.4139           0
    2      3       0.409774         0     68.2206           0
    3      0       0.055172         0     8.13965           0
    3      0      0.0970707         0     13.9753           0
    3      0       0.138027         0     20.1198           0
    3      0        0.17816         0     26.4878           0
    3      0       0.219077         0     33.0236           0
    3      0        0.25922         0      39.696           0
    3      0        0.30076         0     46.4862           0
    3      0       0.341981         0     53.3835           0
    3      0       0.382301         0     60.3811           0
    3      0       0.423332         0     67.4751           0
    3      1      0.0256381         0     3.85634           0
    3      1      0.0709032         0     9.60524           0
    3      1       0.113703         0     15.6524           0
    3      1       0.155255         0     21.9861           0
    3      1       0.198247         0     28.5666           0
    3      1         0.2412         0     35.3494           0
    3      1       0.283112         0     42.2993           0
    3      1        0.32583         0     49.3897           0
    3      1       0.368947         0     56.6022           0
    3      1       0.411398         0     63.9229           0
    3      2      0.0323869         0     7.00857           0
    3      2      0.0746075         0      15.201           0
    3      2       0.117069         0     23.8835           0
    3      2       0.157989         0     33.0044           0
    3      2       0.200187         0     42.5202           0
    3      2       0.242474         0     52.4081           0
    3      2       0.283716         0     62.6601           0
    3      2       0.325548         0     73.2758           0
    3      2       0.368123         0     84.2609           0
    3      2       0.409971         0     95.6252           0
    3      3      0.0518331         0     7.53204           0
    3      3      0.0936675         0      13.418           0
    3      3       0.135899         0     19.5949           0
    3      3       0.175904         0     25.9849           0
    3      3       0.217352         0     32.5438           0
    3      3       0.257745         0     39.2493           0
    3      3       0.299485         0     46.0894           0
    3      3       0.341246         0     53.0584           0
    3      3       0.381792         0     60.1534           0
    3      3       0.423057         0     67.3737           0
    4      0     0.00833601         0     2.71127           0
    4      0       0.043008         0     7.34636           0
    4      0      0.0758228         0     12.1342           0
    4      0       0.107922         0     17.0714           0
    4      0        0.14044         0      22.153           0
    4      0       0.172921         0     27.3605           0
    4      0        0.20532         0     32.6798           0
    4      0       0.237856         0     38.1017           0
    4      0       0.270552         0     43.6204           0
    4      0       0.302991         0     49.2329           0
    4      1      0.0401117         0     6.57932           0
    4      1      0.0728026         0     11.1318           0
    4      1       0.104199         0     15.8934           0
    4      1       0.135586         0     20.8378           0
    4      1       0.167118         0     25.9154           0
    4      1       0.198443         0     31.0896           0
    4      1        0.22926         0     36.3356           0
    4      1       0.260291         0     41.6363           0
    4      1       0.291841         0     46.9797           0
    4      1       0.323459         0     52.3577           0
    4      2      0.0169255         0     3.31148           0
    4      2      0.0559808         0     8.06749           0
    4      2      0.0944994         0     13.0326           0
    4      2       0.132321         0     18.2716           0
    4      2       0.169394         0     23.7477           0
    4      2        0.20635         0     29.4153           0
    4      2       0.244389         0      35.243           0
    4      2       0.282274         0     41.2109           0
    4      2       0.320159         0     47.3059           0
    4      2       0.357628         0     53.5205           0
    4      3      0.0227873         0     4.18954           0
    4      3      0.0602874         0     8.95244           0
    4      3      0.0966379         0     14.0287           0
    4      3        0.13255         0     19.3708           0
    4      3       0.168787         0      24.919           0
    4      3       0.204557         0     30.6268           0
    4      3       0.239553         0     36.4636           0
    4      3       0.275205         0     42.4091           0
    4      3       0.311438         0     48.4494           0
    4      3       0.347329         0     54.5754           0
    5      0      0.0311769         0     5.47854           0
    5      0      0.0667379         0     10.2772           0
    5      0       0.101966         0     15.3129           0
    5      0       0.136775         0     20.5308           0
    5      0       0.171296         0     25.8854           0
    5      0        0.20542         0     31.3488           0
    5      0       0.239789         0     36.9042           0
    5      0       0.274482         0     42.5411           0
    5      0       0.309361         0     48.2529           0
    5      0        0.34402         0      54.036           0
    5      1       0.030619         0     4.93249           0
    5      1       0.065337         0     8.92691           0
    5      1      0.0994259         0       12.99           0
    5      1       0.132655         0     17.1227           0
    5      1       0.166071         0     21.3356           0
    5      1       0.199614         0     25.6312           0
    5      1       0.232565         0      30.011           0
    5      1       0.265795         0     34.4761           0
    5      1       0.299462         0      39.028           0
    5      1        0.33307         0      43.668           0
    5      2      0.0429741         0     5.71528           0
    5      2      0.0800757         0     9.89225           0
    5      2       0.116119         0      14.209           0
    5      2       0.151708         0      18.634           0
    5      2       0.186513         0     23.1496           0
    5      2       0.221803         0     27.7502           0
    5      2       0.257666         0      32.435           0
    5      2       0.293285         0     37.2056           0
    5      2       0.328228         0     42.0641           0
    5      2       0.363682         0     47.0133           0
    5      3      0.0232955         0     2.84172           0
    5      3      0.0563853         0     5.59188           0
    5      3      0.0888527         0     8.37739           0
    5      3       0.120664         0     11.1995           0
    5      3       0.152451         0     14.0486           0
    5      3       0.184294         0     16.9296           0
    5      3        0.21633         0     19.8408           0
    5      3        0.24817         0     22.7804           0
    5      3       0.279401         0     25.7471           0
    5      3       0.311031         0     28.7398           0
    6      0      0.0473241         0     7.59576           0
    6      0      0.0825081         0     12.8072           0
    6      0       0.117172         0     18.2457           0
    6      0       0.151421         0     23.8547           0
    6      0       0.184941         0     29.5871           0
    6      0       0.218824         0     35.4127           0
    6      0       0.253176         0     41.3121           0
    6      0       0.287446         0     47.2718           0
    6      0       0.321965         0     53.2829           0
    6      0       0.356116         0     59.3384           0
    6      1      0.0480596         0     7.16221           0
    6      1      0.0834625         0     12.1491           0
    6      1       0.118771         0      17.296           0
    6      1       0.153442         0     22.5751           0
    6      1       0.187783         0     27.9656           0
    6      1       0.222343         0      33.456           0
    6      1       0.257328         0     39.0403           0
    6      1       0.292254         0     44.7144           0
    6      1       0.326426         0     50.4763           0
    6      1       0.360867         0     56.3253           0
    6      2      0.0385581         0      6.3418           0
    6      2      0.0729496         0     11.1834           0
    6      2       0.105631         0     16.1311           0
    6      2         0.1384         0     21.2267           0
    6      2       0.171305         0     26.4805           0
    6      2       0.204031         0      31.892           0
    6      2       0.236329         0     37.4572           0
    6      2       0.269051         0       43.17           0
    6      2        0.30214         0     49.0248           0
    6      2       0.335165         0     55.0165           0
    6      3      0.0310298         0     5.33693           0
    6      3      0.0656034         0     10.3983           0
    6      3       0.100193         0     15.6154           0
    6      3        0.13404         0     20.9898           0
    6      3       0.168082         0     26.4896           0
    6      3       0.201808         0     32.0944           0
    6      3       0.234841         0     37.7936           0
    6      3       0.268418         0     43.5814           0
    6      3       0.302518         0     49.4557           0
    6      3        0.33646         0     55.4164           0
    7      0      0.0221453         0     4.05768           0
    7      0      0.0571286         0     8.82104           0
    7      0      0.0919528         0     13.7152           0
    7      0       0.125791         0     18.7531           0
    7      0        0.16021         0     23.9409           0
    7      0       0.194336         0     29.2741           0
    7      0       0.227863         0     34.7492           0
    7      0       0.261723         0     40.3649           0
    7      0       0.296197         0     46.1215           0
    7      0       0.330554         0     52.0208           0
    7      1      0.0316797         0     4.66833           0
    7      1      0.0666084         0     9.24089           0
    7      1       0.100965         0     13.9969           0
    7      1       0.134655         0     18.9063           0
    7      1        0.16839         0     23.9576           0
    7      1       0.201886         0     29.1382           0
    7      1       0.234857         0     34.4377           0
    7      1       0.268359         0     39.8477           0
    7      1       0.302284         0     45.3614           0
    7      1       0.336013         0     50.9737           0
    7      2      0.0145064         0      2.6264           0
    7      2      0.0482452         0      7.1952           0
    7      2      0.0817387         0      11.988           0
    7      2       0.114979         0     16.9568           0
    7      2       0.148147         0      22.078           0
    7      2        0.18145         0     27.3182           0
    7      2       0.214972         0     32.6526           0
    7      2       0.248322         0     38.0638           0
    7      2       0.281134         0     43.5387           0
    7      2       0.314277         0     49.0681           0
    7      3      0.0380356         0     5.91539           0
    7      3       0.073922         0     10.8256           0
    7      3       0.110127         0     16.0037           0
    7      3        0.14551         0     21.4188           0
    7      3       0.180133         0     27.0241           0
    7      3       0.215123         0     32.7802           0
    7      3        0.25064         0     38.6575           0
    7      3        0.28589         0     44.6332           0
    7      3       0.321436         0     50.6903           0
    7      3       0.356658         0     56.8162           0
    8      0      0.0289547         0     3.22968           0
    8      0      0.0577599         0     7.84974           0
    8      0      0.0865651         0     12.5701           0
    8      0        0.11537         0     17.3912           0
    8      0       0.144175         0     22.3187           0
    8      0       0.172981         0     27.3339           0
    8      0       0.201862         0     32.4161           0
    8      0       0.231802         0     37.5474           0
    8      0       0.261966         0     42.7126           0
    8      0       0.291968         0     47.8995           0
    8      1     -0.0010516         0     321.852           0
    8      1      0.0294644         0     4.79018           0
    8      1      0.0599804         0     9.43723           0
    8      1      0.0904964         0     14.0155           0
    8      1       0.121012         0     18.5984           0
    8      1       0.151528         0     23.2193           0
    8      1       0.182044         0     27.8953           0
    8      1        0.21256         0     32.6372           0
    8      1       0.243076         0     37.4528           0
    8      1       0.273593         0     42.3476           0
    8      2      0.0192292         0     2.12641           0
    8      2      0.0509353         0      6.9147           0
    8      2      0.0826414         0     11.8047           0
    8      2       0.114347         0     16.7346           0
    8      2       0.146054         0     21.7389           0
    8      2       0.178633         0     26.8301           0
    8      2       0.210235         0     32.0146           0
    8      2       0.243195         0     37.2959           0
    8      2       0.276101         0     42.6758           0
    8      2       0.308213         0     48.1556           0
    8      3      0.0169772         0     1.94292           0
    8      3       0.051665         0     7.49649           0
    8      3      0.0863528         0     13.1686           0
    8      3       0.121041         0     18.9018           0
    8      3       0.155695         0      24.721           0
    8      3       0.190874         0     30.6332           0
    8      3       0.226145         0     36.6412           0
    8      3       0.260965         0     42.7463           0
    8      3       0.296611         0     48.9489           0
    8      3       0.332101         0     55.2497           0
    9      0    -0.00107599         0     1.81884           0
    9      0      0.0321687         0     6.69883           0
    9      0      0.0654134         0     11.6405           0
    9      0      0.0986581         0     16.6218           0
    9      0       0.131903         0     21.6737           0
    9      0       0.165052         0     26.8091           0
    9      0       0.194497         0     32.0371           0
    9      0       0.224419         0     37.3649           0
    9      0       0.255575         0     42.7984           0
    9      0       0.286045         0     48.3429           0
    9      1       0.027726         0     3.90297           0
    9      1      0.0580728         0     9.11146           0
    9      1      0.0884197         0     14.3454           0
    9      1       0.118766         0     19.6219           0
    9      1       0.149113         0     24.9648           0
    9      1        0.18051         0     30.3807           0
    9      1       0.209674         0     35.8694           0
    9      1       0.241091         0     41.4288           0
    9      1       0.272388         0     47.0552           0
    9      1       0.302841         0     52.7453           0
    9      2     0.00177538         0    0.907872           0
    9      2      0.0332219         0     5.29207           0
    9      2      0.0646685         0     10.0806           0
    9      2       0.096115         0     14.8747           0
    9      2       0.127562         0     19.7096           0
    9      2       0.159047         0     24.6038           0
    9      2       0.189111         0     29.5685           0
    9      2       0.218843         0     34.6101           0
    9      2       0.249632         0     39.7326           0
    9      2       0.280067         0     44.9385           0
    9      3      0.0145634         0     1.85105           0
    9      3      0.0486349         0     6.91264           0
    9      3      0.0827065         0     12.0119           0
    9      3       0.116778         0     17.0972           0
    9      3       0.150826         0     22.2217           0
    9      3       0.185877         0     27.4067           0
    9      3       0.218862         0      32.664           0
    9      3       0.253778         0     38.0012           0
    9      3       0.287289         0     43.4227           0
    9      3       0.321234         0     48.9319           0
   10      0      0.0220082         0     2.04262           0
   10      0       0.050175         0      6.7819           0
   10      0      0.0783417         0     11.3912           0
   10      0       0.106508         0     15.8952           0
   10      0       0.134675         0     20.3723           0
   10      0       0.163609         0     24.8589           0
   10      0       0.191686         0     29.3755           0
   10      0       0.219685         0     33.9345           0
   10      0        0.24865         0     38.5441           0
   10      0       0.277235         0     43.2096           0
   10      1      0.0180525         0     1.75517           0
   10      1      0.0493087         0     6.30171           0
   10      1      0.0805649         0     10.9397           0
   10      1       0.111821         0     15.6037           0
   10      1       0.143077         0      20.314           0
   10      1       0.175608         0     25.0754           0
   10      1       0.206522         0     29.8888           0
   10      1       0.238587         0     34.7538           0
   10      1       0.270872         0     39.6692           0
   10      1       0.302654         0     44.6336           0
   10      2     -0.0154802         0           0           0
   10      2      0.0193041         0     4.05495           0
   10      2      0.0540885         0     8.26798           0
   10      2      0.0888728         0     12.5864           0
   10      2       0.123657         0     16.9654           0
   10      2       0.157997         0     21.3985           0
   10      2       0.188225         0     25.8743           0
   10      2       0.218407         0     30.3862           0
   10      2       0.249289         0     34.9302           0
   10      2       0.279922         0     39.5047           0
   10      3      0.0282766         0     2.96462           0
   10      3      0.0601237         0     8.08546           0
   10      3      0.0919709         0     13.2122           0
   10      3       0.123818         0     18.3397           0
   10      3       0.155607         0     23.5007           0
   10      3        0.18808         0     28.7123           0
   10      3       0.221342         0     33.9865           0
   10      3       0.253913         0      39.333           0
   10      3       0.286019         0     44.7588           0
   10      3       0.318656         0     50.2699           0
   11      0     0.00412741         0     303.997           0
   11      0      0.0346005         0     3.90587           0
   11      0      0.0650735         0     9.09154           0
   11      0      0.0955466         0     14.1852           0
   11      0        0.12602         0     19.2362           0
   11      0        0.15648         0     24.2927           0
   11      0       0.187214         0     29.3797           0
   11      0       0.217652         0      34.512           0
   11      0       0.249549         0     39.6987           0
   11      0       0.281111         0     44.9457           0
   11      1      0.0210989         0     1.69428           0
   11      1       0.054581         0     7.08531           0
   11      1      0.0880631         0     12.5736           0
   11      1       0.121545         0     18.0974           0
   11      1       0.155005         0      23.665           0
   11      1       0.188722         0     29.2736           0
   11      1       0.223273         0     34.9209           0
   11      1       0.257164         0     40.6047           0
   11      1       0.291207         0     46.3228           0
   11      1        0.32558         0     52.0735           0
   11      2   -0.000924528         0     303.997           0
   11      2      0.0269787         0      3.6986           0
   11      2       0.054882         0     7.96159           0
   11      2      0.0827853         0     12.2139           0
   11      2       0.110689         0     16.4669           0
   11      2       0.138592         0     20.7483           0
   11      2       0.166565         0     25.0655           0
   11      2       0.194748         0     29.4232           0
   11      2       0.223097         0     33.8248           0
   11      2       0.251368         0     38.2734           0
   11      3      0.0208657         0     2.24294           0
   11      3      0.0520353         0     6.87205           0
   11      3      0.0832049         0     11.5535           0
   11      3       0.114375         0      16.299           0
   11      3       0.145544         0     21.1255           0
   11      3       0.177586         0     26.0187           0
   11      3       0.208317         0     30.9628           0
   11      3       0.240702         0     35.9452           0
   11      3       0.273102         0     40.9565           0
   11      3       0.304577         0     45.9892           0
   11      3      0.0208657         0     2.24294           0
   11      3      0.0520353         0     6.87205           0
   11      3      0.0832049         0     11.5535           0
   11      3       0.114375         0      16.299           0
   11      3       0.145544         0     21.1255           0
   11      3       0.177586         0     26.0187           0
   11      3       0.208317         0     30.9628           0
   11      3       0.240702         0     35.9452           0
   11      3       0.273102         0     40.9565           0
   11      3       0.304577         0     45.9892           0
   11      3      0.0208657         0     2.24294           0
   11      3      0.0520353         0     6.87205           0
   11      3      0.0832049         0     11.5535           0
   11      3       0.114375         0      16.299           0
   11      3       0.145544         0     21.1255           0
   11      3       0.177586         0     26.0187           0
   11      3       0.208317         0     30.9628           0
   11      3       0.240702         0     35.9452           0
   11      3       0.273102         0     40.9565           0
   11      3       0.304577         0     45.9892           0
   11      3      0.0208657         0     2.24294           0
   11      3      0.0520353         0     6.87205           0
   11      3      0.0832049         0     11.5535           0
   11      3       0.114375         0      16.299           0
   11      3       0.145544         0     21.1255           0
   11      3       0.177586         0     26.0187           0
   11      3       0.208317         0     30.9628           0
   11      3       0.240702         0     35.9452           0
   11      3       0.273102         0     40.9565           0
   11      3       0.304577         0     45.9892           0
   11      3      0.0208657         0     2.24294           0
   11      3      0.0520353         0     6.87205           0
   11      3      0.0832049         0     11.5535           0
   11      3       0.114375         0      16.299           0
   11      3       0.145544         0     21.1255           0
   11      3       0.177586         0     26.0187           0
   11      3       0.208317         0     30.9628           0
   11      3       0.240702         0     35.9452           0
   11      3       0.273102         0     40.9565           0
   11      3       0.304577         0     45.9892           0
   11      3      0.0208657         0     2.24294           0
   11      3      0.0520353         0     6.87205           0
   11      3      0.0832049         0     11.5535           0
   11      3       0.114375         0      16.299           0
   11      3       0.145544         0     21.1255           0
   11      3       0.177586         0     26.0187           0
   11      3       0.208317         0     30.9628           0
   11      3       0.240702         0     35.9452           0
   11      3       0.273102         0     40.9565           0
   11      3       0.304577         0     45.9892           0
   11      3      0.0208657         0     2.24294           0
   11      3      0.0520353         0     6.87205           0
   11      3      0.0832049         0     11.5535           0
   11      3       0.114375         0      16.299           0
   11      3       0.145544         0     21.1255           0
   11      3       0.177586         0     26.0187           0
   11      3       0.208317         0     30.9628           0
   11      3       0.240702         0     35.9452           0
   11      3       0.273102         0     40.9565           0
   11      3       0.304577         0     45.9892           0
   11      3      0.0208657         0     2.24294           0
   11      3      0.0520353         0     6.87205           0
   11      3      0.0832049         0     11.5535           0
   11      3       0.114375         0      16.299           0
   11      3       0.145544         0     21.1255           0
   11      3       0.177586         0     26.0187           0
   11      3       0.208317         0     30.9628           0
   11      3       0.240702         0     35.9452           0
   11      3       0.273102         0     40.9565           0
   11      3       0.304577         0     45.9892           0
