      *tel    numcsi               AZ2/E               Leff
         3         2            0.171498          0.00538802
         3         2            0.155319          0.00535676
         3         2             0.14193          0.00526799
         3         2            0.130666          0.00519809
         3         2            0.121059          0.00515331
         3         2            0.112767          0.00514881
         3         2            0.105539          0.00517866
         3         2           0.0991812          0.00516772
         3         2            0.093546          0.00509731
         3         2           0.0885168          0.00501399
         3         2           0.0840007          0.00494646
         3         2           0.0799231          0.00489774
         3         2            0.076223          0.00487332
         3         3            0.738836          0.00722491
         3         3            0.564257          0.00724055
         3         3            0.456412          0.00727258
         3         3            0.383176          0.00733912
         3         3            0.330193            0.007448
         3         3            0.290083          0.00751259
         3         3            0.258662           0.0074485
         3         3            0.233382          0.00734653
         3         3            0.212604          0.00739685
         3         3            0.195223          0.00755145
         3         3             0.18047          0.00758108
         3         3            0.167789          0.00747519
         3         3            0.156774          0.00738334
         3         3            0.147115          0.00734364
         3         3            0.138578          0.00736117
         3         3            0.130977          0.00743855
         3         3            0.124167          0.00749473
         3         3             0.11803           0.0074372
         3         3            0.112471          0.00731464
         3         3            0.107412          0.00725035
         4         0             1.04277          0.00682625
         4         0            0.764906          0.00682458
         4         0            0.603969          0.00682167
         4         0            0.498983          0.00683533
         4         0            0.425091          0.00687489
         4         0            0.370261          0.00693443
         4         0            0.327959          0.00700558
         4         0            0.294332          0.00706695
         4         0            0.266959          0.00705127
         4         0            0.244245          0.00697307
         4         0            0.225093          0.00696882
         4         0            0.208726           0.0070593
         4         0            0.194578          0.00712901
         4         0            0.182226          0.00713244
         4         0            0.171348          0.00711676
         4         0            0.161696          0.00711864
         4         0            0.153074          0.00711869
         4         0            0.145325          0.00708609
         4         0            0.138322          0.00703469
         4         0            0.131963          0.00700753
         4         1            0.832301          0.00674079
         4         1            0.651388          0.00685017
         4         1             0.53508          0.00706495
         4         1            0.454015          0.00720641
         4         1             0.39428          0.00717821
         4         1            0.348437          0.00711127
         4         1            0.312143          0.00715002
         4         1            0.282697           0.0072343
         4         1            0.258328          0.00724397
         4         1            0.237827          0.00719461
         4         1             0.22034          0.00715528
         4         1            0.205249          0.00713063
         4         1            0.192093           0.0071078
         4         1            0.180521          0.00708326
         4         1            0.170265          0.00703604
         4         1            0.161111          0.00695689
         4         1            0.152891          0.00689674
         4         1            0.145469          0.00690631
         4         1            0.138735          0.00695778
         4         1            0.132596          0.00698493
         4         2             1.08641          0.00726226
         4         2            0.778618          0.00733199
         4         2            0.606727          0.00747116
         4         2            0.497005            0.007643
         4         2            0.420891          0.00782157
         4         2            0.364993          0.00797071
         4         2            0.322202          0.00803167
         4         2            0.288392          0.00801041
         4         2            0.261004          0.00792695
         4         2            0.238366          0.00781011
         4         2            0.219342          0.00781084
         4         2             0.20313           0.0079336
         4         2             0.18915          0.00794949
         4         2             0.17697           0.0077942
         4         2            0.166264          0.00768774
         4         2            0.156779          0.00775644
         4         2            0.148318          0.00785513
         4         2            0.140724          0.00780562
         4         2            0.133869          0.00766669
         4         2            0.127651          0.00759318
         4         3             1.01108          0.00698992
         4         3            0.739881           0.0071047
         4         3            0.583398          0.00733172
         4         3            0.481551          0.00748098
         4         3            0.409979          0.00743449
         4         3            0.356929          0.00734407
         4         3            0.316035          0.00743439
         4         3            0.283549          0.00761176
         4         3            0.257119          0.00760119
         4         3            0.235195          0.00743512
         4         3            0.216717          0.00739399
         4         3            0.200931           0.0075078
         4         3            0.187288          0.00758625
         4         3             0.17538          0.00756979
         4         3            0.164896          0.00750504
         4         3            0.155595          0.00742069
         4         3            0.147287          0.00735825
         4         3            0.139821          0.00737204
         4         3            0.133076          0.00743391
         4         3            0.126951          0.00746699
         5         0            0.924967          0.00732381
         5         0            0.698725          0.00732709
         5         0            0.561408          0.00733359
         5         0            0.469199          0.00734076
         5         0            0.403007          0.00734745
         5         0            0.353181          0.00737603
         5         0            0.314321          0.00745097
         5         0            0.283164          0.00752526
         5         0            0.257627          0.00748843
         5         0            0.236315          0.00737279
         5         0             0.21826          0.00735991
         5         0            0.202768          0.00746249
         5         0            0.189329          0.00753605
         5         0            0.177561          0.00753803
         5         0             0.16717          0.00748906
         5         0            0.157929          0.00740158
         5         0            0.149655          0.00733375
         5         0            0.142205          0.00736208
         5         0            0.135462          0.00745008
         5         0            0.129329          0.00749696
         5         1             1.02029          0.00794226
         5         1            0.785616          0.00799467
         5         1             0.63871          0.00809925
         5         1             0.53809          0.00820602
         5         1            0.464858           0.0082775
         5         1            0.409172          0.00834117
         5         1              0.3654          0.00846279
         5         1            0.330088          0.00863038
         5         1            0.300999          0.00875901
         5         1            0.276622          0.00883328
         5         1            0.255898          0.00882522
         5         1            0.238063          0.00872794
         5         1            0.222551           0.0086868
         5         1            0.208938          0.00878844
         5         1            0.196894          0.00891366
         5         1            0.186163          0.00893291
         5         1            0.176541          0.00888159
         5         1            0.167864          0.00882762
         5         1            0.160001          0.00877846
         5         1            0.152842          0.00875314
         5         2            0.932874          0.00868649
         5         2            0.729927          0.00861336
         5         2            0.599504          0.00846999
         5         2            0.508623          0.00843444
         5         2             0.44167          0.00861209
         5         2            0.390293          0.00885649
         5         2            0.349623          0.00889994
         5         2            0.316629          0.00879747
         5         2            0.289325          0.00882316
         5         2            0.266357          0.00899594
         5         2            0.246767          0.00914337
         5         2            0.229861          0.00921492
         5         2            0.215123          0.00919942
         5         2            0.202161          0.00909045
         5         2            0.190673          0.00901284
         5         2             0.18042          0.00910688
         5         2            0.171213          0.00926853
         5         2              0.1629          0.00928684
         5         2            0.155358          0.00919799
         5         2            0.148482          0.00914745
         5         3             1.54966           0.0102951
         5         3             1.18464           0.0105146
         5         3             0.95879           0.0109536
         5         3            0.805269           0.0114599
         5         3            0.694126           0.0118257
         5         3            0.609942           0.0120407
         5         3            0.543969            0.012068
         5         3            0.490875           0.0119366
         5         3            0.447223           0.0119844
         5         3            0.410701           0.0122909
         5         3            0.379694           0.0125214
         5         3             0.35304           0.0125057
         5         3            0.329883           0.0124436
         5         3            0.309577            0.012515
         5         3            0.291625           0.0126059
         5         3            0.275642           0.0125389
         5         3            0.261319           0.0124028
         5         3            0.248412           0.0124227
         5         3            0.236719           0.0125619
         5         3            0.226078           0.0126404
         6         0            0.733038          0.00679021
         6         0            0.577665          0.00678869
         6         0            0.476638          0.00678665
         6         0            0.405687          0.00682623
         6         0            0.353123          0.00692976
         6         0            0.312618          0.00704879
         6         0            0.280448          0.00712118
         6         0            0.254282           0.0071407
         6         0            0.232582           0.0070915
         6         0            0.214294          0.00699688
         6         0            0.198673          0.00698514
         6         0            0.185174          0.00706612
         6         0            0.173393          0.00712502
         6         0            0.163021            0.007127
         6         0             0.15382          0.00708051
         6         0            0.145602          0.00699059
         6         0            0.138218          0.00691594
         6         0            0.131547          0.00693176
         6         0             0.12549          0.00700445
         6         0            0.119966          0.00704327
         6         1            0.790538          0.00700521
         6         1            0.616567          0.00701027
         6         1            0.505355          0.00702138
         6         1            0.428132          0.00708773
         6         1            0.371381          0.00723672
         6         1            0.327914          0.00737632
         6         1            0.293557          0.00737024
         6         1            0.265716          0.00727878
         6         1            0.242698          0.00729456
         6         1            0.223351          0.00741027
         6         1             0.20686           0.0074883
         6         1            0.192637          0.00750392
         6         1            0.180244          0.00745666
         6         1            0.169349          0.00734735
         6         1            0.159696          0.00727998
         6         1            0.151085          0.00732421
         6         1            0.143354          0.00740254
         6         1            0.136376          0.00740795
         6         1            0.130046          0.00736456
         6         1            0.124278          0.00734087
         6         2            0.845439          0.00640646
         6         2            0.654064          0.00651587
         6         2            0.533337          0.00673458
         6         2            0.450233          0.00694837
         6         2            0.389536          0.00705648
         6         2             0.34326          0.00710568
         6         2            0.306812          0.00720923
         6         2            0.277361          0.00735246
         6         2            0.253068          0.00744385
         6         2            0.232689          0.00747006
         6         2            0.215347          0.00741533
         6         2            0.200411           0.0072838
         6         2            0.187412          0.00722343
         6         2            0.175997          0.00728918
         6         2            0.165892          0.00734609
         6         2            0.156885          0.00730642
         6         2            0.148805          0.00721825
         6         2            0.141517          0.00714234
         6         2             0.13491          0.00708356
         6         2            0.128892          0.00705388
         6         3            0.878258          0.00664257
         6         3            0.664996          0.00674822
         6         3            0.535068          0.00695544
         6         3            0.447613           0.0070805
         6         3             0.38473          0.00702414
         6         3            0.337339           0.0069351
         6         3            0.300343           0.0069831
         6         3            0.270659          0.00709863
         6         3            0.246316          0.00713175
         6         3             0.22599          0.00708811
         6         3            0.208762          0.00701143
         6         3            0.193976          0.00691582
         6         3            0.181145          0.00688663
         6         3            0.169907          0.00694165
         6         3            0.159981          0.00698896
         6         3            0.151151          0.00698329
         6         3            0.143245          0.00693923
         6         3            0.136125          0.00687288
         6         3            0.129679          0.00680066
         6         3            0.123816          0.00676357
         7         0            0.932492          0.00653715
         7         0            0.701951          0.00663426
         7         0            0.562807          0.00682836
         7         0            0.469701          0.00700844
         7         0            0.403028          0.00707706
         7         0             0.35293            0.007087
         7         0            0.313909          0.00718427
         7         0            0.282658          0.00735822
         7         0            0.257066          0.00748492
         7         0            0.235724          0.00754176
         7         0            0.217654          0.00752275
         7         0            0.202156          0.00742747
         7         0            0.188719          0.00738424
         7         0            0.176957           0.0074733
         7         0            0.166576          0.00758315
         7         0            0.157344          0.00758902
         7         0            0.149083          0.00752613
         7         0            0.141645          0.00746281
         7         0            0.134914          0.00740684
         7         0            0.128794          0.00737807
         7         1             0.99544          0.00698799
         7         1            0.747212          0.00705817
         7         1            0.598073          0.00719815
         7         1            0.498563          0.00732842
         7         1            0.427443          0.00738925
         7         1            0.374081           0.0074256
         7         1            0.332563           0.0075379
         7         1            0.299341          0.00770543
         7         1            0.272153          0.00781219
         7         1            0.249493          0.00784352
         7         1            0.230316           0.0078029
         7         1            0.213877          0.00769585
         7         1            0.199628          0.00765217
         7         1            0.187159          0.00773054
         7         1            0.176156          0.00781371
         7         1            0.166376          0.00780728
         7         1            0.157624          0.00773843
         7         1            0.149746          0.00764874
         7         1            0.142619          0.00755556
         7         1            0.136139          0.00750744
         7         2             1.22478          0.00658147
         7         2            0.866377          0.00669362
         7         2            0.670246          0.00691788
         7         2            0.546523          0.00716402
         7         2            0.461359          0.00734988
         7         2            0.399159          0.00746474
         7         2            0.351738          0.00748143
         7         2            0.314388          0.00742693
         7         2            0.284209          0.00745552
         7         2            0.259316          0.00757919
         7         2            0.238432          0.00765883
         7         2            0.220662          0.00765458
         7         2            0.205357          0.00763078
         7         2            0.192037          0.00762143
         7         2             0.18034           0.0076077
         7         2            0.169986          0.00757151
         7         2            0.160756          0.00753696
         7         2            0.152477           0.0075465
         7         2            0.145009          0.00758575
         7         2            0.138238          0.00760712
         7         3            0.861436          0.00718757
         7         3            0.660433          0.00719983
         7         3            0.535485          0.00722498
         7         3            0.450294          0.00730085
         7         3            0.388489          0.00744973
         7         3            0.341602          0.00761206
         7         3            0.304814          0.00770101
         7         3            0.275179          0.00771433
         7         3            0.250796          0.00764772
         7         3            0.230383          0.00753364
         7         3            0.213042          0.00754512
         7         3            0.198129          0.00768607
         7         3            0.185167          0.00770823
         7         3            0.173797          0.00754549
         7         3            0.163743          0.00742351
         7         3            0.154788          0.00746487
         7         3            0.146762          0.00754819
         7         3            0.139527          0.00753386
         7         3            0.132972          0.00745958
         7         3            0.127006          0.00742017
         8         0             1.12175          0.00575213
         8         0            0.824539          0.00592099
         8         0            0.651833          0.00625871
         8         0            0.538947          0.00661585
         8         0            0.459388          0.00682586
         8         0            0.400297          0.00694247
         8         0            0.354675          0.00711255
         8         0            0.318389          0.00731321
         8         0            0.288838          0.00739727
         8         0            0.264306          0.00735763
         8         0            0.243616          0.00728647
         8         0            0.225929           0.0072059
         8         0            0.210637          0.00715345
         8         0            0.197284          0.00714113
         8         0            0.185523          0.00713216
         8         0            0.175085          0.00710563
         8         0            0.165759          0.00706058
         8         0            0.157377          0.00699591
         8         0            0.149801          0.00692724
         8         0            0.142921          0.00689209
         8         1             1.40041          0.00658169
         8         1            0.979177          0.00676297
         8         1            0.752756          0.00712514
         8         1            0.611382          0.00745189
         8         1            0.514714          0.00756084
         8         1            0.444442          0.00753905
         8         1            0.391053          0.00755819
         8         1            0.349115          0.00760818
         8         1            0.315301          0.00763276
         8         1            0.287459          0.00762947
         8         1            0.264135          0.00762118
         8         1            0.244311          0.00761297
         8         1            0.227256          0.00761178
         8         1            0.212427          0.00761984
         8         1            0.199414          0.00759101
         8         1            0.187903          0.00749341
         8         1            0.177649           0.0074011
         8         1            0.168456           0.0074173
         8         1            0.160168          0.00750315
         8         1            0.152657          0.00754926
         8         2             1.26674          0.00594656
         8         2            0.886321          0.00608091
         8         2            0.681621          0.00634961
         8         2            0.553734           0.0066664
         8         2            0.466254           0.0069201
         8         2            0.402644          0.00712033
         8         2            0.354306          0.00730668
         8         2            0.316331          0.00747107
         8         2            0.285708           0.0075032
         8         2            0.260491          0.00738572
         8         2            0.239364          0.00732749
         8         2            0.221407          0.00741404
         8         2            0.205956          0.00751807
         8         2            0.192521          0.00755432
         8         2            0.180732          0.00752037
         8         2            0.170303          0.00741348
         8         2            0.161012          0.00730001
         8         2            0.152682          0.00730395
         8         2            0.145172          0.00739007
         8         2            0.138366          0.00743761
         8         3             1.20305          0.00593713
         8         3            0.826936          0.00607921
         8         3            0.629983          0.00636338
         8         3            0.508801          0.00667401
         8         3            0.426718          0.00688631
         8         3            0.367441          0.00701898
         8         3            0.322624          0.00712801
         8         3            0.287551          0.00721734
         8         3            0.259356          0.00728817
         8         3            0.236196          0.00733632
         8         3            0.216834           0.0073079
         8         3            0.200405          0.00719119
         8         3            0.186291          0.00713281
         8         3            0.174034           0.0072044
         8         3             0.16329          0.00728198
         8         3            0.153796           0.0072619
         8         3            0.145345          0.00718138
         8         3            0.137774          0.00709799
         8         3            0.130953          0.00702248
         8         3            0.124776          0.00698381
         9         0             1.24133          0.00637259
         9         0            0.877833          0.00659864
         9         0            0.679001          0.00705074
         9         0            0.553608          0.00739227
         9         0            0.467308           0.0072551
         9         0            0.404286           0.0068557
         9         0            0.356242          0.00681668
         9         0            0.318404          0.00709361
         9         0            0.287832          0.00720216
         9         0            0.262617          0.00708686
         9         0            0.241464          0.00702455
         9         0            0.223464          0.00709214
         9         0            0.207962          0.00711765
         9         0            0.194471           0.0070153
         9         0            0.182624          0.00692538
         9         0            0.172137          0.00697029
         9         0            0.162789          0.00706171
         9         0            0.154405          0.00705671
         9         0            0.146841          0.00698619
         9         0            0.139984          0.00694771
         9         1              1.0168          0.00552899
         9         1            0.753782           0.0056756
         9         1            0.598872          0.00596881
         9         1            0.496779          0.00630161
         9         1            0.424425           0.0065198
         9         1            0.370468          0.00665116
         9         1            0.328682          0.00682356
         9         1            0.295367           0.0070335
         9         1            0.268184          0.00709553
         9         1            0.245583          0.00697169
         9         1            0.226495          0.00689881
         9         1            0.210161          0.00697667
         9         1            0.196024          0.00706206
         9         1            0.183669          0.00705942
         9         1            0.172779          0.00701858
         9         1            0.163108          0.00699381
         9         1            0.154462          0.00697441
         9         1            0.146687          0.00694097
         9         1            0.139657          0.00690124
         9         1             0.13327          0.00688048
         9         2             1.53527          0.00590841
         9         2             1.02518           0.0061082
         9         2            0.769517          0.00650776
         9         2            0.615915          0.00692943
         9         2            0.513431          0.00707082
         9         2            0.440186          0.00699041
         9         2            0.385231          0.00703329
         9         2            0.342474          0.00723522
         9         2             0.30826          0.00736809
         9         2            0.280261          0.00736063
         9         2            0.256925          0.00733545
         9         2            0.237177          0.00735864
         9         2            0.220248           0.0073883
         9         2            0.205574          0.00738877
         9         2            0.192734          0.00735794
         9         2            0.181403          0.00729292
         9         2             0.17133          0.00722747
         9         2            0.162318          0.00723315
         9         2            0.154206          0.00728988
         9         2            0.146866          0.00732139
         9         3             1.23642          0.00620451
         9         3             0.86949           0.0063935
         9         3            0.670506          0.00677149
         9         3            0.545636          0.00721108
         9         3            0.459974          0.00752538
         9         3            0.397559          0.00770979
         9         3            0.350059          0.00775312
         9         3            0.312698          0.00767969
         9         3            0.282543          0.00768494
         9         3            0.257693          0.00780127
         9         3             0.23686          0.00788875
         9         3            0.219144          0.00789829
         9         3            0.203893          0.00784044
         9         3            0.190627          0.00772117
         9         3            0.178982          0.00763865
         9         3            0.168678          0.00768611
         9         3            0.159495          0.00777613
         9         3            0.151261          0.00776173
         9         3            0.143835          0.00767686
         9         3            0.137104          0.00763074
        10         0             1.36922          0.00549974
        10         0            0.977031          0.00569596
        10         0            0.759491          0.00608842
        10         0            0.621181          0.00658582
        10         0            0.525486          0.00692872
        10         0             0.45534          0.00711244
        10         0            0.401715          0.00728484
        10         0             0.35939          0.00749098
        10         0            0.325134          0.00763986
        10         0             0.29684          0.00767007
        10         0            0.273076          0.00766403
        10         0            0.252835          0.00771954
        10         0            0.235388          0.00779335
        10         0            0.220193          0.00780861
        10         0            0.206841          0.00779136
        10         0            0.195015          0.00780805
        10         0            0.184469          0.00784344
        10         0            0.175005          0.00783916
        10         0            0.166464          0.00780205
        10         0            0.158719           0.0077807
        10         1             1.40155          0.00640098
        10         1            0.975452          0.00652079
        10         1            0.748034           0.0067604
        10         1            0.606608          0.00705664
        10         1            0.510157          0.00732854
        10         1            0.440169          0.00757184
        10         1            0.387068          0.00776994
        10         1            0.345399          0.00791518
        10         1             0.31183          0.00794296
        10         1            0.284209          0.00784094
        10         1            0.261082          0.00781093
        10         1            0.241436          0.00795358
        10         1             0.22454          0.00809578
        10         1            0.209853          0.00809292
        10         1             0.19697          0.00803228
        10         1            0.185578          0.00803471
        10         1            0.175431          0.00805654
        10         1            0.166336          0.00800077
        10         1            0.158138           0.0078931
        10         1             0.15071          0.00783493
        10         2             2.01268          0.00752825
        10         2             1.26635          0.00777829
        10         2            0.923799          0.00827836
        10         2            0.727111           0.0086616
        10         2            0.599476          0.00848484
        10         2            0.509959           0.0079475
        10         2            0.443702          0.00777852
        10         2            0.392683          0.00799462
        10         2            0.352187          0.00815428
        10         2            0.319262          0.00815948
        10         2            0.291968          0.00814297
        10         2            0.268972          0.00815969
        10         2            0.249335          0.00818306
        10         2            0.232369          0.00819511
        10         2            0.217566          0.00817276
        10         2            0.204535          0.00808992
        10         2            0.192978           0.0079996
        10         2            0.182656          0.00800138
        10         2            0.173383          0.00806788
        10         2            0.165005          0.00810464
        10         3             1.14123          0.00636009
        10         3            0.823349          0.00646331
        10         3            0.643975          0.00666951
        10         3            0.528776           0.0069166
        10         3            0.448538          0.00715658
        10         3            0.389443          0.00733785
        10         3            0.344107          0.00735133
        10         3            0.308226          0.00724691
        10         3            0.279121          0.00726276
        10         3            0.255038          0.00740882
        10         3            0.234781          0.00750465
        10         3            0.217505           0.0075064
