*tel  numcsi      CsIV    errCsIV        CsIE    errCsIE
    2      0        1.14217         0     161.551           0
    2      1      0.0458943         0     11.0385           0
    2      1       0.169608         0     29.7229           0
    2      1       0.291028         0     47.7355           0
    2      1        0.41407         0     65.7946           0
    2      1       0.536269         0     83.9837           0
    2      1       0.659365         0     102.306           0
    2      1       0.781395         0     120.776           0
    2      1       0.905247         0     139.412           0
    2      1        1.02913         0     158.236           0
    2      1        1.15546         0     177.271           0
    2      2      0.0846009         0     15.6541           0
    2      2       0.204347         0     32.3906           0
    2      2       0.323789         0     48.7657           0
    2      2        0.44312         0     64.8565           0
    2      2       0.562941         0     80.8215           0
    2      2       0.682368         0      96.737           0
    2      2       0.801948         0     112.656           0
    2      2       0.921795         0     128.618           0
    2      2        1.04354         0     144.652           0
    2      2        1.16742         0     160.781           0
    2      3      0.0514835         0     11.6684           0
    2      3       0.172873         0     28.8046           0
    2      3       0.293957         0     45.7449           0
    2      3       0.415716         0     62.7335           0
    2      3       0.536555         0     79.7169           0
    2      3       0.658706         0     96.6763           0
    2      3       0.779642         0      113.63           0
    2      3       0.902168         0     130.604           0
    2      3         1.0245         0     147.627           0
    2      3        1.15051         0     164.727           0
    3      0      0.0788151         0     15.2444           0
    3      0       0.196002         0     31.2766           0
    3      0       0.312626         0     47.1298           0
    3      0       0.429282         0     62.9311           0
    3      0       0.546407         0      78.704           0
    3      0        0.66346         0     94.4527           0
    3      0       0.780774         0     110.197           0
    3      0       0.898996         0     125.962           0
    3      0        1.01721         0      141.77           0
    3      0         1.1383         0     157.643           0
    3      1      0.0513803         0     10.4747           0
    3      1        0.17355         0     28.0702           0
    3      1       0.295152         0     44.7048           0
    3      1       0.417439         0     60.7784           0
    3      1       0.539182         0     76.6785           0
    3      1       0.661936         0     92.5862           0
    3      1       0.783823         0     108.598           0
    3      1       0.906989         0     124.768           0
    3      1        1.03038         0     141.131           0
    3      1        1.15662         0     157.708           0
    3      2      0.0565185         0     15.1743           0
    3      2       0.175956         0     38.9325           0
    3      2       0.295525         0     61.6558           0
    3      2       0.415858         0     84.1209           0
    3      2       0.535304         0     106.656           0
    3      2       0.655906         0     129.426           0
    3      2       0.775353         0      152.53           0
    3      2         0.8964         0     176.033           0
    3      2        1.01735         0     199.985           0
    3      2        1.14161         0     224.428           0
    3      3       0.075762         0     14.7008           0
    3      3       0.193952         0     31.1626           0
    3      3       0.311496         0     47.2471           0
    3      3       0.429054         0     63.0414           0
    3      3       0.547155         0     78.6835           0
    3      3       0.664936         0     94.2515           0
    3      3        0.78319         0     109.807           0
    3      3       0.902122         0     125.396           0
    3      3        1.02135         0     141.056           0
    3      3        1.14356         0     156.815           0
    4      0      0.0278645         0     8.95405           0
    4      0       0.121824         0       23.29           0
    4      0       0.214598         0     37.1743           0
    4      0       0.307575         0     50.7138           0
    4      0       0.399971         0     64.0299           0
    4      0        0.49312         0     77.1933           0
    4      0       0.585317         0     90.2467           0
    4      0       0.678333         0     103.222           0
    4      0       0.771495         0     116.146           0
    4      0       0.863319         0     129.038           0
    4      1      0.0583934         0     13.1039           0
    4      1        0.14909         0      26.612           0
    4      1       0.238065         0     39.2643           0
    4      1        0.32797         0      51.793           0
    4      1       0.417942         0     64.3724           0
    4      1       0.507551         0      77.005           0
    4      1        0.59684         0     89.6849           0
    4      1       0.686647         0      102.41           0
    4      1       0.775897         0     115.181           0
    4      1       0.865623         0     128.002           0
    4      2      0.0391631         0      9.1509           0
    4      2       0.148364         0     24.5359           0
    4      2       0.255251         0      38.588           0
    4      2       0.362909         0     52.3261           0
    4      2       0.470508         0     66.0028           0
    4      2       0.577167         0     79.6669           0
    4      2       0.684281         0     93.3395           0
    4      2        0.79225         0     107.036           0
    4      2       0.899669         0     120.772           0
    4      2        1.00748         0     134.558           0
    4      3      0.0440126         0     10.2335           0
    4      3       0.148067         0     25.2301           0
    4      3       0.249629         0      39.239           0
    4      3       0.352377         0     52.9485           0
    4      3       0.454342         0     66.5451           0
    4      3        0.55683         0      80.074           0
    4      3       0.658908         0     93.5679           0
    4      3       0.760454         0     107.054           0
    4      3       0.863329         0     120.556           0
    4      3       0.965385         0     134.093           0
    5      0        0.05146         0      11.494           0
    5      0        0.15167         0     25.5287           0
    5      0       0.249671         0     39.1867           0
    5      0       0.348914         0     52.6044           0
    5      0       0.447384         0     65.8887           0
    5      0       0.546466         0      79.072           0
    5      0        0.64476         0     92.1869           0
    5      0       0.743947         0     105.263           0
    5      0       0.842165         0     118.325           0
    5      0       0.941643         0     131.394           0
    5      1      0.0504134         0     9.82249           0
    5      1       0.146901         0     22.3477           0
    5      1       0.241986         0     34.1021           0
    5      1       0.337877         0     45.3942           0
    5      1       0.433157         0     56.4029           0
    5      1       0.529195         0     67.2741           0
    5      1       0.625037         0     78.0823           0
    5      1       0.720412         0     88.8747           0
    5      1       0.816513         0     99.6834           0
    5      1       0.911753         0     110.532           0
    5      2      0.0638163         0     12.0258           0
    5      2       0.166658         0     24.1502           0
    5      2       0.267902         0     35.9661           0
    5      2       0.368822         0     47.4499           0
    5      2       0.471081         0     58.6575           0
    5      2       0.571772         0     69.6719           0
    5      2       0.673294         0     80.5488           0
    5      2       0.774577         0     91.3329           0
    5      2       0.875621         0     102.059           0
    5      2       0.977973         0     112.756           0
    5      3      0.0422605         0     7.81979           0
    5      3       0.134291         0     16.4567           0
    5      3       0.225482         0     24.1027           0
    5      3        0.31562         0     31.5566           0
    5      3       0.407131         0     38.9398           0
    5      3       0.498504         0       46.21           0
    5      3       0.588907         0     53.4229           0
    5      3       0.679965         0     60.5849           0
    5      3       0.771177         0      67.704           0
    5      3       0.861281         0     74.7882           0
    6      0      0.0672808         0      15.272           0
    6      0       0.165837         0     30.0128           0
    6      0       0.262964         0     44.1033           0
    6      0       0.360923         0     57.8971           0
    6      0       0.458396         0     71.5505           0
    6      0       0.556195         0     85.1303           0
    6      0        0.65341         0     98.6829           0
    6      0       0.751409         0     112.245           0
    6      0       0.848548         0     125.843           0
    6      0       0.946861         0       139.5           0
    6      1      0.0683302         0     14.1549           0
    6      1       0.168184         0      28.528           0
    6      1       0.267354         0     42.2935           0
    6      1       0.365859         0     55.6634           0
    6      1       0.465733         0     68.8497           0
    6      1       0.564164         0     81.9539           0
    6      1       0.663941         0     95.0414           0
    6      1       0.762357         0     108.158           0
    6      1        0.86218         0     121.336           0
    6      1        0.96127         0     134.599           0
    6      2      0.0576968         0     12.8334           0
    6      2       0.152478         0     27.7025           0
    6      2       0.245604         0     41.1139           0
    6      2        0.33989         0     53.8882           0
    6      2       0.433442         0     66.4729           0
    6      2       0.527715         0     79.0557           0
    6      2       0.621981         0     91.7395           0
    6      2       0.715092         0     104.585           0
    6      2       0.809673         0     117.632           0
    6      2       0.902803         0     130.905           0
    6      3      0.0508035         0     12.3483           0
    6      3       0.148611         0     27.0721           0
    6      3       0.244329         0     40.9233           0
    6      3       0.341311         0     54.6435           0
    6      3       0.437353         0     68.3818           0
    6      3       0.534127         0      82.144           0
    6      3       0.630134         0     95.9336           0
    6      3       0.726807         0     109.759           0
    6      3       0.822845         0     123.631           0
    6      3       0.919918         0     137.559           0
    7      0      0.0421175         0     10.5183           0
    7      0       0.140532         0     25.7995           0
    7      0       0.237449         0     39.8898           0
    7      0       0.335462         0     53.3052           0
    7      0       0.432778         0      66.404           0
    7      0       0.530804         0     79.3389           0
    7      0       0.627888         0     92.2007           0
    7      0        0.72578         0     105.047           0
    7      0       0.822974         0     117.918           0
    7      0        0.92125         0     130.841           0
    7      1      0.0517816         0     10.9087           0
    7      1       0.149096         0      25.088           0
    7      1       0.244333         0     38.2385           0
    7      1       0.340841         0     50.7922           0
    7      1       0.436526         0      63.094           0
    7      1       0.533086         0     75.3034           0
    7      1       0.628743         0     87.5114           0
    7      1       0.725216         0     99.7743           0
    7      1       0.821218         0     112.129           0
    7      1       0.917349         0     124.601           0
    7      2      0.0336038         0     8.50312           0
    7      2       0.129207         0     23.0424           0
    7      2       0.224549         0     36.2398           0
    7      2       0.319066         0      48.964           0
    7      2       0.414858         0     61.4474           0
    7      2       0.510127         0     73.8072           0
    7      2       0.605302         0     86.1026           0
    7      2       0.700791         0     98.3744           0
    7      2       0.795859         0     110.653           0
    7      2       0.891478         0     122.962           0
    7      3      0.0585231         0     12.6848           0
    7      3       0.160402         0     27.2334           0
    7      3       0.260725         0     40.8303           0
    7      3       0.361611         0     53.9906           0
    7      3       0.462394         0     67.0054           0
    7      3       0.562413         0     79.9864           0
    7      3       0.663904         0     92.9986           0
    7      3        0.76413         0     106.084           0
    7      3       0.865569         0      119.27           0
    7      3       0.966314         0     132.578           0
    8      0      0.0454148         0     10.3772           0
    8      0       0.127715         0     24.2757           0
    8      0       0.210332         0     36.2964           0
    8      0       0.296257         0     47.7693           0
    8      0       0.381691         0      59.126           0
    8      0       0.467274         0      70.557           0
    8      0       0.553288         0     82.1451           0
    8      0       0.639345         0     93.9331           0
    8      0       0.724852         0     105.944           0
    8      0       0.810527         0      118.19           0
    8      1      0.0163861         0     6.73314           0
    8      1       0.103575         0     19.4158           0
    8      1       0.190763         0     30.9679           0
    8      1       0.277953         0     42.3876           0
    8      1       0.365154         0     53.7193           0
    8      1       0.452274         0     65.0607           0
    8      1       0.538893         0     76.4477           0
    8      1       0.626171         0     87.9027           0
    8      1       0.713426         0     99.4418           0
    8      1       0.800614         0     111.077           0
    8      2       0.037347         0     8.27413           0
    8      2       0.127936         0     23.1712           0
    8      2       0.219488         0     36.3666           0
    8      2       0.312755         0     48.8927           0
    8      2       0.405066         0     61.1514           0
    8      2       0.498148         0      73.335           0
    8      2       0.590562         0     85.5357           0
    8      2       0.683603         0     97.8075           0
    8      2       0.776179         0     110.185           0
    8      2       0.869379         0      122.69           0
    8      3      0.0367988         0     8.63354           0
    8      3       0.135907         0     24.7146           0
    8      3       0.236003         0     39.1283           0
    8      3       0.337173         0     52.9194           0
    8      3       0.437808         0     66.5212           0
    8      3       0.539368         0     80.0979           0
    8      3       0.639701         0     93.7369           0
    8      3       0.741194         0     107.489           0
    8      3       0.841722         0     121.388           0
    8      3        0.94357         0     135.455           0
    9      0       0.017921         0     8.21904           0
    9      0       0.112906         0     22.4846           0
    9      0        0.20273         0     35.1895           0
    9      0       0.290372         0     47.4746           0
    9      0       0.377737         0     59.6011           0
    9      0       0.464113         0     71.7038           0
    9      0       0.551757         0     83.8399           0
    9      0       0.639263         0      96.044           0
    9      0       0.726025         0     108.339           0
    9      0       0.813668         0      120.74           0
    9      1      0.0450671         0     10.5595           0
    9      1       0.131772         0      25.614           0
    9      1       0.218436         0     38.8085           0
    9      1       0.307167         0      51.268           0
    9      1       0.394707         0     63.4811           0
    9      1       0.483071         0     75.6392           0
    9      1       0.571676         0     87.8423           0
    9      1        0.65902         0     100.149           0
    9      1       0.747535         0     112.594           0
    9      1       0.835978         0     125.203           0
    9      2      0.0197448         0     6.34439           0
    9      2       0.109592         0     20.9421           0
    9      2       0.197414         0      33.532           0
    9      2       0.284395         0     45.4757           0
    9      2       0.371366         0     57.1425           0
    9      2       0.458088         0     68.7312           0
    9      2       0.544672         0     80.3294           0
    9      2        0.63177         0     91.9866           0
    9      2        0.71914         0     103.734           0
    9      2       0.805275         0     115.592           0
    9      3      0.0340329         0     7.89974           0
    9      3        0.13138         0     22.9289           0
    9      3       0.228865         0     35.8898           0
    9      3       0.326156         0     48.3573           0
    9      3       0.424656         0     60.6656           0
    9      3       0.521629         0     72.9648           0
    9      3       0.620212         0     85.3209           0
    9      3       0.717273         0     97.7724           0
    9      3       0.815749         0     110.344           0
    9      3       0.913195         0     123.054           0
   10      0      0.0381035         0     7.66482           0
   10      0        0.11858         0      21.283           0
   10      0       0.199495         0     32.6863           0
   10      0       0.281295         0      43.423           0
   10      0       0.363016         0     53.8219           0
   10      0       0.444719         0     64.0741           0
   10      0       0.526822         0     74.2665           0
   10      0       0.607841         0     84.4501           0
   10      0       0.689803         0     94.6584           0
   10      0       0.771916         0     104.915           0
   10      1      0.0359132         0     7.79423           0
   10      1       0.125217         0     21.2972           0
   10      1       0.215598         0     33.4312           0
   10      1       0.307133         0      44.979           0
   10      1       0.397961         0     56.2124           0
   10      1       0.489609         0     67.3181           0
   10      1       0.580515         0     78.3866           0
   10      1       0.672188         0     89.4724           0
   10      1       0.764044         0     100.611           0
   10      1       0.854842         0     111.827           0
   10      2     0.00439654         0     5.59606           0
   10      2        0.10378         0     18.5446           0
   10      2       0.196718         0     29.8792           0
   10      2       0.284287         0     40.6163           0
   10      2        0.37198         0     51.0137           0
   10      2       0.459499         0     61.3174           0
   10      2        0.54682         0      71.633           0
   10      2       0.634782         0     82.0237           0
   10      2       0.722684         0     92.5267           0
   10      2       0.809429         0     103.165           0
   10      3       0.046475         0     9.61732           0
   10      3       0.137467         0     23.3076           0
   10      3       0.230728         0     36.1438           0
   10      3       0.323371         0     48.6781           0
   10      3        0.41753         0       61.06           0
   10      3         0.5106         0     73.3859           0
   10      3       0.604622         0     85.7064           0
   10      3       0.698564         0     98.0571           0
   10      3       0.791845         0     110.464           0
   10      3        0.88609         0     122.947           0
   11      0      0.0215406         0     3.89624           0
   11      0       0.108606         0     20.4631           0
   11      0       0.195696         0     33.6826           0
   11      0       0.285595         0     46.2483           0
   11      0        0.37566         0     58.5355           0
   11      0        0.46475         0     70.7355           0
   11      0       0.555074         0     82.9315           0
   11      0       0.645204         0     95.1734           0
   11      0       0.734404         0     107.494           0
   11      0       0.824485         0     119.915           0
   11      1      0.0402315         0     8.74736           0
   11      1       0.135895         0     23.9203           0
   11      1       0.232975         0     37.6356           0
   11      1       0.330508         0     50.8031           0
   11      1       0.428772         0     63.7452           0
   11      1       0.526463         0     76.6094           0
   11      1       0.624864         0     89.4772           0
   11      1       0.722674         0       102.4           0
   11      1       0.820871         0     115.412           0
   11      1       0.919137         0     128.537           0
   11      2      0.0150202         0     4.20754           0
   11      2      0.0947438         0     17.3455           0
   11      2       0.174636         0     28.8102           0
   11      2       0.255415         0     39.8847           0
   11      2       0.335566         0     50.7147           0
   11      2       0.416471         0      61.468           0
   11      2       0.497772         0     72.1957           0
   11      2       0.578828         0      82.928           0
   11      2       0.659884         0     93.6836           0
   11      2       0.740972         0     104.475           0
   11      3      0.0386769         0     8.54009           0
   11      3       0.127733         0     23.1089           0
   11      3       0.217328         0     35.7198           0
   11      3       0.309035         0      47.527           0
   11      3       0.399684         0     59.0137           0
   11      3       0.491082         0     70.4089           0
   11      3       0.581807         0     81.8106           0
   11      3       0.673182         0     93.2694           0
   11      3        0.76487         0     104.813           0
   11      3       0.855182         0      116.46           0
   11      3      0.0386769         0     8.54009           0
   11      3       0.127733         0     23.1089           0
   11      3       0.217328         0     35.7198           0
   11      3       0.309035         0      47.527           0
   11      3       0.399684         0     59.0137           0
   11      3       0.491082         0     70.4089           0
   11      3       0.581807         0     81.8106           0
   11      3       0.673182         0     93.2694           0
   11      3        0.76487         0     104.813           0
   11      3       0.855182         0      116.46           0
   11      3      0.0386769         0     8.54009           0
   11      3       0.127733         0     23.1089           0
   11      3       0.217328         0     35.7198           0
   11      3       0.309035         0      47.527           0
   11      3       0.399684         0     59.0137           0
   11      3       0.491082         0     70.4089           0
   11      3       0.581807         0     81.8106           0
   11      3       0.673182         0     93.2694           0
   11      3        0.76487         0     104.813           0
   11      3       0.855182         0      116.46           0
   11      3      0.0386769         0     8.54009           0
   11      3       0.127733         0     23.1089           0
   11      3       0.217328         0     35.7198           0
   11      3       0.309035         0      47.527           0
   11      3       0.399684         0     59.0137           0
   11      3       0.491082         0     70.4089           0
   11      3       0.581807         0     81.8106           0
   11      3       0.673182         0     93.2694           0
   11      3        0.76487         0     104.813           0
   11      3       0.855182         0      116.46           0
   11      3      0.0386769         0     8.54009           0
   11      3       0.127733         0     23.1089           0
   11      3       0.217328         0     35.7198           0
   11      3       0.309035         0      47.527           0
   11      3       0.399684         0     59.0137           0
   11      3       0.491082         0     70.4089           0
   11      3       0.581807         0     81.8106           0
   11      3       0.673182         0     93.2694           0
   11      3        0.76487         0     104.813           0
   11      3       0.855182         0      116.46           0
   11      3      0.0386769         0     8.54009           0
   11      3       0.127733         0     23.1089           0
   11      3       0.217328         0     35.7198           0
   11      3       0.309035         0      47.527           0
   11      3       0.399684         0     59.0137           0
   11      3       0.491082         0     70.4089           0
   11      3       0.581807         0     81.8106           0
   11      3       0.673182         0     93.2694           0
   11      3        0.76487         0     104.813           0
   11      3       0.855182         0      116.46           0
   11      3      0.0386769         0     8.54009           0
   11      3       0.127733         0     23.1089           0
   11      3       0.217328         0     35.7198           0
   11      3       0.309035         0      47.527           0
   11      3       0.399684         0     59.0137           0
   11      3       0.491082         0     70.4089           0
   11      3       0.581807         0     81.8106           0
   11      3       0.673182         0     93.2694           0
   11      3        0.76487         0     104.813           0
   11      3       0.855182         0      116.46           0
   11      3      0.0386769         0     8.54009           0
   11      3       0.127733         0     23.1089           0
   11      3       0.217328         0     35.7198           0
   11      3       0.309035         0      47.527           0
   11      3       0.399684         0     59.0137           0
   11      3       0.491082         0     70.4089           0
   11      3       0.581807         0     81.8106           0
   11      3       0.673182         0     93.2694           0
   11      3        0.76487         0     104.813           0
   11      3       0.855182         0      116.46           0
