      *tel    numcsi         Z         A               AZ2/E               Leff
         1         2         1         3           0.0373643          0.00655759
         1         2         1         3           0.0344691           0.0063916
         1         2         1         3           0.0319903          0.00627449
         1         2         1         3           0.0298441          0.00639215
         1         2         1         3           0.0279678           0.0061397
         1         2         1         3           0.0263134          0.00631626
         1         2         1         3           0.0248439          0.00630083
         1         2         1         3           0.0235298          0.00611889
         1         2         1         3           0.0223477          0.00615872
         1         3         1         3            0.441675          0.00718079
         1         3         1         3            0.221592          0.00684316
         1         3         1         3            0.147896           0.0067139
         1         3         1         3            0.110985          0.00632645
         1         3         1         3           0.0888187          0.00656319
         1         3         1         3           0.0740325          0.00630613
         1         3         1         3           0.0634668          0.00645536
         1         3         1         3           0.0555402          0.00643043
         1         3         1         3           0.0493738           0.0062074
         1         3         1         3           0.0444398          0.00625941
         1         3         1         3           0.0404023           0.0062854
         1         3         1         3           0.0370374          0.00605983
         1         3         1         3           0.0341898          0.00621833
         1         3         1         3           0.0317489           0.0061887
         1         3         1         3           0.0296333          0.00596537
         1         3         1         3            0.027782          0.00602293
         1         3         1         3           0.0261484          0.00601469
         1         3         1         3           0.0246963           0.0058172
         1         3         1         3           0.0233969           0.0059599
         1         3         1         3           0.0222275          0.00598742
         2         0         1         3            0.412523          0.00831847
         2         0         1         3            0.215053          0.00698286
         2         0         1         3            0.145435          0.00665767
         2         0         1         3            0.109868          0.00634175
         2         0         1         3           0.0882788          0.00622598
         2         0         1         3           0.0737808          0.00640661
         2         0         1         3           0.0633731          0.00637327
         2         0         1         3           0.0555387          0.00618676
         2         0         1         3           0.0494282          0.00626235
         2         0         1         3            0.044529          0.00636673
         2         0         1         3           0.0405134          0.00623373
         2         0         1         3           0.0371621          0.00611048
         2         0         1         3            0.034323          0.00631574
         2         0         1         3           0.0318868           0.0060585
         2         0         1         3           0.0297736          0.00615399
         2         0         1         3            0.027923          0.00623994
         2         0         1         3            0.026289           0.0061135
         2         0         1         3           0.0248357          0.00600263
         2         0         1         3           0.0235347          0.00615616
         2         0         1         3           0.0223632          0.00617397
         2         1         1         3             0.41425          0.00756214
         2         1         1         3            0.205146          0.00664697
         2         1         1         3             0.13633          0.00635227
         2         1         1         3            0.102085          0.00602944
         2         1         1         3           0.0815905           0.0060834
         2         1         1         3           0.0679491           0.0058459
         2         1         1         3           0.0582157          0.00595816
         2         1         1         3           0.0509215          0.00587487
         2         1         1         3           0.0452516          0.00560348
         2         1         1         3           0.0407179          0.00576929
         2         1         1         3           0.0370099          0.00561775
         2         1         1         3           0.0339208          0.00552072
         2         1         1         3           0.0313077          0.00562873
         2         1         1         3           0.0290685          0.00553608
         2         1         1         3           0.0271281          0.00533003
         2         1         1         3           0.0254306          0.00546946
         2         1         1         3            0.023933          0.00533975
         2         1         1         3            0.022602          0.00522965
         2         1         1         3           0.0214112          0.00537111
         2         1         1         3           0.0203397          0.00536053
         2         2         1         3            0.511054          0.00748927
         2         2         1         3            0.236514          0.00695391
         2         2         1         3             0.15386          0.00684294
         2         2         1         3            0.114015          0.00652915
         2         2         1         3           0.0905623            0.006453
         2         2         1         3           0.0751119           0.0066349
         2         2         1         3            0.064165          0.00653593
         2         2         1         3           0.0560031          0.00632529
         2         2         1         3           0.0496832           0.0065116
         2         2         1         3           0.0446451          0.00630639
         2         2         1         3           0.0405347           0.0063144
         2         2         1         3           0.0371174          0.00643988
         2         2         1         3           0.0342315          0.00628194
         2         2         1         3           0.0317619          0.00612953
         2         2         1         3           0.0296247          0.00628842
         2         2         1         3            0.027757          0.00604659
         2         2         1         3           0.0261108            0.006152
         2         2         1         3            0.024649          0.00620447
         2         2         1         3           0.0233421          0.00605113
         2         2         1         3           0.0221669          0.00597497
         2         3         1         3            0.427146          0.00842805
         2         3         1         3            0.215924          0.00693352
         2         3         1         3             0.14448          0.00644016
         2         3         1         3             0.10856          0.00631142
         2         3         1         3           0.0869441           0.0062904
         2         3         1         3            0.072507          0.00610277
         2         3         1         3           0.0621817           0.0062241
         2         3         1         3           0.0544306           0.0062332
         2         3         1         3           0.0483976          0.00600099
         2         3         1         3           0.0435686          0.00610003
         2         3         1         3           0.0396158          0.00608504
         2         3         1         3           0.0363206          0.00591326
         2         3         1         3           0.0335315          0.00610002
         2         3         1         3           0.0311402           0.0060671
         2         3         1         3           0.0290673           0.0058364
         2         3         1         3           0.0272531          0.00595327
         2         3         1         3           0.0256521          0.00592805
         2         3         1         3           0.0242287          0.00577432
         2         3         1         3            0.022955          0.00591636
         2         3         1         3           0.0218085          0.00596167
         3         0         1         3            0.455597          0.00806034
         3         0         1         3             0.22872          0.00831815
         3         0         1         3            0.152686          0.00640771
         3         0         1         3            0.114592          0.00671038
         3         0         1         3           0.0917106          0.00640684
         3         0         1         3           0.0764462          0.00662756
         3         0         1         3            0.065538          0.00656922
         3         0         1         3            0.057354          0.00635941
         3         0         1         3           0.0509871          0.00643945
         3         0         1         3           0.0458925          0.00654309
         3         0         1         3           0.0417236          0.00639508
         3         0         1         3            0.038249          0.00625653
         3         0         1         3           0.0353086          0.00646385
         3         0         1         3            0.032788          0.00622397
         3         0         1         3           0.0306033          0.00628616
         3         0         1         3           0.0286916          0.00637806
         3         0         1         3           0.0270046          0.00624724
         3         0         1         3           0.0255051          0.00613527
         3         0         1         3           0.0241633          0.00628066
         3         0         1         3           0.0229556          0.00630613
         3         1         1         3            0.465817          0.00744432
         3         1         1         3            0.233962           0.0072998
         3         1         1         3             0.15621          0.00696252
         3         1         1         3            0.117246          0.00711676
         3         1         1         3           0.0938395          0.00708232
         3         1         1         3           0.0782233          0.00681227
         3         1         1         3            0.067063          0.00695771
         3         1         1         3           0.0586896           0.0068266
         3         1         1         3           0.0521752          0.00665725
         3         1         1         3           0.0469624          0.00673508
         3         1         1         3           0.0426966          0.00658665
         3         1         1         3           0.0391412          0.00644488
         3         1         1         3           0.0361325          0.00662957
         3         1         1         3           0.0335533          0.00650873
         3         1         1         3           0.0313177          0.00628553
         3         1         1         3           0.0293615          0.00643521
         3         1         1         3           0.0276353          0.00634997
         3         1         1         3           0.0261007           0.0062063
         3         1         1         3           0.0247277           0.0063476
         3         1         1         3           0.0234919          0.00636866
         3         2         1         3            0.345842          0.00509906
         3         2         1         3            0.163028          0.00485763
         3         2         1         3            0.106652          0.00457282
         3         2         1         3           0.0792472          0.00475681
         3         2         1         3           0.0630471          0.00464424
         3         2         1         3           0.0523462          0.00447693
         3         2         1         3           0.0447507          0.00455276
         3         2         1         3           0.0390802          0.00450907
         3         2         1         3           0.0346851          0.00432141
         3         2         1         3           0.0311786          0.00439259
         3         2         1         3            0.028316          0.00427856
         3         2         1         3           0.0259349          0.00418747
         3         2         1         3           0.0239231          0.00426807
         3         2         1         3            0.022201          0.00418646
         3         2         1         3           0.0207102          0.00402514
         3         2         1         3            0.019407          0.00410219
         3         2         1         3           0.0182581           0.0040134
         3         2         1         3           0.0172376          0.00389862
         3         2         1         3           0.0163252          0.00398468
         3         2         1         3           0.0155045          0.00397546
         3         3         1         3            0.467877          0.00798575
         3         3         1         3            0.232905          0.00855038
         3         3         1         3            0.155042          0.00639173
         3         3         1         3            0.116196          0.00687116
         3         3         1         3            0.092916             0.00657
         3         3         1         3           0.0774073          0.00675575
         3         3         1         3           0.0663352          0.00677063
         3         3         1         3           0.0580341          0.00649982
         3         3         1         3           0.0515796           0.0065818
         3         3         1         3           0.0464171          0.00668942
         3         3         1         3            0.042194          0.00652407
         3         3         1         3           0.0386752          0.00640124
         3         3         1         3           0.0356982          0.00655863
         3         3         1         3           0.0331467          0.00631828
         3         3         1         3           0.0309357           0.0063875
         3         3         1         3           0.0290011          0.00647012
         3         3         1         3           0.0272943          0.00631702
         3         3         1         3           0.0257772          0.00620147
         3         3         1         3           0.0244199          0.00635265
         3         3         1         3           0.0231983          0.00631767
         4         0         1         3            0.610078          0.00768554
         4         0         1         3            0.298979          0.00701317
         4         0         1         3            0.198008          0.00658053
         4         0         1         3            0.148019          0.00642215
         4         0         1         3            0.118183          0.00622678
         4         0         1         3            0.098357          0.00627899
         4         0         1         3           0.0842273          0.00626449
         4         0         1         3           0.0736474           0.0062721
         4         0         1         3           0.0654288          0.00617044
         4         0         1         3           0.0588603           0.0061006
         4         0         1         3           0.0534903          0.00618097
         4         0         1         3           0.0490183          0.00620251
         4         0         1         3           0.0452363          0.00617485
         4         0         1         3           0.0419961          0.00615713
         4         0         1         3           0.0391891          0.00615268
         4         0         1         3           0.0367338          0.00612879
         4         0         1         3            0.034568          0.00601002
         4         0         1         3           0.0326434          0.00598173
         4         0         1         3           0.0309218          0.00606902
         4         0         1         3           0.0293727          0.00608789
         4         1         1         3             0.55079           0.0075212
         4         1         1         3            0.282477          0.00790604
         4         1         1         3            0.189946           0.0068132
         4         1         1         3            0.143078          0.00654953
         4         1         1         3            0.114762           0.0063146
         4         1         1         3           0.0958015          0.00621377
         4         1         1         3            0.082218          0.00614225
         4         1         1         3           0.0720082          0.00622087
         4         1         1         3           0.0640539          0.00620233
         4         1         1         3           0.0576821          0.00615756
         4         1         1         3           0.0524634          0.00612232
         4         1         1         3           0.0481106           0.0061105
         4         1         1         3           0.0444247          0.00610857
         4         1         1         3           0.0412634          0.00608365
         4         1         1         3           0.0385222          0.00597812
         4         1         1         3           0.0361225          0.00594132
         4         1         1         3           0.0340042          0.00604388
         4         1         1         3           0.0321206          0.00605665
         4         1         1         3           0.0304347          0.00601653
         4         1         1         3            0.028917          0.00601632
         4         2         1         3             0.54587          0.00808479
         4         2         1         3            0.272802          0.00790002
         4         2         1         3            0.181838          0.00751535
         4         2         1         3            0.136367          0.00699535
         4         2         1         3            0.109089          0.00691864
         4         2         1         3           0.0909042          0.00705901
         4         2         1         3           0.0779161          0.00691548
         4         2         1         3           0.0681754          0.00687279
         4         2         1         3           0.0605995          0.00667003
         4         2         1         3            0.054539          0.00665225
         4         2         1         3           0.0495805          0.00676093
         4         2         1         3           0.0454484          0.00670929
         4         2         1         3           0.0419521          0.00650314
         4         2         1         3           0.0389553          0.00648397
         4         2         1         3           0.0363581          0.00660212
         4         2         1         3           0.0340856          0.00658265
         4         2         1         3           0.0320805          0.00639031
         4         2         1         3           0.0302981          0.00634814
         4         2         1         3           0.0287034          0.00648812
         4         2         1         3           0.0272682          0.00647748
         4         3         1         3            0.514263          0.00841684
         4         3         1         3            0.266542          0.00773158
         4         3         1         3            0.179889          0.00718161
         4         3         1         3            0.135755          0.00695112
         4         3         1         3            0.109011          0.00660569
         4         3         1         3           0.0910694          0.00654307
         4         3         1         3           0.0781992          0.00666983
         4         3         1         3           0.0685163          0.00667443
         4         3         1         3           0.0609671          0.00651926
         4         3         1         3           0.0549163          0.00638645
         4         3         1         3           0.0499582          0.00651461
         4         3         1         3           0.0458212          0.00650543
         4         3         1         3            0.042317          0.00645785
         4         3         1         3           0.0393107          0.00643791
         4         3         1         3           0.0367031          0.00626761
         4         3         1         3             0.03442          0.00625132
         4         3         1         3           0.0324043          0.00636428
         4         3         1         3           0.0306117          0.00633993
         4         3         1         3           0.0290069          0.00619616
         4         3         1         3           0.0275621          0.00613487
         5         0         1         3            0.525539          0.00793097
         5         0         1         3            0.271816          0.00708156
         5         0         1         3            0.183315          0.00698044
         5         0         1         3            0.138289          0.00671713
         5         0         1         3             0.11102          0.00648388
         5         0         1         3           0.0927339          0.00660814
         5         0         1         3           0.0796198          0.00662719
         5         0         1         3           0.0697553          0.00663684
         5         0         1         3           0.0620656          0.00657258
         5         0         1         3            0.055903           0.0064262
         5         0         1         3           0.0508536          0.00649631
         5         0         1         3           0.0466409          0.00656887
         5         0         1         3           0.0430727          0.00651869
         5         0         1         3           0.0400117          0.00650824
         5         0         1         3           0.0373568          0.00640774
         5         0         1         3           0.0350324          0.00630636
         5         0         1         3           0.0329803          0.00642253
         5         0         1         3           0.0311553           0.0064309
         5         0         1         3           0.0295216          0.00638745
         5         0         1         3           0.0280508          0.00642439
         5         1         1         3            0.827653          0.00845988
         5         1         1         3            0.370446          0.00920875
         5         1         1         3            0.238625          0.00807431
         5         1         1         3            0.175998          0.00786952
         5         1         1         3             0.13941          0.00788901
         5         1         1         3            0.115416          0.00763051
         5         1         1         3           0.0984684          0.00774566
         5         1         1         3           0.0858608          0.00783158
         5         1         1         3           0.0761153          0.00779047
         5         1         1         3           0.0683565          0.00779052
         5         1         1         3           0.0620332          0.00769433
         5         1         1         3           0.0567807          0.00750404
         5         1         1         3           0.0523482          0.00760545
         5         1         1         3           0.0485577          0.00764159
         5         1         1         3            0.045279          0.00754374
         5         1         1         3           0.0424151          0.00751197
         5         1         1         3            0.039892           0.0074505
         5         1         1         3           0.0376521           0.0073527
         5         1         1         3           0.0356504           0.0072698
         5         1         1         3           0.0338508          0.00727842
         5         2         1         3            0.597035           0.0101808
         5         2         1         3             0.31692           0.0101359
         5         2         1         3            0.215712          0.00873214
         5         2         1         3            0.163499          0.00822312
         5         2         1         3            0.131637          0.00811916
         5         2         1         3            0.110168           0.0082113
         5         2         1         3           0.0947193          0.00834613
         5         2         1         3           0.0830707          0.00810819
         5         2         1         3           0.0739734          0.00816107
         5         2         1         3            0.066672          0.00832819
         5         2         1         3           0.0606824          0.00817784
         5         2         1         3           0.0556803           0.0082673
         5         2         1         3           0.0514401          0.00814294
         5         2         1         3              0.0478          0.00791274
         5         2         1         3            0.044641          0.00809186
         5         2         1         3           0.0418736          0.00808985
         5         2         1         3           0.0394294          0.00798248
         5         2         1         3           0.0372547          0.00790388
         5         2         1         3           0.0353074           0.0078676
         5         2         1         3           0.0335536          0.00787543
         5         3         1         3             0.83931           0.0135366
         5         3         1         3            0.475087           0.0124751
         5         3         1         3            0.331312           0.0124944
         5         3         1         3            0.254341            0.012148
         5         3         1         3            0.206392           0.0118728
         5         3         1         3            0.173654           0.0117413
         5         3         1         3             0.14988           0.0115312
         5         3         1         3            0.131832            0.011172
         5         3         1         3            0.117663           0.0112579
         5         3         1         3            0.106244           0.0113906
         5         3         1         3           0.0968459           0.0115227
         5         3         1         3            0.088975           0.0114029
         5         3         1         3           0.0822874           0.0114586
         5         3         1         3           0.0765348           0.0114798
         5         3         1         3            0.071534           0.0113583
         5         3         1         3           0.0671466           0.0111872
         5         3         1         3           0.0632662           0.0112662
         5         3         1         3           0.0598099           0.0113304
         5         3         1         3           0.0567116           0.0112751
         5         3         1         3           0.0539186           0.0112763
         6         0         1         3            0.523842          0.00792422
         6         0         1         3            0.263616          0.00751545
         6         0         1         3            0.176124          0.00668245
         6         0         1         3            0.132236          0.00635133
         6         0         1         3            0.105857          0.00614838
         6         0         1         3           0.0882526          0.00634004
         6         0         1         3           0.0756685          0.00629625
         6         0         1         3           0.0662253          0.00630156
         6         0         1         3           0.0588776          0.00626098
         6         0         1         3           0.0529975          0.00608652
         6         0         1         3           0.0481852          0.00616489
         6         0         1         3           0.0441741          0.00620811
         6         0         1         3           0.0407795          0.00614252
         6         0         1         3           0.0378694          0.00617507
         6         0         1         3            0.035347          0.00604931
         6         0         1         3           0.0331396          0.00594424
         6         0         1         3           0.0311917           0.0060751
         6         0         1         3           0.0294601          0.00606514
         6         0         1         3           0.0279106          0.00604142
         6         0         1         3            0.026516           0.0060706
         6         1         1         3            0.490834          0.00828911
         6         1         1         3            0.263573          0.00803926
         6         1         1         3            0.180158           0.0071102
         6         1         1         3            0.136849          0.00690383
         6         1         1         3            0.110326          0.00676486
         6         1         1         3           0.0924156          0.00694854
         6         1         1         3            0.079508          0.00693919
         6         1         1         3           0.0697641          0.00673891
         6         1         1         3           0.0621478          0.00671134
         6         1         1         3           0.0560308          0.00683876
         6         1         1         3             0.05101          0.00675759
         6         1         1         3            0.046815          0.00676075
         6         1         1         3           0.0432576          0.00669102
         6         1         1         3           0.0402026          0.00650906
         6         1         1         3           0.0375507          0.00658356
         6         1         1         3            0.035227          0.00661154
         6         1         1         3           0.0331741          0.00656076
         6         1         1         3           0.0313473          0.00657438
         6         1         1         3           0.0297112          0.00643651
         6         1         1         3           0.0282374          0.00632051
         6         2         1         3            0.562434          0.00740319
         6         2         1         3             0.28092          0.00723925
         6         2         1         3            0.187214          0.00672849
         6         2         1         3            0.140386          0.00663688
         6         2         1         3            0.112297          0.00652398
         6         2         1         3           0.0935742          0.00647855
         6         2         1         3           0.0802024          0.00648868
         6         2         1         3           0.0701745          0.00651373
         6         2         1         3           0.0623755          0.00642914
         6         2         1         3           0.0561366          0.00640293
         6         2         1         3           0.0510323          0.00626341
         6         2         1         3           0.0467789          0.00609837
         6         2         1         3           0.0431799          0.00616348
         6         2         1         3           0.0400952          0.00616425
         6         2         1         3           0.0374218          0.00607707
         6         2         1         3           0.0350826          0.00601021
         6         2         1         3           0.0330187          0.00597185
         6         2         1         3           0.0311841          0.00590996
         6         2         1         3           0.0295426          0.00575376
         6         2         1         3           0.0280653          0.00571675
         6         3         1         3            0.539542          0.00725548
         6         3         1         3            0.269804          0.00734666
         6         3         1         3            0.179877          0.00658612
         6         3         1         3             0.13491          0.00639788
         6         3         1         3             0.10793          0.00619186
         6         3         1         3            0.089942          0.00608125
         6         3         1         3           0.0770936            0.006162
         6         3         1         3           0.0674572          0.00624005
         6         3         1         3           0.0599622          0.00617736
         6         3         1         3           0.0539661          0.00617697
         6         3         1         3           0.0490602          0.00608993
         6         3         1         3           0.0449719          0.00598791
         6         3         1         3           0.0415126          0.00609591
         6         3         1         3           0.0385475          0.00610014
         6         3         1         3           0.0359777          0.00604044
         6         3         1         3           0.0337291          0.00606825
         6         3         1         3           0.0317451          0.00595579
         6         3         1         3           0.0299815          0.00587342
         6         3         1         3           0.0284035          0.00598437
         6         3         1         3           0.0269834          0.00597861
         7         0         1         3            0.646565          0.00716655
         7         0         1         3            0.301605          0.00684483
         7         0         1         3            0.196674          0.00679015
         7         0         1         3            0.145911          0.00675627
         7         0         1         3            0.115976          0.00654822
         7         0         1         3           0.0962331           0.0064983
         7         0         1         3           0.0822342          0.00652717
         7         0         1         3           0.0717909          0.00659906
         7         0         1         3           0.0637011          0.00652603
         7         0         1         3           0.0572499           0.0065275
         7         0         1         3           0.0519853          0.00641891
         7         0         1         3           0.0476073          0.00626563
         7         0         1         3           0.0439094          0.00636592
         7         0         1         3           0.0407446          0.00639113
         7         0         1         3           0.0380054          0.00632056
         7         0         1         3           0.0356112          0.00627729
         7         0         1         3           0.0335009          0.00616493
         7         0         1         3           0.0316266          0.00608948
         7         0         1         3            0.029951          0.00616168
         7         0         1         3            0.028444          0.00616076
         7         1         1         3            0.547319          0.00813915
         7         1         1         3            0.285287          0.00777021
         7         1         1         3            0.192924          0.00746027
         7         1         1         3             0.14574          0.00715653
         7         1         1         3              0.1171          0.00686135
         7         1         1         3           0.0978681          0.00675799
         7         1         1         3            0.084062          0.00680908
         7         1         1         3           0.0736695          0.00680732
         7         1         1         3            0.065564          0.00671349
         7         1         1         3           0.0590652          0.00672569
         7         1         1         3           0.0537386          0.00658056
         7         1         1         3           0.0492933          0.00645828
         7         1         1         3           0.0455272          0.00659029
         7         1         1         3           0.0422958          0.00658012
         7         1         1         3           0.0394926           0.0065022
         7         1         1         3            0.037038          0.00651011
         7         1         1         3           0.0348706          0.00638338
         7         1         1         3           0.0329428          0.00628418
         7         1         1         3           0.0312171          0.00639616
         7         1         1         3           0.0296631          0.00640704
         7         2         1         3            0.564827           0.0077063
         7         2         1         3            0.293024          0.00732105
         7         2         1         3            0.197827          0.00716728
         7         2         1         3            0.149317          0.00688222
         7         2         1         3            0.119913          0.00675778
         7         2         1         3            0.100184           0.0067966
         7         2         1         3             0.08603          0.00666759
         7         2         1         3           0.0753802          0.00657082
         7         2         1         3           0.0670766          0.00667203
         7         2         1         3           0.0604209          0.00667995
         7         2         1         3           0.0549668          0.00662212
         7         2         1         3           0.0504159          0.00660378
         7         2         1         3           0.0465609          0.00657923
         7         2         1         3           0.0432536          0.00652663
         7         2         1         3           0.0403849          0.00643885
         7         2         1         3           0.0378731          0.00643973
         7         2         1         3           0.0356555          0.00649018
         7         2         1         3           0.0336832          0.00646631
         7         2         1         3           0.0319176          0.00646221
         7         2         1         3            0.030328          0.00644723
         7         3         1         3            0.573731          0.00811411
         7         3         1         3             0.28039          0.00866249
         7         3         1         3             0.18553          0.00730706
         7         3         1         3             0.13863          0.00683995
         7         3         1         3            0.110657          0.00668908
         7         3         1         3           0.0920775          0.00684775
         7         3         1         3           0.0788401          0.00669451
         7         3         1         3           0.0689304          0.00670845
         7         3         1         3           0.0612337          0.00656984
         7         3         1         3           0.0550831          0.00641561
         7         3         1         3           0.0500554          0.00653481
         7         3         1         3           0.0458687          0.00654404
         7         3         1         3           0.0423283          0.00640838
         7         3         1         3           0.0392953          0.00625677
         7         3         1         3           0.0366679          0.00634104
         7         3         1         3           0.0343698          0.00636348
         7         3         1         3           0.0323428          0.00632734
         7         3         1         3           0.0305416          0.00631056
         7         3         1         3           0.0289304          0.00616669
         7         3         1         3           0.0274806          0.00612319
         8         0         1         3            0.591996          0.00671515
         8         0         1         3            0.308489          0.00669919
         8         0         1         3            0.208594          0.00655902
         8         0         1         3             0.15757          0.00643328
         8         0         1         3            0.126601          0.00631465
         8         0         1         3            0.105807          0.00625007
         8         0         1         3           0.0908793          0.00656565
         8         0         1         3           0.0796431          0.00652874
         8         0         1         3           0.0708797          0.00645507
         8         0         1         3           0.0638536          0.00643433
         8         0         1         3           0.0580949          0.00635633
         8         0         1         3           0.0532889          0.00627018
         8         0         1         3           0.0492174          0.00626489
         8         0         1         3           0.0457239          0.00627294
         8         0         1         3           0.0426934          0.00626901
         8         0         1         3           0.0400397          0.00624023
         8         0         1         3           0.0376965          0.00619879
         8         0         1         3           0.0356125          0.00617271
         8         0         1         3           0.0337468          0.00615495
         8         0         1         3           0.0320669          0.00614044
         8         1         1         3            0.681374          0.00626894
         8         1         1         3            0.339147          0.00673144
         8         1         1         3            0.225758          0.00697564
         8         1         1         3            0.169191          0.00700976
         8         1         1         3            0.135292            0.006974
         8         1         1         3            0.112709          0.00688851
         8         1         1         3           0.0965872          0.00696845
         8         1         1         3           0.0845002          0.00687972
         8         1         1         3           0.0751019           0.0068266
         8         1         1         3           0.0675849          0.00677264
         8         1         1         3           0.0614358          0.00671996
         8         1         1         3           0.0563123          0.00667829
         8         1         1         3           0.0519776          0.00664931
         8         1         1         3           0.0482625          0.00658047
         8         1         1         3           0.0450431          0.00642097
