      *tel    numcsi               AZ2/E               Leff
        10         3             1.10625          0.00850408
        10         3             1.04206          0.00865059
        10         3            0.984915          0.00873633
        10         3            0.933708          0.00874714
        10         3            0.887563          0.00881161
        10         3            0.845764          0.00896408
        10         3            0.807725          0.00906651
        10         3            0.772961          0.00908481
        10         3            0.741065          0.00908608
        11         0             33.3912           0.0035079
        11         0             11.1304          0.00366451
        11         0             6.67824          0.00397775
        11         0             4.77017           0.0044476
        11         0             3.71014          0.00504312
        11         0             3.03557          0.00565728
        11         0             2.56856            0.006281
        11         0             2.22608          0.00683092
        11         0             1.96419          0.00719298
        11         0             1.75743          0.00741798
        11         0             1.59006          0.00767283
        11         0             1.45179          0.00794974
        11         0             1.33565          0.00817134
        11         0             1.23671          0.00832487
        11         0             1.15142          0.00839486
        11         0             1.07714          0.00844016
        11         0             1.01186          0.00856597
        11         0            0.954035          0.00870455
        11         0            0.902465          0.00879547
        11         0            0.856185          0.00884056
        11         1             3.87652          0.00367473
        11         1             3.09497           0.0038657
        11         1             2.57568          0.00424764
        11         1             2.20562          0.00482055
        11         1             1.92853           0.0054772
        11         1             1.71329          0.00600264
        11         1             1.54128          0.00639177
        11         1             1.40065          0.00670728
        11         1             1.28354          0.00698713
        11         1              1.1845          0.00725083
        11         1             1.09965          0.00753483
        11         1             1.02615          0.00780848
        11         1            0.961851          0.00798815
        11         1            0.905138          0.00811098
        11         1            0.854741          0.00827978
        11         1             0.80966          0.00846517
        11         1            0.769096          0.00860913
        11         1            0.732403          0.00873679
        11         1            0.699051          0.00886885
        11         1            0.668605          0.00894694
        11         2             8.03809          0.00478176
        11         2             5.89474          0.00504104
        11         2             4.65381           0.0055596
        11         2             3.84449          0.00633659
        11         2             3.27495          0.00710727
        11         2             2.85239          0.00766147
        11         2             2.52641          0.00801876
        11         2              2.2673          0.00828404
        11         2             2.05639          0.00847818
        11         2             1.88139          0.00869429
        11         2             1.73383          0.00896403
        11         2             1.60773          0.00918883
        11         2             1.49874          0.00931838
        11         2             1.40358          0.00941346
        11         2             1.31979          0.00950752
        11         2             1.24543          0.00959075
        11         2             1.17901          0.00965874
        11         2             1.11932          0.00971736
        11         2             1.06537          0.00976739
        11         2             1.01639           0.0097943
        11         3             3.82485          0.00426221
        11         3             3.10061          0.00426221
        11         3             2.60698          0.00426221
        11         3             2.24893          0.00426221
        11         3             1.97736          0.00545338
        11         3             1.76431          0.00545338
        11         3             1.59271          0.00635176
        11         3             1.45152          0.00635176
        11         3             1.33333          0.00635176
        11         3             1.23294          0.00715215
        11         3             1.14661          0.00715215
        11         3             1.07157           0.0076936
        11         3             1.00576           0.0076936
        11         3            0.947557          0.00810978
        11         3            0.895724          0.00810978
        11         3            0.849269          0.00852292
        11         3            0.807394          0.00852292
        11         3            0.769455          0.00869814
        11         3            0.734921          0.00908043
        11         3            0.703354          0.00908043
