 *tel    numcsi           CsIV        errCsIV           CsIE       errCsIE
    2         0       0.429935     0.00429935        70.7991       0.707991
    2         1      0.0359232    0.000359232        5.96501      0.0596501
    2         1      0.0892503    0.000892503        13.6181       0.136181
    2         1       0.136796     0.00136796        21.4204       0.214204
    2         1       0.187515     0.00187515        30.3983       0.303983
    2         1       0.242714     0.00242714         40.537        0.40537
    2         1        0.29345      0.0029345        50.4166       0.504166
    2         1       0.345375     0.00345375        60.6685       0.606685
    2         1       0.393636     0.00393636        70.5109       0.705109
    2         2      0.0333671    0.000333671        5.77089      0.0577089
    2         2       0.091733     0.00091733        13.6897       0.136897
    2         2       0.144517     0.00144517        21.3661       0.213661
    2         2        0.20669      0.0020669        30.8626       0.308626
    2         2       0.268096     0.00268096        40.7419       0.407419
    2         2       0.330975     0.00330975         50.959        0.50959
    2         2       0.387564     0.00387564        60.6724       0.606724
    2         2       0.445505     0.00445505        70.6495       0.706495
    2         3      0.0339518    0.000339518        5.49417      0.0549417
    2         3      0.0940251    0.000940251        13.7528       0.137528
    2         3       0.141593     0.00141593         21.349        0.21349
    2         3       0.199716     0.00199716        30.9603       0.309603
    2         3       0.258161     0.00258161        40.9419       0.409419
    2         3       0.310888     0.00310888        50.3484       0.503484
    2         3       0.369896     0.00369896        60.8566       0.608566
    2         3       0.422849     0.00422849        70.6997       0.706997
    3         0       0.034886     0.00034886         5.4541       0.054541
    3         0      0.0970707    0.000970707        13.9753       0.139753
    3         0       0.147885     0.00147885        21.7387       0.217387
    3         0       0.204175     0.00204175        30.5788       0.305788
    3         0       0.263922     0.00263922        40.4663       0.404663
    3         0       0.325608     0.00325608        50.6121       0.506121
    3         0       0.385765     0.00385765        60.9854       0.609854
    3         0       0.442403     0.00442403        70.7493       0.707493
    3         1      0.0425638    0.000425638        5.94518      0.0594518
    3         1      0.0992694    0.000992694        13.5456       0.135456
    3         1       0.152843     0.00152843        21.6171       0.216171
    3         1       0.211833     0.00211833        30.6784       0.306784
    3         1       0.273551     0.00273551        40.6975       0.406975
    3         1       0.332017     0.00332017        50.4129       0.504129
    3         1       0.394484     0.00394484        60.9823       0.609823
    3         1       0.449161     0.00449161        70.4886       0.704886
    3         2      0.0249064    0.000249064        5.66352      0.0566352
    3         2       0.064989     0.00064989        13.2846       0.132846
    3         2       0.105338     0.00105338        21.3555       0.213555
    3         2       0.147354     0.00147354          30.62         0.3062
    3         2       0.190473     0.00190473        40.3118       0.403118
    3         2        0.23409      0.0023409        50.4011       0.504011
    3         2       0.276668     0.00276668        60.8768       0.608768
    3         2       0.315875     0.00315875        70.8172       0.708172
    3         3       0.036479     0.00036479        5.45815      0.0545815
    3         3      0.0936675    0.000936675         13.418        0.13418
    3         3       0.150119     0.00150119        21.9465       0.219465
    3         3       0.206932     0.00206932        30.8426       0.308426
    3         3        0.26719      0.0026719        40.8012       0.408012
    3         3       0.324659     0.00324659        50.2555       0.502555
    3         3       0.385267     0.00385267        60.7674       0.607674
    3         3       0.442278     0.00442278        70.7158       0.707158
    4         0      0.0326197    0.000326197        5.70673      0.0570673
    4         0      0.0858954    0.000858954        13.5709       0.135709
    4         0       0.137646     0.00137646         21.918        0.21918
    4         0       0.189576     0.00189576        30.5632       0.305632
    4         0       0.249055     0.00249055        40.7038       0.407038
    4         0       0.304826     0.00304826        50.4202       0.504202
    4         0       0.363601     0.00363601        60.9884       0.609884
    4         0       0.415815     0.00415815        70.4015       0.704015
    4         1      0.0327165    0.000327165        5.56656      0.0556656
    4         1      0.0881013    0.000881013        13.4185       0.134185
    4         1       0.141884     0.00141884         21.844        0.21844
    4         1       0.195781     0.00195781         30.643        0.30643
    4         1       0.253139     0.00253139        40.4206       0.404206
    4         1       0.311724     0.00311724        50.3565       0.503565
    4         1        0.37027      0.0037027         60.399        0.60399
    4         1       0.428754     0.00428754        70.5183       0.705183
    4         2      0.0369378    0.000369378        5.75069      0.0575069
    4         2      0.0988127    0.000988127        13.6176       0.136176
    4         2       0.154708     0.00154708        21.5321       0.215321
    4         2       0.213905     0.00213905        30.5688       0.305688
    4         2       0.279034     0.00279034        40.6942       0.406942
    4         2        0.33955      0.0033955        50.4873       0.504873
    4         2       0.398915     0.00398915          60.58         0.6058
    4         2        0.45966      0.0045966        70.9587       0.709587
    4         3      0.0365524    0.000365524        5.92057      0.0592057
    4         3      0.0956195    0.000956195        13.8797       0.138797
    4         3       0.149104     0.00149104        21.8848       0.218848
    4         3       0.206567     0.00206567        30.9571       0.309571
    4         3       0.262871     0.00262871        40.3594       0.403594
    4         3        0.32486      0.0032486         50.715        0.50715
    4         3        0.38148      0.0038148        60.6016       0.606016
    4         3       0.438867     0.00438867         70.678        0.70678
*    5         0      0.0301564    0.000301564        5.34659      0.0534659
    5         0      0.0911461    0.000911461        13.7077       0.137077
    5         0       0.145729     0.00145729        21.8961       0.218961
    5         0       0.199561     0.00199561        30.4054       0.304054
    5         0       0.263549     0.00263549        40.7612       0.407612
    5         0       0.323289     0.00323289        50.5576       0.505576
    5         0       0.381976     0.00381976        60.5604       0.605604
    5         0       0.441405     0.00441405        70.7602       0.707602
*    5         1      0.0394577    0.000394577        5.94863      0.0594863
    5         1       0.103248     0.00103248        13.4584       0.134584
    5         1        0.16992      0.0016992        21.8223       0.218223
    5         1       0.236328     0.00236328        30.5169       0.305169
    5         1       0.312908     0.00312908        40.8733       0.408733
    5         1        0.38026      0.0038026        50.3152       0.503152
    5         1       0.451203     0.00451203        60.8431       0.608431
    5         1       0.513841     0.00513841        70.3277       0.703277
    5         2      0.0408685    0.000408685        5.60292      0.0560292
    5         2       0.114059     0.00114059        13.7993       0.137993
    5         2       0.179557     0.00179557        21.9628       0.219628
    5         2       0.245358     0.00245358        30.5234       0.305234
    5         2       0.321249     0.00321249        40.8271       0.408271
    5         2       0.392466     0.00392466        50.8372       0.508372
    5         2       0.458724     0.00458724        60.4746       0.604746
    5         2       0.524367     0.00524367        70.4504       0.704504
    5         3      0.0594602    0.000594602        5.77269      0.0577269
    5         3       0.147002     0.00147002        13.3865       0.133865
    5         3       0.241856     0.00241856        21.9837       0.219837
    5         3       0.335888     0.00335888        30.8439       0.308439
    5         3       0.438232     0.00438232        40.6428       0.406428
    5         3       0.539827     0.00539827        50.7002       0.507002
    5         3       0.634359     0.00634359        60.2736       0.602736
    5         3       0.736544     0.00736544        70.8414       0.708414
    6         0      0.0321303    0.000321303        5.45552      0.0545552
    6         0      0.0887569    0.000887569        13.7247       0.137247
    6         0       0.139746     0.00139746        21.9158       0.219158
    6         0       0.189729     0.00189729        30.4142       0.304142
    6         0       0.248275     0.00248275        40.4654       0.404654
    6         0        0.30715      0.0030715        50.7007       0.507007
    6         0       0.361884     0.00361884        60.3806       0.603806
    6         0       0.420043     0.00420043        70.8625       0.708625
    6         1      0.0346544    0.000346544        5.48879      0.0548879
    6         1      0.0963148    0.000963148        13.7762       0.137762
    6         1       0.147517     0.00147517        21.4602       0.214602
    6         1       0.206482     0.00206482        30.7089       0.307089
    6         1       0.270358     0.00270358        40.9189       0.409189
    6         1       0.329345     0.00329345         50.769        0.50769
    6         1       0.388898     0.00388898        60.8706       0.608706
    6         1       0.444699     0.00444699        70.5194       0.705194
    6         2      0.0346359    0.000346359        5.67666      0.0567666
    6         2      0.0886951    0.000886951        13.4738       0.134738
    6         2       0.141211     0.00141211        21.6085       0.216085
    6         2       0.197535     0.00197535        30.7347       0.307347
    6         2       0.256817     0.00256817        40.9329       0.409329
    6         2       0.313463     0.00313463        50.9126       0.509126
    6         2       0.366425     0.00366425        60.5807       0.605807
    6         2       0.418686     0.00418686         70.581        0.70581
    6         3      0.0330103    0.000330103        5.63399      0.0563399
    6         3      0.0885379    0.000885379        13.7715       0.137715
    6         3       0.138892     0.00138892        21.7381       0.217381
    6         3       0.193219     0.00193219        30.6444       0.306444
    6         3       0.250063     0.00250063        40.4746       0.404746
    6         3       0.308345     0.00308345        50.5637       0.505637
    6         3       0.366579     0.00366579        60.8989       0.608989
    6         3        0.42024      0.0042024        70.7656       0.707656
    7         0      0.0340634    0.000340634        5.80152      0.0580152
    7         0      0.0900099    0.000900099        13.5178       0.135178
    7         0       0.144471     0.00144471        21.6422       0.216422
    7         0       0.202999     0.00202999        30.7972       0.307972
    7         0       0.260743     0.00260743        40.3784       0.403784
    7         0       0.319765     0.00319765        50.3694       0.503694
    7         0       0.378786     0.00378786        60.7726       0.607726
    7         0       0.432778     0.00432778         70.865        0.70865
    7         1       0.036754     0.00036754        5.42995      0.0542995
    7         1       0.100965     0.00100965        13.9215       0.139215
    7         1       0.153918     0.00153918        21.6456       0.216456
    7         1       0.211324     0.00211324        30.5102       0.305102
    7         1       0.273204     0.00273204        40.5055       0.405055
    7         1       0.336013     0.00336013        50.8427       0.508427
    7         1          0.394        0.00394        60.6624       0.606624
    7         1       0.450863     0.00450863        70.7384       0.707384
    7         2      0.0391339    0.000391339        5.94641      0.0594641
    7         2      0.0930103    0.000930103        13.5621       0.135621
    7         2       0.146251     0.00146251        21.6769       0.216769
    7         2       0.203464     0.00203464        30.7267       0.307267
    7         2       0.264287     0.00264287        40.6436       0.406436
    7         2       0.324823     0.00324823        50.7515       0.507515
    7         2       0.382336     0.00382336          60.36         0.6036
    7         2       0.443574     0.00443574        70.7228       0.707228
    7         3      0.0319482    0.000319482        5.56153      0.0556153
    7         3      0.0937823    0.000937823        13.8514       0.138514
    7         3       0.146508     0.00146508        21.4411       0.214411
    7         3        0.20603      0.0020603        30.6327       0.306327
    7         3       0.270787     0.00270787        40.8825       0.408825
    7         3       0.331593     0.00331593        50.8758       0.508758
    7         3       0.387327     0.00387327        60.5302       0.605302
    7         3       0.444022     0.00444022        70.5026       0.705026
    8         0      0.0454148    0.000454148        5.88549      0.0588549
    8         0      0.0947951    0.000947951        13.7233       0.137233
    8         0        0.14006      0.0014006        21.3265       0.213265
    8         0       0.193498     0.00193498        30.6337       0.306337
    8         0       0.253373     0.00253373        40.8743       0.408743
    8         0       0.309145     0.00309145        50.4853       0.504853
    8         0       0.368973     0.00368973        60.8802       0.608802
    8         0       0.424295     0.00424295        70.5357       0.705357
    8         1      0.0373114    0.000373114        5.74919      0.0574919
    8         1      0.0896246    0.000896246        13.4982       0.134982
    8         1       0.146297     0.00146297        21.9913       0.219913
    8         1       0.202969     0.00202969        30.8107       0.308107
    8         1       0.264002     0.00264002        40.6839       0.406839
    8         1       0.325031     0.00325031        50.9284       0.509284
    8         1       0.381752     0.00381752        60.7654       0.607654
    8         1       0.438512     0.00438512        70.9132       0.709132
    8         2      0.0409705    0.000409705        5.51779      0.0551779
    8         2      0.0953238    0.000953238        13.6515       0.136515
    8         2       0.146054     0.00146054        21.6427       0.216427
    8         2       0.201244     0.00201244        30.5142       0.305142
    8         2       0.264916     0.00264916        40.8971       0.408971
    8         2       0.323648     0.00323648         50.974        0.50974
    8         2       0.378982     0.00378982        60.6925       0.606925
    8         2       0.434792     0.00434792        70.6813       0.706813
    8         3      0.0377899    0.000377899        5.71191      0.0571191
    8         3      0.0893261    0.000893261        13.6371       0.136371
    8         3       0.140862     0.00140862        21.8528       0.218528
    8         3       0.192943     0.00192943        30.3661       0.303661
    8         3       0.252902     0.00252902        40.5323       0.405323
    8         3       0.309813     0.00309813        50.3457       0.503457
    8         3       0.366732     0.00366732        60.4807       0.604807
    8         3       0.422922     0.00422922        70.9517       0.709517
    9         0      0.0226702    0.000226702        5.77919      0.0577919
    9         0      0.0796611    0.000796611        13.6366       0.136366
    9         0       0.136652     0.00136652        21.8966       0.218966
    9         0       0.190459     0.00190459        30.5743       0.305743
    9         0       0.249395     0.00249395        40.8692       0.408692
    9         0       0.305107     0.00305107         50.984        0.50984
    9         0       0.357562     0.00357562        60.8409       0.608409
    9         0       0.406301     0.00406301         70.375        0.70375
    9         1      0.0337954    0.000337954        5.57097      0.0557097
    9         1      0.0858185    0.000858185        13.8936       0.138936
    9         1       0.133506     0.00133506        21.7876       0.217876
    9         1       0.186734     0.00186734        30.7156       0.307156
    9         1       0.242913     0.00242913        40.7332       0.407332
    9         1       0.295913     0.00295913        50.2907       0.502907
    9         1       0.352355     0.00352355        60.9875       0.609875
    9         1       0.400891     0.00400891        70.3278       0.703278
    9         2      0.0332219    0.000332219        5.92824      0.0592824
    9         2      0.0871303    0.000871303        13.5324       0.135324
    9         2       0.141039     0.00141039        21.4468       0.214468
    9         2       0.197414     0.00197414        30.3892       0.303892
    9         2       0.258371     0.00258371        40.4141       0.404141
    9         2       0.319123     0.00319123         50.833        0.50833
    9         2       0.375716     0.00375716        60.8634       0.608634
    9         2       0.427961     0.00427961        70.4355       0.704355
    9         3      0.0359798    0.000359798         5.5798       0.055798
    9         3      0.0943882    0.000943882        13.7078       0.137078
    9         3       0.148904     0.00148904        21.5354       0.215354
    9         3       0.211003     0.00211003        30.8211       0.308211
    9         3       0.273964     0.00273964         40.449        0.40449
    9         3       0.336021     0.00336021        50.4125       0.504125
    9         3        0.39903      0.0039903        60.7188       0.607188
    9         3       0.457631     0.00457631         70.705        0.70705
   10         0      0.0421273    0.000421273        5.66801      0.0566801
   10         0       0.094437     0.00094437        13.5358       0.135358
   10         0       0.146747     0.00146747        21.7377       0.217377
   10         0        0.20346      0.0020346         30.833        0.30833
   10         0       0.265033     0.00265033        40.8412       0.408412
   10         0       0.322054     0.00322054        50.4218       0.504218
   10         0       0.383462     0.00383462        60.9488       0.609488
   10         0       0.436539     0.00436539        70.2982       0.702982
   10         1      0.0421644    0.000421644        5.82835      0.0582835
   10         1       0.100212     0.00100212        13.8891       0.138891
   10         1       0.153794     0.00153794        21.5361       0.215361
   10         1       0.217424     0.00217424        30.7402       0.307402
   10         1       0.286403     0.00286403        40.9218       0.409218
   10         1       0.349259     0.00349259        50.7216       0.507216
   10         1       0.413591     0.00413591        60.8186       0.608186
   10         1       0.473095     0.00473095        70.4737       0.704737
   10         2       0.032224     0.00032224        5.71756      0.0571756
   10         2      0.0968235    0.000968235        13.5593       0.135593
   10         2       0.160573     0.00160573        21.5971       0.215971
   10         2       0.221045     0.00221045        30.4251       0.304251
   10         2       0.291277     0.00291277        40.7186       0.407186
   10         2       0.357095     0.00357095        50.5613       0.505613
   10         2       0.422975     0.00422975        60.5879       0.605879
   10         2       0.487922     0.00487922        70.7966       0.707966
   10         3      0.0437452    0.000437452        5.78431      0.0578431
   10         3      0.0947006    0.000947006        13.4758       0.134758
   10         3       0.149296     0.00149296        21.9789       0.219789
   10         3       0.205248     0.00205248        30.7552       0.307552
   10         3       0.264924     0.00264924         40.416        0.40416
   10         3       0.324315     0.00324315        50.3969       0.503969
   10         3       0.384598     0.00384598        60.7168       0.607168
   10         3       0.440951     0.00440951        70.7195       0.707195
   11         0      0.0441777    0.000441777        5.73651      0.0573651
   11         0      0.0929346    0.000929346        13.5612       0.135612
   11         0       0.141691     0.00141691        21.7509       0.217509
   11         0       0.193998     0.00193998        30.7482       0.307482
   11         0       0.251367     0.00251367         40.464        0.40464
   11         0       0.312538     0.00312538        50.8237       0.508237
   11         0       0.370264     0.00370264        60.5508       0.605508
   11         0       0.430731     0.00430731          70.82         0.7082
   11         1      0.0450147    0.000450147         5.7356       0.057356
   11         1      0.0966728    0.000966728        13.9148       0.139148
   11         1       0.145461     0.00145461        21.6987       0.216987
   11         1       0.203664     0.00203664        30.9925       0.309925
   11         1        0.26492      0.0026492        40.9905       0.409905
   11         1        0.32361      0.0032361        50.7959       0.507959
   11         1       0.382702     0.00382702        60.9158       0.609158
   11         1       0.438523     0.00438523        70.8473       0.708473
   11         2      0.0389373    0.000389373        5.72964      0.0572964
   11         2      0.0931493    0.000931493        13.7638       0.137638
   11         2       0.147361     0.00147361        21.9774       0.219774
   11         2       0.205304     0.00205304        30.8954       0.308954
   11         2       0.266749     0.00266749        40.5437       0.405437
   11         2       0.330785     0.00330785        50.9645       0.509645
   11         2       0.388881     0.00388881        60.5887       0.605887
   11         2       0.447308     0.00447308        70.4615       0.704615
   11         3      0.0431297    0.000431297        5.83248      0.0583248
   11         3      0.0965633    0.000965633        13.5793       0.135793
   11         3       0.149997     0.00149997        21.5345       0.215345
   11         3       0.210987     0.00210987        30.7889       0.307889
   11         3        0.27764      0.0027764        40.8457       0.408457
   11         3       0.338513     0.00338513        50.5915       0.505915
   11         3       0.400601     0.00400601        60.5935       0.605935
   11         3       0.462711     0.00462711        70.8704       0.708704
