 *tel    numcsi   CsIInVoltage     errCsIInVoltage           CsIE       errCsIE
    1         2         1.6806       0.016806        259.257        2.59257
    1         2        1.79957      0.0179957        272.624        2.72624
    1         2        1.91874      0.0191874        285.895        2.85895
    1         3      0.0256955    0.000256955        20.8734       0.208734
    1         3      0.0887217    0.000887217        34.1383       0.341383
    1         3       0.155605     0.00155605        46.9318       0.469318
    1         3       0.227628     0.00227628         60.057        0.60057
    1         3        0.30568      0.0030568        73.5987       0.735987
    1         3       0.385335     0.00385335        86.6134       0.866134
    1         3       0.463617     0.00463617        99.2207       0.992207
    1         3       0.548125     0.00548125        112.429        1.12429
    1         3       0.634053     0.00634053        125.315        1.25315
    1         3       0.724676     0.00724676        138.818        1.38818
    1         3       0.808961     0.00808961        151.178        1.51178
    1         3       0.901126     0.00901126        164.196        1.64196
    1         3       0.999169     0.00999169        177.859        1.77859
    1         3        1.09262      0.0109262        190.486        1.90486
    1         3        1.19331      0.0119331        203.784        2.03784
    1         3         1.2965       0.012965         216.93         2.1693
    1         3        1.40185      0.0140185         229.94         2.2994
    1         3        1.50968      0.0150968        242.832        2.42832
    1         3        1.61859      0.0161859         255.62         2.5562
    1         3        1.72892      0.0172892        268.316        2.68316
    1         3        1.84762      0.0184762        281.717        2.81717
    2         0      0.0284385    0.000284385        15.8467       0.158467
    2         0      0.0819822    0.000819822         29.342        0.29342
    2         0       0.146632     0.00146632         42.777        0.42777
    2         0       0.216817     0.00216817        55.8642       0.558642
    2         0       0.286407     0.00286407        68.2027       0.682027
    2         0       0.362502     0.00362502        81.0504       0.810504
    2         0       0.444189     0.00444189        94.5064       0.945064
    2         0       0.525841     0.00525841        107.654        1.07654
    2         0       0.607926     0.00607926        120.531        1.20531
    2         0       0.689546     0.00689546        133.162        1.33162
    2         0       0.777089     0.00777089        146.445        1.46445
    2         0       0.865743     0.00865743        159.491        1.59491
    2         0       0.953571     0.00953571        172.318        1.72318
    2         0        1.04839      0.0104839        185.781        1.85781
    2         0        1.13979      0.0113979        198.214        1.98214
    2         0        1.23797      0.0123797        211.292        2.11292
    2         0        1.34503      0.0134503        224.998        2.24998
    2         0        1.44749      0.0144749        237.737        2.37737
    2         0        1.55153      0.0155153        250.335        2.50335
    2         0        1.66381      0.0166381        263.579        2.63579
    2         0        1.77727      0.0177727        276.692        2.76692
    2         1      0.0228025    0.000228025        14.5923       0.145923
    2         1      0.0747204    0.000747204        27.5764       0.275764
    2         1       0.129346     0.00129346        40.1393       0.401393
    2         1        0.19594      0.0019594        53.9516       0.539516
    2         1       0.263354     0.00263354        66.7733       0.667733
    2         1       0.336636     0.00336636        79.9964       0.799964
    2         1       0.410481     0.00410481        92.7126       0.927126
    2         1       0.484086     0.00484086        105.037        1.05037
    2         1       0.563233     0.00563233        118.065        1.18065
    2         1       0.649756     0.00649756        131.782        1.31782
    2         1       0.729362     0.00729362        144.275        1.44275
    2         1       0.814583     0.00814583        157.507        1.57507
    2         1       0.901623     0.00901623        170.539        1.70539
    2         1       0.988458     0.00988458        183.396        1.83396
    2         1        1.07597      0.0107597        196.101        1.96101
    2         1        1.17116      0.0117116        209.563        2.09563
    2         1        1.26867      0.0126867         222.89         2.2289
    2         1        1.36144      0.0136144         235.22         2.3522
    2         1        1.46242      0.0146242         248.33         2.4833
    2         1        1.56494      0.0156494        261.346        2.61346
    2         1         1.6698       0.016698        274.282        2.74282
    2         2      0.0282488    0.000282488        22.5288       0.225288
    2         2      0.0774504    0.000774504        31.7387       0.317387
    2         2        0.12514      0.0012514        40.6126       0.406126
    2         2       0.173488     0.00173488         49.201        0.49201
    2         2       0.225376     0.00225376        58.3604       0.583604
    2         2       0.277784     0.00277784         67.251        0.67251
    2         2       0.335747     0.00335747         76.633        0.76633
    2         2       0.392326     0.00392326        85.7743       0.857743
    2         2       0.450255     0.00450255          94.67         0.9467
    2         2       0.506956     0.00506956        103.382        1.03382
    2         2       0.570213     0.00570213        112.622        1.12622
    2         2       0.631753     0.00631753        121.679        1.21679
    2         2       0.694303     0.00694303        130.572        1.30572
    2         2       0.760611     0.00760611        139.987        1.39987
    2         2       0.823737     0.00823737        148.594        1.48594
    2         2       0.890221     0.00890221         157.73         1.5773
    2         2       0.958865     0.00958865        166.743        1.66743
    2         2        1.02639      0.0102639        175.645        1.75645
    2         2        1.09531      0.0109531        184.446        1.84446
    2         2        1.16997      0.0116997        193.774        1.93774
    2         2        1.24045      0.0124045        202.394        2.02394
    2         2        1.31826      0.0131826        211.546        2.11546
    2         3      0.0235034    0.000235034        13.3619       0.133619
    2         3      0.0693362    0.000693362        25.2993       0.252993
    2         3       0.122575     0.00122575        37.3853       0.373853
    2         3        0.18504      0.0018504        49.9515       0.499515
    2         3       0.248566     0.00248566        61.5561       0.615561
    2         3       0.315764     0.00315764         73.414        0.73414
    2         3       0.389415     0.00389415        85.6284       0.856284
    2         3       0.461635     0.00461635        97.4981       0.974981
    2         3       0.538955     0.00538955        109.858        1.09858
    2         3        0.61769      0.0061769        121.955        1.21955
    2         3       0.694699     0.00694699        133.822        1.33822
    2         3       0.772474     0.00772474        145.482        1.45482
    2         3       0.855786     0.00855786        157.668        1.57668
    2         3       0.938412     0.00938412        169.662        1.69662
    2         3        1.02206      0.0102206        181.482        1.81482
    2         3        1.11301      0.0111301        193.825        1.93825
    2         3        1.19886      0.0119886        205.334        2.05334
    2         3         1.2918       0.012918        217.376        2.17376
    2         3         1.3919       0.013919        229.942        2.29942
    2         3        1.48835      0.0148835        241.721        2.41721
    3         0      0.0298967    0.000298967        19.7117       0.197117
    3         0      0.0729115    0.000729115        30.3791       0.303791
    3         0        0.12603      0.0012603        41.4633       0.414633
    3         0       0.180549     0.00180549        52.2374       0.522374
    3         0       0.245272     0.00245272        63.8542       0.638542
    3         0       0.311442     0.00311442         74.818        0.74818
    3         0       0.376543     0.00376543        85.3752       0.853752
    3         0       0.447179     0.00447179          96.38         0.9638
    3         0       0.522013     0.00522013        107.815        1.07815
    3         0       0.592696     0.00592696        118.312        1.18312
    3         0       0.671734     0.00671734        129.984        1.29984
    3         0       0.747331     0.00747331        140.776        1.40776
    3         0       0.821983     0.00821983        151.401        1.51401
    3         0       0.902468     0.00902468        162.522        1.62522
    3         0       0.983188     0.00983188        173.488        1.73488
    3         0        1.06886      0.0106886        184.944        1.84944
    3         0        1.15157      0.0115157         195.63         1.9563
    3         0        1.24055      0.0124055        206.816        2.06816
    3         0        1.33121      0.0133121        217.881        2.17881
    3         0          1.423        0.01423        228.836        2.28836
    3         0        1.51632      0.0151632         239.69         2.3969
    3         1      0.0336156    0.000336156        23.2562       0.232562
    3         1      0.0846502    0.000846502        33.1608       0.331608
    3         1       0.137346     0.00137346        43.5381       0.435381
    3         1       0.190825     0.00190825        53.4658       0.534658
    3         1       0.249648     0.00249648        63.8557       0.638557
    3         1       0.307342     0.00307342        73.8133       0.738133
    3         1       0.366502     0.00366502        83.4301       0.834301
    3         1        0.42956      0.0042956        93.5136       0.935136
    3         1       0.493579     0.00493579        103.296        1.03296
    3         1        0.56125      0.0056125        113.549        1.13549
    3         1       0.630622     0.00630622        123.551        1.23551
    3         1       0.698334     0.00698334        133.336        1.33336
    3         1       0.771783     0.00771783        143.614        1.43614
    3         1         0.8455       0.008455        153.706        1.53706
    3         1       0.919065     0.00919065        163.638        1.63638
    3         1       0.993676     0.00993676        173.431        1.73431
    3         1        1.07355      0.0107355        183.742        1.83742
    3         1        1.15404      0.0115404        193.934        1.93934
    3         1        1.23227      0.0123227        203.393        2.03393
    3         1         1.3161       0.013161        213.394        2.13394
    3         1         1.4064       0.014064        223.933        2.23933
    3         1        1.49262      0.0149262        233.781        2.33781
    3         2      0.0286013    0.000286013        24.6744       0.246744
    3         2       0.064989     0.00064989        35.1341       0.351341
    3         2       0.108874     0.00108874         46.829        0.46829
    3         2       0.150885     0.00150885        57.7996       0.577996
    3         2       0.194114     0.00194114        68.2023       0.682023
    3         2       0.244859     0.00244859        79.6975       0.796975
    3         2       0.294339     0.00294339        90.6991       0.906991
    3         2          0.345        0.00345        101.292        1.01292
    3         2       0.402893     0.00402893        112.988        1.12988
    3         2       0.456424     0.00456424        123.632        1.23632
    3         2        0.51413      0.0051413        134.702        1.34702
    3         2        0.57143      0.0057143         145.53         1.4553
    3         2       0.633394     0.00633394        156.814        1.56814
    3         2       0.693905     0.00693905        167.907        1.67907
    3         2       0.755376     0.00755376        178.841        1.78841
    3         2       0.816154     0.00816154        189.642        1.89642
    3         2        0.88208      0.0088208        200.955        2.00955
    3         2       0.943122     0.00943122        211.542        2.11542
    3         2        1.00895      0.0100895        222.667        2.22667
    3         2        1.07535      0.0107535        233.718        2.33718
    3         2        1.14285      0.0114285        244.709        2.44709
    3         3      0.0217896    0.000217896        15.0126       0.150126
    3         3      0.0651707    0.000651707        26.0514       0.260514
    3         3       0.119279     0.00119279        37.3875       0.373875
    3         3         0.1735       0.001735         48.451        0.48451
    3         3       0.234554     0.00234554        59.5614       0.595614
    3         3       0.300686     0.00300686        70.8298       0.708298
    3         3       0.366794     0.00366794        81.5427       0.815427
    3         3       0.437467     0.00437467        92.5822       0.925822
    3         3       0.513276     0.00513276        103.922        1.03922
    3         3       0.588937     0.00588937        114.902        1.14902
    3         3       0.663748     0.00663748        125.576        1.25576
    3         3       0.744849     0.00744849        136.632        1.36632
    3         3       0.824779     0.00824779        147.436        1.47436
    3         3       0.910282     0.00910282        158.637        1.58637
    3         3       0.996527     0.00996527        169.626        1.69626
    3         3        1.08346      0.0108346        180.431        1.80431
    3         3        1.17651      0.0117651        191.662        1.91662
    3         3         1.2715       0.012715        202.737        2.02737
    3         3        1.36951      0.0136951        213.675        2.13675
    3         3         1.4682       0.014682        224.494        2.24494
    4         0      0.0141645    0.000141645        12.2187       0.122187
    4         0      0.0535637    0.000535637        23.7888       0.237888
    4         0       0.104232     0.00104232        36.6642       0.366642
    4         0       0.159954     0.00159954        48.7621       0.487621
    4         0       0.220171     0.00220171        60.6802       0.606802
    4         0       0.285451     0.00285451        72.6652       0.726652
    4         0       0.354324     0.00354324        84.8679       0.848679
    4         0       0.424197     0.00424197        96.5919       0.965919
    4         0       0.498722     0.00498722        108.672        1.08672
    4         0       0.572521     0.00572521        120.395        1.20395
    4         0        0.65132      0.0065132         132.52         1.3252
    4         0       0.730373     0.00730373        144.349        1.44349
    4         0       0.813515     0.00813515        156.593        1.56593
    4         0       0.897111     0.00897111        168.583        1.68583
    4         0       0.985986     0.00985986        180.997        1.80997
    4         0        1.07008      0.0107008        192.555        1.92555
    4         0        1.16115      0.0116115        204.566        2.04566
    4         0         1.2536       0.012536        216.405        2.16405
    4         0        1.35305      0.0135305        228.701        2.28701
    4         0        1.45373      0.0145373        240.847        2.40847
    4         0        1.55646      0.0155646         252.86         2.5286
    4         1      0.0235464    0.000235464        15.9131       0.159131
    4         1      0.0557221    0.000557221        24.8273       0.248273
    4         1       0.101518     0.00101518        35.9802       0.359802
    4         1       0.146387     0.00146387        45.8968       0.458968
    4         1       0.195781     0.00195781        55.8569       0.558569
    4         1       0.248688     0.00248688        65.9661       0.659661
    4         1       0.302689     0.00302689        75.4813       0.754813
    4         1       0.361282     0.00361282        85.3711       0.853711
    4         1       0.424248     0.00424248        95.6552       0.956552
    4         1         0.4872       0.004872        105.658        1.05658
    4         1       0.549119     0.00549119        115.445        1.15445
    4         1       0.616591     0.00616591        125.739        1.25739
    4         1       0.683943     0.00683943        135.867        1.35867
    4         1       0.751183     0.00751183        145.853        1.45853
    4         1       0.817881     0.00817881        155.713        1.55713
    4         1       0.885442     0.00885442        165.463        1.65463
    4         1       0.957682     0.00957682        175.752        1.75752
    4         1        1.03037      0.0103037        185.938        1.85938
    4         1        1.09813      0.0109813        195.402        1.95402
    4         1        1.17255      0.0117255        205.414        2.05414
    4         1        1.25251      0.0125251        215.965        2.15965
    4         1        1.32897      0.0132897        225.821        2.25821
    4         2      0.0202763    0.000202763        13.7821       0.137821
    4         2      0.0655678    0.000655678         24.328        0.24328
    4         2       0.113954     0.00113954        34.7413       0.347413
    4         2       0.162065     0.00162065        44.2029       0.442029
    4         2       0.220415     0.00220415        54.9114       0.549114
    4         2       0.280114     0.00280114         64.966        0.64966
    4         2        0.33955      0.0033955        74.5055       0.745055
    4         2       0.403204     0.00403204        84.5154       0.845154
    4         2       0.473752     0.00473752        94.9799       0.949799
    4         2       0.537391     0.00537391        104.363        1.04363
    4         2       0.607631     0.00607631        114.287        1.14287
    4         2       0.682161     0.00682161        124.738        1.24738
    4         2       0.757915     0.00757915         134.98         1.3498
    4         2       0.826938     0.00826938        144.328        1.44328
    4         2        0.90841      0.0090841        154.944        1.54944
    4         2        0.98351      0.0098351        164.705        1.64705
    4         2        1.06057      0.0106057         174.34         1.7434
    4         2        1.14254      0.0114254        184.537        1.84537
    4         2        1.22745      0.0122745        194.616        1.94616
    4         2        1.31269      0.0131269        204.589        2.04589
    4         2        1.40016      0.0140016        214.465        2.14465
    4         3      0.0206936    0.000206936        13.1859       0.131859
    4         3      0.0638059    0.000638059        24.3184       0.243184
    4         3       0.109914     0.00109914        35.1578       0.351578
    4         3       0.161541     0.00161541        45.9915       0.459915
    4         3       0.222564     0.00222564        57.9553       0.579553
    4         3         0.2783       0.002783        68.2633       0.682633
    4         3       0.345304     0.00345304        79.8173       0.798173
    4         3       0.410976     0.00410976        90.9288       0.909288
    4         3       0.477999     0.00477999        101.669        1.01669
    4         3       0.549791     0.00549791        112.901        1.12901
    4         3       0.620718     0.00620718        123.846        1.23846
    4         3       0.692539     0.00692539        134.545        1.34545
    4         3        0.76874      0.0076874        145.771        1.45771
    4         3       0.845731     0.00845731         156.78         1.5678
    4         3       0.922258     0.00922258        167.597        1.67597
    4         3        1.00515      0.0100515        178.946        1.78946
    4         3        1.08229      0.0108229        189.426        1.89426
    4         3        1.16727      0.0116727        200.452        2.00452
    4         3        1.25313      0.0125313        211.335        2.11335
    4         3        1.34642      0.0134642        222.758        2.22758
    4         3        1.43482      0.0143482        233.389        2.33389
    4         3        1.53052      0.0153052         244.57         2.4457
    5         0      0.0199709    0.000199709        18.3221       0.183221
    5         0      0.0656076    0.000656076        29.3172       0.293172
    5         0       0.120808     0.00120808        40.8351       0.408351
    5         0         0.1752       0.001752        51.2707       0.512707
    5         0       0.238803     0.00238803        62.8081       0.628081
    5         0        0.30338      0.0030338        73.7323       0.737323
    5         0       0.367399     0.00367399        84.2364       0.842364
    5         0       0.441405     0.00441405        95.9326       0.959326
    5         0       0.510991     0.00510991        106.532        1.06532
    5         0       0.584328     0.00584328        117.594        1.17594
    5         0       0.658637     0.00658637        128.392        1.28392
    5         0       0.738079     0.00738079        139.656        1.39656
    5         0       0.816296     0.00816296        150.686        1.50686
    5         0       0.895995     0.00895995         161.51         1.6151
    5         0       0.979826     0.00979826        172.809        1.72809
    5         0        1.06545      0.0106545        183.922        1.83922
    5         0        1.15177      0.0115177        194.869        1.94869
    5         0        1.23979      0.0123979        205.666        2.05666
    5         0        1.33402      0.0133402        216.953        2.16953
    5         0        1.42589      0.0142589        227.489        2.27489
    5         0        1.52333      0.0152333        238.527        2.38527
    5         1      0.0215693    0.000215693        17.9314       0.179314
    5         1      0.0632303    0.000632303        26.2932       0.262932
    5         1       0.109914     0.00109914         34.997        0.34997
    5         1       0.167033     0.00167033        44.9557       0.449557
    5         1       0.218478     0.00218478         53.266        0.53266
    5         1       0.281175     0.00281175         62.786        0.62786
    5         1       0.344615     0.00344615        71.7457       0.717457
    5         1       0.407784     0.00407784        80.2535       0.802535
    5         1       0.482049     0.00482049        89.8821       0.898821
    5         1       0.551282     0.00551282        98.4198       0.984198
    5         1       0.625988     0.00625988        107.384        1.07384
    5         1       0.705951     0.00705951        116.761        1.16761
    5         1       0.786768     0.00786768        125.903        1.25903
    5         1       0.866725     0.00866725        134.852        1.34852
    5         1       0.947615     0.00947615        143.641        1.43641
    5         1        1.03494      0.0103494         152.91         1.5291
    5         1        1.11661      0.0111661        161.446        1.61446
    5         1        1.20694      0.0120694        170.488        1.70488
    5         1        1.29764      0.0129764         179.44         1.7944
    5         1        1.39686      0.0139686        188.906        1.88906
    5         1        1.49146      0.0149146        197.717        1.97717
    5         1        1.58716      0.0158716        206.476        2.06476
    5         2      0.0198654    0.000198654        14.6881       0.146881
    5         2      0.0668115    0.000668115        25.4131       0.254131
    5         2       0.119204     0.00119204        35.3168       0.353168
    5         2       0.179557     0.00179557        45.7833       0.457833
    5         2       0.240229     0.00240229        55.4026       0.554026
    5         2       0.311293     0.00311293        65.9904       0.659904
    5         2       0.377057     0.00377057        75.3668       0.753668
    5         2       0.453575     0.00453575         85.816        0.85816
    5         2       0.529328     0.00529328        95.9413       0.959413
    5         2       0.605516     0.00605516        105.803        1.05803
    5         2       0.681352     0.00681352        115.431        1.15431
    5         2       0.762339     0.00762339        125.472        1.25472
    5         2       0.848546     0.00848546         135.91         1.3591
    5         2       0.929715     0.00929715        145.537        1.45537
    5         2        1.01732      0.0101732        155.577        1.55577
    5         2        1.10458      0.0110458         165.44         1.6544
    5         2         1.1995       0.011995        175.708        1.75708
    5         2        1.29638      0.0129638        185.812        1.85812
    5         2        1.39407      0.0139407        195.768        1.95768
    5         2        1.49472      0.0149472        205.588        2.05588
    5         3      0.0213653    0.000213653         14.118        0.14118
    5         3      0.0744688    0.000744688        23.5482       0.235482
    5         3       0.132475     0.00132475        32.3602       0.323602
    5         3       0.205329     0.00205329        41.8926       0.418926
    5         3       0.277618     0.00277618        50.5344       0.505344
    5         3       0.357918     0.00357918        59.4288       0.594288
    5         3       0.445569     0.00445569        68.6351       0.686351
    5         3       0.532626     0.00532626        77.4125       0.774125
    5         3       0.627085     0.00627085        86.5879       0.865879
    5         3       0.721942     0.00721942        95.4651       0.954651
    5         3       0.823226     0.00823226        104.741        1.04741
    5         3       0.925331     0.00925331        113.761        1.13761
    5         3        1.02833      0.0102833        122.556        1.22556
    5         3        1.13944      0.0113944        131.759        1.31759
    5         3        1.25372      0.0125372        140.759        1.40759
    5         3        1.37064      0.0137064        149.578        1.49578
    5         3        1.49722      0.0149722        158.808        1.58808
    5         3        1.62713      0.0162713        167.874        1.67874
    5         3        1.75775      0.0175775        176.793        1.76793
    5         3        1.88911      0.0188911         185.58         1.8558
    5         3        2.02959      0.0202959        194.786        1.94786
    5         3        2.17102      0.0217102        203.872        2.03872
    6         0      0.0169618    0.000169618        16.2601       0.162601
    6         0      0.0574021    0.000574021        28.2361       0.282361
    6         0       0.107386     0.00107386        40.6815       0.406815
    6         0       0.161048     0.00161048        52.6619       0.526619
    6         0       0.218824     0.00218824        64.5549       0.645549
    6         0       0.282542     0.00282542        76.5111       0.765111
    6         0       0.351295     0.00351295        88.6632       0.886632
    6         0       0.419058     0.00419058        100.264        1.00264
    6         0       0.492689     0.00492689        112.226        1.12226
    6         0       0.570522     0.00570522        124.549        1.24549
    6         0       0.648514     0.00648514        136.501        1.36501
    6         0       0.732029     0.00732029        148.858        1.48858
    6         0       0.814214     0.00814214        160.915        1.60915
    6         0       0.897855     0.00897855        172.715        1.72715
    6         0       0.985627     0.00985627        184.967        1.84967
    6         0        1.07037      0.0107037        196.339        1.96339
    6         0        1.16562      0.0116562        208.849        2.08849
    6         0        1.25839      0.0125839        220.532        2.20532
    6         0        1.35705      0.0135705        232.708        2.32708
    6         0         1.4582       0.014582        244.742        2.44742
    6         0        1.56104      0.0156104        256.655        2.56655
    6         1      0.0245442    0.000245442         15.269        0.15269
    6         1      0.0733138    0.000733138        27.8658       0.278658
    6         1       0.127678     0.00127678        39.6839       0.396839
    6         1       0.186802     0.00186802        51.4035       0.514035
    6         1       0.252313     0.00252313        63.3761       0.633761
    6         1       0.323508     0.00323508         75.714        0.75714
    6         1       0.394899     0.00394899        87.5525       0.875525
    6         1       0.472735     0.00472735        99.9407       0.999407
    6         1       0.549277     0.00549277        111.978        1.11978
    6         1       0.626924     0.00626924        123.712        1.23712
    6         1       0.704443     0.00704443        135.185        1.35185
    6         1       0.787295     0.00787295        147.285        1.47285
    6         1       0.877159     0.00877159        159.989        1.59989
    6         1        0.96026      0.0096026        171.632        1.71632
    6         1        1.05137      0.0105137        183.905        1.83905
    6         1        1.14233      0.0114233        195.992        1.95992
    6         1         1.2362       0.012362        207.914        2.07914
    6         1         1.3314       0.013314         219.69         2.1969
    6         1        1.42787      0.0142787        231.335        2.31335
    6         1        1.53352      0.0153352        243.629        2.43629
    6         1        1.63994      0.0163994        255.806        2.55806
