 *tel    numcsi   CsIInVoltage     errCsIInVoltage           CsIE       errCsIE
    0         2      0.0385901    0.000385901         5.8974       0.058974
    0         2       0.142244     0.00142244        20.4332       0.204332
    0         2       0.245439     0.00245439        35.6149       0.356149
    0         2        0.34197      0.0034197        50.2941       0.502941
    0         2       0.438675     0.00438675        65.3078       0.653078
    0         2       0.535558     0.00535558         80.653        0.80653
    0         2       0.626473     0.00626473        95.3522       0.953522
    0         2       0.718268     0.00718268         110.37         1.1037
    0         2       0.808611     0.00808611        125.727        1.25727
    0         2       0.893504     0.00893504        140.383        1.40383
    0         2       0.980286     0.00980286        155.367        1.55367
    0         2         1.0667       0.010667        170.698        1.70698
    0         2        1.14775      0.0114775        185.259        1.85259
    0         2        1.23182      0.0123182         200.15         2.0015
    0         2        1.31615      0.0131615        215.386        2.15386
    0         2        1.40162      0.0140162        230.982        2.30982
    0         2        1.48176      0.0148176        245.713        2.45713
    0         2        1.56312      0.0156312        260.783        2.60783
    0         2        1.63937      0.0163937        274.903        2.74903
    0         2        1.72174      0.0172174        290.654        2.90654
    0         3      0.0321746    0.000321746        5.41567      0.0541567
    0         3       0.135582     0.00135582        19.3677       0.193677
    0         3        0.23028      0.0023028        33.5234       0.335234
    0         3        0.31955      0.0031955        47.4473       0.474473
    0         3        0.41037      0.0041037        61.7622       0.617622
    0         3       0.495625     0.00495625        75.5963       0.755963
    0         3       0.580417     0.00580417        89.7182       0.897182
    0         3       0.660132     0.00660132        103.269        1.03269
    0         3       0.746159     0.00746159        117.946        1.17946
    0         3       0.820965     0.00820965        131.138        1.31138
    0         3       0.900906     0.00900906        145.468        1.45468
    0         3       0.977967     0.00977967         159.15         1.5915
    0         3        1.05388      0.0105388        173.081        1.73081
    0         3        1.13095      0.0113095        187.267        1.87267
    0         3        1.20989      0.0120989        201.719        2.01719
    0         3         1.2851       0.012851        215.454        2.15454
    0         3        1.36078      0.0136078        229.435        2.29435
    0         3        1.43805      0.0143805        243.669        2.43669
    0         3        1.51017      0.0151017        257.124        2.57124
    0         3        1.58853      0.0158853        271.875        2.71875
    0         3         1.6619       0.016619        285.819        2.85819
    1         0      0.0374951    0.000374951        5.93139      0.0593139
    1         0       0.138592     0.00138592        19.4017       0.194017
    1         0       0.231287     0.00231287        33.3955       0.333955
    1         0       0.324742     0.00324742        47.9268       0.479268
    1         0       0.412683     0.00412683        61.8479       0.618479
    1         0       0.500842     0.00500842        75.9936       0.759936
    1         0       0.582448     0.00582448        89.3766       0.893766
    1         0       0.671096     0.00671096        103.899        1.03899
    1         0       0.752741     0.00752741        117.625        1.17625
    1         0       0.834416     0.00834416        131.514        1.31514
    1         0       0.918087     0.00918087        145.569        1.45569
    1         0        1.00062      0.0100062        159.792        1.59792
    1         0        1.07845      0.0107845        173.153        1.73153
    1         0        1.16443      0.0116443         187.71         1.8771
    1         0        1.24446      0.0124446        201.388        2.01388
    1         0        1.32601      0.0132601        215.222        2.15222
    1         0        1.41034      0.0141034        229.216        2.29216
    1         0        1.49427      0.0149427        243.373        2.43373
    1         0        1.57941      0.0157941        257.699        2.57699
    1         0        1.65887      0.0165887        271.076        2.71076
    1         0        1.74605      0.0174605         285.73         2.8573
    1         1      0.0369808    0.000369808        5.70208      0.0570208
    1         1       0.136689     0.00136689        20.2437       0.202437
    1         1       0.236215     0.00236215        35.2975       0.352975
    1         1       0.334573     0.00334573        50.6685       0.506685
    1         1       0.427687     0.00427687        65.4029       0.654029
    1         1       0.520907     0.00520907        80.4042       0.804042
    1         1       0.614657     0.00614657        95.6897       0.956897
    1         1        0.70128      0.0070128        110.295        1.10295
    1         1       0.789578     0.00789578        125.186        1.25186
    1         1       0.877003     0.00877003        140.381        1.40381
    1         1       0.964947     0.00964947        155.897        1.55897
    1         1         1.0483       0.010483        170.685        1.70685
    1         1        1.13221      0.0113221        185.784        1.85784
    1         1        1.21165      0.0121165        200.098        2.00098
    1         1        1.29869      0.0129869        215.843        2.15843
    1         1        1.38095      0.0138095        230.784        2.30784
    1         1        1.45766      0.0145766        244.862        2.44862
    1         1        1.54231      0.0154231        260.439        2.60439
    1         1        1.62123      0.0162123        275.129        2.75129
    1         1        1.70022      0.0170022        290.127        2.90127
    1         1        1.77959      0.0177959        305.452        3.05452
    1         2      0.0382155    0.000382155        5.66476      0.0566476
    1         2       0.143345     0.00143345        20.2153       0.202153
    1         2       0.245803     0.00245803        35.5349       0.355349
    1         2       0.343795     0.00343795        50.4087       0.504087
    1         2       0.440807     0.00440807        65.6671       0.656671
    1         2       0.531698     0.00531698        80.3129       0.803129
    1         2       0.623332     0.00623332        95.2976       0.952976
    1         2        0.71449      0.0071449        110.635        1.10635
    1         2         0.8001       0.008001        125.286        1.25286
    1         2       0.885226     0.00885226        140.278        1.40278
    1         2       0.971228     0.00971228        155.626        1.55626
    1         2        1.05271      0.0105271        170.216        1.70216
    1         2        1.13383      0.0113383        185.144        1.85144
    1         2        1.21701      0.0121701        200.429        2.00429
    1         2        1.29534      0.0129534        214.868        2.14868
    1         2        1.38135      0.0138135        230.885        2.30885
    1         2        1.45516      0.0145516        244.753        2.44753
    1         2        1.53674      0.0153674        260.231        2.60231
    1         2        1.61237      0.0161237        274.748        2.74748
    1         2         1.6948       0.016948        290.959        2.90959
    1         2        1.76405      0.0176405        304.781        3.04781
    1         3      0.0347221    0.000347221        5.93308      0.0593308
    1         3       0.138668     0.00138668        20.6773       0.206773
    1         3       0.234971     0.00234971        35.4303       0.354303
    1         3       0.331435     0.00331435        50.7133       0.507133
    1         3       0.423538     0.00423538        65.6641       0.656641
    1         3       0.511081     0.00511081        80.2022       0.802022
    1         3       0.603462     0.00603462        95.9486       0.959486
    1         3        0.68546      0.0068546        110.397        1.10397
    1         3        0.76797      0.0076797        125.201        1.25201
    1         3       0.851012     0.00851012        140.376        1.40376
    1         3       0.933735     0.00933735        155.938        1.55938
    1         3        1.01247      0.0101247        170.957        1.70957
    1         3        1.08752      0.0108752        185.378        1.85378
    1         3        1.16276      0.0116276        200.146        2.00146
    1         3        1.23971      0.0123971        215.275        2.15275
    1         3        1.31787      0.0131787         230.78         2.3078
    1         3        1.39104      0.0139104        245.606        2.45606
    1         3        1.46718      0.0146718        260.791        2.60791
    1         3        1.53695      0.0153695        275.223        2.75223
    1         3        1.60774      0.0160774        289.987        2.89987
    1         3         1.6796       0.016796          305.1          3.051
    2         0      0.0463855    0.000463855        6.98264      0.0698264
    2         0       0.140717     0.00140717        20.5605       0.205605
    2         0       0.228212     0.00228212        34.2817       0.342817
    2         0       0.315983     0.00315983          48.35         0.4835
    2         0       0.402845     0.00402845         62.645        0.62645
    2         0       0.485602     0.00485602        76.1592       0.761592
    2         0       0.572876     0.00572876         90.811        0.90811
    2         0       0.654033     0.00654033        104.643        1.04643
    2         0       0.736767     0.00736767        118.627        1.18627
    2         0       0.818097     0.00818097        132.761        1.32761
    2         0       0.895045     0.00895045        146.024        1.46024
    2         0        0.97749      0.0097749        160.453        1.60453
    2         0        1.05445      0.0105445        173.993        1.73993
    2         0        1.13979      0.0113979        188.724        1.88724
    2         0        1.21941      0.0121941        202.546        2.02546
    2         0        1.29995      0.0129995        216.506        2.16506
    2         0        1.38335      0.0138335        230.607        2.30607
    2         0         1.4672       0.014672         244.85         2.4485
    2         0        1.54484      0.0154484        258.126        2.58126
    2         0        1.63013      0.0163013        272.651        2.72651
    2         0        1.71077      0.0171077        286.185        2.86185
    2         1      0.0319755    0.000319755        5.54702      0.0554702
    2         1       0.136796     0.00136796        20.7241       0.207241
    2         1       0.224194     0.00224194        35.2453       0.352453
    2         1       0.311803     0.00311803        50.5488       0.505488
    2         1       0.396059     0.00396059        65.5362       0.655362
    2         1       0.479105     0.00479105        80.9753       0.809753
    2         1       0.557052     0.00557052        95.8959       0.958959
    2         1       0.631559     0.00631559         110.22         1.1022
    2         1       0.709443     0.00709443        125.858        1.25858
    2         1       0.782604     0.00782604         140.86         1.4086
    2         1       0.852243     0.00852243        155.162        1.55162
    2         1       0.925868     0.00925868        170.818        1.70818
    2         1       0.995862     0.00995862        185.744        1.85744
    2         1        1.06582      0.0106582        200.984        2.00984
    2         1        1.13103      0.0113103        215.422        2.15422
    2         1        1.19887      0.0119887        230.143        2.30143
    2         1        1.26608      0.0126608        245.154        2.45154
    2         1        1.33539      0.0133539        260.467        2.60467
    2         1         1.3992       0.013992        274.875        2.74875
    2         1        1.46915      0.0146915        290.785        2.90785
    2         1        1.53526      0.0153526        305.761        3.05761
    2         2      0.0370827    0.000370827        5.56867      0.0556867
    2         2       0.133609     0.00133609        19.1554       0.191554
    2         2       0.228882     0.00228882        33.4654       0.334654
    2         2        0.31898      0.0031898        47.2931       0.472931
    2         2       0.407993     0.00407993        61.4542       0.614542
    2         2       0.497358     0.00497358        75.9176       0.759176
    2         2       0.582249     0.00582249        89.6779       0.896779
    2         2       0.665439     0.00665439        103.687        1.03687
    2         2       0.748569     0.00748569        117.948        1.17948
    2         2       0.827343     0.00827343        131.417        1.31417
    2         2       0.904704     0.00904704         145.11         1.4511
    2         2       0.984534     0.00984534        159.028        1.59028
    2         2        1.06343      0.0106343         173.18         1.7318
    2         2        1.14318      0.0114318        187.569        1.87569
    2         2        1.21911      0.0121911        201.068        2.01068
    2         2        1.30254      0.0130254        215.931        2.15931
    2         2        1.37976      0.0137976        229.878        2.29878
    2         2        1.45224      0.0145224        242.859        2.42859
    2         2        1.53242      0.0153242        257.241        2.57241
    2         2        1.61305      0.0161305        271.858        2.71858
    2         2        1.68807      0.0168807        285.465        2.85465
    2         3      0.0339518    0.000339518        5.45836      0.0545836
    2         3       0.136828     0.00136828        19.8819       0.198819
    2         3       0.224251     0.00224251        33.7076       0.337076
    2         3       0.306028     0.00306028        47.2269       0.472269
    2         3       0.394241     0.00394241        61.8532       0.618532
    2         3       0.476451     0.00476451        75.9075       0.759075
    2         3       0.553491     0.00553491        89.3303       0.893303
    2         3       0.637191     0.00637191        103.792        1.03792
    2         3       0.714397     0.00714397        117.591        1.17591
    2         3       0.791668     0.00791668        131.572        1.31572
    2         3       0.870655     0.00870655        145.735        1.45735
    2         3       0.943367     0.00943367        159.181        1.59181
    2         3        1.02206      0.0102206        173.706        1.73706
    2         3        1.09776      0.0109776        187.495        1.87495
    2         3        1.17304      0.0117304        201.455        2.01455
    2         3        1.25042      0.0125042        215.587        2.15587
    2         3        1.32892      0.0132892        229.894        2.29894
    2         3        1.40279      0.0140279        243.408        2.43408
    2         3         1.4775       0.014775        257.082        2.57082
    2         3        1.56017      0.0156017        271.913        2.71913
    2         3        1.63654      0.0163654         285.92         2.8592
    3         0      0.0397573    0.000397573        5.87426      0.0587426
    3         0        0.12603      0.0012603        17.5252       0.175252
    3         0       0.204175     0.00204175        29.4717       0.294717
    3         0       0.282895     0.00282895        41.7776       0.417776
    3         0       0.358159     0.00358159        53.5809       0.535809
    3         0       0.432857     0.00432857        65.5535       0.655535
    3         0       0.508253     0.00508253        77.6764       0.776764
    3         0       0.583278     0.00583278        89.9413       0.899413
    3         0       0.652875     0.00652875        101.565        1.01565
    3         0       0.723979     0.00723979        113.312        1.13312
    3         0       0.798288     0.00798288        125.974        1.25974
    3         0       0.869743     0.00869743        137.972        1.37972
    3         0       0.935135     0.00935135        149.281        1.49281
    3         0        1.00668      0.0100668        161.518        1.61518
    3         0        1.07865      0.0107865        173.883        1.73883
    3         0        1.14674      0.0114674        185.537        1.85537
    3         0         1.2158       0.012158        197.305        1.97305
    3         0        1.28504      0.0128504        209.188        2.09188
    3         0        1.35702      0.0135702        221.187        2.21187
    3         0        1.42819      0.0142819        233.302        2.33302
    3         0        1.50092      0.0150092        245.538        2.45538
    3         1      0.0388295    0.000388295        5.42662      0.0542662
    3         1       0.123182     0.00123182        16.9549       0.169549
    3         1       0.195774     0.00195774        27.4369       0.274369
    3         1       0.273551     0.00273551        38.9501       0.389501
    3         1       0.341913     0.00341913        49.3178       0.493178
    3         1       0.415022     0.00415022        60.6864       0.606864
    3         1       0.483809     0.00483809        71.5053       0.715053
    3         1       0.551381     0.00551381        82.4989       0.824989
    3         1       0.620833     0.00620833        93.6487       0.936487
    3         1       0.688489     0.00688489        104.939        1.04939
    3         1       0.752549     0.00752549         115.54         1.1554
    3         1       0.815619     0.00815619        126.247        1.26247
    3         1       0.885221     0.00885221        137.889        1.37889
    3         1       0.948724     0.00948724        148.797        1.48797
    3         1        1.01316      0.0101316        159.796        1.59796
    3         1        1.07861      0.0107861        170.884        1.70884
    3         1        1.13863      0.0113863        181.193        1.81193
    3         1        1.20633      0.0120633        192.441        1.92441
    3         1        1.27338      0.0127338        203.772        2.03772
    3         1        1.33717      0.0133717          214.3          2.143
    3         1         1.4064       0.014064        225.782        2.25782
    3         1        1.47065      0.0147065        236.448        2.36448
    3         2      0.0323869    0.000323869        6.44616      0.0644616
    3         2       0.105338     0.00105338        20.7962       0.207962
    3         2       0.168739     0.00168739        34.3577       0.343577
    3         2        0.23409      0.0023409        48.4118       0.484118
    3         2       0.297901     0.00297901        62.9165       0.629165
    3         2       0.355964     0.00355964        76.1707       0.761707
    3         2       0.417036     0.00417036        90.6182       0.906182
    3         2       0.474706     0.00474706        104.558        1.04558
    3         2        0.53176      0.0053176        118.835        1.18835
    3         2       0.586089     0.00586089        132.527        1.32527
    3         2       0.640545     0.00640545        146.524        1.46524
    3         2       0.693905     0.00693905         160.83         1.6083
    3         2       0.744747     0.00744747        174.469        1.74469
    3         2       0.794363     0.00794363        188.389        1.88389
    3         2       0.845553     0.00845553        202.599        2.02599
    3         2       0.892835     0.00892835        216.059        2.16059
    3         2       0.943122     0.00943122        230.848        2.30848
    3         2       0.990959     0.00990959         244.86         2.4486
    3         2        1.03429      0.0103429         258.04         2.5804
    3         2        1.08289      0.0108289        272.593        2.72593
    3         3      0.0352356    0.000352356        5.32528      0.0532528
    3         3       0.131562     0.00131562         18.356        0.18356
    3         3       0.218502     0.00218502        31.5287       0.315287
    3         3       0.300686     0.00300686        44.1448       0.441448
    3         3       0.388751     0.00388751        57.9354       0.579354
    3         3       0.466286     0.00466286         70.099        0.70099
    3         3       0.548343     0.00548343         83.414        0.83414
    3         3       0.630851     0.00630851        96.9544       0.969544
    3         3       0.708064     0.00708064        109.731        1.09731
    3         3        0.78436      0.0078436        122.708        1.22708
    3         3        0.86203      0.0086203        135.888        1.35888
    3         3       0.932642     0.00932642        148.238        1.48238
    3         3         1.0107       0.010107        161.818        1.61818
    3         3        1.08346      0.0108346        174.546        1.74546
    3         3         1.1569       0.011569        187.458        1.87458
    3         3        1.23187      0.0123187        200.561        2.00561
    3         3        1.30709      0.0130709        213.856        2.13856
    3         3        1.37847      0.0137847        226.218        2.26218
    3         3        1.45628      0.0145628        239.894        2.39894
    3         3         1.5279       0.015279        252.612        2.52612
    3         3        1.60099      0.0160099        265.508        2.65508
    3         3        1.67482      0.0167482         278.58         2.7858
    4         0      0.0239988    0.000239988        4.40088      0.0440088
    4         0       0.113472     0.00113472        17.3957       0.173957
    4         0       0.196981     0.00196981        30.7184       0.307184
    4         0       0.276149     0.00276149         43.572        0.43572
    4         0       0.354324     0.00354324        56.6111       0.566111
    4         0       0.433507     0.00433507        69.8121       0.698121
    4         0       0.508058     0.00508058        82.3788       0.823788
    4         0       0.586234     0.00586234        95.8828       0.958828
    4         0       0.660644     0.00660644        108.736        1.08736
    4         0       0.735038     0.00735038        121.732        1.21732
    4         0       0.808992     0.00808992        134.872        1.34872
    4         0       0.878364     0.00878364        147.324        1.47324
    4         0       0.953285     0.00953285         160.75         1.6075
    4         0         1.0229       0.010229        173.475        1.73475
    4         0        1.09392      0.0109392        186.333        1.86333
    4         0          1.166        0.01166         199.33         1.9933
    4         0        1.23917      0.0123917        212.464        2.12464
    4         0        1.31271      0.0131271        225.741        2.25741
    4         0        1.38324      0.0138324         238.26         2.3826
    4         0         1.4588       0.014588        251.815        2.51815
    4         0        1.53044      0.0153044        264.601        2.64601
    4         1       0.025371     0.00025371        4.54903      0.0454903
    4         1       0.113147     0.00113147         16.872        0.16872
    4         1       0.188655     0.00188655        28.6548       0.286548
    4         1       0.262981     0.00262981        40.8576       0.408576
    4         1       0.333379     0.00333379        52.4002       0.524002
    4         1       0.408937     0.00408937        64.9676       0.649676
    4         1       0.479167     0.00479167        76.7234       0.767234
    4         1       0.548224     0.00548224        88.5403       0.885403
    4         1       0.618384     0.00618384        100.406        1.00406
    4         1       0.688451     0.00688451        112.313        1.12313
    4         1       0.758246     0.00758246        124.256        1.24256
    4         1        0.82779      0.0082779        136.232        1.36232
    4         1       0.898065     0.00898065        148.237        1.48237
    4         1       0.968555     0.00968555        160.269        1.60269
    4         1        1.03936      0.0103936         172.33         1.7233
    4         1        1.11015      0.0111015        184.414        1.84414
    4         1         1.1829       0.011829        196.524        1.96524
    4         1        1.25625      0.0125625        208.657        2.08657
    4         1        1.33091      0.0133091        220.814        2.20814
    4         1        1.40683      0.0140683        232.994        2.32994
    4         1        1.47794      0.0147794        244.257        2.44257
    4         2      0.0258594    0.000258594        4.36694      0.0436694
    4         2       0.124772     0.00124772        16.9286       0.169286
    4         2       0.204201     0.00204201        28.2887       0.282887
    4         2       0.290916     0.00290916        40.9286       0.409286
    4         2       0.366073     0.00366073        52.3078       0.523078
    4         2       0.446596     0.00446596        64.7625       0.647625
    4         2       0.521562     0.00521562        76.6042       0.766042
    4         2       0.596751     0.00596751        88.6435       0.886435
    4         2       0.671605     0.00671605        100.876        1.00876
    4         2       0.741581     0.00741581        112.407        1.12407
    4         2       0.811165     0.00811165        124.104        1.24104
    4         2       0.886522     0.00886522        136.889        1.36889
    4         2       0.956788     0.00956788        148.939        1.48939
    4         2        1.02181      0.0102181        160.215        1.60215
    4         2        1.09335      0.0109335        172.601        1.72601
    4         2         1.1594       0.011594        184.194        1.84194
    4         2        1.23307      0.0123307         196.93         1.9693
    4         2        1.30104      0.0130104        208.854        2.08854
    4         2        1.37145      0.0137145         220.94         2.2094
    4         2        1.43502      0.0143502        232.165        2.32165
    4         2        1.50701      0.0150701        244.573        2.44573
    4         3      0.0365524    0.000365524        5.86136      0.0586136
    4         3       0.125328     0.00125328        17.7288       0.177288
    4         3       0.207571     0.00207571        29.8951       0.298951
    4         3       0.283468     0.00283468        41.7077       0.417077
    4         3        0.36042      0.0036042        53.7943       0.537943
    4         3       0.431628     0.00431628        65.2699       0.652699
    4         3       0.508921     0.00508921         77.745        0.77745
    4         3       0.579906     0.00579906        89.5415       0.895415
    4         3       0.651698     0.00651698        101.477        1.01477
    4         3       0.722637     0.00722637        113.547        1.13547
    4         3       0.794519     0.00794519        125.746        1.25746
    4         3        0.86126      0.0086126        137.188        1.37188
    4         3       0.932389     0.00932389        149.632        1.49632
    4         3       0.999919     0.00999919        161.297        1.61297
    4         3        1.07195      0.0107195        173.979        1.73979
    4         3        1.14061      0.0114061        185.863        1.85863
    4         3        1.21044      0.0121044        197.854        1.97854
    4         3         1.2799       0.012799        209.949        2.09949
    4         3        1.34642      0.0134642        221.208        2.21208
    4         3        1.41799      0.0141799        233.505        2.33505
    4         3        1.49144      0.0149144        245.907        2.45907
    4         3        1.55878      0.0155878        257.451        2.57451
*    5         0      0.0352464    0.000352464        5.79532      0.0579532
    5         0       0.125797     0.00125797        18.3435       0.183435
    5         0       0.214227     0.00214227        31.7324       0.317324
    5         0       0.298393     0.00298393        44.6757       0.446757
    5         0       0.381976     0.00381976        57.8263       0.578263
    5         0       0.461308     0.00461308        70.3669       0.703669
    5         0       0.545492     0.00545492        83.8565       0.838565
    5         0        0.62387      0.0062387        96.7076       0.967076
    5         0       0.703359     0.00703359        109.709        1.09709
    5         0       0.781804     0.00781804        122.864        1.22864
    5         0       0.856095     0.00856095        135.339        1.35339
    5         0       0.935755     0.00935755          148.8          1.488
    5         0        1.00978      0.0100978        161.566        1.61566
    5         0        1.08581      0.0108581        174.478        1.74478
    5         0        1.16185      0.0116185        187.536        1.87536
    5         0        1.23979      0.0123979        200.745        2.00745
    5         0        1.31294      0.0131294        213.211        2.13211
    5         0        1.39354      0.0139354        226.719        2.26719
    5         0        1.46866      0.0146866        239.467        2.39467
    5         0        1.54559      0.0154559        252.358        2.52358
    5         0        1.62197      0.0162197        265.393        2.65393
*    5         1      0.0215693    0.000215693        3.37379      0.0337379
    5         1       0.132655     0.00132655        16.7739       0.167739
    5         1       0.235387     0.00235387         29.853        0.29853
    5         1        0.33307      0.0033307         42.467        0.42467
    5         1        0.43033      0.0043033        55.4106       0.554106
    5         1       0.528235     0.00528235        68.7081       0.687081
    5         1       0.620279     0.00620279        81.5627       0.815627
    5         1       0.711731     0.00711731        94.7608       0.947608
    5         1       0.798295     0.00798295        107.457        1.07457
    5         1       0.883809     0.00883809        120.478        1.20478
    5         1       0.970836     0.00970836        133.836        1.33836
    5         1        1.05214      0.0105214        146.618        1.46618
    5         1        1.13459      0.0113459        159.713        1.59713
    5         1        1.21301      0.0121301        172.164        1.72164
    5         1        1.29764      0.0129764        185.896        1.85896
    5         1         1.3785       0.013785         198.96         1.9896
    5         1        1.45325      0.0145325        211.294        2.11294
    5         1        1.53609      0.0153609        224.964        2.24964
    5         1        1.61234      0.0161234        237.876        2.37876
    5         1        1.68365      0.0168365        249.969        2.49969
    5         1        1.76077      0.0176077        263.453        2.63453
    5         1        1.83286      0.0183286        276.085        2.76085
    5         2      0.0335224    0.000335224          4.842        0.04842
    5         2       0.151708     0.00151708        17.8154       0.178154
    5         2       0.254591     0.00254591        30.4303       0.304303
    5         2       0.357528     0.00357528        43.4295       0.434295
    5         2       0.461815     0.00461815        56.7578       0.567578
    5         2       0.558496     0.00558496        69.5964       0.695964
    5         2       0.656163     0.00656163        82.7278       0.827278
    5         2       0.747061     0.00747061        95.3155       0.953155
    5         2       0.838518     0.00838518        108.181        1.08181
    5         2       0.929715     0.00929715        121.337        1.21337
    5         2        1.02248      0.0102248        134.794        1.34794
    5         2        1.10879      0.0110879        147.636        1.47636
    5         2        1.19741      0.0119741        160.759        1.60759
    5         2        1.28104      0.0128104        173.207        1.73207
    5         2        1.37204      0.0137204        186.903        1.86903
    5         2        1.45928      0.0145928        199.901        1.99901
    5         2        1.53919      0.0153919        212.146        2.12146
    5         2         1.6282       0.016282        225.688        2.25688
    5         2           1.71         0.0171         238.45         2.3845
    5         2        1.79267      0.0179267        251.474        2.51474
    5         2        1.87595      0.0187595        264.769        2.64769
    5         2        1.95196      0.0195196        277.198        2.77198
    5         3      0.0479296    0.000479296        4.82524      0.0482524
    5         3       0.187944     0.00187944        16.4844       0.164844
    5         3       0.326669     0.00326669        28.8615       0.288615
    5         3       0.458415     0.00458415        40.6741       0.406741
    5         3       0.588907     0.00588907        52.6468       0.526468
    5         3       0.720117     0.00720117        64.7878       0.647878
    5         3       0.842146     0.00842146        76.3328       0.763328
    5         3       0.973805     0.00973805        88.8301       0.888301
    5         3        1.09818      0.0109818        100.725        1.00725
    5         3        1.22624      0.0122624        112.801        1.12801
    5         3        1.34798      0.0134798        124.238        1.24238
    5         3        1.48123      0.0148123        136.677        1.36677
    5         3          1.609        0.01609        148.463        1.48463
    5         3        1.73719      0.0173719        160.422        1.60422
    5         3        1.86636      0.0186636        172.561        1.72561
    5         3        1.99655      0.0199655         184.88         1.8488
    5         3        2.11832      0.0211832        196.486        1.96486
    5         3        2.23974      0.0223974        208.256        2.08256
    5         3        2.36123      0.0236123        220.194        2.20194
    5         3        2.48337      0.0248337        232.302        2.32302
    5         3        2.60554      0.0260554        244.583        2.44583
    6         0      0.0270846    0.000270846        4.86815      0.0486815
    6         0       0.117172     0.00117172        17.7588       0.177588
    6         0       0.199352     0.00199352        30.9283       0.309283
    6         0       0.277643     0.00277643        43.6575       0.436575
    6         0       0.356116     0.00356116        56.6008       0.566008
    6         0       0.433844     0.00433844        69.7061       0.697061
    6         0       0.512408     0.00512408        82.9457       0.829457
    6         0       0.584889     0.00584889        95.4657       0.954657
    6         0       0.663194     0.00663194        108.923        1.08923
    6         0       0.736903     0.00736903        121.629        1.21629
    6         0       0.809325     0.00809325        134.416        1.34416
    6         0       0.883012     0.00883012         147.28         1.4728
    6         0       0.956508     0.00956508        160.215        1.60215
    6         0         1.0304       0.010304         173.22         1.7322
    6         0        1.10558      0.0110558        186.289        1.86289
    6         0        1.18073      0.0118073        199.423        1.99423
    6         0        1.25839      0.0125839        212.617        2.12617
    6         0         1.3358       0.013358        225.871        2.25871
    6         0        1.41067      0.0141067        238.292        2.38292
    6         0        1.49031      0.0149031        251.656        2.51656
    6         0         1.5665       0.015665        264.179        2.64179
    6         1      0.0336275    0.000336275        5.42872      0.0542872
    6         1       0.124704     0.00124704        17.4379       0.174379
    6         1       0.208459     0.00208459        29.8176       0.298176
    6         1       0.288297     0.00288297        41.8076       0.418076
    6         1       0.361864     0.00361864        53.2689       0.532689
    6         1       0.441701     0.00441701        65.6976       0.656976
    6         1       0.516035     0.00516035        77.5293       0.775293
    6         1         0.5901       0.005901        89.5318       0.895318
    6         1       0.664941     0.00664941        101.705        1.01705
    6         1       0.733665     0.00733665        113.221        1.13221
    6         1       0.808188     0.00808188        125.728        1.25728
    6         1       0.878153     0.00878153        137.561        1.37561
    6         1        0.94717      0.0094717        149.548        1.49548
    6         1        1.01783      0.0101783        161.693        1.61693
    6         1        1.08884      0.0108884        173.999        1.73999
    6         1        1.15477      0.0115477         185.57         1.8557
    6         1        1.22275      0.0122275        197.286        1.97286
    6         1        1.29041      0.0129041        209.145        2.09145
    6         1         1.3606       0.013606        221.153        2.21153
    6         1        1.43004      0.0143004        233.309        2.33309
    6         1        1.50178      0.0150178        245.617        2.45617
