 *tel    numcsi   CsIInVoltage     errCsIInVoltage           CsIE       errCsIE
    0         1        1.87239      0.0187239        269.179        2.69179
    0         1        2.00543      0.0200543        284.252        2.84252
    0         1        2.14017      0.0214017        299.283        2.99283
    0         1        2.27485      0.0227485        314.283        3.14283
    0         1        2.40966      0.0240966        329.263        3.29263
    0         2      0.0271294    0.000271294        14.7717       0.147717
    0         2       0.116301     0.00116301        29.8596       0.298596
    0         2       0.210145     0.00210145        45.2427       0.452427
    0         2       0.304014     0.00304014         60.108        0.60108
    0         2       0.405502     0.00405502        75.6058       0.756058
    0         2       0.508125     0.00508125        90.6376       0.906376
    0         2       0.609874     0.00609874        105.306        1.05306
    0         2       0.719494     0.00719494        120.686        1.20686
    0         2       0.828286     0.00828286        135.768        1.35768
    0         2       0.938114     0.00938114        150.597        1.50597
    0         2        1.04902      0.0104902        165.207        1.65207
    0         2        1.16968      0.0116968        180.583        1.80583
    0         2        1.29344      0.0129344        195.774        1.95774
    0         2        1.42059      0.0142059        210.805        2.10805
    0         2        1.54972      0.0154972        225.697        2.25697
    0         2        1.68215      0.0168215        240.472        2.40472
    0         2        1.81486      0.0181486        255.144        2.55144
    0         2        1.95805      0.0195805        270.639        2.70639
    0         2        2.09265      0.0209265        285.146        2.85146
    0         2        2.23698      0.0223698        300.492        3.00492
    0         2        2.38132      0.0238132        315.781        3.15781
    0         3      0.0246106    0.000246106        15.8341       0.158341
    0         3       0.109839     0.00109839        30.1218       0.301218
    0         3       0.199993     0.00199993        44.6125       0.446125
    0         3       0.289586     0.00289586         58.637        0.58637
    0         3       0.380617     0.00380617        72.2763       0.722763
    0         3       0.477959     0.00477959         86.633        0.86633
    0         3        0.57535      0.0057535        100.672        1.00672
    0         3       0.672753     0.00672753        114.445        1.14445
    0         3        0.77067      0.0077067        127.992        1.27992
    0         3       0.875779     0.00875779        142.364        1.42364
    0         3       0.983005     0.00983005        156.544        1.56544
    0         3        1.09023      0.0109023        170.559        1.70559
    0         3        1.19952      0.0119952        184.432        1.84432
    0         3        1.31265      0.0131265        198.182        1.98182
    0         3        1.43533      0.0143533        212.797        2.12797
    0         3        1.55187      0.0155187        226.344        2.26344
    0         3        1.67906      0.0167906        240.774        2.40774
    0         3        1.79958      0.0179958        254.176        2.54176
    0         3        1.92937      0.0192937        268.474        2.68474
    0         3        2.05928      0.0205928         282.72         2.8272
    0         3        2.19072      0.0219072        296.925        2.96925
    0         3        2.31357      0.0231357        310.153        3.10153
    1         0      0.0274619    0.000274619        13.5447       0.135447
    1         0        0.11149      0.0011149        30.1336       0.301336
    1         0       0.217086     0.00217086        47.4841       0.474841
    1         0       0.331794     0.00331794        64.7494       0.647494
    1         0       0.446152     0.00446152        81.3863       0.813863
    1         0       0.569776     0.00569776        98.8078       0.988078
    1         0       0.693217     0.00693217        115.905        1.15905
    1         0       0.815907     0.00815907        132.718        1.32718
    1         0       0.940496     0.00940496        149.279        1.49279
    1         0        1.07368      0.0107368        166.699        1.66699
    1         0        1.21088      0.0121088        183.897        1.83897
    1         0        1.35161      0.0135161        200.904        2.00904
    1         0        1.49692      0.0149692        217.747        2.17747
    1         0        1.64445      0.0164445        234.452        2.34452
    1         0        1.79429      0.0179429        251.041        2.51041
    1         0        1.95558      0.0195558        268.563        2.68563
    1         0        2.11659      0.0211659        285.996        2.85996
    1         0        2.26986      0.0226986        302.341        3.02341
    1         0        2.43264      0.0243264        319.657        3.19657
    1         0        2.59666      0.0259666        336.935        3.36935
    1         0        2.74987      0.0274987        353.175        3.53175
    1         1      0.0283392    0.000283392        14.4633       0.144633
    1         1       0.132111     0.00132111        31.4087       0.314087
    1         1       0.235049     0.00235049        47.8008       0.478008
    1         1       0.346423     0.00346423        65.1986       0.651986
    1         1       0.457894     0.00457894         82.043        0.82043
    1         1       0.579094     0.00579094        99.8078       0.998078
    1         1        0.69078      0.0069078        115.841        1.15841
    1         1        0.81251      0.0081251        132.877        1.32877
    1         1       0.943853     0.00943853        150.893        1.50893
    1         1        1.06703      0.0106703         167.36         1.6736
    1         1        1.20321      0.0120321        184.854        1.84854
    1         1         1.3323       0.013323        200.905        2.00905
    1         1        1.47579      0.0147579        218.013        2.18013
    1         1        1.62254      0.0162254        234.965        2.34965
    1         1        1.78094      0.0178094        252.979        2.52979
    1         1        1.93159      0.0193159        269.677        2.69677
    1         1        2.08258      0.0208258        286.281        2.86281
    1         1        2.24541      0.0224541        303.985        3.03985
    1         1        2.39786      0.0239786        320.443        3.20443
    1         1        2.55027      0.0255027         336.85         3.3685
    1         1        2.71458      0.0271458        354.386        3.54386
    1         2      0.0344103    0.000344103        16.6648       0.166648
    1         2       0.125052     0.00125052         31.103        0.31103
    1         2       0.218535     0.00218535        46.2411       0.462411
    1         2       0.313284     0.00313284        60.9627       0.609627
    1         2       0.414973     0.00414973        76.3581       0.763581
    1         2       0.516882     0.00516882        91.3375       0.913375
    1         2       0.619742     0.00619742         105.99         1.0599
    1         2       0.728817     0.00728817        121.385        1.21385
    1         2       0.839238     0.00839238        136.513        1.36513
    1         2       0.949357     0.00949357        151.413        1.51413
    1         2        1.06156      0.0106156        166.117        1.66117
    1         2        1.18285      0.0118285        181.615        1.81615
    1         2        1.30696      0.0130696        196.948        1.96948
    1         2         1.4274       0.014274        211.195        2.11195
    1         2        1.55682      0.0155682        226.274        2.26274
    1         2        1.68911      0.0168911        241.249        2.41249
    1         2        1.82347      0.0182347        256.137        2.56137
    1         2        1.96598      0.0196598        271.875        2.71875
    1         2        2.10215      0.0210215        286.625        2.86625
    1         2        2.23843      0.0223843        301.324        3.01324
    1         2        2.38361      0.0238361        316.899        3.16899
    1         3      0.0269819    0.000269819        14.1752       0.141752
    1         3       0.109216     0.00109216        29.3473       0.293473
    1         3       0.195958     0.00195958        44.2191       0.442191
    1         3       0.290004     0.00290004        59.5639       0.595639
    1         3       0.385335     0.00385335         74.323        0.74323
    1         3       0.487009     0.00487009        89.6861       0.896861
    1         3       0.588641     0.00588641         104.65         1.0465
    1         3       0.690305     0.00690305        119.296        1.19296
    1         3       0.799188     0.00799188        134.701        1.34701
    1         3       0.909528     0.00909528        149.861        1.49861
    1         3        1.01975      0.0101975        164.819        1.64819
    1         3        1.13299      0.0113299        179.608        1.79608
    1         3        1.24729      0.0124729        194.257        1.94257
    1         3        1.37242      0.0137242        209.754        2.09754
    1         3        1.49374      0.0149374        224.182        2.24182
    1         3        1.62409      0.0162409        239.485        2.39485
    1         3        1.75731      0.0175731        254.715        2.54715
    1         3         1.8906       0.018906        269.888        2.69888
    1         3        2.01665      0.0201665        284.071        2.84071
    1         3        2.15248      0.0215248        299.169        2.99169
    1         3        2.28834      0.0228834        314.243        3.14243
    2         0      0.0297253    0.000297253        13.5991       0.135991
    2         0       0.100814     0.00100814        27.6103       0.276103
    2         0       0.185648     0.00185648        41.5227       0.415227
    2         0       0.275767     0.00275767        55.8805       0.558805
    2         0       0.367087     0.00367087        69.9563       0.699563
    2         0       0.458463     0.00458463        83.7145       0.837145
    2         0       0.549109     0.00549109        97.2224       0.972224
    2         0       0.647015     0.00647015        111.495        1.11495
    2         0       0.746034     0.00746034        125.501        1.25501
    2         0       0.844309     0.00844309        139.262        1.39262
    2         0       0.949983     0.00949983        153.764        1.53764
    2         0         1.0496       0.010496        167.097        1.67097
    2         0        1.15889      0.0115889        181.192        1.81192
    2         0        1.26981      0.0126981        195.114        1.95114
    2         0        1.39216      0.0139216        209.799        2.09799
    2         0         1.5081       0.015081        223.431        2.23431
    2         0        1.63413      0.0163413         237.85         2.3785
    2         0        1.75435      0.0175435        251.269        2.51269
    2         0        1.88328      0.0188328        265.494        2.65494
    2         0        2.01316      0.0201316        279.641        2.79641
    2         0        2.14294      0.0214294        293.724        2.93724
    2         1      0.0228025    0.000228025        11.8443       0.118443
    2         1      0.0928887    0.000928887         26.977        0.26977
    2         1       0.166023     0.00166023        40.7644       0.407644
    2         1       0.245166     0.00245166        54.4913       0.544913
    2         1       0.330403     0.00330403        68.6042       0.686042
    2         1       0.416461     0.00416461        82.2149       0.822149
    2         1       0.508557     0.00508557        96.4639       0.964639
    2         1       0.600607     0.00600607        110.445        1.10445
    2         1       0.692056     0.00692056         124.21         1.2421
    2         1       0.789897     0.00789897        138.694        1.38694
    2         1       0.883387     0.00883387        152.118        1.52118
    2         1       0.982249     0.00982249        166.296        1.66296
    2         1        1.08226      0.0108226        180.354        1.80354
    2         1        1.18433      0.0118433         194.31         1.9431
    2         1        1.28852      0.0128852        208.183        2.08183
    2         1        1.40195      0.0140195        222.849        2.22849
    2         1        1.51065      0.0151065        236.596        2.36596
    2         1        1.62097      0.0162097        250.302        2.50302
    2         1        1.73984      0.0173984        264.832        2.64832
    2         1        1.85261      0.0185261        278.484        2.78484
    2         1         1.9727       0.019727        292.976        2.92976
    2         2      0.0308442    0.000308442        13.9967       0.139967
    2         2       0.091733     0.00091733        24.4636       0.244636
    2         2       0.157832     0.00157832        35.4955       0.354955
    2         2       0.223041     0.00223041        46.1341       0.461341
    2         2       0.294786     0.00294786        57.3774       0.573774
    2         2       0.366373     0.00366373        68.2689       0.682689
    2         2       0.444313     0.00444313        79.6812       0.796812
    2         2       0.521488     0.00521488        90.8058       0.908058
    2         2       0.600042     0.00600042        101.685        1.01685
    2         2        0.67755      0.0067755        112.356        1.12356
    2         2       0.760611     0.00760611        123.652        1.23652
    2         2       0.845214     0.00845214        134.774        1.34774
    2         2       0.929176     0.00929176        145.747        1.45747
    2         2        1.01438      0.0101438        156.593        1.56593
    2         2        1.10014      0.0110014         167.33         1.6733
    2         2        1.19405      0.0119405         178.73         1.7873
    2         2        1.28279      0.0128279        189.287        1.89287
    2         2        1.37976      0.0137976        200.521        2.00521
    2         2        1.47854      0.0147854        211.687        2.11687
    2         2        1.57874      0.0157874        222.797        2.22797
    2         2         1.6814       0.016814        233.859        2.33859
    2         2        1.78386      0.0178386        244.881        2.44881
    2         3      0.0247611    0.000247611        11.4684       0.114684
    2         3      0.0880071    0.000880071         24.917        0.24917
    2         3        0.17166      0.0017166        39.9009       0.399009
    2         3       0.256965     0.00256965        53.6376       0.536376
    2         3       0.347714     0.00347714         67.847        0.67847
    2         3       0.438404     0.00438404        81.6412       0.816412
    2         3       0.529387     0.00529387        95.1505       0.951505
    2         3       0.627484     0.00627484        109.281        1.09281
    2         3       0.724266     0.00724266        123.154        1.23154
    2         3       0.827186     0.00827186         137.64         1.3764
    2         3       0.931043     0.00931043        151.896        1.51896
    2         3        1.03557      0.0103557        165.949        1.65949
    2         3        1.14306      0.0114306        179.824        1.79824
    2         3        1.25169      0.0125169        193.546        1.93546
    2         3        1.36911      0.0136911        207.927        2.07927
    2         3        1.48291      0.0148291        221.391        2.21391
    2         3        1.60616      0.0160616        235.539        2.35539
    2         3        1.73042      0.0173042        249.594        2.49594
    2         3        1.85613      0.0185613        263.569        2.63569
    2         3        1.98182      0.0198182        277.478        2.77478
    2         3        2.10801      0.0210801        291.332        2.91332
    3         0      0.0323886    0.000323886        14.9927       0.149927
    3         0      0.0857723    0.000857723        25.9777       0.259777
    3         0        0.14457      0.0014457        36.2482       0.362482
    3         0       0.214519     0.00214519        47.5238       0.475238
    3         0       0.284086     0.00284086        58.3115       0.583115
    3         0       0.360458     0.00360458        69.6652       0.696652
    3         0       0.436435     0.00436435        80.7152       0.807152
    3         0       0.512839     0.00512839        91.5681       0.915681
    3         0       0.589178     0.00589178        102.245        1.02245
    3         0        0.67055      0.0067055        113.568        1.13568
    3         0       0.753104     0.00753104        124.726        1.24726
    3         0        0.83512      0.0083512        135.738        1.35738
    3         0       0.917528     0.00917528        146.617        1.46617
    3         0        1.00084      0.0100084        157.377        1.57377
    3         0        1.09089      0.0109089        168.787        1.68787
    3         0        1.17591      0.0117591        179.338        1.79338
    3         0        1.26879      0.0126879        190.549        1.90549
    3         0         1.3647       0.013647        201.674        2.01674
    3         0        1.46104      0.0146104        212.723        2.12723
    3         0        1.55873      0.0155873        223.706        2.23706
    3         0        1.65769      0.0165769         234.63         2.3463
    3         0        1.75799      0.0175799        245.503        2.45503
    3         1      0.0336156    0.000336156        15.4891       0.154891
    3         1      0.0894937    0.000894937        25.5893       0.255893
    3         1       0.142086     0.00142086         35.153        0.35153
    3         1       0.205663     0.00205663        45.9076       0.459076
    3         1       0.264009     0.00264009        55.3982       0.553982
    3         1       0.327067     0.00327067         65.293        0.65293
    3         1       0.395694     0.00395694        75.4987       0.754987
    3         1       0.464028     0.00464028        85.3619       0.853619
    3         1       0.536764     0.00536764        95.6229       0.956229
    3         1       0.610977     0.00610977        105.629        1.05629
    3         1       0.683612     0.00683612        115.428        1.15428
    3         1       0.762176     0.00762176        125.694        1.25694
    3         1       0.840497     0.00840497        135.804        1.35804
    3         1       0.919065     0.00919065        145.786        1.45786
    3         1       0.998553     0.00998553        155.664        1.55664
    3         1        1.07861      0.0107861        165.456        1.65456
    3         1        1.16442      0.0116442        175.786        1.75786
    3         1        1.24761      0.0124761        185.451        1.85451
    3         1        1.33717      0.0133717        195.672        1.95672
    3         1         1.4281       0.014281        205.855        2.05855
    3         1        1.51481      0.0151481        215.413        2.15413
    3         2      0.0286013    0.000286013        15.9062       0.159062
    3         2       0.064989     0.00064989        25.2678       0.252678
    3         2       0.108874     0.00108874        35.8072       0.358072
    3         2       0.150885     0.00150885        45.7922       0.457922
    3         2       0.194114     0.00194114        55.3464       0.553464
    3         2        0.24128      0.0024128        65.3216       0.653216
    3         2       0.290789     0.00290789        75.6424       0.756424
    3         2       0.341346     0.00341346        85.6522       0.856522
    3         2       0.392212     0.00392212        95.4152       0.954152
    3         2       0.445525     0.00445525        105.659        1.05659
    3         2       0.499982     0.00499982        115.722        1.15722
    3         2       0.553226     0.00553226        125.639        1.25639
    3         2       0.608048     0.00608048        135.437        1.35437
    3         2       0.665327     0.00665327        145.783        1.45783
    3         2       0.719461     0.00719461        155.402        1.55402
    3         2       0.776531     0.00776531        165.593        1.65593
    3         2       0.834509     0.00834509        175.729        1.75729
    3         2       0.892835     0.00892835        185.821        1.85821
    3         2       0.950501     0.00950501         195.88         1.9588
    3         2        1.00895      0.0100895        205.914        2.05914
    3         2        1.06781      0.0106781        215.933        2.15933
    3         2        1.12801      0.0112801        225.942        2.25942
    3         3      0.0289593    0.000289593         13.961        0.13961
    3         3      0.0828694    0.000828694          24.85         0.2485
    3         3       0.142397     0.00142397        35.2466       0.352466
    3         3       0.212737     0.00212737        46.7873       0.467873
    3         3       0.282684     0.00282684         57.776        0.57776
    3         3       0.354084     0.00354084        68.3513       0.683513
    3         3       0.430255     0.00430255        79.3717       0.793717
    3         3       0.513276     0.00513276        90.8904       0.908904
    3         3       0.590118     0.00590118        101.314        1.01314
    3         3       0.672082     0.00672082        112.294        1.12294
    3         3       0.761115     0.00761115        123.824        1.23824
    3         3       0.844025     0.00844025          134.4          1.344
    3         3       0.932642     0.00932642        145.567        1.45567
    3         3        1.02254      0.0102254        156.589        1.56589
    3         3        1.11431      0.0111431        167.489        1.67489
    3         3         1.2067       0.012067        178.288        1.78288
    3         3        1.30709      0.0130709        189.712        1.89712
    3         3        1.40385      0.0140385        200.349        2.00349
    3         3        1.50822      0.0150822        211.631        2.11631
    3         3         1.6141       0.016141        222.858        2.22858
    3         3        1.71459      0.0171459        233.345        2.33345
    3         3        1.82346      0.0182346        244.497        2.44497
    4         0      0.0190848    0.000190848         10.937        0.10937
    4         0      0.0629518    0.000629518        21.3727       0.213727
    4         0       0.118109     0.00118109         32.595        0.32595
    4         0       0.178473     0.00178473        43.4227       0.434227
    4         0       0.243452     0.00243452         54.413        0.54413
    4         0       0.313065     0.00313065        65.7416       0.657416
    4         0       0.382238     0.00382238        76.6569       0.766569
    4         0       0.456775     0.00456775        87.9788       0.879788
    4         0       0.526677     0.00526677        98.3385       0.983385
    4         0       0.604691     0.00604691        109.825        1.09825
    4         0       0.679263     0.00679263        120.422        1.20422
    4         0       0.758435     0.00758435        131.483        1.31483
    4         0       0.836288     0.00836288        142.366        1.42366
    4         0       0.920462     0.00920462        153.719        1.53719
    4         0        1.00444      0.0100444        164.922        1.64922
    4         0        1.08915      0.0108915        175.993        1.75993
    4         0        1.17575      0.0117575        186.951        1.86951
    4         0        1.26326      0.0126326        197.809        1.97809
    4         0        1.35305      0.0135305        208.582        2.08582
    4         0        1.44866      0.0144866        219.874        2.19874
    4         0        1.54085      0.0154085        230.506        2.30506
    4         1      0.0198815    0.000198815        10.9082       0.109082
    4         1      0.0698464    0.000698464        22.8975       0.228975
    4         1       0.123906     0.00123906        33.8356       0.338356
    4         1        0.18329      0.0018329        44.4131       0.444131
    4         1       0.252248     0.00252248        55.9341       0.559341
    4         1       0.322557     0.00322557        66.9191       0.669191
    4         1       0.392741     0.00392741        77.5095       0.775095
    4         1       0.468408     0.00468408        88.6747       0.886747
    4         1       0.542869     0.00542869        99.6535       0.996535
    4         1       0.618384     0.00618384        110.485        1.10485
    4         1        0.69928      0.0069928        121.953        1.21953
    4         1       0.774129     0.00774129        132.544        1.32544
    4         1       0.854817     0.00854817        143.787        1.43787
    4         1       0.935981     0.00935981        154.931        1.54931
    4         1         1.0177       0.010177        165.989        1.65989
    4         1        1.09905      0.0109905        176.969        1.76969
    4         1         1.1829       0.011829         187.88         1.8788
    4         1         1.2675       0.012675        198.729        1.98729
    4         1        1.35418      0.0135418        209.523        2.09523
    4         1        1.44843      0.0144843        220.984        2.20984
    4         1        1.53632      0.0153632        231.685        2.31685
    4         1        1.62675      0.0162675        242.351        2.42351
    4         2       0.021394     0.00021394        10.2825       0.102825
    4         2      0.0751993    0.000751993        21.4096       0.214096
    4         2       0.133397     0.00133397        32.0711       0.320711
    4         2       0.203129     0.00203129        43.7602       0.437602
    4         2       0.274715     0.00274715        54.6463       0.546463
    4         2       0.352335     0.00352335        65.9835       0.659835
    4         2        0.42917      0.0042917        76.8569       0.768569
    4         2       0.506826     0.00506826        87.4352       0.874352
    4         2       0.590218     0.00590218        98.6356       0.986356
    4         2       0.673712     0.00673712         109.62         1.0962
    4         2       0.757915     0.00757915        120.424        1.20424
    4         2       0.847231     0.00847231        131.889        1.31889
    4         2       0.932248     0.00932248        142.399        1.42399
    4         2        1.02292      0.0102292        153.589        1.53589
    4         2        1.11501      0.0111501        164.663        1.64663
    4         2        1.20937      0.0120937        175.636        1.75636
    4         2        1.30453      0.0130453        186.522        1.86522
    4         2        1.40245      0.0140245         197.33         1.9733
    4         2        1.50939      0.0150939        208.836        2.08836
    4         2         1.6096       0.016096        219.514        2.19514
    4         2        1.71836      0.0171836        230.899        2.30899
    4         2        1.82038      0.0182038         241.48         2.4148
    4         3      0.0259394    0.000259394        11.7314       0.117314
    4         3      0.0690813    0.000690813        21.1594       0.211594
    4         3        0.12018      0.0012018        31.2208       0.312208
    4         3       0.177045     0.00177045        41.1977       0.411977
    4         3       0.237547     0.00237547        51.3826       0.513826
    4         3       0.304189     0.00304189        61.9232       0.619232
    4         3       0.365434     0.00365434        71.3069       0.713069
    4         3       0.436799     0.00436799        81.9052       0.819052
    4         3       0.503761     0.00503761        91.5073       0.915073
    4         3       0.574882     0.00574882        101.632        1.01632
    4         3        0.64654      0.0064654        111.562        1.11562
    4         3       0.717615     0.00717615        121.325        1.21325
    4         3       0.794519     0.00794519        131.622        1.31622
    4         3        0.87159      0.0087159        141.771        1.41771
    4         3       0.947758     0.00947758        151.788        1.51788
    4         3        1.02595      0.0102595        161.689        1.61689
    4         3        1.10333      0.0110333        171.487        1.71487
    4         3        1.18879      0.0118879        181.838        1.81838
    4         3        1.26911      0.0126911        191.459        1.91459
    4         3        1.35754      0.0135754        201.642        2.01642
    4         3        1.44617      0.0144617        211.753        2.11753
    5         0      0.0199709    0.000199709        12.9887       0.129887
    5         0      0.0712965    0.000712965        23.3523       0.233523
    5         0       0.125797     0.00125797         33.165        0.33165
    5         0       0.189814     0.00189814        43.8714       0.438714
    5         0       0.248681     0.00248681        53.3137       0.533137
    5         0       0.318321     0.00318321        63.9599       0.639599
    5         0       0.381976     0.00381976        73.5436       0.735436
    5         0       0.451366     0.00451366        83.5946       0.835946
    5         0        0.52091      0.0052091          93.42         0.9342
    5         0       0.594124     0.00594124        103.732        1.03732
    5         0       0.668542     0.00668542         113.85         1.1385
    5         0       0.742971     0.00742971        123.796        1.23796
    5         0       0.816296     0.00816296        133.591        1.33591
    5         0       0.895995     0.00895995        143.891        1.43891
    5         0       0.969993     0.00969993        153.426        1.53426
    5         0        1.05024      0.0105024        163.482        1.63482
    5         0        1.13163      0.0113163        173.432        1.73432
    5         0        1.21867      0.0121867        183.903        1.83903
    5         0        1.30255      0.0130255        193.673        1.93673
    5         0        1.39354      0.0139354        203.976        2.03976
    5         0        1.47945      0.0147945        213.608        2.13608
    5         0        1.57316      0.0157316        223.781        2.23781
    5         1      0.0165039    0.000165039        9.95622      0.0995622
    5         1      0.0795132    0.000795132        20.8852       0.208852
    5         1       0.139292     0.00139292        30.6403       0.306403
    5         1        0.20624      0.0020624        40.6031       0.406031
    5         1       0.279249     0.00279249        50.8341       0.508341
    5         1       0.353293     0.00353293        60.5067       0.605067
    5         1       0.433157     0.00433157        70.5904       0.705904
    5         1       0.513841     0.00513841        80.2562       0.802562
    5         1       0.601199     0.00601199        90.4146       0.904146
    5         1       0.687713     0.00687713         100.32         1.0032
    5         1       0.781967     0.00781967        110.772        1.10772
    5         1       0.868615     0.00868615        120.321        1.20321
    5         1       0.963089     0.00963089        130.476        1.30476
    5         1        1.05786      0.0105786        140.527        1.40527
    5         1        1.15454      0.0115454        150.498        1.50498
    5         1        1.25302      0.0125302        160.408        1.60408
    5         1        1.36104      0.0136104        170.976        1.70976
    5         1        1.46285      0.0146285        180.806        1.80806
    5         1        1.56714      0.0156714        190.614        1.90614
    5         1        1.67161      0.0167161         200.41         2.0041
    5         1        1.78448      0.0178448        210.898        2.10898
    5         1        1.89132      0.0189132        220.689        2.20689
    5         2      0.0209202    0.000209202        12.0482       0.120482
    5         2      0.0708786    0.000708786        21.3914       0.213914
    5         2       0.133526     0.00133526        30.9403       0.309403
    5         2       0.193493     0.00193493        39.5597       0.395597
    5         2        0.26074      0.0026074        48.5593       0.485593
    5         2        0.32723      0.0032723        57.2834       0.572834
    5         2       0.400631     0.00400631        66.5584       0.665584
    5         2       0.474164     0.00474164        75.5762       0.755762
    5         2       0.546331     0.00546331        84.4064       0.844064
    5         2       0.625839     0.00625839        93.7766       0.937766
    5         2       0.704531     0.00704531        102.967        1.02967
    5         2       0.783757     0.00783757        111.993        1.11993
    5         2       0.862567     0.00862567        120.872        1.20872
    5         2       0.942026     0.00942026        129.616        1.29616
    5         2        1.02864      0.0102864        138.897        1.38897
    5         2        1.10879      0.0110879        147.402        1.47402
    5         2        1.19741      0.0119741        156.449        1.56449
    5         2        1.28762      0.0128762        165.393        1.65393
    5         2         1.3852       0.013852        174.873        1.74873
    5         2        1.47931      0.0147931        183.634        1.83634
    5         2        1.58035      0.0158035        192.938        1.92938
    5         2        1.67528      0.0167528        201.551        2.01551
    5         3      0.0223306    0.000223306        11.7553       0.117553
    5         3      0.0897491    0.000897491         21.126        0.21126
    5         3       0.171539     0.00171539        30.4574       0.304574
    5         3       0.261589     0.00261589        39.6592       0.396592
    5         3       0.351513     0.00351513        48.3702       0.483702
    5         3       0.450157     0.00450157        57.5428       0.575428
    5         3        0.54796      0.0054796         66.421        0.66421
    5         3       0.654402     0.00654402        75.7256       0.757256
    5         3       0.761178     0.00761178        84.7824       0.847824
    5         3       0.866772     0.00866772        93.6182       0.936182
    5         3       0.982092     0.00982092        102.922        1.02922
    5         3        1.08981      0.0108981        111.387        1.11387
    5         3        1.21764      0.0121764        120.974        1.20974
    5         3        1.33914      0.0133914        129.769        1.29769
    5         3        1.46342      0.0146342        138.434        1.38434
    5         3        1.59985      0.0159985        147.592        1.47592
    5         3        1.73719      0.0173719        156.635        1.56635
    5         3        1.87563      0.0187563        165.578        1.65578
    5         3        2.01503      0.0201503        174.434        1.74434
    5         3        2.16482      0.0216482        183.796        1.83796
    5         3        2.30562      0.0230562        192.504        1.92504
    5         3        2.45573      0.0245573        201.729        2.01729
    6         0      0.0169618    0.000169618        12.7648       0.127648
    6         0      0.0624033    0.000624033        24.0241       0.240241
    6         0       0.117172     0.00117172        35.1668       0.351668
    6         0       0.180163     0.00180163        46.7979       0.467979
    6         0       0.243369     0.00243369        57.6133       0.576133
    6         0        0.31209      0.0031209        68.7021       0.687021
    6         0       0.380109     0.00380109        79.3068       0.793068
    6         0         0.4535       0.004535        90.3125       0.903125
    6         0       0.532052     0.00532052         101.72         1.0172
    6         0       0.609199     0.00609199        112.847        1.12847
    6         0       0.687705     0.00687705        123.742        1.23742
    6         0       0.765813     0.00765813        134.441        1.34441
    6         0       0.848548     0.00848548        145.627        1.45627
    6         0       0.932318     0.00932318        156.654        1.56654
    6         0         1.0154       0.010154        167.548        1.67548
    6         0        1.10558      0.0110558        178.958        1.78958
    6         0        1.19092      0.0119092        189.635        1.89635
    6         0        1.28422      0.0128422        200.852        2.00852
    6         0        1.37851      0.0137851        211.992        2.11992
    6         0         1.4688       0.014688        222.455        2.22455
    6         0         1.5665       0.015665        233.483        2.33483
    6         1      0.0245442    0.000245442        13.3321       0.133321
    6         1      0.0792403    0.000792403        24.8269       0.248269
    6         1       0.139588     0.00139588        35.4395       0.354395
    6         1       0.204507     0.00204507        46.1959       0.461959
    6         1       0.276357     0.00276357        57.4481       0.574481
    6         1       0.346972     0.00346972        68.3632       0.683632
    6         1       0.424765     0.00424765        79.8464       0.798464
    6         1       0.496523     0.00496523        90.2223       0.902223
    6         1       0.573136     0.00573136        101.247        1.01247
    6         1       0.656931     0.00656931        112.898        1.12898
    6         1       0.733665     0.00733665        123.538        1.23538
