      *tel    numcsi         Z         A     -dE/dx (MeV/um)               Leff
*         5         0         3         6            0.238358             4.60278
*         5         0         3         6            0.198901             5.07429
*         5         0         3         6            0.172986             5.45792
*         5         0         3         6            0.153892             5.76274
*         5         0         3         6            0.139113             6.00058
*         5         0         3         6            0.127305             6.18684
*         5         0         3         6            0.117637             6.33431
*         5         0         3         6            0.109562             6.46153
*         5         0         3         6            0.102703             6.57677
*         5         0         3         6           0.0968038             6.66498
*         5         0         3         6           0.0915986             6.75899
*         5         0         3         6           0.0878048             6.87686
*         5         0         3         6           0.0841135             6.95388
*         5         0         3         6            0.080684             7.02554
*         5         0         3         6           0.0775929             7.10059
*         5         0         3         6           0.0747077             7.16855
*         5         0         3         6            0.072041             7.23413
*         5         0         3         6           0.0695693              7.2973
*         5         0         3         6           0.0672691             7.35783
         5         0         3         6            0.065126             7.41614
         5         0         3         6           0.0631244             7.47206
         5         0         3         6           0.0612511             7.52572
         5         0         3         6           0.0594943               7.578
         5         0         3         6           0.0578439              7.6272
         5         0         3         6           0.0562904             7.67555
         5         0         3         6           0.0548256             7.72171
         5         0         3         6           0.0534422             7.76587
         5         0         3         6           0.0521337             7.80752
         5         0         3         6            0.050894             7.84859
         5         0         3         6           0.0497179             7.88706
         5         0         3         6           0.0486007             7.92477
         5         0         3         6           0.0475381             7.95931
         5         0         3         6            0.046526             7.99313
         5         0         3         6           0.0455609             8.02591
         5         0         3         6           0.0446398             8.05615
         5         0         3         6           0.0437595             8.08598
         5         0         3         6           0.0429174             8.11309
         5         0         3         6           0.0421112             8.13981
         5         0         3         6           0.0413384             8.16476
         5         0         3         6           0.0405971             8.18851
         5         0         3         6           0.0398853             8.21112
         5         0         3         6           0.0392014             8.23123
         5         0         3         6           0.0385437             8.25139
         5         0         3         6           0.0379107             8.26995
         5         0         3         6            0.037301             8.28773
         5         0         3         6           0.0367133             8.30331
         5         0         3         6           0.0361464             8.31915
         5         0         3         6           0.0355994             8.33308
         5         0         3         6            0.035071             8.34602
         5         0         3         6           0.0345606             8.35873
         5         1         3         6            0.270355              5.6804
         5         1         3         6            0.215822             6.02784
         5         1         3         6            0.184636             6.34537
         5         1         3         6            0.162594             6.63917
         5         1         3         6            0.145896             6.91126
         5         1         3         6            0.132749             7.16679
         5         1         3         6            0.122107             7.40035
         5         1         3         6            0.113304              7.6178
         5         1         3         6            0.105885             7.83278
         5         1         3         6           0.0995332             8.02137
         5         1         3         6           0.0940258             8.19402
         5         1         3         6           0.0894901             8.39187
         5         1         3         6           0.0858853             8.57143
         5         1         3         6           0.0822622              8.7064
         5         1         3         6           0.0790347             8.84278
         5         1         3         6           0.0760488             8.96622
         5         1         3         6            0.073275             9.07691
         5         1         3         6           0.0707121             9.17893
         5         1         3         6           0.0683297             9.27151
         5         1         3         6           0.0661118              9.3556
         5         1         3         6           0.0640431             9.43226
         5         1         3         6           0.0621089              9.5007
         5         1         3         6           0.0602969             9.56276
         5         1         3         6            0.058596             9.61856
         5         1         3         6           0.0569966             9.66897
         5         1         3         6           0.0554899             9.71439
         5         1         3         6            0.054068              9.7552
         5         1         3         6           0.0527241             9.78982
         5         1         3         6            0.051452             9.82206
         5         1         3         6           0.0502459             9.84906
         5         1         3         6            0.049101             9.87423
         5         1         3         6           0.0480127             9.89506
         5         1         3         6           0.0469768             9.91338
         5         1         3         6           0.0459896             9.92817
         5         1         3         6           0.0450479             9.94096
         5         1         3         6           0.0441485             9.95147
         5         1         3         6           0.0432885             9.95893
         5         1         3         6           0.0424655             9.96579
         5         1         3         6            0.041677             9.97042
         5         1         3         6            0.040921             9.97151
