 *tel    numcsi           CsIV        errCsIV           CsIE       errCsIE
    3         1       0.394484              0        60.9823              0
    3         1       0.449161              0        70.4886              0
    3         2      0.0261262              0        5.88602              0
    3         2      0.0672734              0        13.7612              0
    3         2       0.106518              0        21.6066              0
    3         2        0.14853              0        30.8837              0
    3         2       0.191686              0        40.5868              0
    3         2       0.235291              0        50.6869              0
    3         2       0.275494              0        60.5806              0
    3         2       0.315875              0        70.8172              0
    3         3       0.038913              0        5.77181              0
    3         3      0.0964046              0         13.764              0
    3         3          0.149              0        21.7647              0
    3         3       0.205765              0        30.6542              0
    3         3       0.268376              0        40.9956              0
    3         3       0.325851              0         50.455              0
    3         3       0.385267              0        60.7674              0
    3         3       0.442278              0        70.7158              0
    4         0      0.0326197              0        5.70673              0
    4         0      0.0858954              0        13.5709              0
    4         0       0.137646              0         21.918              0
    4         0       0.189576              0        30.5632              0
    4         0       0.249055              0        40.7038              0
    4         0       0.304826              0        50.4202              0
    4         0       0.363601              0        60.9884              0
    4         0       0.415815              0        70.4015              0
    4         1      0.0327165              0        5.56656              0
    4         1      0.0916891              0        13.9639              0
    4         1       0.141884              0         21.844              0
    4         1       0.195781              0         30.643              0
    4         1       0.255817              0        40.8762              0
    4         1        0.31353              0        50.6641              0
    4         1       0.371169              0        60.5541              0
    4         1       0.428754              0        70.5183              0
    4         2      0.0369378              0        5.75069              0
    4         2      0.0988127              0        13.6176              0
    4         2       0.154708              0        21.5321              0
    4         2       0.213905              0        30.5688              0
    4         2       0.279034              0        40.6942              0
    4         2        0.33955              0        50.4873              0
    4         2       0.398915              0          60.58              0
    4         2        0.45966              0        70.9587              0
    4         3      0.0365524              0        5.92057              0
    4         3      0.0956195              0        13.8797              0
    4         3       0.149104              0        21.8848              0
    4         3       0.206567              0        30.9571              0
    4         3       0.262871              0        40.3594              0
    4         3        0.32486              0         50.715              0
    4         3        0.38148              0        60.6016              0
    4         3       0.438867              0         70.678              0
    5         0      0.0311769              0        5.47853              0
    5         0      0.0921375              0        13.8529              0
    5         0       0.143743              0        21.5919              0
    5         0       0.202489              0        30.8768              0
    5         0       0.261563              0        40.4384              0
    5         0       0.325273              0        50.8878              0
    5         0       0.383925              0        60.8972              0
    5         0        0.43941              0        70.4171              0
    5         1      0.0394577              0        5.94863              0
    5         1       0.103248              0        13.4584              0
    5         1        0.16992              0        21.8223              0
    5         1       0.236328              0        30.5169              0
    5         1       0.312908              0        40.8733              0
    5         1        0.38026              0        50.3152              0
    5         1       0.451203              0        60.8431              0
    5         1       0.513841              0        70.3277              0
    5         2      0.0440251              0        5.83111              0
    5         2       0.110965              0         13.585              0
    5         2       0.175588              0        21.7211              0
    5         2       0.244332              0        30.6851              0
    5         2       0.317267              0        40.5275              0
    5         2       0.390417              0        50.7502              0
    5         2       0.459754              0        60.7785              0
    5         2       0.524367              0        70.5703              0
    5         3      0.0604974              0        5.83781              0
    5         3       0.149726              0        13.7474              0
    5         3        0.23914              0         21.923              0
    5         3       0.334045              0        30.9206              0
    5         3       0.436399              0        40.7631              0
    5         3       0.538025              0        50.8503              0
    5         3       0.633449              0        60.5293              0
    5         3       0.729241              0        70.4253              0
    6         0      0.0321303              0        5.45552              0
    6         0      0.0887569              0        13.7247              0
    6         0       0.139746              0        21.9158              0
    6         0       0.189729              0        30.4142              0
    6         0       0.248275              0        40.4654              0
    6         0        0.30715              0        50.7007              0
    6         0       0.361884              0        60.3806              0
    6         0       0.420043              0        70.8625              0
    6         1       0.038779              0        5.91981              0
    6         1      0.0963148              0         13.897              0
    6         1       0.147517              0        21.6618              0
    6         1       0.206482              0        30.9342              0
    6         1       0.266352              0        40.4909              0
    6         1       0.329345              0        50.9742              0
    6         1       0.384892              0         60.386              0
    6         1       0.444699              0        70.7159              0
    6         2      0.0346359              0        5.67666              0
    6         2      0.0886951              0        13.4738              0
    6         2       0.141211              0        21.6085              0
    6         2       0.197535              0        30.7347              0
    6         2       0.256817              0        40.9329              0
    6         2       0.313463              0        50.9126              0
    6         2       0.366425              0        60.5807              0
    6         2       0.418686              0         70.581              0
    6         3      0.0330103              0        5.63399              0
    6         3      0.0885379              0        13.7715              0
    6         3       0.138892              0        21.7381              0
    6         3       0.193219              0        30.6444              0
    6         3       0.250063              0        40.4746              0
    6         3       0.308345              0        50.5637              0
    6         3       0.366579              0        60.8989              0
    6         3        0.42024              0        70.7656              0
    7         0      0.0340634              0        5.80152              0
    7         0      0.0900099              0        13.5178              0
    7         0       0.144471              0        21.6422              0
    7         0       0.202999              0        30.7972              0
    7         0       0.260743              0        40.3784              0
    7         0       0.319765              0        50.3694              0
    7         0       0.378786              0        60.7726              0
    7         0       0.432778              0         70.865              0
    7         1      0.0407636              0        5.93397              0
    7         1            0.1              0        13.7854              0
    7         1       0.153918              0        21.6456              0
    7         1       0.211324              0        30.5102              0
    7         1       0.276115              0        40.9755              0
    7         1       0.334084              0        50.5199              0
    7         1       0.395906              0        60.9941              0
    7         1        0.44894              0        70.3985              0
    7         2      0.0391339              0        5.94641              0
    7         2      0.0930103              0        13.5621              0
    7         2       0.146251              0        21.6769              0
    7         2       0.203464              0        30.7267              0
    7         2       0.264287              0        40.6436              0
    7         2       0.324823              0        50.7515              0
    7         2       0.382336              0          60.36              0
    7         2       0.443574              0        70.7228              0
    7         3      0.0359918              0        5.63703              0
    7         3      0.0947925              0        13.7031              0
    7         3       0.149498              0        21.9984              0
    7         3       0.203012              0        30.7288              0
    7         3       0.263745              0        40.7785              0
    7         3       0.321436              0        50.5721              0
    7         3       0.378409              0          60.55              0
    7         3       0.435847              0        70.6766              0
    8         0      0.0445918              0        5.75474              0
    8         0      0.0939721              0        13.8043              0
    8         0        0.14006              0        21.5453              0
    8         0       0.192668              0        30.6332              0
    8         0       0.250791              0        40.4916              0
    8         0       0.309145              0        50.4867              0
    8         0       0.367277              0        60.5653              0
    8         0       0.425152              0        70.6878              0
    8         1      0.0364395              0        5.61839              0
    8         1      0.0922402              0        13.8845              0
    8         1       0.144553              0        21.7254              0
    8         1       0.203841              0        30.9491              0
    8         1       0.263131              0        40.5402              0
    8         1       0.322416              0        50.4819              0
    8         1       0.381752              0        60.7654              0
    8         1       0.437647              0        70.7547              0
    8         2      0.0445941              0        5.94421              0
    8         2      0.0953238              0        13.7689              0
    8         2       0.146054              0        21.7389              0
    8         2       0.201244              0        30.5236              0
    8         2       0.264916              0          40.82              0
    8         2       0.323648              0        50.8536              0
    8         2       0.378982              0        60.5692              0
    8         2       0.434792              0        70.5897              0
    8         3      0.0397721              0        5.57091              0
    8         3      0.0903171              0        13.8199              0
    8         3       0.137889              0         21.717              0
    8         3       0.191909              0        30.8035              0
    8         3       0.248896              0        40.6421              0
    8         3       0.306771              0         50.739              0
    8         3       0.361628              0        60.5448              0
    8         3       0.415992              0        70.5858              0
    9         0      0.0264696              0         5.8374              0
    9         0      0.0806109              0        13.6123              0
    9         0       0.134752              0        21.7822              0
    9         0       0.188842              0        30.7488              0
    9         0       0.245844              0        40.9826              0
    9         0       0.298166              0        50.6142              0
    9         0       0.350532              0         60.575              0
    9         0        0.40287              0        70.8888              0
    9         1      0.0381306              0        5.77285              0
    9         1      0.0866855              0        13.9995              0
    9         1       0.131772              0        21.8161              0
    9         1       0.181445              0        30.4497              0
    9         1        0.23653              0        40.5674              0
    9         1       0.293313              0        50.9177              0
    9         1        0.34535              0        60.8048              0
    9         1       0.398241              0        70.8476              0
    9         2      0.0368158              0        5.83503              0
    9         2      0.0871303              0        13.5018              0
    9         2       0.141039              0         21.799              0
    9         2       0.196579              0        30.8574              0
    9         2       0.255754              0        40.7671              0
    9         2        0.31477              0        50.9929              0
    9         2       0.370496              0        60.9186              0
    9         2       0.422751              0        70.4975              0
    9         3      0.0408472              0         5.7445              0
    9         3      0.0934147              0        13.6078              0
    9         3       0.148904              0        21.9274              0
    9         3        0.20715              0        30.8529              0
    9         3       0.272059              0        40.9336              0
    9         3        0.33306              0        50.8414              0
    9         3       0.392127              0        60.5527              0
    9         3       0.450911              0        70.5438              0
   10         0      0.0437368              0        5.77436              0
   10         0      0.0952418              0        13.8563              0
   10         0       0.143528              0        21.5179              0
   10         0       0.201868              0         30.858              0
   10         0       0.264218              0        40.9382              0
   10         0       0.322873              0        50.7303              0
   10         0       0.381827              0        60.7816              0
   10         0       0.437356              0        70.5282              0
   10         1      0.0448435              0        5.64518              0
   10         1      0.0984256              0        13.5997              0
   10         1       0.152008              0        21.6691              0
   10         1       0.213775              0        30.9963              0
   10         1        0.27637              0        40.5168              0
   10         1       0.341119              0        50.7981              0
   10         1       0.403483              0        60.6888              0
   10         1       0.465772              0        70.7473              0
   10         2      0.0332178              0        5.72035              0
   10         2      0.0968235              0        13.5818              0
   10         2       0.159718              0        21.6532              0
   10         2       0.221925              0        30.9039              0
   10         2       0.288655              0        40.8172              0
   10         2       0.355343              0        50.8698              0
   10         2       0.418577              0        60.5211              0
   10         2       0.484461              0        70.8444              0
   10         3      0.0437452              0        5.44717              0
   10         3      0.0947006              0        13.6509              0
   10         3       0.145656              0         21.874              0
   10         3       0.201437              0        30.8139              0
   10         3       0.261258              0         40.566              0
   10         3       0.320541              0        50.5875              0
   10         3       0.380839              0        60.9131              0
   10         3       0.437219              0        70.8938              0
   11         0      0.0450484              0        5.68719              0
   11         0      0.0920639              0        13.6065              0
   11         0       0.141691              0        21.8341              0
   11         0       0.196548              0        30.9873              0
   11         0       0.255902              0        40.7432              0
   11         0       0.315239              0        50.7156              0
   11         0       0.374761              0        60.9291              0
   11         0       0.430731              0        70.9168              0
   11         1      0.0478846              0        5.99705              0
   11         1      0.0966728              0        13.9897              0
   11         1       0.142591              0        21.5921              0
   11         1       0.197701              0        30.7222              0
   11         1       0.259102              0        40.9306              0
   11         1       0.317701              0        50.7562              0
   11         1       0.376803              0        60.6741              0
   11         1         0.4356              0        70.6763              0
   11         2       0.041329              0        5.89184              0
   11         2      0.0939466              0        13.9125              0
   11         2       0.146564              0        21.9779              0
   11         2       0.204494              0        30.9272              0
   11         2       0.267558              0        40.8376              0
   11         2       0.327603              0        50.6064              0
   11         2       0.388068              0        60.6365              0
   11         2       0.448934              0        70.9519              0
   11         3      0.0449108              0        5.81154              0
   11         3      0.0983444              0        13.8479              0
   11         3       0.149106              0        21.6816              0
   11         3       0.208317              0        30.9628              0
   11         3       0.272192              0         40.813              0
   11         3       0.334026              0        50.7496              0
   11         3       0.396935              0         60.737              0
   11         3       0.459972              0        70.7537              0
