 *tel    numcsi   CsIInChannel     errCsIInChannel           CsIE       errCsIE
    1         0           1707            0.5        306.892        3.06892
    1         0           1809            0.5        322.152        3.22152
    1         0           1917            0.5        338.153        3.38153
    1         1             91            0.5        22.8458       0.228458
    1         1            163            0.5        38.8942       0.388942
    1         1            241            0.5        55.6108       0.556108
    1         1            319            0.5        71.7722       0.717722
    1         1            397            0.5        87.4494       0.874494
    1         1            481            0.5        103.769        1.03769
    1         1            565            0.5        119.641        1.19641
    1         1            649            0.5        135.089        1.35089
    1         1            739            0.5        151.278        1.51278
    1         1            829            0.5        167.115        1.67115
    1         1            925            0.5        183.663        1.83663
    1         1           1021            0.5        199.893        1.99893
    1         1           1117            0.5        215.839        2.15839
    1         1           1213            0.5         231.53         2.3153
    1         1           1315            0.5        247.951        2.47951
    1         1           1411            0.5        263.193        2.63193
    1         1           1513            0.5        279.183        2.79183
    1         1           1621            0.5        295.905        2.95905
    1         1           1723            0.5        311.522        3.11522
    1         1           1831            0.5        327.888        3.27888
    1         1           1933            0.5          343.2          3.432
    1         2             77            0.5        23.9784       0.239784
    1         2            137            0.5        38.1295       0.381295
    1         2            202            0.5        52.8669       0.528669
    1         2            262            0.5        66.0284       0.660284
    1         2            332            0.5        80.9217       0.809217
    1         2            397            0.5        94.3037       0.943037
    1         2            467            0.5        108.308        1.08308
    1         2            542            0.5        122.907        1.22907
    1         2            612            0.5        136.215        1.36215
    1         2            687            0.5        150.169        1.50169
    1         2            767            0.5        164.742        1.64742
    1         2            842            0.5        178.145        1.78145
    1         2            922            0.5        192.194        1.92194
    1         2           1007            0.5        206.869        2.06869
    1         2           1087            0.5        220.467        2.20467
    1         2           1172            0.5        234.711        2.34711
    1         2           1257            0.5        248.764        2.48764
    1         2           1342            0.5        262.646        2.62646
    1         2           1427            0.5        276.372        2.76372
    1         2           1517            0.5         290.75         2.9075
    1         3            103            0.5        20.3538       0.203538
    1         3            153            0.5         34.732        0.34732
    1         3            208            0.5        48.5125       0.485125
    1         3            268            0.5        62.5929       0.625929
    1         3            328            0.5        76.0228       0.760228
    1         3            393            0.5        89.9868       0.899868
    1         3            463            0.5        104.428        1.04428
    1         3            533            0.5        118.415        1.18415
    1         3            608            0.5        132.937        1.32937
    1         3            678            0.5        146.159        1.46159
    1         3            758            0.5        160.917        1.60917
    1         3            833            0.5        174.455        1.74455
    1         3            913            0.5        188.619        1.88619
    1         3            993            0.5        202.533        2.02533
    1         3           1073            0.5        216.225        2.16225
    1         3           1158            0.5        230.558        2.30558
    1         3           1243            0.5        244.695        2.44695
    1         3           1328            0.5        258.657        2.58657
    1         3           1413            0.5        272.464        2.72464
    1         3           1503            0.5        286.933        2.86933
    1         3           1588            0.5        300.471        3.00471
    2         0             73            0.5        18.6202       0.186202
    2         0            113            0.5        31.6022       0.316022
    2         0            163            0.5        44.7206       0.447206
    2         0            218            0.5        57.4718       0.574718
    2         0            278            0.5        70.5116       0.705116
    2         0            338            0.5         83.072        0.83072
    2         0            403            0.5        96.2718       0.962718
    2         0            468            0.5        109.158        1.09158
    2         0            538            0.5        122.716        1.22716
    2         0            608            0.5        135.993        1.35993
    2         0            673            0.5        148.081        1.48081
    2         0            748            0.5        161.758        1.61758
    2         0            818            0.5         174.28         1.7428
    2         0            893            0.5        187.455        1.87455
    2         0            968            0.5        200.397        2.00397
    2         0           1048            0.5        213.965        2.13965
    2         0           1123            0.5        226.481        2.26481
    2         0           1203            0.5        239.632        2.39632
    2         0           1283            0.5        252.592        2.52592
    2         0           1363            0.5        265.376        2.65376
    2         0           1448            0.5        278.784        2.78784
    2         0           1528            0.5        291.251        2.91251
    2         1            102            0.5        16.5111       0.165111
    2         1            137            0.5         29.035        0.29035
    2         1            182            0.5        42.7902       0.427902
    2         1            227            0.5         55.092        0.55092
    2         1            282            0.5        68.9775       0.689775
    2         1            332            0.5         80.893        0.80893
    2         1            392            0.5        94.5356       0.945356
    2         1            452            0.5        107.654        1.07654
    2         1            512            0.5        120.377        1.20377
    2         1            577            0.5        133.807        1.33807
    2         1            642            0.5        146.924        1.46924
    2         1            707            0.5        159.772        1.59772
    2         1            772            0.5        172.384        1.72384
    2         1            842            0.5        185.735        1.85735
    2         1            912            0.5        198.872        1.98872
    2         1            982            0.5        211.817        2.11817
    2         1           1052            0.5        224.591        2.24591
    2         1           1122            0.5        237.212        2.37212
    2         1           1197            0.5        250.579        2.50579
    2         1           1272            0.5        263.804        2.63804
    2         1           1347            0.5        276.899        2.76899
    2         1           1422            0.5        289.878        2.89878
    2         2             74            0.5        21.6505       0.216505
    2         2            114            0.5         31.628        0.31628
    2         2            154            0.5        41.2162       0.412162
    2         2            198            0.5        51.3823       0.513823
    2         2            242            0.5        61.2041       0.612041
    2         2            290            0.5        71.5721       0.715721
    2         2            338            0.5         81.623        0.81623
    2         2            386            0.5        91.3618       0.913618
    2         2            438            0.5        101.588        1.01588
    2         2            490            0.5         111.55         1.1155
    2         2            546            0.5        121.992        1.21992
    2         2            598            0.5         131.48         1.3148
    2         2            654            0.5        141.485        1.41485
    2         2            714            0.5        151.985        1.51985
    2         2            770            0.5        161.601        1.61601
    2         2            830            0.5        171.726        1.71726
    2         2            890            0.5        181.686        1.81686
    2         2            950            0.5        191.496        1.91496
    2         2           1014            0.5        201.809        2.01809
    2         2           1078            0.5        211.982        2.11982
    2         2           1138            0.5        221.404        2.21404
    2         3             98            0.5        14.6231       0.146231
    2         3            130            0.5        26.2819       0.262819
    2         3            170            0.5        38.3472       0.383472
    2         3            218            0.5        50.9614       0.509614
    2         3            266            0.5        62.5145       0.625145
    2         3            318            0.5        74.3554       0.743554
    2         3            374            0.5        86.6022       0.866022
    2         3            430            0.5        98.4039       0.984039
    2         3            490            0.5        110.738        1.10738
    2         3            550            0.5        122.747        1.22747
    2         3            610            0.5        134.518        1.34518
    2         3            674            0.5        146.819        1.46819
    2         3            738            0.5        158.883        1.58883
    2         3            802            0.5        170.729        1.70729
    2         3            866            0.5        182.376        1.82376
    2         3            934            0.5        194.548        1.94548
    2         3           1002            0.5        206.529        2.06529
    2         3           1070            0.5        218.333        2.18333
    2         3           1142            0.5        230.654        2.30654
    2         3           1214            0.5        242.807        2.42807
    2         3           1286            0.5        254.806        2.54806
    3         0             75            0.5         20.609        0.20609
    3         0            111            0.5        32.4363       0.324363
    3         0            151            0.5        43.4526       0.434526
    3         0            195            0.5        54.1706       0.541706
    3         0            247            0.5        65.7879       0.657879
    3         0            299            0.5        76.7341       0.767341
    3         0            351            0.5         87.241        0.87241
    3         0            411            0.5        98.9263       0.989263
    3         0            467            0.5        109.539        1.09539
    3         0            527            0.5        120.659        1.20659
    3         0            587            0.5        131.533        1.31533
    3         0            651            0.5        142.902        1.42902
    3         0            711            0.5        153.368        1.53368
    3         0            775            0.5        164.342        1.64342
    3         0            843            0.5        175.806        1.75806
    3         0            907            0.5        186.427        1.86427
    3         0            975            0.5        197.546        1.97546
    3         0           1043            0.5        208.508        2.08508
    3         0           1115            0.5        219.955        2.19955
    3         0           1183            0.5        230.629        2.30629
    3         0           1255            0.5        241.796        2.41796
    3         0           1327            0.5        252.835        2.52835
    3         1            106            0.5        25.3569       0.253569
    3         1            146            0.5        36.2794       0.362794
    3         1            190            0.5        47.6741       0.476741
    3         1            234            0.5         58.523        0.58523
    3         1            282            0.5        69.8213       0.698213
    3         1            330            0.5        80.6372       0.806372
    3         1            382            0.5        91.8594       0.918594
    3         1            434            0.5        102.616        1.02616
    3         1            490            0.5        113.797        1.13797
    3         1            546            0.5        124.625        1.24625
    3         1            606            0.5        135.859        1.35859
    3         1            666            0.5        146.782        1.46782
    3         1            726            0.5        157.435        1.57435
    3         1            790            0.5         168.54         1.6854
    3         1            854            0.5        179.413        1.79413
    3         1            922            0.5        190.744        1.90744
    3         1            990            0.5        201.877        2.01877
    3         1           1058            0.5        212.835        2.12835
    3         1           1126            0.5         223.64         2.2364
    3         1           1198            0.5        234.934        2.34934
    3         1           1266            0.5        245.479        2.45479
    3         2             97            0.5        24.4715       0.244715
    3         2            127            0.5        35.7991       0.357991
    3         2            157            0.5        46.3711       0.463711
    3         2            190            0.5        57.3146       0.573146
    3         2            226            0.5        68.5979       0.685979
    3         2            262            0.5        79.3204       0.793204
    3         2            301            0.5        90.3963       0.903963
    3         2            343            0.5        101.788        1.01788
    3         2            385            0.5         112.74         1.1274
    3         2            427            0.5        123.354        1.23354
    3         2            472            0.5        134.373        1.34373
    3         2            520            0.5        145.806        1.45806
    3         2            568            0.5        156.958        1.56958
    3         2            616            0.5        167.873        1.67873
    3         2            664            0.5        178.585        1.78585
    3         2            715            0.5        189.775        1.89775
    3         2            766            0.5        200.796        2.00796
    3         2            817            0.5        211.671        2.11671
    3         2            868            0.5         222.42         2.2242
    3         2            922            0.5        233.683        2.33683
    3         2            976            0.5        244.839        2.44839
    3         3             75            0.5        17.9611       0.179611
    3         3            111            0.5        29.8359       0.298359
    3         3            151            0.5        40.8694       0.408694
    3         3            195            0.5         51.728        0.51728
    3         3            243            0.5        62.6935       0.626935
    3         3            295            0.5        73.8923       0.738923
    3         3            347            0.5        84.5656       0.845656
    3         3            403            0.5         95.528        0.95528
    3         3            463            0.5        106.831        1.06831
    3         3            523            0.5        117.752        1.17752
    3         3            583            0.5        128.326        1.28326
    3         3            651            0.5        139.958        1.39958
    3         3            715            0.5        150.613        1.50613
    3         3            783            0.5        161.662        1.61662
    3         3            851            0.5        172.464        1.72464
    3         3            923            0.5        183.665        1.83665
    3         3            995            0.5        194.652        1.94652
    3         3           1067            0.5         205.45         2.0545
    3         3           1143            0.5        216.665        2.16665
    3         3           1219            0.5        227.713        2.27713
    3         3           1295            0.5        238.615        2.38615
    4         0            106            0.5        14.3283       0.143283
    4         0            146            0.5        26.8668       0.268668
    4         0            191            0.5        38.3157       0.383157
    4         0            246            0.5        50.3768       0.503768
    4         0            306            0.5        62.2397       0.622397
    4         0            371            0.5        74.2133       0.742133
    4         0            441            0.5        86.4378       0.864378
    4         0            516            0.5        98.9152       0.989152
    4         0            591            0.5         110.94         1.1094
    4         0            666            0.5        122.593        1.22593
    4         0            746            0.5        134.647        1.34647
    4         0            826            0.5        146.375        1.46375
    4         0            911            0.5        158.523        1.58523
    4         0            996            0.5        170.384        1.70384
    4         0           1086            0.5        182.665        1.82665
    4         0           1176            0.5        194.689        1.94689
    4         0           1266            0.5        206.485        2.06485
    4         0           1361            0.5        218.713        2.18713
    4         0           1456            0.5        230.736        2.30736
    4         0           1551            0.5        242.574        2.42574
    4         0           1651            0.5        254.856        2.54856
    4         1             77            0.5        16.1094       0.161094
    4         1            117            0.5        27.3854       0.273854
    4         1            162            0.5        38.3553       0.383553
    4         1            212            0.5        49.1395       0.491395
    4         1            272            0.5        60.7912       0.607912
    4         1            332            0.5         71.517        0.71517
    4         1            397            0.5        82.4479       0.824479
    4         1            467            0.5        93.6293       0.936293
    4         1            537            0.5        104.365        1.04365
    4         1            612            0.5        115.544        1.15544
    4         1            687            0.5        126.452        1.26452
    4         1            767            0.5        137.827        1.37827
    4         1            847            0.5        148.986        1.48986
    4         1            927            0.5        159.959        1.59959
    4         1           1007            0.5        170.768        1.70768
    4         1           1087            0.5        181.428        1.81428
    4         1           1172            0.5        192.606        1.92606
    4         1           1257            0.5        203.646        2.03646
    4         1           1342            0.5        214.558        2.14558
    4         1           1432            0.5        225.984        2.25984
    4         1           1517            0.5        236.663        2.36663
    4         2            103            0.5        14.5121       0.145121
    4         2            138            0.5         24.715        0.24715
    4         2            183            0.5        36.2135       0.362135
    4         2            233            0.5        47.6585       0.476585
    4         2            283            0.5        58.1809       0.581809
    4         2            343            0.5        69.9779       0.699779
    4         2            398            0.5        80.2144       0.802144
    4         2            463            0.5        91.7578       0.917578
    4         2            528            0.5        102.829        1.02829
    4         2            593            0.5        113.541        1.13541
    4         2            663            0.5        124.761        1.24761
    4         2            733            0.5        135.682        1.35682
    4         2            803            0.5        146.358        1.46358
    4         2            878            0.5        157.559        1.57559
    4         2            953            0.5        168.543        1.68543
    4         2           1028            0.5        179.334        1.79334
    4         2           1108            0.5        190.653        1.90653
    4         2           1188            0.5        201.795        2.01795
    4         2           1268            0.5        212.777        2.12777
    4         2           1348            0.5        223.614        2.23614
    4         2           1433            0.5        234.983        2.34983
    4         3             98            0.5        14.5559       0.145559
    4         3            138            0.5        26.7122       0.267122
    4         3            183            0.5        38.4386       0.384386
    4         3            233            0.5        50.0652       0.500652
    4         3            293            0.5        62.8295       0.628295
    4         3            353            0.5        74.7565       0.747565
    4         3            413            0.5        86.0952       0.860952
    4         3            483            0.5         98.701        0.98701
    4         3            553            0.5        110.823        1.10823
    4         3            623            0.5        122.582        1.22582
    4         3            698            0.5        134.798        1.34798
    4         3            773            0.5        146.691        1.46691
    4         3            848            0.5        158.301        1.58301
    4         3            928            0.5         170.41         1.7041
    4         3           1013            0.5        182.997        1.82997
    4         3           1093            0.5         194.61         1.9461
    4         3           1178            0.5        206.725        2.06725
    4         3           1263            0.5        218.633        2.18633
    4         3           1348            0.5        230.352        2.30352
    4         3           1438            0.5        242.574        2.42574
    4         3           1528            0.5        254.623        2.54623
    5         0             89            0.5        20.6382       0.206382
    5         0            139            0.5        33.7457       0.337457
    5         0            194            0.5        45.9498       0.459498
    5         0            254            0.5        57.9616       0.579616
    5         0            314            0.5        69.1945       0.691945
    5         0            384            0.5        81.6463       0.816463
    5         0            454            0.5        93.5427       0.935427
    5         0            529            0.5        105.802        1.05802
    5         0            604            0.5        117.682        1.17682
    5         0            684            0.5        129.946        1.29946
    5         0            764            0.5        141.889        1.41889
    5         0            844            0.5        153.536        1.53536
    5         0            929            0.5        165.621        1.65621
    5         0           1014            0.5         177.44         1.7744
    5         0           1104            0.5        189.695        1.89695
    5         0           1194            0.5        201.711        2.01711
    5         0           1284            0.5        213.512        2.13512
    5         0           1379            0.5         225.76         2.2576
    5         0           1474            0.5        237.814        2.37814
    5         0           1569            0.5        249.693        2.49693
    5         1             91            0.5        17.8818       0.178818
    5         1            133            0.5        26.9863       0.269863
    5         1            187            0.5        37.5431       0.375431
    5         1            241            0.5        47.1673       0.471673
    5         1            301            0.5        57.0529       0.570529
    5         1            367            0.5        67.1801       0.671801
    5         1            439            0.5        77.5423       0.775423
    5         1            511            0.5         87.338        0.87338
    5         1            589            0.5        97.4011       0.974011
    5         1            673            0.5        107.774        1.07774
    5         1            757            0.5         117.77         1.1777
    5         1            841            0.5        127.415        1.27415
    5         1            931            0.5        137.482        1.37482
    5         1           1027            0.5        147.949        1.47949
    5         1           1117            0.5        157.552        1.57552
    5         1           1213            0.5        167.608        1.67608
    5         1           1309            0.5        177.501        1.77501
    5         1           1411            0.5        187.862        1.87862
    5         1           1507            0.5        197.495        1.97495
    5         1           1609            0.5        207.623        2.07623
    5         1           1711            0.5        217.658        2.17658
    5         2             78            0.5        17.9627       0.179627
    5         2            118            0.5        28.3703       0.283703
    5         2            163            0.5         38.079        0.38079
    5         2            218            0.5        48.4445       0.484445
    5         2            278            0.5        58.7369       0.587369
    5         2            338            0.5         68.415        0.68415
    5         2            403            0.5        78.4519       0.784519
    5         2            473            0.5          88.87         0.8887
    5         2            543            0.5        98.9147       0.989147
    5         2            613            0.5        108.693        1.08693
    5         2            688            0.5        118.918        1.18918
    5         2            763            0.5        128.866        1.28866
    5         2            838            0.5        138.607        1.38607
    5         2            918            0.5        148.774        1.48774
    5         2            998            0.5        158.729        1.58729
    5         2           1078            0.5        168.489        1.68489
    5         2           1163            0.5        178.665        1.78665
    5         2           1248            0.5        188.656        1.88656
    5         2           1333            0.5        198.477        1.98477
    5         2           1423            0.5        208.705        2.08705
    5         2           1513            0.5        218.773        2.18773
    5         3             98            0.5        18.5004       0.185004
    5         3            154            0.5        28.5272       0.285272
    5         3            226            0.5        38.7922       0.387922
    5         3            306            0.5        48.5523       0.485523
    5         3            394            0.5        58.2853       0.582853
    5         3            490            0.5        68.2191       0.682191
    5         3            594            0.5        78.4506       0.784506
    5         3            698            0.5        88.2585       0.882585
    5         3            810            0.5        98.3892       0.983892
    5         3            930            0.5        108.877        1.08877
    5         3           1042            0.5        118.344        1.18344
    5         3           1170            0.5        128.857        1.28857
    5         3           1290            0.5        138.443        1.38443
    5         3           1418            0.5         148.41         1.4841
    5         3           1554            0.5         158.74         1.5874
    5         3           1690            0.5         168.83         1.6883
    5         3           1826            0.5        178.706        1.78706
    5         3           1970            0.5        188.955        1.88955
    5         3           2106            0.5        198.457        1.98457
    5         3           2258            0.5        208.895        2.08895
    5         3           2402            0.5        218.622        2.18622
    6         0             70            0.5        19.2703       0.192703
    6         0            105            0.5        30.8124       0.308124
    6         0            150            0.5        43.1264       0.431264
    6         0            200            0.5        55.0002       0.550002
    6         0            260            0.5        67.8249       0.678249
    6         0            320            0.5        79.6868       0.796868
    6         0            385            0.5        91.7768       0.917768
    6         0            450            0.5        103.251        1.03251
    6         0            525            0.5        115.913        1.15913
    6         0            595            0.5        127.303        1.27303
    6         0            675            0.5        139.887        1.39887
    6         0            750            0.5        151.328        1.51328
    6         0            835            0.5        163.936        1.63936
    6         0            915            0.5          175.5          1.755
    6         0           1000            0.5        187.506        1.87506
    6         0           1090            0.5        199.941        1.99941
    6         0           1175            0.5        211.455        2.11455
    6         0           1265            0.5         223.43         2.2343
    6         0           1360            0.5        235.857        2.35857
    6         0           1450            0.5         247.45         2.4745
    6         0           1545            0.5        259.518        2.59518
    6         0           1640            0.5         271.43         2.7143
    6         1             77            0.5        19.1217       0.191217
    6         1            125            0.5        32.6202       0.326202
    6         1            179            0.5        45.0904       0.450904
    6         1            245            0.5        58.5414       0.585414
    6         1            311            0.5         70.979        0.70979
    6         1            389            0.5        84.9194       0.849194
    6         1            461            0.5         97.196        0.97196
    6         1            539            0.5        110.053        1.10053
    6         1            623            0.5        123.465        1.23465
    6         1            707            0.5        136.497        1.36497
    6         1            791            0.5        149.195        1.49195
    6         1            881            0.5        162.473        1.62473
    6         1            971            0.5        175.451        1.75451
    6         1           1061            0.5        188.162        1.88162
    6         1           1157            0.5        201.457        2.01457
    6         1           1253            0.5        214.511        2.14511
    6         1           1349            0.5        227.349        2.27349
    6         1           1451            0.5        240.778        2.40778
    6         1           1547            0.5        253.239        2.53239
    6         1           1649            0.5        266.308        2.66308
    6         2             86            0.5        21.9588       0.219588
    6         2            121            0.5        31.3255       0.313255
    6         2            161            0.5        41.5295       0.415295
    6         2            201            0.5        50.8966       0.508966
    6         2            251            0.5        61.5933       0.615933
    6         2            301            0.5        71.4016       0.714016
    6         2            356            0.5        81.4056       0.814056
    6         2            416            0.5        91.5586       0.915586
    6         2            481            0.5        101.868        1.01868
    6         2            546            0.5        111.643        1.11643
    6         2            616            0.5        121.689        1.21689
    6         2            686            0.5        131.351        1.31351
    6         2            761            0.5        141.357        1.41357
    6         2            841            0.5         151.71         1.5171
    6         2            921            0.5        161.799        1.61799
    6         2           1001            0.5         171.67         1.7167
    6         2           1086            0.5        181.966        1.81966
    6         2           1166            0.5        191.506        1.91506
    6         2           1251            0.5        201.513        2.01513
    6         2           1341            0.5        211.987        2.11987
    6         2           1426            0.5        221.788        2.21788
    6         3             87            0.5        20.2818       0.202818
    6         3            122            0.5        31.4779       0.314779
    6         3            162            0.5          42.18         0.4218
    6         3            212            0.5        53.6781       0.536781
    6         3            267            0.5        64.9032       0.649032
    6         3            322            0.5        75.2487       0.752487
    6         3            387            0.5        86.7702       0.867702
    6         3            452            0.5         97.718        0.97718
    6         3            517            0.5        108.332        1.08332
    6         3            587            0.5        119.415        1.19415
    6         3            657            0.5        130.252        1.30252
    6         3            732            0.5        141.615        1.41615
    6         3            807            0.5        152.754        1.52754
    6         3            882            0.5        163.693        1.63693
    6         3            957            0.5        174.452        1.74452
    6         3           1037            0.5        185.747        1.85747
    6         3           1117            0.5        196.872        1.96872
    6         3           1197            0.5        207.841        2.07841
    6         3           1277            0.5        218.668        2.18668
    6         3           1357            0.5        229.362        2.29362
    6         3           1442            0.5        240.593        2.40593
    7         0             97            0.5        17.9764       0.179764
    7         0            132            0.5         27.879        0.27879
    7         0            177            0.5        38.3268       0.383268
    7         0            227            0.5        48.8975       0.488975
    7         0            277            0.5        58.8281       0.588281
    7         0            327            0.5        68.2942       0.682942
    7         0            382            0.5        78.2804       0.782804
    7         0            442            0.5        88.7337       0.887337
    7         0            502            0.5        98.7706       0.987706
    7         0            562            0.5          108.5          1.085
    7         0            627            0.5        118.717        1.18717
    7         0            692            0.5        128.645        1.28645
    7         0            757            0.5        138.325        1.38325
    7         0            827            0.5        148.505        1.48505
    7         0            897            0.5        158.461        1.58461
    7         0            972            0.5        168.908        1.68908
    7         0           1042            0.5        178.475        1.78475
    7         0           1117            0.5         188.55         1.8855
    7         0           1192            0.5        198.463        1.98463
    7         0           1272            0.5        208.875        2.08875
    7         0           1347            0.5        218.501        2.18501
    7         0           1427            0.5        228.637        2.28637
    7         1             90            0.5        16.5981       0.165981
    7         1            130            0.5        27.9113       0.279113
    7         1            170            0.5        37.6923       0.376923
    7         1            215            0.5         47.508        0.47508
    7         1            265            0.5         57.413        0.57413
    7         1            320            0.5        67.4762       0.674762
    7         1            380            0.5        77.7617       0.777617
    7         1            440            0.5        87.5246       0.875246
    7         1            505            0.5        97.6097       0.976097
    7         1            570            0.5        107.342        1.07342
    7         1            640            0.5         117.51         1.1751
    7         1            710            0.5          127.4          1.274
    7         1            785            0.5         137.74         1.3774
    7         1            860            0.5        147.856        1.47856
    7         1            935            0.5        157.776        1.57776
    7         1           1010            0.5        167.523        1.67523
    7         1           1090            0.5        177.749        1.77749
    7         1           1170            0.5        187.819        1.87819
    7         1           1250            0.5        197.746        1.97746
    7         1           1330            0.5        207.545        2.07545
    7         1           1415            0.5        217.828        2.17828
    7         2            106            0.5        15.2137       0.152137
    7         2            138            0.5        24.8854       0.248854
    7         2            170            0.5        33.2982       0.332982
    7         2            210            0.5        42.7316       0.427316
    7         2            250            0.5        51.3693       0.513693
    7         2            294            0.5        60.2348       0.602348
    7         2            342            0.5         69.346        0.69346
    7         2            394            0.5        78.7189       0.787189
    7         2            446            0.5        87.6645       0.876645
    7         2            502            0.5        96.8698       0.968698
    7         2            558            0.5        105.758        1.05758
    7         2            618            0.5        114.955        1.14955
    7         2            678            0.5        123.884        1.23884
    7         2            738            0.5        132.556        1.32556
    7         2            802            0.5        141.568        1.41568
    7         2            870            0.5        150.906        1.50906
    7         2            934            0.5        159.496        1.59496
    7         2           1006            0.5        168.955        1.68955
    7         2           1074            0.5        177.709        1.77709
    7         2           1146            0.5        186.809        1.86809
    7         2           1218            0.5         195.75         1.9575
    7         3             78            0.5        17.8551       0.178551
    7         3            118            0.5        28.4001       0.284001
    7         3            166            0.5        38.5792       0.385792
    7         3            218            0.5        48.7833       0.487833
    7         3            270            0.5        58.5274       0.585274
    7         3            326            0.5        68.6659       0.686659
    7         3            382            0.5        78.5175       0.785175
    7         3            442            0.5        88.7845       0.887845
    7         3            502            0.5        98.7603       0.987603
    7         3            562            0.5        108.512        1.08512
    7         3            626            0.5        118.727        1.18727
    7         3            690            0.5        128.724        1.28724
    7         3            754            0.5        138.541        1.38541
    7         3            822            0.5        148.793        1.48793
    7         3            890            0.5        158.879        1.58879
    7         3            958            0.5        168.811        1.68811
    7         3           1026            0.5        178.603        1.78603
    7         3           1098            0.5        188.829        1.88829
    7         3           1170            0.5        198.922        1.98922
    7         3           1242            0.5        208.891        2.08891
    7         3           1314            0.5        218.745        2.18745
