 *tel    numcsi           CsIV        errCsIV           CsIE       errCsIE
    3         1       0.287913     0.00287913        40.3174       0.403174
    3         1       0.361604     0.00361604        50.9774       0.509774
    3         1       0.424703     0.00424703        60.3812       0.603812
    3         1       0.493579     0.00493579         70.665        0.70665
    3         1       0.556306     0.00556306        80.3457       0.803457
    3         2      0.0323869    0.000323869        5.84991      0.0584991
    3         2      0.0719989    0.000719989        13.5216       0.135216
    3         2       0.112394     0.00112394        21.5756       0.215756
    3         2        0.15443      0.0015443        30.6735       0.306735
    3         2       0.201402     0.00201402        40.5786       0.405786
    3         2       0.248425     0.00248425        50.6379       0.506379
    3         2       0.294339     0.00294339        60.8446       0.608446
    3         2       0.337695     0.00337695        70.3955       0.703955
    3         2       0.385031     0.00385031         80.881        0.80881
    3         3      0.0352356    0.000352356        5.30768      0.0530768
    3         3       0.101901     0.00101901         13.697        0.13697
    3         3       0.153513     0.00153513        21.2305       0.212305
    3         3       0.218502     0.00218502        30.8443       0.308443
    3         3       0.282684     0.00282684         40.491        0.40491
    3         3       0.348271     0.00348271        50.2279       0.502279
    3         3        0.41827      0.0041827         60.939        0.60939
    3         3       0.484118     0.00484118        70.8388       0.708388
    3         3       0.548343     0.00548343        80.8182       0.808182
    4         0      0.0326197    0.000326197        5.37651      0.0537651
    4         0       0.095048     0.00095048        13.9829       0.139829
    4         0       0.145094     0.00145094         21.686        0.21686
    4         0       0.200686     0.00200686         30.594        0.30594
    4         0       0.262143     0.00262143         40.389        0.40389
    4         0       0.323113     0.00323113        50.2456       0.502456
    4         0       0.384105     0.00384105        60.1483       0.601483
    4         0       0.445606     0.00445606        70.0967       0.700967
    4         0       0.507125     0.00507125        80.0928       0.800928
    4         1      0.0364156    0.000364156        5.94322      0.0594322
    4         1      0.0916891    0.000916891        13.2727       0.132727
    4         1       0.145486     0.00145486        21.2497       0.212497
    4         1       0.204636     0.00204636        30.5898       0.305898
    4         1       0.268372     0.00268372         40.924        0.40924
    4         1        0.32797      0.0032797        50.5268       0.505268
    4         1       0.387346     0.00387346        60.2043       0.602043
    4         1         0.4522       0.004522        70.8201       0.708201
    4         1       0.511073     0.00511073        80.5908       0.805908
    4         2      0.0369378    0.000369378        5.61527      0.0561527
    4         2       0.103133     0.00103133         13.747        0.13747
    4         2       0.162065     0.00162065        21.7179       0.217179
    4         2       0.225857     0.00225857        30.8999       0.308999
    4         2       0.296325     0.00296325        40.9944       0.409944
    4         2       0.360798     0.00360798        50.4707       0.504707
    4         2       0.430258     0.00430258        60.8669       0.608669
    4         2       0.495191     0.00495191        70.5669       0.705669
    4         2       0.558772     0.00558772        80.3577       0.803577
    4         3      0.0365524    0.000365524        5.72474      0.0572474
    4         3      0.0996942    0.000996942        13.6264       0.136264
    4         3       0.156359     0.00156359        21.5471       0.215471
    4         3       0.217575     0.00217575        30.6559       0.306559
    4         3       0.283468     0.00283468        40.6246       0.406246
    4         3        0.35036      0.0035036        50.7364       0.507364
    4         3       0.416127     0.00416127        60.9567       0.609567
    4         3       0.477999     0.00477999        70.4749       0.704749
    4         3       0.544746     0.00544746        80.8699       0.808699
*    5         0      0.0332149    0.000332149        5.32738      0.0532738
    5         0      0.0941115    0.000941115        13.2643       0.132643
    5         0       0.153643     0.00153643        21.8619       0.218619
    5         0       0.212268     0.00212268        30.8207       0.308207
    5         0       0.277467     0.00277467        40.6802       0.406802
    5         0       0.343039     0.00343039        50.6105       0.506105
    5         0       0.407523     0.00407523        60.5953       0.605953
    5         0       0.473227     0.00473227        70.6323       0.706323
    5         0        0.53865      0.0053865         80.722        0.80722
