 *tel    numcsi           CsIV        errCsIV           CsIE       errCsIE
    2         0       0.453708              0        70.9277              0
    2         0       0.509817              0        80.2438              0
    2         1      0.0319755              0        5.54702              0
    2         1      0.0928887              0        13.8627              0
    2         1       0.141748              0        21.5012              0
    2         1       0.194732              0        30.3011              0
    2         1       0.253692              0        40.2737              0
    2         1       0.311803              0        50.5488              0
    2         1       0.366575              0        60.1927              0
    2         1       0.424843              0        70.9356              0
    2         1       0.479105              0        80.9753              0
    2         2      0.0383173              0        5.72908              0
    2         2      0.0964572              0        13.7275              0
    2         2       0.149363              0        21.4464              0
    2         2       0.211369              0        30.7448              0
    2         2       0.277784              0        40.9803              0
    2         2       0.340501              0        50.6629              0
    2         2       0.401939              0        60.5005              0
    2         2       0.464379              0        70.4836              0
    2         2       0.526357              0        80.6071              0
    2         3      0.0339518              0        5.45836              0
    2         3      0.0988074              0        13.9915              0
    2         3       0.146368              0        21.3782              0
    2         3       0.204622              0        30.5806              0
    2         3       0.267704              0        40.8236              0
    2         3       0.325555              0        50.4525              0
    2         3       0.384564              0        60.2145              0
    2         3       0.446894              0        70.9221              0
    2         3       0.505591              0        80.9192              0
    3         0      0.0397573              0        5.87426              0
    3         0      0.0970707              0         13.452              0
    3         0       0.152377              0        21.6939              0
    3         0       0.213376              0        30.9038              0
    3         0       0.273384              0        40.3158              0
    3         0       0.339654              0        50.6131              0
    3         0        0.39972              0        60.2962              0
    3         0       0.466244              0        70.8393              0
    3         0       0.526613              0        80.7294              0
    3         1      0.0425638              0        5.92638              0
    3         1      0.0992694              0        13.5113              0
    3         1       0.156464              0        21.8217              0
    3         1        0.21922              0        30.8151              0
    3         1       0.284311              0        40.5989              0
    3         1       0.350547              0         50.631              0
    3         1        0.41623              0         60.878              0
    3         1       0.478886              0        70.7265              0
    3         1       0.540393              0        80.7212              0
    3         2      0.0286013              0        5.76785              0
    3         2      0.0695807              0        13.6948              0
    3         2       0.108874              0        21.5336              0
    3         2       0.150885              0        30.5387              0
    3         2       0.198972              0        40.8061              0
    3         2       0.244859              0        50.7987              0
    3         2       0.287249              0        60.4688              0
    3         2        0.33283              0        70.8841              0
    3         2         0.3766              0        80.9447              0
    3         3       0.036479              0        5.47372              0
    3         3      0.0991748              0        13.7363              0
    3         3       0.150119              0        21.3081              0
    3         3        0.21158              0        30.4604              0
    3         3       0.276708              0        40.5135              0
    3         3       0.343594              0         50.731              0
    3         3       0.403999              0        60.3527              0
    3         3       0.471062              0        70.8538              0
    3         3       0.531851              0        80.7331              0
    4         0      0.0335873              0        5.67364              0
    4         0       0.090471              0        13.7871              0
    4         0       0.141371              0        21.7989              0
    4         0       0.196981              0        30.7184              0
    4         0       0.257468              0        40.5293              0
    4         0       0.317633              0        50.4542              0
    4         0       0.377573              0        60.4774              0
    4         0        0.43816              0        70.5934              0
    4         0       0.498722              0        80.8004              0
    4         1      0.0327165              0        5.54991              0
    4         1      0.0925846              0        13.7721              0
    4         1       0.146387              0        21.9977              0
    4         1       0.200215              0        30.5216              0
    4         1       0.262084              0        40.7106              0
    4         1       0.320752              0        50.3178              0
    4         1       0.383751              0         60.766              0
    4         1       0.442278              0        70.5353              0
    4         1       0.500497              0        80.3535              0
    4         2      0.0369378              0        5.73637              0
    4         2      0.0988127              0        13.4398              0
    4         2       0.158917              0        21.7115              0
    4         2        0.22259              0        30.9354              0
    4         2       0.287674              0        40.4469              0
    4         2       0.356571              0        50.8307              0
    4         2       0.420481              0        60.7497              0
    4         2        0.48559              0        70.8272              0
    4         2       0.544834              0        80.3669              0
    4         3      0.0365524              0        5.86136              0
    4         3      0.0956195              0        13.4862              0
    4         3       0.153249              0        21.7769              0
    4         3       0.214579              0        30.9833              0
    4         3       0.275205              0        40.4332              0
    4         3       0.341242              0        50.7104              0
    4         3       0.401744              0        60.4949              0
    4         3       0.463603              0        70.4048              0
    4         3       0.525387              0        80.4287              0
    5         0      0.0352464              0        5.79532              0
    5         0      0.0960769              0        13.9839              0
    5         0       0.145729              0        21.2875              0
    5         0       0.209332              0        30.9788              0
    5         0       0.273487              0        40.8451              0
    5         0       0.338123              0        50.8408              0
    5         0       0.401585              0         60.947              0
    5         0       0.461308              0        70.3669              0
    5         0       0.525856              0        80.6673              0
    5         1      0.0394577              0        5.44352              0
    5         1       0.109914              0         13.892              0
    5         1       0.172806              0        21.8445              0
    5         1       0.241042              0        30.5865              0
    5         1       0.321546              0        40.9665              0
    5         1       0.396465              0        50.8029              0
    5         1       0.470449              0        60.8421              0
    5         1       0.539752              0        70.2966              0
    5         1       0.614563              0        80.7494              0
    5         2      0.0461201              0        5.95872              0
    5         2       0.114059              0        13.5123              0
    5         2       0.179557              0        21.5248              0
    5         2       0.255616              0         30.869              0
    5         2       0.336234              0        40.9688              0
    5         2       0.412818              0        50.5761              0
    5         2       0.494519              0        60.9916              0
    5         2       0.569725              0        70.9298              0
    5         2       0.641022              0        80.3687              0
    5         3      0.0563853              0        5.43783              0
    5         3       0.155176              0        13.7197              0
    5         3       0.245469              0        21.6849              0
    5         3       0.343254              0        30.4444              0
    5         3       0.458415              0        40.7805              0
    5         3       0.564307              0        50.4941              0
    5         3       0.670833              0        60.3244              0
    5         3       0.777519              0        70.2761              0
    5         3       0.883267              0        80.3527              0
    6         0      0.0321303              0        5.53792              0
    6         0      0.0927905              0        13.9935              0
    6         0       0.141701              0        21.5883              0
    6         0       0.199352              0        30.9283              0
    6         0       0.258071              0        40.4522              0
    6         0       0.321965              0         50.916              0
    6         0       0.380109              0        60.6804              0
    6         0        0.43877              0        70.5298              0
    6         0       0.497613              0         80.454              0
    6         1       0.038779              0         5.9352              0
    6         1      0.0963148              0        13.5411              0
    6         1       0.151469              0        21.5953              0
    6         1         0.2144              0        30.9432              0
    6         1       0.278353              0        40.4427              0
    6         1          0.345              0        50.6906              0
    6         1       0.408854              0        60.4778              0
    6         1       0.472735              0        70.4024              0
    6         1       0.535513              0        80.4644              0
    6         2      0.0346359              0        5.53118              0
    6         2      0.0924726              0        13.8106              0
    6         2       0.144963              0        21.7955              0
    6         2        0.20125              0        30.4618              0
    6         2       0.264337              0         40.522              0
    6         2       0.328555              0         50.858              0
    6         2       0.389049              0        60.8398              0
    6         2       0.444585              0        70.4181              0
    6         2       0.505063              0        80.8647              0
    6         3      0.0330103              0        5.64488              0
    6         3      0.0885379              0        13.5424              0
    6         3       0.142777              0        21.9582              0
    6         3       0.197046              0        30.5812              0
    6         3        0.25776              0        40.6182              0
    6         3       0.319983              0        50.7977              0
    6         3       0.378212              0        60.4503              0
    6         3       0.439264              0        70.8553              0
    6         3       0.497428              0        80.7105              0
    7         0      0.0380781              0        5.91361              0
    7         0      0.0938803              0        13.6834              0
    7         0       0.148409              0        21.7689              0
    7         0       0.206834              0        30.5861              0
    7         0       0.272535              0        40.8017              0
    7         0       0.335462              0        50.6184              0
    7         0       0.398255              0        60.6237              0
    7         0       0.459972              0        70.8164              0
    7         0       0.519035              0        80.5442              0
    7         1       0.036754              0        5.54788              0
    7         1       0.100965              0        13.7363              0
    7         1       0.158743              0        21.8582              0
    7         1       0.220732              0        30.9835              0
    7         1       0.282909              0        40.3684              0
    7         1       0.350523              0        50.6944              0
    7         1       0.412934              0        60.4526              0
    7         1       0.475091              0        70.3578              0
    7         1        0.53791              0        80.4016              0
    7         2      0.0391339              0        5.90186              0
    7         2      0.0968367              0        13.7303              0
    7         2       0.150043              0        21.5523              0
    7         2       0.211137              0        30.7048              0
    7         2       0.275515              0        40.6273              0
    7         2       0.340198              0        50.7017              0
    7         2       0.405288              0         60.898              0
    7         2       0.466517              0        70.5893              0
    7         2       0.530872              0        80.9747              0
    7         3      0.0359918              0        5.62408              0
    7         3      0.0978489              0         13.703              0
    7         3       0.154464              0        21.8793              0
    7         3        0.21411              0        30.9439              0
    7         3       0.278837              0        40.8914              0
    7         3       0.339676              0         50.419              0
    7         3        0.40333              0        60.7558              0
    7         3        0.46443              0        70.5848              0
    7         3        0.52442              0        80.5301              0
    8         0      0.0454148              0        5.90346              0
    8         0      0.0947951              0        13.6149              0
    8         0       0.144175              0        21.5624              0
    8         0       0.201862              0        30.9492              0
    8         0       0.261966              0        40.5084              0
    8         0       0.326332              0        50.9215              0
    8         0       0.385932              0        60.7745              0
    8         0       0.445751              0        70.7342              0
    8         0       0.506025              0        80.7806              0
    8         1      0.0364395              0         5.6238              0
    8         1      0.0922402              0        13.8926              0
    8         1       0.144553              0         21.507              0
    8         1       0.207329              0        30.6926              0
    8         1       0.273593              0        40.6212              0
    8         1       0.339855              0        50.7957              0
    8         1       0.402759              0        60.6467              0
    8         1       0.465092              0        70.6918              0
    8         1       0.527471              0         80.923              0
    8         2      0.0445941              0         5.9892              0
    8         2      0.0953238              0        13.6608              0
    8         2       0.146054              0        21.4468              0
    8         2       0.208413              0        30.9093              0
    8         2       0.272384              0        40.5002              0
    8         2       0.338218              0         50.833              0
    8         2       0.401349              0        60.7741              0
    8         2       0.464735              0        70.8988              0
    8         2       0.523625              0        80.5983              0
    8         3      0.0427453              0        5.94473              0
    8         3      0.0932904              0        13.8765              0
    8         3       0.143835              0        21.9806              0
    8         3       0.198103              0        30.5764              0
    8         3       0.260965              0        40.7163              0
    8         3       0.321969              0        50.5099              0
    8         3       0.386043              0         60.947              0
    8         3         0.4428              0        70.5295              0
    8         3       0.503719              0        80.7604              0
    9         0      0.0264696              0        5.66488              0
    9         0      0.0834605              0        13.8189              0
    9         0       0.136652              0        21.6051              0
    9         0       0.193688              0        30.5664              0
    9         0       0.256455              0          40.79              0
    9         0       0.315542              0        50.5908              0
    9         0       0.375113              0        60.5438              0
    9         0       0.433691              0        70.6625              0
    9         0       0.493142              0        80.9604              0
    9         1      0.0381306              0        5.56382              0
    9         1      0.0866855              0        13.5391              0
    9         1        0.13524              0        21.6683              0
    9         1        0.19164              0        30.9888              0
    9         1       0.247453              0        40.4351              0
    9         1       0.307167              0         50.628              0
    9         1       0.366432              0        60.9802              0
    9         1       0.422957              0        70.8617              0
    9         1       0.479533              0        80.8684              0
    9         2      0.0368158              0        5.82935              0
    9         2      0.0907242              0        13.8858              0
    9         2       0.141039              0        21.4782              0
    9         2       0.199931              0        30.6675              0
    9         2       0.262724              0         40.498              0
    9         2       0.325221              0        50.4755              0
    9         2       0.387902              0        60.6192              0
    9         2       0.450385              0        70.9386              0
    9         2       0.508826              0        80.8502              0
    9         3      0.0398737              0        5.54946              0
    9         3      0.0943882              0        13.5373              0
    9         3       0.148904              0        21.5484              0
    9         3       0.211003              0        30.6559              0
    9         3       0.281575              0         40.991              0
    9         3       0.347858              0        50.8855              0
    9         3       0.414817              0        60.9308              0
    9         3       0.476776              0        70.5323              0
    9         3       0.543367              0        80.8962              0
   10         0      0.0461511              0        5.80664              0
   10         0      0.0984608              0        13.7964              0
   10         0       0.150685              0        21.9266              0
   10         0       0.207467              0        30.6002              0
   10         0       0.273172              0        40.5247              0
   10         0       0.338443              0        50.5187              0
   10         0       0.403878              0        60.6174              0
   10         0       0.469315              0        70.8425              0
   10         0       0.530907              0        80.5563              0
   10         1      0.0448435              0        5.51464              0
   10         1       0.101998              0        13.6551              0
   10         1       0.158776              0        21.9689              0
   10         1       0.221085              0        30.8056              0
   10         1       0.290939              0        40.7754              0
   10         1        0.35929              0        50.8664              0
   10         1       0.425514              0        60.5433              0
   10         1       0.495129              0        70.8815              0
   10         1       0.560789              0        80.7903              0
   10         2       0.032224              0        5.54929              0
   10         2       0.101793              0        13.7962              0
   10         2       0.164895              0        21.5647              0
   10         2       0.229865              0        30.5162              0
   10         2       0.304412              0        40.7566              0
   10         2       0.374608              0        50.5091              0
   10         2       0.449152              0        60.9983              0
   10         2       0.518568              0        70.9891              0
   10         2       0.584637              0        80.4573              0
   10         3      0.0473849              0        5.79828              0
   10         3      0.0983403              0        13.6334              0
   10         3       0.149296              0        21.6242              0
   10         3        0.20905              0        30.7101              0
   10         3       0.275916              0        40.9823              0
   10         3        0.33943              0        50.7784              0
   10         3       0.403412              0        60.6946              0
   10         3       0.466903              0        70.7495              0
   10         3       0.530352              0        80.9565              0
   11         0      0.0441777              0        5.47976              0
   11         0      0.0964172              0        13.9666              0
   11         0       0.145174              0        21.8647              0
   11         0       0.200841              0        30.7716              0
   11         0       0.265835              0        40.8071              0
   11         0        0.33056              0        50.9264              0
   11         0       0.391773              0        60.5906              0
   11         0       0.455732              0         70.953              0
   11         0       0.517198              0        80.8709              0
   11         1      0.0478846              0        5.87331              0
   11         1      0.0995427              0        13.8817              0
   11         1       0.148331              0        21.6787              0
   11         1       0.206629              0        30.8558              0
   11         1       0.267832              0        40.5521              0
   11         1        0.33248              0         50.786              0
   11         1       0.394491              0        60.6296              0
   11         1       0.456015              0        70.5451              0
   11         1       0.517571              0        80.5299              0
   11         2      0.0421262              0        5.79536              0
   11         2      0.0931493              0        13.5284              0
   11         2       0.147361              0        21.7922              0
   11         2       0.208545              0        30.9729              0
   11         2       0.273219              0        40.6749              0
   11         2       0.340356              0        50.9375              0
   11         2       0.405119              0        60.8024              0
   11         2       0.470101              0        70.7703              0
   11         2       0.535085              0        80.8527              0
   11         3      0.0431297              0        5.71327              0
   11         3      0.0965633              0        13.5981              0
   11         3       0.149997              0        21.5829              0
   11         3       0.210987              0         30.718              0
   11         3        0.27764              0        40.5388              0
   11         3       0.342113              0        50.4788              0
   11         3       0.407926              0         60.507              0
   11         3       0.473676              0        70.6019              0
   11         3       0.539642              0        80.7481              0
