 *tel    numcsi   CsIInChannel     errCsIInChannel           CsIE       errCsIE
    0         3           1611            0.5        280.461        2.80461
    0         3           1695            0.5        295.831        2.95831
    0         3           1773            0.5        310.232        3.10232
    1         0            106            0.5        8.03915      0.0803915
    1         0            197            0.5        23.4048       0.234048
    1         0            295            0.5        38.6551       0.386551
    1         0            393            0.5        53.9556       0.539556
    1         0            484            0.5        68.2569       0.682569
    1         0            582            0.5        83.7081       0.837081
    1         0            673            0.5        98.0827       0.980827
    1         0            771            0.5        113.591        1.13591
    1         0            862            0.5        128.025        1.28025
    1         0            960            0.5        143.617        1.43617
    1         0           1051            0.5        158.151        1.58151
    1         0           1149            0.5        173.879        1.73879
    1         0           1240            0.5        188.564        1.88564
    1         0           1331            0.5        203.336        2.03336
    1         0           1422            0.5        218.209        2.18209
    1         0           1513            0.5        233.188        2.33188
    1         0           1604            0.5        248.282        2.48282
    1         0           1695            0.5        263.501        2.63501
    1         0           1786            0.5         278.85         2.7885
    1         0           1870            0.5        293.142        2.93142
    1         0           1961            0.5        308.764        3.08764
    1         0           2045            0.5         323.32         3.2332
    1         1             92            0.5        7.97001      0.0797001
    1         1            183            0.5        22.9713       0.229713
    1         1            274            0.5        37.9529       0.379529
    1         1            372            0.5        53.8592       0.538592
    1         1            463            0.5         68.494        0.68494
    1         1            554            0.5        83.0345       0.830345
    1         1            652            0.5        98.6177       0.986177
    1         1            743            0.5        113.042        1.13042
    1         1            841            0.5        128.549        1.28549
    1         1            932            0.5        142.943        1.42943
    1         1           1030            0.5        158.455        1.58455
    1         1           1128            0.5        173.999        1.73999
    1         1           1219            0.5        188.474        1.88474
    1         1           1310            0.5        202.999        2.02999
    1         1           1408            0.5        218.713        2.18713
    1         1           1499            0.5        233.379        2.33379
    1         1           1590            0.5        248.127        2.48127
    1         1           1681            0.5        262.965        2.62965
    1         1           1772            0.5        277.901        2.77901
    1         1           1863            0.5        292.941        2.92941
    1         1           1954            0.5        308.094        3.08094
    1         2             84            0.5        9.60925      0.0960925
    1         2            174            0.5        24.7595       0.247595
    1         2            264            0.5         39.899        0.39899
    1         2            354            0.5        54.8456       0.548456
    1         2            444            0.5        69.6989       0.696989
    1         2            534            0.5        84.4886       0.844886
    1         2            624            0.5        99.2403       0.992403
    1         2            720            0.5        114.959        1.14959
    1         2            810            0.5        129.698        1.29698
    1         2            900            0.5        144.459        1.44459
    1         2            990            0.5        159.257        1.59257
    1         2           1080            0.5        174.107        1.74107
    1         2           1170            0.5        189.022        1.89022
    1         2           1260            0.5        204.011        2.04011
    1         2           1350            0.5         219.09         2.1909
    1         2           1440            0.5        234.265        2.34265
    1         2           1530            0.5        249.547        2.49547
    1         2           1620            0.5        264.945        2.64945
    1         2           1704            0.5        279.428        2.79428
    1         2           1788            0.5        294.025        2.94025
    1         3            110            0.5        9.93491      0.0993491
    1         3            188            0.5         23.994        0.23994
    1         3            278            0.5        39.6638       0.396638
    1         3            362            0.5        54.0039       0.540039
    1         3            452            0.5        69.2479       0.692479
    1         3            542            0.5        84.4286       0.844286
    1         3            632            0.5        99.5863       0.995863
    1         3            722            0.5        114.751        1.14751
    1         3            812            0.5        129.944        1.29944
    1         3            896            0.5        144.169        1.44169
    1         3            986            0.5        159.473        1.59473
    1         3           1076            0.5        174.859        1.74859
    1         3           1160            0.5        189.304        1.89304
    1         3           1250            0.5        204.884        2.04884
    1         3           1334            0.5        219.533        2.19533
    1         3           1418            0.5        234.292        2.34292
    1         3           1502            0.5        249.172        2.49172
    1         3           1586            0.5        264.179        2.64179
    1         3           1670            0.5        279.321        2.79321
    1         3           1754            0.5        294.604        2.94604
    1         3           1832            0.5        308.928        3.08928
    2         0             74            0.5        7.99336      0.0799336
    2         0            164            0.5        22.8481       0.228481
    2         0            248            0.5        36.4645       0.364645
    2         0            332            0.5        50.1942       0.501942
    2         0            422            0.5        64.8845       0.648845
    2         0            506            0.5        78.5411       0.785411
    2         0            590            0.5        92.1432       0.921432
    2         0            680            0.5        106.673        1.06673
    2         0            764            0.5        120.214        1.20214
    2         0            854            0.5        134.722        1.34722
    2         0            938            0.5        148.282        1.48282
    2         0           1028            0.5        162.848        1.62848
    2         0           1112            0.5        176.495        1.76495
    2         0           1196            0.5        190.205        1.90205
    2         0           1286            0.5        204.974        2.04974
    2         0           1370            0.5        218.848        2.18848
    2         0           1454            0.5        232.814        2.32814
    2         0           1538            0.5        246.882        2.46882
    2         0           1616            0.5        260.043        2.60043
    2         0           1700            0.5        274.329        2.74329
    2         0           1784            0.5        288.737        2.88737
    2         1            102            0.5        7.11567      0.0711567
    2         1            182            0.5        22.8396       0.228396
    2         1            262            0.5         37.306        0.37306
    2         1            347            0.5        52.5984       0.525984
    2         1            432            0.5        67.9704       0.679704
    2         1            512            0.5        82.5238       0.825238
    2         1            592            0.5        97.1617       0.971617
    2         1            677            0.5        112.815        1.12815
    2         1            757            0.5        127.651        1.27651
    2         1            837            0.5        142.598        1.42598
    2         1            917            0.5        157.668        1.57668
    2         1            997            0.5        172.873        1.72873
    2         1           1072            0.5        187.258        1.87258
    2         1           1152            0.5        202.751        2.02751
    2         1           1227            0.5        217.426        2.17426
    2         1           1302            0.5        232.251        2.32251
    2         1           1377            0.5        247.235        2.47235
    2         1           1452            0.5        262.386        2.62386
    2         1           1527            0.5        277.709        2.77709
    2         1           1597            0.5        292.171        2.92171
    2         1           1672            0.5        307.846        3.07846
    2         2             78            0.5        8.50675      0.0850675
    2         2            162            0.5        22.7204       0.227204
    2         2            246            0.5        36.6956       0.366956
    2         2            330            0.5        50.3832       0.503832
    2         2            420            0.5        64.8566       0.648566
    2         2            504            0.5         78.272        0.78272
    2         2            594            0.5        92.6005       0.926005
    2         2            684            0.5        106.922        1.06922
    2         2            768            0.5        120.311        1.20311
    2         2            858            0.5        134.701        1.34701
    2         2            942            0.5        148.191        1.48191
    2         2           1032            0.5        162.724        1.62724
    2         2           1116            0.5        176.377        1.76377
    2         2           1200            0.5        190.124        1.90124
    2         2           1290            0.5        204.967        2.04967
    2         2           1374            0.5        218.939        2.18939
    2         2           1452            0.5        232.019        2.32019
    2         2           1536            0.5        246.228        2.46228
    2         2           1620            0.5        260.571        2.60571
    2         2           1698            0.5        274.015        2.74015
    2         2           1782            0.5        288.632        2.88632
    2         3            104            0.5        8.48667      0.0848667
    2         3            184            0.5         22.758        0.22758
    2         3            264            0.5         36.249        0.36249
    2         3            349            0.5        50.6684       0.506684
    2         3            429            0.5         64.263        0.64263
    2         3            514            0.5        78.6987       0.786987
    2         3            594            0.5        92.2686       0.922686
    2         3            679            0.5        106.678        1.06678
    2         3            759            0.5        120.245        1.20245
    2         3            844            0.5        134.684        1.34684
    2         3            924            0.5         148.31         1.4831
    2         3           1009            0.5        162.841        1.62841
    2         3           1089            0.5        176.584        1.76584
    2         3           1169            0.5        190.401        1.90401
    2         3           1249            0.5        204.302        2.04302
    2         3           1329            0.5        218.298        2.18298
    2         3           1409            0.5        232.396        2.32396
    2         3           1489            0.5        246.605        2.46605
    2         3           1569            0.5        260.931        2.60931
    2         3           1644            0.5        274.476        2.74476
    2         3           1719            0.5        288.135        2.88135
    3         0             81            0.5        8.30137      0.0830137
    3         0            151            0.5        20.2998       0.202998
    3         0            226            0.5        32.2297       0.322297
    3         0            306            0.5        44.9149       0.449149
    3         0            381            0.5        56.7714       0.567714
    3         0            456            0.5        68.6129       0.686129
    3         0            531            0.5        80.4372       0.804372
    3         0            606            0.5        92.2487       0.922487
    3         0            686            0.5        104.843        1.04843
    3         0            761            0.5        116.657        1.16657
    3         0            836            0.5        128.488        1.28488
    3         0            911            0.5        140.345        1.40345
    3         0            986            0.5        152.238        1.52238
    3         0           1066            0.5        164.973        1.64973
    3         0           1141            0.5        176.967        1.76967
    3         0           1211            0.5        188.216        1.88216
    3         0           1286            0.5        200.331        2.00331
    3         0           1361            0.5        212.521        2.12521
    3         0           1436            0.5        224.787        2.24787
    3         0           1506            0.5        236.311        2.36311
    3         0           1581            0.5        248.744        2.48744
    3         1            108            0.5        8.26502      0.0826502
    3         1            178            0.5        20.8273       0.208273
    3         1            248            0.5        32.8108       0.328108
    3         1            318            0.5        44.3795       0.443795
    3         1            393            0.5        56.4664       0.564664
    3         1            468            0.5        68.4181       0.684181
    3         1            543            0.5        80.3321       0.803321
    3         1            618            0.5        92.2672       0.922672
    3         1            693            0.5        104.261        1.04261
    3         1            768            0.5        116.338        1.16338
    3         1            843            0.5        128.514        1.28514
    3         1            918            0.5        140.802        1.40802
    3         1            988            0.5        152.379        1.52379
    3         1           1063            0.5        164.906        1.64906
    3         1           1133            0.5         176.72         1.7672
    3         1           1203            0.5        188.654        1.88654
    3         1           1273            0.5        200.712        2.00712
    3         1           1343            0.5          212.9          2.129
    3         1           1408            0.5        224.334        2.24334
    3         1           1478            0.5        236.777        2.36777
    3         1           1543            0.5        248.454        2.48454
    3         2             99            0.5        9.96443      0.0996443
    3         2            151            0.5        22.6849       0.226849
    3         2            207            0.5        35.9087       0.359087
    3         2            263            0.5        48.7686       0.487686
    3         2            319            0.5        61.4306       0.614306
    3         2            379            0.5        74.9151       0.749151
    3         2            435            0.5        87.4914       0.874914
    3         2            491            0.5        100.102        1.00102
    3         2            551            0.5        113.684        1.13684
    3         2            607            0.5        126.449        1.26449
    3         2            663            0.5        139.316        1.39316
    3         2            719            0.5        152.297        1.52297
    3         2            775            0.5        165.403        1.65403
    3         2            831            0.5        178.645        1.78645
    3         2            883            0.5        191.068        1.91068
    3         2            939            0.5         204.59         2.0459
    3         2            991            0.5        217.287        2.17287
    3         2           1043            0.5        230.122        2.30122
    3         2           1095            0.5        243.101        2.43101
    3         2           1147            0.5        256.229        2.56229
    3         2           1199            0.5        269.509        2.69509
    3         3             77            0.5        6.99088      0.0699088
    3         3            161            0.5        21.5207       0.215207
    3         3            245            0.5        35.2224       0.352224
    3         3            335            0.5        49.6295       0.496295
    3         3            425            0.5        63.8264       0.638264
    3         3            515            0.5        77.9038       0.779038
    3         3            605            0.5        91.9185       0.919185
    3         3            695            0.5        105.916        1.05916
    3         3            785            0.5        119.933        1.19933
    3         3            875            0.5        133.998        1.33998
    3         3            959            0.5        147.189        1.47189
    3         3           1049            0.5        161.407        1.61407
    3         3           1139            0.5        175.733        1.75733
    3         3           1223            0.5         189.21         1.8921
    3         3           1313            0.5        203.775        2.03775
    3         3           1397            0.5        217.498        2.17498
    3         3           1481            0.5        231.352        2.31352
    3         3           1565            0.5        245.343        2.45343
    3         3           1649            0.5        259.479        2.59479
    3         3           1733            0.5        273.766        2.73766
    3         3           1811            0.5        287.173        2.87173
    4         0            115            0.5        6.85736      0.0685736
    4         0            199            0.5        19.5611       0.195611
    4         0            290            0.5        32.0696       0.320696
    4         0            388            0.5        45.3277       0.453277
    4         0            486            0.5        58.3943       0.583943
    4         0            584            0.5        71.3336       0.713336
    4         0            682            0.5        84.1779       0.841779
    4         0            787            0.5        97.8694       0.978694
    4         0            885            0.5        110.613        1.10613
    4         0            983            0.5        123.347        1.23347
    4         0           1081            0.5        136.092        1.36092
    4         0           1186            0.5        149.779        1.49779
    4         0           1284            0.5        162.599        1.62599
    4         0           1382            0.5        175.478        1.75478
    4         0           1480            0.5        188.426        1.88426
    4         0           1578            0.5        201.451        2.01451
    4         0           1676            0.5        214.565        2.14565
    4         0           1774            0.5        227.774        2.27774
    4         0           1865            0.5        240.131        2.40131
    4         0           1963            0.5        253.544        2.53544
    4         0           2054            0.5        266.102        2.66102
    4         1             86            0.5        7.61756      0.0761756
    4         1            184            0.5        21.9591       0.219591
    4         1            289            0.5        35.3567       0.353567
    4         1            401            0.5        49.4094       0.494094
    4         1            513            0.5          63.49         0.6349
    4         1            625            0.5        77.6379       0.776379
    4         1            737            0.5        91.8449       0.918449
    4         1            842            0.5        105.215        1.05215
    4         1            954            0.5        119.534        1.19534
    4         1           1066            0.5        133.919        1.33919
    4         1           1171            0.5         147.47         1.4747
    4         1           1276            0.5        161.093        1.61093
    4         1           1388            0.5        175.713        1.75713
    4         1           1493            0.5        189.508        1.89508
    4         1           1598            0.5        203.395        2.03395
    4         1           1703            0.5        217.384        2.17384
    4         1           1808            0.5        231.478        2.31478
    4         1           1913            0.5        245.683        2.45683
    4         1           2011            0.5        259.048        2.59048
    4         1           2116            0.5        273.486        2.73486
    4         1           2214            0.5        287.075        2.87075
    4         2            110            0.5        7.35231      0.0735231
    4         2            194            0.5        20.7757       0.207757
    4         2            284            0.5        33.5701       0.335701
    4         2            380            0.5        46.8435       0.468435
    4         2            476            0.5        59.9884       0.599884
    4         2            566            0.5        72.2884       0.722884
    4         2            662            0.5        85.4074       0.854074
    4         2            758            0.5        98.5405       0.985405
    4         2            854            0.5        111.701        1.11701
    4         2            950            0.5        124.902        1.24902
    4         2           1040            0.5        137.323        1.37323
    4         2           1136            0.5        150.632        1.50632
    4         2           1226            0.5        163.174        1.63174
    4         2           1322            0.5        176.631        1.76631
    4         2           1412            0.5        189.327        1.89327
    4         2           1508            0.5        202.963        2.02963
    4         2           1598            0.5        215.844        2.15844
    4         2           1688            0.5        228.821        2.28821
    4         2           1778            0.5        241.901        2.41901
    4         2           1862            0.5        254.208        2.54208
    4         3            105            0.5        7.62092      0.0762092
    4         3            183            0.5        19.9212       0.199212
    4         3            267            0.5        31.8507       0.318507
    4         3            351            0.5        43.5024       0.435024
    4         3            441            0.5        55.8115       0.558115
    4         3            525            0.5        67.2229       0.672229
    4         3            615            0.5        79.3987       0.793987
    4         3            705            0.5        91.5449       0.915449
    4         3            795            0.5        103.682        1.03682
    4         3            885            0.5        115.827        1.15827
    4         3            975            0.5        127.996        1.27996
    4         3           1059            0.5        139.386        1.39386
    4         3           1149            0.5        151.636        1.51636
    4         3           1239            0.5        163.944        1.63944
    4         3           1323            0.5        175.493        1.75493
    4         3           1413            0.5        187.941        1.87941
    4         3           1497            0.5        199.632        1.99632
    4         3           1581            0.5        211.403        2.11403
    4         3           1665            0.5        223.257        2.23257
    4         3           1749            0.5        235.199        2.35199
    4         3           1833            0.5        247.233        2.47233
    5         0             91            0.5        7.00651      0.0700651
    5         0            182            0.5        20.2902       0.202902
    5         0            280            0.5        33.7401       0.337401
    5         0            378            0.5         46.987        0.46987
    5         0            469            0.5        59.1285       0.591285
    5         0            567            0.5        72.0954       0.720954
    5         0            672            0.5        85.8983       0.858983
    5         0            770            0.5        98.7278       0.987278
    5         0            868            0.5        111.533        1.11533
    5         0            966            0.5        124.334        1.24334
    5         0           1064            0.5        137.152        1.37152
    5         0           1169            0.5        150.921        1.50921
    5         0           1267            0.5        163.819        1.63819
    5         0           1365            0.5        176.778        1.76778
    5         0           1463            0.5        189.807        1.89807
    5         0           1561            0.5        202.914        2.02914
    5         0           1652            0.5        215.164        2.15164
    5         0           1750            0.5        228.448        2.28448
    5         0           1848            0.5        241.833        2.41833
    5         0           1939            0.5        254.359        2.54359
    5         0           2037            0.5        267.959        2.67959
    5         0           2128            0.5        280.694        2.80694
    5         1             95            0.5        6.45981      0.0645981
    5         1            207            0.5        20.7755       0.207755
    5         1            327            0.5        34.9071       0.349071
    5         1            447            0.5        48.3866       0.483866
    5         1            575            0.5        62.3934       0.623934
    5         1            703            0.5        76.2471       0.762471
    5         1            839            0.5        90.9263       0.909263
    5         1            967            0.5        104.776        1.04776
    5         1           1095            0.5        118.704        1.18704
    5         1           1223            0.5         132.74         1.3274
    5         1           1351            0.5        146.907        1.46907
    5         1           1471            0.5        160.323        1.60323
    5         1           1599            0.5         174.79         1.7479
    5         1           1719            0.5         188.51         1.8851
    5         1           1839            0.5         202.39         2.0239
    5         1           1959            0.5        216.441        2.16441
    5         1           2079            0.5        230.666        2.30666
    5         1           2191            0.5        244.106        2.44106
    5         1           2311            0.5        258.689        2.58689
    5         1           2423            0.5        272.473        2.72473
    5         1           2535            0.5        286.431        2.86431
    5         2             87            0.5        7.40188      0.0740188
    5         2            185            0.5        19.6347       0.196347
    5         2            290            0.5        31.7924       0.317924
    5         2            395            0.5         43.823        0.43823
    5         2            500            0.5        55.6878       0.556878
    5         2            605            0.5        67.4281       0.674281
    5         2            717            0.5        79.8385       0.798385
    5         2            822            0.5        91.3929       0.913929
    5         2            934            0.5        103.659        1.03659
    5         2           1046            0.5        115.891        1.15891
    5         2           1151            0.5        127.345        1.27345
    5         2           1263            0.5         139.57         1.3957
    5         2           1375            0.5        151.816        1.51816
    5         2           1480            0.5         163.33         1.6333
    5         2           1592            0.5         175.66         1.7566
    5         2           1697            0.5        187.273        1.87273
    5         2           1809            0.5        199.728        1.99728
    5         2           1914            0.5        211.476        2.11476
    5         2           2019            0.5          223.3          2.233
    5         2           2124            0.5        235.206        2.35206
    5         2           2229            0.5        247.199        2.47199
    5         3            112            0.5        6.63294      0.0663294
    5         3            255            0.5         18.541        0.18541
    5         3            409            0.5        30.3669       0.303669
    5         3            574            0.5        42.7877       0.427877
    5         3            739            0.5        54.9221       0.549221
    5         3            904            0.5        66.8616       0.668616
    5         3           1069            0.5        78.6596       0.786596
    5         3           1234            0.5        90.3606       0.903606
    5         3           1410            0.5        102.776        1.02776
    5         3           1575            0.5        114.386        1.14386
    5         3           1751            0.5        126.764        1.26764
    5         3           1916            0.5        138.385        1.38385
    5         3           2092            0.5        150.815        1.50815
    5         3           2257            0.5        162.515        1.62515
    5         3           2422            0.5        174.273        1.74273
    5         3           2598            0.5        186.889        1.86889
    5         3           2763            0.5        198.794        1.98794
    5         3           2928            0.5        210.783        2.10783
    5         3           3093            0.5        222.861        2.22861
    5         3           3247            0.5        234.221        2.34221
    5         3           3412            0.5         246.49         2.4649
    6         0             77            0.5         7.9788       0.079788
    6         0            149            0.5        19.6906       0.196906
    6         0            233            0.5         31.868        0.31868
    6         0            317            0.5        43.6864       0.436864
    6         0            401            0.5        55.2898       0.552898
    6         0            491            0.5         67.601        0.67601
    6         0            581            0.5        79.8397       0.798397
    6         0            665            0.5          91.23         0.9123
    6         0            755            0.5        103.427        1.03427
    6         0            845            0.5         115.64         1.1564
    6         0            935            0.5        127.887        1.27887
    6         0           1019            0.5        139.363        1.39363
    6         0           1109            0.5        151.719        1.51719
    6         0           1193            0.5        163.318        1.63318
    6         0           1283            0.5        175.828        1.75828
    6         0           1367            0.5        187.586        1.87586
    6         0           1451            0.5        199.429        1.99429
    6         0           1535            0.5        211.366        2.11366
    6         0           1619            0.5        223.399        2.23399
    6         0           1703            0.5        235.534        2.35534
    6         0           1787            0.5        247.775        2.47775
    6         1             83            0.5        8.27987      0.0827987
    6         1            167            0.5        20.4281       0.204281
    6         1            257            0.5          32.75         0.3275
    6         1            341            0.5        44.2141       0.442141
    6         1            431            0.5        56.4134       0.564134
    6         1            521            0.5        68.5564       0.685564
    6         1            611            0.5        80.6552       0.806552
    6         1            701            0.5        92.7259       0.927259
    6         1            791            0.5        104.786        1.04786
    6         1            881            0.5        116.854        1.16854
    6         1            971            0.5        128.942        1.28942
    6         1           1055            0.5        140.257        1.40257
    6         1           1145            0.5        152.425        1.52425
    6         1           1235            0.5         164.65         1.6465
    6         1           1325            0.5        176.942        1.76942
    6         1           1409            0.5        188.483        1.88483
    6         1           1499            0.5        200.926        2.00926
    6         1           1583            0.5        212.623        2.12623
    6         1           1667            0.5        224.401        2.24401
    6         1           1751            0.5        236.268        2.36268
    6         1           1835            0.5        248.227        2.48227
    6         1           1919            0.5        260.283        2.60283
    6         2             88            0.5        7.41748      0.0741748
    6         2            160            0.5        18.5701       0.185701
    6         2            236            0.5        29.4583       0.294583
    6         2            320            0.5        40.8518       0.408518
    6         2            404            0.5        51.8159       0.518159
    6         2            488            0.5        62.6114       0.626114
    6         2            576            0.5        73.8662       0.738662
    6         2            660            0.5        84.6312       0.846312
    6         2            748            0.5        95.9822       0.959822
    6         2            832            0.5        106.919        1.06919
    6         2            916            0.5        117.978        1.17978
    6         2            996            0.5        128.636        1.28636
    6         2           1080            0.5        139.972        1.39972
    6         2           1160            0.5        150.914        1.50914
    6         2           1236            0.5        161.447        1.61447
    6         2           1316            0.5        172.686        1.72686
    6         2           1392            0.5        183.511        1.83511
    6         2           1468            0.5        194.483        1.94483
    6         2           1544            0.5        205.605        2.05605
    6         2           1620            0.5        216.882        2.16882
    6         2           1692            0.5         227.71         2.2771
    6         3             94            0.5        7.58765      0.0758765
    6         3            166            0.5        19.3527       0.193527
    6         3            250            0.5          31.36         0.3136
    6         3            340            0.5        43.9539       0.439539
    6         3            424            0.5        55.6201       0.556201
    6         3            508            0.5        67.2552       0.672552
    6         3            598            0.5        79.6916       0.796916
    6         3            682            0.5        91.2759       0.912759
    6         3            772            0.5        103.672        1.03672
    6         3            856            0.5        115.239        1.15239
    6         3            946            0.5        127.638        1.27638
    6         3           1030            0.5        139.227        1.39227
    6         3           1120            0.5        151.671        1.51671
    6         3           1204            0.5        163.321        1.63321
    6         3           1294            0.5         175.85         1.7585
    6         3           1378            0.5        187.594        1.87594
    6         3           1462            0.5        199.393        1.99393
    6         3           1546            0.5        211.254        2.11254
    6         3           1630            0.5        223.182        2.23182
    6         3           1714            0.5        235.181        2.35181
    6         3           1798            0.5        247.256        2.47256
    7         0             98            0.5        7.08101      0.0708101
    7         0            170            0.5        18.3251       0.183251
    7         0            248            0.5        29.4955       0.294955
    7         0            326            0.5        40.3499       0.403499
    7         0            410            0.5        51.7303       0.517303
    7         0            494            0.5        62.9462       0.629462
    7         0            572            0.5        73.2627       0.732627
    7         0            656            0.5        84.3036       0.843036
    7         0            740            0.5           95.3          0.953
    7         0            824            0.5        106.273        1.06273
    7         0            908            0.5        117.241        1.17241
    7         0            998            0.5        128.999        1.28999
    7         0           1082            0.5        139.994        1.39994
    7         0           1160            0.5        150.229        1.50229
    7         0           1244            0.5        161.286        1.61286
    7         0           1328            0.5        172.389        1.72389
    7         0           1412            0.5        183.544        1.83544
    7         0           1496            0.5        194.754        1.94754
    7         0           1574            0.5         205.22         2.0522
    7         0           1658            0.5        216.558        2.16558
    7         0           1742            0.5        227.967        2.27967
    7         1             97            0.5        7.41504      0.0741504
    7         1            169            0.5        18.3717       0.183717
    7         1            253            0.5        29.4082       0.294082
    7         1            343            0.5        40.8084       0.408084
    7         1            427            0.5        51.2913       0.512913
    7         1            517            0.5        62.4965       0.624965
    7         1            607            0.5        73.6982       0.736982
    7         1            697            0.5        84.9084       0.849084
    7         1            781            0.5         95.387        0.95387
    7         1            871            0.5        106.639        1.06639
    7         1            961            0.5        117.925        1.17925
    7         1           1045            0.5        128.495        1.28495
    7         1           1135            0.5        139.866        1.39866
    7         1           1219            0.5        150.529        1.50529
    7         1           1303            0.5        161.243        1.61243
    7         1           1393            0.5        172.789        1.72789
    7         1           1477            0.5        183.629        1.83629
    7         1           1561            0.5        194.535        1.94535
    7         1           1645            0.5        205.513        2.05513
    7         1           1729            0.5        216.566        2.16566
    7         1           1813            0.5        227.696        2.27696
    7         2            117            0.5        7.87925      0.0787925
    7         2            182            0.5        17.6654       0.176654
    7         2            257            0.5        27.8282       0.278282
    7         2            332            0.5        37.6312       0.376312
    7         2            412            0.5        47.8001       0.478001
    7         2            492            0.5        57.8065       0.578065
    7         2            572            0.5        67.7134       0.677134
    7         2            652            0.5        77.5588       0.775588
    7         2            737            0.5        87.9826       0.879826
    7         2            817            0.5        97.7804       0.977804
    7         2            897            0.5        107.583        1.07583
    7         2            977            0.5        117.403        1.17403
    7         2           1062            0.5        127.868        1.27868
    7         2           1142            0.5        137.755        1.37755
    7         2           1222            0.5        147.689        1.47689
    7         2           1302            0.5        157.673        1.57673
    7         2           1382            0.5        167.715        1.67715
    7         2           1462            0.5         177.82         1.7782
    7         2           1542            0.5        187.992        1.87992
    7         2           1617            0.5        197.592        1.97592
    7         3             86            0.5        7.87051      0.0787051
    7         3            158            0.5        18.4929       0.184929
    7         3            236            0.5        29.3646       0.293646
    7         3            320            0.5        40.9211       0.409211
    7         3            398            0.5        51.4936       0.514936
    7         3            482            0.5        62.8067       0.628067
    7         3            560            0.5        73.2648       0.732648
    7         3            644            0.5        84.4932       0.844932
    7         3            728            0.5        95.6987       0.956987
    7         3            812            0.5        106.892        1.06892
    7         3            890            0.5        117.283        1.17283
    7         3            974            0.5        128.477        1.28477
    7         3           1058            0.5        139.683        1.39683
    7         3           1142            0.5        150.907        1.50907
    7         3           1220            0.5        161.351        1.61351
    7         3           1304            0.5         172.63         1.7263
    7         3           1388            0.5        183.945        1.83945
    7         3           1466            0.5        194.488        1.94488
