      *tel    numcsi         Z         A               AZ2/E               Leff
         8         1         1         1           0.0351305          0.00846269
         8         1         1         1           0.0257243          0.00814323
         8         1         1         1           0.0202913          0.00785321
         8         1         1         1            0.016753          0.00758844
         8         1         1         1           0.0142655           0.0073452
         8         1         1         1           0.0124212          0.00712024
         8         1         1         1           0.0109991          0.00691084
         8         1         1         1          0.00986926          0.00671472
         8         1         1         1          0.00894989          0.00653012
         8         1         1         1          0.00818721          0.00635576
         8         1         1         1          0.00754431          0.00619085
         8         1         1         1          0.00699502          0.00603508
         8         1         1         1           0.0065203          0.00588864
         8         1         1         1          0.00610591          0.00575221
         8         1         1         1          0.00574105          0.00562693
         8         1         1         1          0.00541733          0.00551447
         8         1         1         1          0.00512817          0.00541695
         8         1         1         1          0.00486832            0.005337
         8         2         1         1            0.147165          0.00878541
         8         2         1         1           0.0619865          0.00857717
         8         2         1         1           0.0392619          0.00836025
         8         2         1         1           0.0287295          0.00813855
         8         2         1         1           0.0226527          0.00791556
         8         2         1         1           0.0186978          0.00769434
         8         2         1         1           0.0159186          0.00747754
         8         2         1         1           0.0138586          0.00726736
         8         2         1         1           0.0122708          0.00706561
         8         2         1         1           0.0110093          0.00687367
         8         2         1         1          0.00998309          0.00669248
         8         2         1         1          0.00913185          0.00652259
         8         2         1         1          0.00841437          0.00636409
         8         2         1         1          0.00780143          0.00621667
         8         2         1         1          0.00727172          0.00607961
         8         2         1         1          0.00680937          0.00595174
         8         2         1         1          0.00640229          0.00583149
         8         2         1         1          0.00604115          0.00571687
         8         2         1         1          0.00571857          0.00560544
         8         2         1         1           0.0054287          0.00549436
         8         3         1         1            0.138387          0.00820672
         8         3         1         1            0.061624          0.00807427
         8         3         1         1           0.0396373          0.00793357
         8         3         1         1           0.0292141          0.00778682
         8         3         1         1           0.0231313          0.00763605
         8         3         1         1           0.0191451          0.00748318
         8         3         1         1           0.0163308          0.00732995
         8         3         1         1           0.0142378          0.00717795
         8         3         1         1           0.0126204          0.00702864
         8         3         1         1            0.011333           0.0068833
         8         3         1         1           0.0102839          0.00674308
         8         3         1         1          0.00941259          0.00660897
         8         3         1         1          0.00867739          0.00648181
         8         3         1         1          0.00804872          0.00636229
         8         3         1         1          0.00750499          0.00625095
         8         3         1         1          0.00703007          0.00614817
         8         3         1         1          0.00661169          0.00605419
         8         3         1         1           0.0062403          0.00596909
         8         3         1         1          0.00590842          0.00589281
         8         3         1         1          0.00561006          0.00582513
         9         0         1         1            0.130924          0.00942286
         9         0         1         1           0.0570627          0.00863841
         9         0         1         1           0.0364815          0.00802754
         9         0         1         1           0.0268113          0.00755456
         9         0         1         1           0.0211935          0.00718766
         9         0         1         1           0.0175221          0.00689893
         9         0         1         1           0.0149349          0.00666433
         9         0         1         1           0.0130134          0.00646373
         9         0         1         1             0.01153           0.0062809
         9         0         1         1           0.0103501          0.00610348
         9         0         1         1          0.00938935          0.00592301
         9         0         1         1          0.00859179          0.00573493
         9         0         1         1          0.00791911          0.00553856
         9         0         1         1          0.00734412          0.00533711
         9         0         1         1          0.00684697          0.00513769
         9         0         1         1          0.00641287          0.00495129
         9         0         1         1          0.00603053          0.00479282
         9         0         1         1          0.00569121          0.00468104
         9         0         1         1          0.00538804          0.00463864
         9         0         1         1          0.00511554          0.00469217
         9         1         1         1            0.127378          0.00792729
         9         1         1         1           0.0564197          0.00770322
         9         1         1         1           0.0362346          0.00751355
         9         1         1         1           0.0266869          0.00735293
         9         1         1         1           0.0211214          0.00721656
         9         1         1         1           0.0174767          0.00710015
         9         1         1         1           0.0149048          0.00699993
         9         1         1         1           0.0129927          0.00691268
         9         1         1         1           0.0115154           0.0068357
         9         1         1         1           0.0103398          0.00676683
         9         1         1         1          0.00938199          0.00670442
         9         1         1         1          0.00858657          0.00664737
         9         1         1         1          0.00791549          0.00659508
         9         1         1         1           0.0073417          0.00654752
         9         1         1         1          0.00684548          0.00650516
         9         1         1         1          0.00641208          0.00646901
         9         1         1         1           0.0060303          0.00644061
         9         1         1         1          0.00569143          0.00642201
         9         1         1         1          0.00538861          0.00641583
         9         1         1         1          0.00511639          0.00642518
         9         2         1         1             0.12812          0.00889703
         9         2         1         1           0.0550615          0.00851578
         9         2         1         1           0.0350658          0.00817975
         9         2         1         1           0.0257241          0.00788161
         9         2         1         1           0.0203127           0.0076148
         9         2         1         1           0.0167823          0.00737352
         9         2         1         1           0.0142974          0.00715274
         9         2         1         1           0.0124534          0.00694821
         9         2         1         1           0.0110308          0.00675642
         9         2         1         1          0.00989983          0.00657465
         9         2         1         1          0.00897923          0.00640095
         9         2         1         1          0.00821527          0.00623411
         9         2         1         1          0.00757112          0.00607371
         9         2         1         1          0.00702064           0.0059201
         9         2         1         1          0.00654479          0.00577437
         9         2         1         1          0.00612934          0.00563841
         9         2         1         1          0.00576349          0.00551486
         9         2         1         1          0.00543885          0.00540713
         9         2         1         1          0.00514884           0.0053194
         9         2         1         1          0.00488819           0.0052566
         9         3         1         1            0.136278          0.00906587
         9         3         1         1           0.0601274          0.00889659
         9         3         1         1           0.0385732          0.00871162
         9         3         1         1           0.0283945          0.00851528
         9         3         1         1           0.0224661          0.00831152
         9         3         1         1           0.0185857          0.00810391
         9         3         1         1           0.0158483          0.00789565
         9         3         1         1           0.0138137          0.00768954
         9         3         1         1           0.0122421          0.00748804
         9         3         1         1           0.0109916          0.00729318
         9         3         1         1          0.00997289          0.00710667
         9         3         1         1          0.00912698          0.00692979
         9         3         1         1          0.00841336          0.00676347
         9         3         1         1          0.00780323          0.00660825
         9         3         1         1          0.00727562          0.00646432
         9         3         1         1          0.00681483          0.00633144
         9         3         1         1          0.00640894          0.00620904
         9         3         1         1          0.00604867          0.00609615
         9         3         1         1          0.00572676          0.00599143
         9         3         1         1          0.00543737          0.00589314
        10         0         1         1            0.142529          0.00856256
        10         0         1         1           0.0578008          0.00845885
        10         0         1         1            0.036251          0.00831732
        10         0         1         1            0.026406          0.00814763
        10         0         1         1           0.0207664          0.00795837
        10         0         1         1           0.0171117          0.00775711
        10         0         1         1           0.0145509          0.00755037
        10         0         1         1           0.0126568          0.00734365
        10         0         1         1            0.011199           0.0071414
        10         0         1         1           0.0100424          0.00694703
        10         0         1         1          0.00910227          0.00676293
        10         0         1         1          0.00832311          0.00659044
        10         0         1         1          0.00766683          0.00642986
        10         0         1         1          0.00710648          0.00628046
        10         0         1         1          0.00662246          0.00614048
        10         0         1         1          0.00620017           0.0060071
        10         0         1         1           0.0058285          0.00587649
        10         0         1         1          0.00549888          0.00574376
        10         0         1         1          0.00520454            0.005603
        10         0         1         1          0.00494011          0.00544725
        10         1         1         1            0.153585          0.00905397
        10         1         1         1           0.0644849          0.00894205
        10         1         1         1           0.0408097          0.00882105
        10         1         1         1           0.0298504          0.00869438
        10         1         1         1           0.0235311          0.00856511
        10         1         1         1             0.01942          0.00843592
        10         1         1         1           0.0165317          0.00830913
        10         1         1         1           0.0143913          0.00818671
        10         1         1         1           0.0127417          0.00807025
        10         1         1         1           0.0114313          0.00796098
        10         1         1         1           0.0103653          0.00785976
        10         1         1         1          0.00948118          0.00776709
        10         1         1         1          0.00873602          0.00768311
        10         1         1         1          0.00809946          0.00760759
        10         1         1         1          0.00754936          0.00753993
        10         1         1         1          0.00706924          0.00747918
        10         1         1         1          0.00664653          0.00742401
        10         1         1         1          0.00627152          0.00737272
        10         1         1         1          0.00593657          0.00732328
        10         1         1         1          0.00563559          0.00727326
        10         2         1         1            0.180479           0.0111914
        10         2         1         1           0.0733049           0.0103115
        10         2         1         1           0.0459929          0.00967568
        10         2         1         1           0.0335083          0.00923306
        10         2         1         1           0.0263545          0.00893811
        10         2         1         1           0.0217179          0.00875082
        10         2         1         1           0.0184687          0.00863669
        10         2         1         1           0.0160651          0.00856671
        10         2         1         1           0.0142152          0.00851737
        10         2         1         1           0.0127473          0.00847064
        10         2         1         1           0.0115541          0.00841401
        10         2         1         1           0.0105652          0.00834044
        10         2         1         1          0.00973229          0.00824841
        10         2         1         1          0.00902107          0.00814187
        10         2         1         1          0.00840672          0.00803031
        10         2         1         1          0.00787071          0.00792866
        10         2         1         1          0.00739896          0.00785738
        10         2         1         1          0.00698056          0.00784243
        10         2         1         1          0.00660695          0.00791524
        10         2         1         1           0.0062713          0.00811277
        10         3         1         1             0.13705          0.00832292
        10         3         1         1           0.0593813          0.00832372
        10         3         1         1           0.0379017          0.00825319
        10         3         1         1           0.0278336          0.00812746
        10         3         1         1           0.0219918          0.00796098
        10         3         1         1           0.0181768          0.00776649
        10         3         1         1           0.0154897          0.00755504
        10         3         1         1           0.0134948          0.00733599
        10         3         1         1           0.0119551          0.00711699
        10         3         1         1           0.0107308            0.006904
        10         3         1         1           0.0097339           0.0067013
        10         3         1         1          0.00890651          0.00651143
        10         3         1         1          0.00820876          0.00633528
        10         3         1         1          0.00761239          0.00617201
        10         3         1         1           0.0070968          0.00601911
        10         3         1         1          0.00664663          0.00587235
        10         3         1         1          0.00625016          0.00572582
        10         3         1         1          0.00589832          0.00557191
        10         3         1         1          0.00558399          0.00540131
        10         3         1         1          0.00530146            0.005203
        11         0         1         1            0.146284          0.00790056
        11         0         1         1            0.065139          0.00802199
        11         0         1         1           0.0418978          0.00806377
        11         0         1         1             0.03088          0.00804159
        11         0         1         1           0.0244504          0.00796962
        11         0         1         1           0.0202368          0.00786057
        11         0         1         1            0.017262          0.00772565
        11         0         1         1           0.0150497           0.0075746
        11         0         1         1             0.01334          0.00741564
        11         0         1         1           0.0119792          0.00725555
        11         0         1         1           0.0108703          0.00709959
        11         0         1         1          0.00994928          0.00695155
        11         0         1         1          0.00917216          0.00681372
        11         0         1         1          0.00850765          0.00668693
        11         0         1         1          0.00793291           0.0065705
        11         0         1         1          0.00743092          0.00646228
        11         0         1         1          0.00698867          0.00635862
        11         0         1         1          0.00659611           0.0062544
        11         0         1         1           0.0062453          0.00614299
        11         0         1         1          0.00592993          0.00601631
        11         1         1         1            0.174232          0.00812555
        11         1         1         1           0.0793715          0.00810806
        11         1         1         1           0.0513914          0.00808514
        11         1         1         1           0.0379968          0.00805755
        11         1         1         1           0.0301409          0.00802604
        11         1         1         1           0.0249769          0.00799131
        11         1         1         1           0.0213235          0.00795407
        11         1         1         1           0.0186026            0.007915
        11         1         1         1           0.0164974          0.00787476
        11         1         1         1           0.0148203          0.00783399
        11         1         1         1           0.0134527          0.00779332
        11         1         1         1           0.0123162          0.00775335
        11         1         1         1           0.0113567          0.00771467
        11         1         1         1           0.0105359          0.00767786
        11         1         1         1          0.00982582          0.00764345
        11         1         1         1          0.00920538          0.00761199
        11         1         1         1          0.00865863          0.00758398
        11         1         1         1          0.00817319          0.00755993
        11         1         1         1           0.0077393           0.0075403
        11         1         1         1          0.00734915          0.00752555
        11         2         1         1            0.161251          0.00880599
        11         2         1         1           0.0745335          0.00875365
        11         2         1         1           0.0484683          0.00867505
        11         2         1         1           0.0359101          0.00857494
        11         2         1         1           0.0285205          0.00845765
        11         2         1         1           0.0236531          0.00832711
        11         2         1         1           0.0202049          0.00818677
        11         2         1         1           0.0176341          0.00803971
        11         2         1         1           0.0156437          0.00788854
        11         2         1         1            0.014057          0.00773548
        11         2         1         1           0.0127626          0.00758228
        11         2         1         1           0.0116864          0.00743029
        11         2         1         1           0.0107777          0.00728045
        11         2         1         1                0.01          0.00713323
        11         2         1         1          0.00932704           0.0069887
        11         2         1         1          0.00873894          0.00684651
        11         2         1         1           0.0082206          0.00670585
        11         2         1         1          0.00776031          0.00656553
        11         2         1         1          0.00734883          0.00642389
        11         2         1         1          0.00697879          0.00627887
        11         3         1         1            0.201973          0.00896484
        11         3         1         1            0.089546          0.00881389
        11         3         1         1            0.057525          0.00869419
        11         3         1         1           0.0423728          0.00860075
        11         3         1         1           0.0335386          0.00852905
        11         3         1         1           0.0277526          0.00847505
        11         3         1         1           0.0236692          0.00843515
        11         3         1         1           0.0206333          0.00840627
        11         3         1         1           0.0182877          0.00838575
        11         3         1         1           0.0164209          0.00837145
        11         3         1         1              0.0149          0.00836167
        11         3         1         1           0.0136369          0.00835518
        11         3         1         1           0.0125712          0.00835125
        11         3         1         1             0.01166          0.00834958
        11         3         1         1            0.010872          0.00835038
        11         3         1         1           0.0101838          0.00835431
        11         3         1         1          0.00957745          0.00836251
        11         3         1         1          0.00903928          0.00837657
        11         3         1         1          0.00855838           0.0083986
        11         3         1         1          0.00812606          0.00843112
