 *tel    numcsi      CsIV        errCsIV           CsIE       errCsIE
    0         2        1.29611              0        230.084              0
    0         2        1.39483              0        242.752              0
    0         2        1.50237              0        256.078              0
    0         2         1.6043              0        268.409              0
    0         2        1.71478              0        281.404              0
    0         3      0.0173167              0        21.6237              0
    0         3      0.0738412              0        34.3038              0
    0         3       0.135582              0        46.3139              0
    0         3       0.199993              0        58.7525              0
    0         3       0.265123              0        70.7818              0
    0         3         0.3297              0        82.4739              0
    0         3       0.400551              0        94.7306              0
    0         3       0.470304              0        106.626              0
    0         3       0.544997              0        119.059              0
    0         3        0.62031              0        131.184              0
    0         3       0.695659              0        143.056              0
    0         3        0.77067              0        154.703              0
    0         3       0.851061              0        166.894              0
    0         3       0.931708              0        178.869              0
    0         3        1.01285              0        190.648              0
    0         3        1.10035              0        202.966              0
    0         3        1.18913              0        215.099              0
    0         3        1.27958              0        227.063              0
    0         3        1.37155              0        238.872              0
    0         3        1.47075              0        251.221              0
    1         0      0.0187195              0        17.6136              0
    1         0      0.0686829              0        31.2705              0
    1         0       0.132701              0        46.5776              0
    1         0       0.196034              0        59.8364              0
    1         0       0.272326              0        74.1549              0
    1         0       0.354226              0        88.6678              0
    1         0       0.435686              0        102.577              0
    1         0       0.524601              0        116.974              0
    1         0       0.611827              0        131.017              0
    1         0        0.70016              0        144.743              0
    1         0       0.794025              0        159.097              0
    1         0       0.882073              0        172.304              0
    1         0       0.982595              0        187.007              0
    1         0        1.07845              0        200.608              0
    1         0        1.18289              0        214.827              0
    1         0        1.28862              0        228.827              0
    1         0         1.3973              0        242.623              0
    1         0        1.51416              0        257.028              0
    1         0        1.62613              0        270.455              0
    1         0        1.74605              0        284.498              0
    1         0        1.87436              0        299.142              0
    1         0        1.99581              0        312.861              0
    1         1      0.0258892              0        22.4855              0
    1         1      0.0979501              0        36.3323              0
    1         1       0.180896              0        52.3508              0
    1         1        0.25814              0        66.5733              0
    1         1       0.341681              0        81.6539              0
    1         1       0.432266              0        97.5265              0
    1         1        0.51633              0        111.701              0
    1         1       0.614657              0        127.839              0
    1         1       0.704802              0        142.421              0
    1         1       0.803352              0        157.795              0
    1         1       0.901793              0        172.842              0
    1         1         1.0007              0        187.596              0
    1         1        1.10038              0        202.085              0
    1         1        1.21044              0        217.343              0
    1         1        1.32225              0        232.349              0
    1         1        1.43725              0        247.129              0
    1         1        1.56154              0        262.665              0
    1         1        1.68806              0        277.988              0
    1         1        1.80804              0        292.175              0
    1         1        1.94528              0        308.064              0
    1         1        2.07466              0         322.85              0
    1         2      0.0243137              0        23.4997              0
    1         2      0.0838496              0        35.2485              0
    1         2       0.147953              0        47.5522              0
    1         2       0.211397              0        59.4925              0
    1         2       0.278696              0        71.9993              0
    1         2       0.342588              0        83.3198              0
    1         2       0.414973              0        96.0635              0
    1         2       0.482858              0        107.603              0
    1         2       0.556532              0        119.694              0
    1         2       0.629331              0        131.533              0
    1         2       0.707339              0        143.883              0
    1         2       0.785256              0        156.001              0
    1         2       0.863354              0          167.9              0
    1         2       0.942055              0          179.6              0
    1         2        1.02606              0        191.831              0
    1         2        1.11124              0        203.874              0
    1         2        1.19803              0        215.744              0
    1         2        1.29146              0        228.141              0
    1         2        1.38135              0        239.699              0
    1         2        1.47798              0        251.791              0
    1         2        1.57594              0        263.744              0
    1         3      0.0193458              0        18.1876              0
    1         3       0.075522              0        31.8889              0
    1         3       0.128853              0         43.587              0
    1         3       0.186417              0        55.5351              0
    1         3        0.24953              0        67.8762              0
    1         3       0.311775              0        79.7483              0
    1         3       0.380495              0        92.1073              0
    1         3        0.44763              0        104.038              0
    1         3       0.515839              0        115.616              0
    1         3       0.588641              0        127.701              0
    1         3       0.661557              0        139.498              0
    1         3       0.739299              0        151.801              0
    1         3       0.816333              0        163.847              0
    1         3       0.895117              0        175.664              0
    1         3        0.97843              0        187.996              0
    1         3        1.06206              0        200.121              0
    1         3        1.14786              0         212.06              0
    1         3        1.23465              0        223.831              0
    1         3        1.32841              0        236.129              0
    1         3        1.42368              0        248.272              0
    1         3        1.52046              0        260.275              0
    1         3        1.61859              0         272.15              0
    2         0      0.0215465              0        17.9386              0
    2         0      0.0656304              0        30.5297              0
    2         0       0.117169              0        42.8374              0
    2         0       0.173877              0        54.5439              0
    2         0       0.233917              0        66.3156              0
    2         0       0.299434              0        78.4713              0
    2         0       0.369379              0        91.1254              0
    2         0       0.434681              0        102.654              0
    2         0        0.50524              0        114.724              0
    2         0       0.575252              0        126.563              0
    2         0        0.64935              0        138.927              0
    2         0       0.725077              0         151.07              0
    2         0         0.7992              0        162.989              0
    2         0         0.8752              0        174.696              0
    2         0       0.954768              0        186.917              0
    2         0        1.03517              0        198.927              0
    2         0        1.11811              0        210.742              0
    2         0        1.20563              0        223.052              0
    2         0        1.29486              0        235.171              0
    2         0        1.38713              0        247.113              0
    2         0         1.4801              0         258.89              0
    2         1      0.0161932              0        15.3133              0
    2         1      0.0571358              0        27.6099              0
    2         1        0.10719              0        40.6883              0
    2         1        0.15641              0        52.3281              0
    2         1       0.209369              0        64.1296              0
    2         1       0.268165              0        76.2261              0
    2         1       0.331649              0        88.7071              0
    2         1       0.396059              0        100.689              0
    2         1         0.4591              0        112.259              0
    2         1        0.52782              0        124.371              0
    2         1       0.601854              0        137.017              0
    2         1       0.670173              0        148.562              0
    2         1       0.744074              0        160.688              0
    2         1       0.817077              0        172.588              0
    2         1       0.896784              0         185.06              0
    2         1       0.970964              0        196.567              0
    2         1        1.05056              0        208.661              0
    2         1        1.13103              0        220.586              0
    2         1        1.21987              0         233.09              0
    2         1        1.30337              0        244.714              0
    2         1         1.3937              0        256.926              0
    2         2      0.0255581              0        20.6067              0
    2         2      0.0701982              0        29.9439              0
    2         2       0.113103              0        38.9359              0
    2         2       0.156623              0        47.6325              0
    2         2       0.203174              0         56.763              0
    2         2       0.252475              0         66.295              0
    2         2        0.29964              0        74.8946              0
    2         2       0.349952              0        83.9145              0
    2         2       0.403147              0        93.3253              0
    2         2         0.4538              0        101.865              0
    2         2       0.510576              0        111.356              0
    2         2       0.565368              0        120.059              0
    2         2       0.622326              0        129.143              0
    2         2       0.679962              0        138.029              0
    2         2       0.740207              0        147.296              0
    2         2       0.801948              0         156.39              0
    2         2       0.862917              0        165.327              0
    2         2       0.924252              0         174.12              0
    2         2       0.990538              0        183.286              0
    2         2        1.05596              0        192.317              0
    2         3      0.0184752              0        13.4567              0
    2         3      0.0539687              0         24.473              0
    2         3      0.0988074              0        36.1719              0
    2         3       0.146368              0        47.4305              0
    2         3       0.199716              0        58.6702              0
    2         3       0.253373              0        69.2223              0
    2         3       0.310888              0        80.2462              0
    2         3       0.374801              0        91.7843              0
    2         3       0.437199              0        102.976              0
    2         3       0.500804              0        113.879              0
    2         3       0.563293              0        124.543              0
    2         3        0.63235              0        135.794              0
    2         3       0.699602              0        146.834              0
    2         3       0.767706              0        157.673              0
    2         3       0.840846              0        169.082              0
    2         3       0.909344              0        179.553              0
    2         3        0.98323              0        190.594              0
    2         3          1.062              0        202.184              0
    2         3         1.1381              0        212.886              0
    2         3        1.21976              0         224.14              0
    2         3        1.30245              0        235.238              0
    3         0      0.0202568              0        20.0709              0
    3         0      0.0587478              0        31.3551              0
    3         0      0.0970707              0        40.8697              0
    3         0       0.143473              0        51.3468              0
    3         0       0.194824              0        61.8105              0
    3         0       0.245272              0        71.6112              0
    3         0       0.301949              0        81.8221              0
    3         0       0.358159              0        91.6895              0
    3         0       0.418583              0        102.047              0
    3         0       0.480428              0        112.113              0
    3         0       0.540532              0        121.972              0
    3         0       0.602006              0        131.658              0
    3         0       0.667002              0        141.886              0
    3         0       0.733378              0        151.928              0
    3         0       0.798288              0        161.803              0
    3         0       0.869743              0        172.212              0
    3         0       0.935135              0        181.779              0
    3         0        1.00668              0        191.881              0
    3         0        1.07865              0        201.841              0
    3         0         1.1564              0        212.318              0
    3         0        1.23071              0        222.012              0
    3         0        1.31055              0        232.225              0
    3         1      0.0269444              0        24.8198              0
    3         1      0.0694726              0        34.3286              0
    3         1       0.117266              0        45.0341              0
    3         1       0.160102              0        54.4759              0
    3         1       0.211833              0         65.028              0
    3         1       0.262816              0        75.1412              0
    3         1       0.313485              0        84.8641              0
    3         1       0.368947              0        94.9067              0
    3         1        0.42713              0        105.185              0
    3         1       0.486263              0        115.107              0
    3         1       0.547703              0        125.303              0
    3         1       0.610977              0        135.229              0
    3         1       0.676347              0        145.426              0
    3         1        0.74286              0        155.362              0
    3         1       0.808219              0        165.068              0
    3         1       0.879097              0        175.093              0
    3         1       0.952501              0        185.429              0
    3         1        1.02295              0        195.066              0
    3         1        1.09861              0         205.04              0
    3         1        1.17879              0        215.345              0
    3         2      0.0236962              0        22.6449              0
    3         2      0.0528513              0        32.1967              0
    3         2       0.082804              0         41.192              0
    3         2       0.111222              0        49.7328              0
    3         2       0.143838              0        59.2209              0
    3         2       0.177162              0         68.278              0
    3         2       0.211119              0        76.9679              0
    3         2       0.247238              0        85.9306              0
    3         2       0.284893              0        95.1458              0
    3         2       0.323125              0        104.012              0
    3         2        0.36448              0        113.127              0
    3         2       0.405255              0        121.996              0
    3         2       0.447937              0        131.125              0
    3         2       0.491641              0        140.057              0
    3         2       0.536488              0        149.255              0
    3         2       0.582421              0        158.264              0
    3         2       0.628601              0        167.106              0
    3         2       0.675958              0        176.254              0
    3         2       0.724326              0        185.258              0
    3         2       0.771822              0        194.134              0
    3         2       0.822259              0         203.33              0
    3         2       0.873635              0        212.416              0
    3         3      0.0169013              0        17.7605              0
    3         3      0.0506447              0        27.7999              0
    3         3      0.0936675              0        38.5539              0
    3         3        0.13698              0        48.0795              0
    3         3       0.187955              0        58.7852              0
    3         3       0.239148              0        68.8305              0
    3         3       0.291076              0        78.4009              0
    3         3       0.348271              0        88.4178              0
    3         3       0.408739              0        98.8542              0
    3         3       0.471062              0        108.867              0
    3         3       0.531851              0        118.584              0
    3         3       0.598342              0        128.723              0
    3         3       0.668506              0        139.306              0
    3         3       0.735469              0         148.91              0
    3         3        0.80563              0         158.96              0
    3         3       0.877508              0        168.787              0
    3         3       0.953147              0        179.051              0
    3         3        1.02968              0        189.114              0
    3         3        1.10816              0        198.995              0
    3         3        1.19152              0        209.317              0
    3         3         1.2715              0         218.88              0
    4         0      0.0093131              0        13.4094              0
    4         0      0.0440621              0        25.3229              0
    4         0      0.0813189              0        36.3478              0
    4         0       0.122753              0        46.9868              0
    4         0       0.173846              0        58.6028              0
    4         0        0.22482              0        69.3365              0
    4         0       0.280805              0         80.411              0
    4         0       0.340496              0        91.8769              0
    4         0       0.400903              0        102.884              0
    4         0        0.46143              0        113.525              0
    4         0       0.526677              0        124.643              0
    4         0       0.595436              0        136.231              0
    4         0       0.660644              0        146.754              0
    4         0       0.730373              0        157.762              0
    4         0       0.804469              0         169.23              0
    4         0       0.873662              0         179.75              0
    4         0       0.948587              0        190.749              0
    4         0        1.02755              0        202.206              0
    4         0        1.10346              0        212.794              0
    4         0        1.18554              0        223.855              0
    4         0         1.2681              0        234.739              0
    4         0        1.35809              0        246.087              0
    4         1      0.0180312              0        16.5037              0
    4         1      0.0475042              0        26.0615              0
    4         1      0.0845214              0        36.5301              0
    4         1       0.123906              0        46.7281              0
    4         1       0.167118              0        56.7684              0
    4         1       0.213445              0        66.7656              0
    4         1       0.262981              0        76.8277              0
    4         1       0.317142              0        87.0402              0
    4         1       0.371169              0        96.8329              0
    4         1       0.428754              0        106.882              0
    4         1       0.489869              0        117.258              0
    4         1       0.550014              0        127.395              0
    4         1        0.61121              0        137.318              0
    4         1       0.672234              0        147.061              0
    4         1          0.737              0        157.208              0
    4         1       0.800814              0        167.201              0
    4         1       0.865623              0        177.054              0
    4         1       0.934174              0        187.317              0
    4         1        1.00314              0        197.448              0
    4         1        1.07167              0        207.459              0
    4         1        1.14174              0        217.358              0
    4         2      0.0191587              0        14.4877              0
    4         2      0.0547881              0        24.2808              0
    4         2      0.0944994              0        34.0555              0
    4         2       0.141975              0        44.8327              0
    4         2       0.188259              0        54.7283              0
    4         2       0.240031              0        64.8183              0
    4         2       0.296325              0        75.1446              0
    4         2       0.352335              0        84.9922              0
    4         2       0.411822              0        95.1881              0
    4         2       0.472672              0        104.991              0
    4         2       0.536331              0        115.173              0
    4         2       0.601105              0        125.085              0
    4         2       0.665292              0        134.757              0
    4         2       0.733946              0         144.84              0
    4         2        0.80697              0        155.327              0
    4         2       0.875557              0        165.007              0
    4         2       0.949343              0        175.112              0
    4         2        1.02292              0        185.048              0
    4         2        1.10201              0        195.402              0
    4         2        1.17755              0        205.037              0
    4         3      0.0154856              0        13.4037              0
    4         3       0.053306              0         25.135              0
    4         3      0.0956195              0        36.3014              0
    4         3        0.14082              0        47.2317              0
    4         3        0.19445              0        59.0102              0
    4         3       0.246596              0        69.9786              0
    4         3       0.304189              0        81.1672              0
    4         3       0.361423              0        91.8725              0
    4         3       0.422321              0        102.881              0
    4         3       0.488291              0        114.213              0
    4         3       0.553816              0        125.204              0
    4         3       0.618656              0          135.9              0
    4         3       0.688505              0        146.976              0
    4         3       0.757349              0        157.794              0
    4         3       0.831301              0        168.997              0
    4         3       0.905141              0        179.968              0
    4         3       0.983152              0         191.32              0
    4         3        1.05763              0        201.878              0
    4         3        1.14167              0        213.405              0
    4         3        1.22336              0        224.174              0
    5         0      0.0149278              0        20.1396              0
    5         0      0.0554669              0        31.4736              0
    5         0       0.105909              0        43.4236              0
    5         0       0.155614              0        54.1073              0
    5         0       0.214227              0        65.9897              0
    5         0       0.268515              0        76.3014              0
    5         0       0.333192              0        87.9826              0
    5         0       0.391744              0        98.3767              0
    5         0       0.461308              0        110.049              0
    5         0       0.525856              0         120.57              0
    5         0       0.594124              0        131.587              0
    5         0       0.668542              0        143.086              0
    5         0       0.738079              0         153.56              0
    5         0       0.816296              0        165.256              0
    5         0       0.890996              0         175.98              0
    5         0       0.969993              0        187.188              0
    5         0        1.05024              0         198.18              0
    5         0        1.13163              0        208.974              0
    5         0        1.21867              0        220.246              0
    5         0        1.30774              0        231.334              0
    5         1      0.0097921              0        14.9062              0
    5         1       0.049434              0        24.1946              0
    5         1      0.0936766              0         33.649              0
    5         1       0.136446              0        42.3206              0
    5         1        0.18913              0        52.1168              0
    5         1       0.236328              0        60.4285              0
    5         1       0.293691              0         69.814              0
    5         1       0.351363              0        78.6826              0
    5         1       0.413422              0        87.8238              0
    5         1       0.480116              0          97.23              0
    5         1       0.547437              0        106.189              0
    5         1       0.614563              0        114.848              0
    5         1       0.685802              0         123.85              0
    5         1       0.762768              0        133.136              0
    5         1       0.839357              0        142.198              0
    5         1       0.915633              0        151.055              0
    5         1       0.998082              0        160.275              0
    5         1           1.08              0        169.326              0
    5         1        1.16454              0        178.234              0
    5         1        1.25003              0        187.016              0
    5         1        1.34239              0        196.198              0
    5         2      0.0146128              0        20.8645              0
    5         2      0.0523598              0        30.7089              0
    5         2      0.0944325              0        39.4311              0
    5         2       0.143664              0        48.6063              0
    5         2       0.195494              0        57.7521              0
    5         2        0.25254              0        67.0413              0
    5         2         0.3093              0        75.9015              0
    5         2       0.369851              0        85.0181              0
    5         2       0.435141              0         94.362              0
    5         2       0.500535              0        103.323              0
    5         2       0.564614              0        111.968              0
    5         2       0.637989              0        121.398              0
    5         2       0.706549              0        130.002              0
    5         2       0.783757              0        139.349              0
    5         2       0.860563              0        148.437              0
    5         2       0.937924              0        157.292              0
    5         2        1.02042              0         166.39              0
    5         2        1.10248              0        175.283              0
    5         2        1.19116              0        184.424              0
    5         2        1.28104              0        193.384              0
    5         3      0.0136955              0        21.1193              0
    5         3      0.0604974              0        30.8648              0
    5         3       0.117937              0        40.7266              0
    5         3       0.181558              0        49.9655              0
    5         3        0.25176              0        59.0297              0
    5         3        0.32759              0        68.1408              0
    5         3       0.404393              0        76.7047              0
    5         3        0.49399              0        86.1818              0
    5         3        0.58253              0         95.227              0
    5         3       0.671746              0        103.857              0
    5         3       0.773897              0        113.356              0
    5         3       0.868604              0        121.942              0
    5         3       0.977485              0        131.366              0
    5         3        1.08055              0        139.947              0
    5         3         1.1994              0        149.351              0
    5         3         1.3136              0        158.004              0
    5         3        1.44479              0        167.443              0
    5         3        1.57123              0        176.187              0
    5         3        1.70625              0         185.23              0
    5         3        1.84293              0        194.102              0
    5         3        1.98738              0        203.278              0
    6         0      0.0111342              0        18.7194              0
    6         0      0.0423039              0        29.4562              0
    6         0      0.0825081              0        41.3094              0
    6         0       0.126995              0        52.7762              0
    6         0       0.170616              0        63.0901              0
    6         0       0.223725              0        74.7201              0
    6         0       0.277643              0        85.6187              0
    6         0       0.336711              0        96.9156              0
    6         0       0.394582              0        107.653              0
    6         0       0.458396              0        118.868              0
    6         0       0.522254              0         129.67              0
    6         0        0.58971              0        140.937              0
    6         0       0.658302              0        151.884              0
    6         0       0.727135              0        162.544              0
    6         0       0.799574              0        173.683              0
    6         0       0.878074              0        185.283              0
    6         0       0.951686              0        195.921              0
    6         0         1.0304              0        207.044              0
    6         0        1.11062              0         217.96              0
    6         0        1.19092              0        228.689              0
    6         0        1.27909              0        239.904              0
    6         0        1.36777              0        250.948              0
    6         1      0.0183645              0        21.0403              0
    6         1       0.059241              0        33.3266              0
    6         1       0.105041              0        44.6861              0
    6         1       0.154428              0        55.8182              0
    6         1       0.208459              0        66.9771              0
    6         1       0.263345              0        77.3531              0
    6         1       0.327398              0        88.8644              0
    6         1         0.3919              0        99.7197              0
    6         1       0.461727              0        110.796              0
    6         1       0.535513              0        122.134              0
    6         1       0.610006              0        133.021              0
    6         1       0.689772              0        144.229              0
    6         1        0.76834              0        155.086              0
    6         1       0.853153              0        166.297              0
    6         1       0.937173              0        177.228              0
    6         1        1.02289              0        187.919              0
    6         1        1.11385              0        199.015              0
    6         1        1.20713              0        209.915              0
    6         1         1.3065              0        221.236              0
    6         1        1.40853              0        232.394              0
    6         2      0.0191637              0        21.7188              0
    6         2      0.0501317              0         30.405              0
    6         2       0.081288              0        39.0123              0
    6         2       0.118743              0        49.0231              0
    6         2       0.152478              0        57.3336              0
    6         2        0.19381              0        66.7432              0
    6         2        0.23448              0        75.4821              0
    6         2       0.283229              0        85.1242              0
    6         2       0.332331              0        94.1753              0
    6         2         0.3853              0        103.362              0
    6         2       0.437146              0        112.079              0
    6         2       0.493706              0        121.029              0
    6         2       0.554089              0        130.219              0
    6         2       0.614453              0        139.058              0
    6         2       0.677603              0        148.186              0
    6         2       0.741646              0        157.069              0
    6         2       0.809673              0        166.253              0
    6         2       0.876444              0        175.245              0
    6         2       0.944829              0        184.077              0
    6         2        1.01718              0        193.252              0
    6         2        1.09016              0        202.298              0
    6         3      0.0132946              0        19.7594              0
    6         3      0.0408987              0        29.5315              0
    6         3      0.0770349              0        40.1112              0
    6         3       0.115643              0        50.2052              0
    6         3       0.162242              0        60.8893              0
    6         3       0.208441              0         70.609              0
    6         3       0.261627              0        81.1985              0
    6         3       0.316105              0        91.2476              0
    6         3       0.370462              0        100.915              0
    6         3        0.42783              0        110.912              0
    6         3        0.48967              0        121.317              0
    6         3       0.547696              0        130.838              0
    6         3       0.609298              0        140.803              0
    6         3       0.674494              0        151.192              0
    6         3       0.740406              0        161.395              0
    6         3       0.802117              0        170.845              0
    6         3       0.871082              0        181.312              0
    6         3       0.937496              0        191.051              0
    6         3        1.00751              0         201.22              0
    6         3        1.07773              0        211.252              0
    7         0      0.0142032              0        15.4643              0
    7         0      0.0460868              0        25.5948              0
    7         0      0.0821768              0        34.5793              0
    7         0       0.120899              0        43.6448              0
    7         0       0.164136              0        52.9919              0
    7         0       0.206834              0        61.8803              0
    7         0       0.252927              0        71.1724              0
    7         0       0.300133              0        80.1125              0
    7         0       0.347265              0         88.759              0
    7         0       0.398255              0        97.8183              0
    7         0       0.452142              0        107.233              0
    7         0       0.503321              0        115.739              0
    7         0       0.562165              0        125.287              0
    7         0       0.616351              0        133.987              0
    7         0       0.674725              0        143.084              0
    7         0        0.73365              0        151.983              0
    7         0       0.796278              0        161.282              0
    7         0       0.858036              0        170.399              0
    7         0        0.92125              0        179.354              0
    7         0       0.984545              0         188.16              0
    7         0        1.05113              0        197.369              0
    7         0        1.11937              0        206.441              0
    7         1      0.0161196              0        15.8896              0
    7         1      0.0488069              0        25.6744              0
    7         1      0.0807919              0        34.2547              0
    7         1       0.119267              0        43.8296              0
    7         1       0.157778              0        52.5027              0
    7         1       0.203778              0        62.0765              0
    7         1       0.249101              0        70.9985              0
    7         1       0.299385              0        80.1324              0
    7         1       0.349553              0        88.8475              0
    7         1       0.403496              0        97.8707              0
    7         1       0.460521              0        107.154              0
    7         1       0.518638              0         116.18              0
    7         1       0.576586              0        124.945              0
    7         1       0.637285              0        134.115              0
    7         1       0.699136              0        143.067              0
    7         1        0.76484              0        152.391              0
    7         1       0.825967              0        161.009              0
    7         1       0.891155              0        170.016              0
    7         1       0.961109              0        179.401              0
    7         1         1.0276              0        188.134              0
    7         1        1.09735              0        197.254              0
    7         1        1.16937              0        206.255              0
    7         2      0.0191487              0        15.7237              0
    7         2      0.0418441              0         23.437              0
    7         2      0.0715934              0        31.9063              0
    7         2       0.102585              0        40.2506              0
    7         2       0.133942              0        47.9081              0
    7         2       0.170957              0        56.3365              0
    7         2        0.20826              0        64.2669              0
    7         2       0.248322              0        72.3847              0
    7         2       0.287704              0        80.1531              0
    7         2       0.330587              0        88.1555              0
    7         2         0.3766              0        96.3852              0
    7         2       0.422516              0        104.292              0
    7         2       0.471285              0        112.442              0
    7         2       0.519551              0        120.345              0
    7         2       0.570852              0        128.495              0
    7         2       0.622516              0        136.456              0
    7         2       0.674316              0        144.214              0
    7         2       0.727943              0        152.221              0
    7         2       0.785329              0        160.469              0
    7         2       0.842679              0        168.549              0
    7         2       0.899959              0        176.477              0
    7         3      0.0158313              0        15.4186              0
    7         3       0.044228              0        24.4017              0
    7         3      0.0772928              0        33.4029              0
    7         3       0.114207              0         42.521              0
    7         3       0.154464              0        51.8231              0
    7         3       0.194008              0         60.512              0
    7         3       0.238482              0        69.5449              0
    7         3       0.286899              0        78.9191              0
    7         3       0.335641              0        87.8847              0
    7         3       0.387327              0        97.2229              0
    7         3       0.439934              0        106.177              0
    7         3         0.4927              0        114.857              0
    7         3       0.548306              0         123.93              0
    7         3       0.609067              0        133.373              0
    7         3       0.665932              0        141.955              0
    7         3        0.72582              0        150.935              0
    7         3       0.790558              0        160.296              0
    7         3       0.851294              0        168.888              0
    7         3       0.919692              0        178.435              0
    7         3       0.984897              0        187.252              0
    7         3        1.05435              0        196.459              0
    7         3        1.12018              0        204.988              0
    8         0      0.0248397              0        17.6331              0
    8         0      0.0412998              0        24.8743              0
    8         0      0.0610519              0        32.3132              0
    8         0       0.084096              0        39.8821              0
    8         0        0.10714              0        46.6281              0
    8         0       0.133476              0        53.6111              0
    8         0       0.163105              0        60.7757              0
    8         0       0.195995              0         68.092              0
    8         0       0.230075              0         74.882              0
    8         0       0.267971              0        81.8806              0
    8         0       0.309145              0        89.0596              0
    8         0        0.35369              0        96.4168              0
    8         0       0.397827              0        103.384              0
    8         0       0.442312              0        110.056              0
    8         0        0.49398              0        117.469              0
    8         0       0.542117              0        124.139              0
    8         0       0.597141              0        131.516              0
    8         0        0.64883              0        138.247              0
    8         0       0.703654              0        145.258              0
    8         0       0.761522              0        152.544              0
    8         0       0.816556              0        159.268              0
    8         0       0.875251              0        166.293              0
    8         1      0.0190018              0        20.4616              0
    8         1      0.0503897              0        28.6665              0
    8         1      0.0817776              0        36.4041              0
    8         1       0.116653              0        44.5378              0
    8         1       0.155016              0        52.9958              0
    8         1       0.193379              0        61.0068              0
    8         1       0.235229              0        69.3026              0
    8         1       0.277081              0        77.1934              0
    8         1       0.322416              0        85.3458              0
    8         1       0.367773              0        93.1438              0
    8         1       0.416763              0        101.159              0
    8         1       0.468506              0        109.377              0
    8         1       0.520443              0        117.308              0
    8         1       0.576492              0        125.454              0
    8         1       0.632278              0        133.378              0
    8         1        0.69166              0        141.512              0
    8         1       0.751044              0        149.458              0
    8         1        0.81002              0        157.223              0
    8         1       0.872618              0        165.276              0
    8         1       0.935998              0        173.178              0
    8         2      0.0228527              0        19.4138              0
    8         2      0.0445941              0        26.8167              0
    8         2      0.0735825              0        35.5695              0
    8         2       0.102571              0         43.238              0
    8         2       0.138806              0        51.7321              0
    8         2       0.179645              0        60.0858              0
    8         2       0.219488              0        67.7009              0
    8         2       0.268655              0        76.0082              0
    8         2       0.320016              0        84.3358              0
    8         2       0.371517              0        92.1779              0
    8         2       0.427349              0        100.156              0
    8         2       0.487109              0        108.247              0
    8         2        0.54562              0        116.063              0
    8         2       0.609212              0        124.094              0
    8         2       0.676128              0        132.373              0
    8         2        0.74326              0        140.415              0
    8         2       0.809462              0        148.317              0
    8         2       0.880625              0        156.512              0
    8         2       0.948433              0        164.162              0
    8         2        1.02329              0        172.553              0
    8         2        1.09605              0        180.435              0
    8         3      0.0258969              0        24.6304              0
    8         3      0.0417542              0        30.1408              0
    8         3      0.0576115              0        35.0114              0
    8         3      0.0754509              0        39.9746              0
    8         3      0.0972547              0        45.5036              0
    8         3       0.117076              0        50.1415              0
    8         3       0.140862              0        55.3315              0
    8         3       0.166698              0        60.5875              0
    8         3       0.192943              0        65.5383              0
    8         3       0.221209              0        70.5962              0
    8         3       0.248896              0        75.4187              0
    8         3        0.27927              0        80.3643              0
    8         3        0.31184              0        85.4392              0
    8         3       0.346324              0        90.6317              0
    8         3       0.380981              0        95.6457              0
    8         3       0.415002              0        100.495              0
    8         3       0.450832              0         105.49              0
    8         3        0.48945              0        110.625              0
