 *tel    numcsi   CsIInVoltage     errCsIInVoltage           CsIE       errCsIE
    1         1       0.994689     0.00994689        154.206        1.54206
    1         1        1.08954      0.0108954        169.628        1.69628
    1         1        1.18152      0.0118152        184.268        1.84268
    1         1        1.27387      0.0127387        199.092        1.99092
    1         1        1.36808      0.0136808        214.109        2.14109
    1         1        1.46409      0.0146409        229.329        2.29329
    1         1        1.56154      0.0156154         244.76         2.4476
    1         1        1.65363      0.0165363        259.362        2.59362
    1         1        1.74657      0.0174657        274.161        2.74161
    1         1        1.84081      0.0184081        289.167        2.89167
    1         1        1.93433      0.0193433        304.387        3.04387
    1         2      0.0318352    0.000318352        4.33299      0.0433299
    1         2       0.137653     0.00137653        18.6768       0.186768
    1         2       0.228001     0.00228001        32.2521       0.322521
    1         2       0.325562     0.00325562         46.897        0.46897
    1         2       0.416207     0.00416207        60.8004       0.608004
    1         2        0.50707      0.0050707        74.8642       0.748642
    1         2       0.593388     0.00593388        88.1379       0.881379
    1         2       0.684472     0.00684472        102.525        1.02525
    1         2       0.769142     0.00769142        116.116        1.16116
    1         2       0.860941     0.00860941        130.863        1.30863
    1         2       0.946926     0.00946926         144.81         1.4481
    1         2        1.03366      0.0103366        158.942        1.58942
    1         2        1.11496      0.0111496        172.241        1.72241
    1         2        1.20434      0.0120434        186.759        1.86759
    1         2        1.28888      0.0128888        200.429        2.00429
    1         2        1.37454      0.0137454        214.289        2.14289
    1         2         1.4618       0.014618        228.347        2.28347
    1         2         1.5501       0.015501        242.609        2.42609
    1         2        1.63285      0.0163285        255.963        2.55963
    1         2        1.72296      0.0172296        270.637        2.70637
    1         2        1.80669      0.0180669        284.383        2.84383
    1         2        1.89034      0.0189034        298.328        2.98328
    1         3       0.038489     0.00038489         5.9834       0.059834
    1         3       0.143547     0.00143547        20.8771       0.208771
    1         3       0.239848     0.00239848        35.7479       0.357479
    1         3       0.336368     0.00336368         50.838        0.50838
    1         3       0.427117     0.00427117        65.2187       0.652187
    1         3       0.524159     0.00524159        80.7942       0.807942
    1         3       0.615767     0.00615767        95.6188       0.956188
    1         3       0.706219     0.00706219        110.666        1.10666
    1         3       0.796757     0.00796757        125.944        1.25944
    1         3       0.883028     0.00883028        140.423        1.40423
    1         3       0.968514     0.00968514        155.122        1.55122
    1         3        1.05447      0.0105447        170.052        1.70052
    1         3        1.14291      0.0114291        185.221        1.85221
    1         3         1.2321       0.012321        200.639        2.00639
    1         3        1.31654      0.0131654        215.188        2.15188
    1         3        1.40185      0.0140185        229.967        2.29967
    1         3        1.48977      0.0148977        244.985        2.44985
    1         3        1.57826      0.0157826        260.252        2.60252
    1         3        1.66731      0.0166731        275.772        2.75772
    1         3        1.75024      0.0175024        290.333        2.90333
    1         3        1.83336      0.0183336        305.126        3.05126
    2         0      0.0404516    0.000404516        5.97569      0.0597569
    2         0       0.140717     0.00140717        19.7018       0.197018
    2         0       0.228212     0.00228212        33.3312       0.333312
    2         0       0.315983     0.00315983        47.1319       0.471319
    2         0       0.408697     0.00408697          61.98         0.6198
    2         0         0.4972       0.004972        75.9992       0.759992
    2         0       0.578811     0.00578811        89.1687       0.891687
    2         0       0.665812     0.00665812        103.372        1.03372
    2         0       0.754097     0.00754097        117.675        1.17675
    2         0       0.835954     0.00835954        131.118        1.31118
    2         0       0.923985     0.00923985        145.625        1.45625
    2         0        1.00689      0.0100689        159.262        1.59262
    2         0        1.09732      0.0109732        173.982        1.73982
    2         0        1.18193      0.0118193        187.823        1.87823
    2         0        1.26857      0.0126857        201.764        2.01764
    2         0        1.35791      0.0135791        215.806        2.15806
    2         0        1.44749      0.0144749        229.951        2.29951
    2         0        1.53152      0.0153152        243.178        2.43178
    2         0        1.62349      0.0162349        257.525        2.57525
    2         0         1.7174       0.017174        271.975        2.71975
    2         0        1.80461      0.0180461        285.489        2.85489
    2         0         1.8915       0.018915        299.096        2.99096
    2         1      0.0293235    0.000293235        5.23093      0.0523093
    2         1       0.147899     0.00147899        21.8675       0.218675
    2         1       0.245166     0.00245166        37.7953       0.377953
    2         1       0.336636     0.00336636        53.2704       0.532704
    2         1       0.428446     0.00428446        69.1587       0.691587
    2         1       0.520601     0.00520601        85.3967       0.853967
    2         1       0.613052     0.00613052         101.96         1.0196
    2         1        0.69824      0.0069824        117.703        1.17703
    2         1       0.783816     0.00783816        133.719        1.33719
    2         1       0.864788     0.00864788        148.839        1.48839
    2         1       0.950758     0.00950758        165.389        1.65389
    2         1        1.03162      0.0103162         181.01         1.8101
    2         1        1.11343      0.0111343        196.878        1.96878
    2         1        1.19755      0.0119755        212.996        2.12996
    2         1        1.28183      0.0128183        229.371        2.29371
    2         1        1.36144      0.0136144        244.717        2.44717
    2         1        1.44912      0.0144912        261.599        2.61599
    2         1        1.53121      0.0153121        277.421        2.77421
    2         1        1.61391      0.0161391        293.479        2.93479
    2         1        1.69741      0.0169741        309.776        3.09776
    2         1        1.77518      0.0177518        324.931        3.24931
    2         2      0.0370827    0.000370827        4.86683      0.0486683
    2         2       0.139668     0.00139668        19.2526       0.192526
    2         2       0.240615     0.00240615        34.6182       0.346182
    2         2       0.336937     0.00336937        49.2651       0.492651
    2         2       0.432292     0.00432292        64.1211       0.641211
    2         2       0.527575     0.00527575        79.1742       0.791742
    2         2       0.623501     0.00623501        94.4202       0.944202
    2         2       0.718988     0.00718988        109.859        1.09859
    2         2       0.809235     0.00809235        124.512        1.24512
    2         2       0.898649     0.00898649         139.34         1.3934
    2         2       0.990538     0.00990538        154.348        1.54348
    2         2        1.08196      0.0108196        169.539        1.69539
    2         2        1.17507      0.0117507        184.917        1.84917
    2         2        1.26333      0.0126333        199.443        1.99443
    2         2          1.354        0.01354        214.138        2.14138
    2         2        1.44577      0.0144577        229.006        2.29006
    2         2          1.539        0.01539        244.051        2.44051
    2         2        1.63381      0.0163381        259.277        2.59277
    2         2        1.72874      0.0172874        274.685        2.74685
    2         2        1.81761      0.0181761        289.161        2.89161
    2         3      0.0378619    0.000378619        5.77755      0.0577755
    2         3       0.141593     0.00141593        19.9242       0.199242
    2         3       0.226699     0.00226699        33.2765       0.332765
    2         3       0.316985     0.00316985        47.8923       0.478923
    2         3       0.402627     0.00402627        61.7222       0.617222
    2         3       0.487497     0.00487497        75.6938       0.756938
    2         3       0.571921     0.00571921        89.7956       0.897956
    2         3       0.651569     0.00651569        103.004        1.03004
    2         3       0.736513     0.00736513        117.351        1.17351
    2         3       0.821005     0.00821005        131.828        1.31828
    2         3       0.900972     0.00900972        145.391        1.45391
    2         3       0.980768     0.00980768        159.068        1.59068
    2         3         1.0671       0.010671        173.932        1.73932
    2         3        1.14926      0.0114926        187.858        1.87858
    2         3        1.23264      0.0123264        201.906        2.01906
    2         3        1.31045      0.0131045        214.984        2.14984
    2         3        1.39598      0.0139598        229.272        2.29272
    2         3        1.48291      0.0148291        243.687        2.43687
    2         3        1.56564      0.0156564        257.108        2.57108
    2         3        1.65478      0.0165478        271.771        2.71771
    2         3        1.73746      0.0173746        285.423        2.85423
    2         3        1.82061      0.0182061         299.19         2.9919
    3         0      0.0385602    0.000385602        5.52321      0.0552321
    3         0       0.128234     0.00128234        17.2357       0.172357
    3         0       0.208791     0.00208791        29.4554       0.294554
    3         0       0.290044     0.00290044        41.9175       0.419175
    3         0       0.366202     0.00366202        53.6348       0.536348
    3         0       0.442403     0.00442403        65.4522       0.654522
    3         0       0.518571     0.00518571        77.3569       0.773569
    3         0       0.595033     0.00595033        89.3452       0.893452
    3         0        0.67055      0.0067055        101.416        1.01416
    3         0       0.747331     0.00747331         113.57         1.1357
    3         0       0.823175     0.00823175        125.809        1.25809
    3         0       0.894362     0.00894362        137.183        1.37183
    3         0       0.971229     0.00971229        149.591        1.49591
    3         0        1.04212      0.0104212        161.122        1.61122
    3         0        1.12137      0.0112137        173.703        1.73703
    3         0        1.19453      0.0119453        185.397        1.85397
    3         0        1.26879      0.0126879        197.172        1.97172
    3         0        1.34542      0.0134542        209.026        2.09026
    3         0        1.42819      0.0142819         221.96         2.2196
    3         0        1.50603      0.0150603        233.985        2.33985
    3         0        1.57853      0.0157853        245.082        2.45082
    3         0        1.65769      0.0165769        257.269        2.57269
    3         1         0.0438       0.000438        5.99357      0.0599357
    3         1       0.123182     0.00123182        16.7788       0.167788
    3         1        0.20072      0.0020072        27.7777       0.277777
    3         1       0.278327     0.00278327         38.912        0.38912
    3         1       0.351778     0.00351778         49.544        0.49544
    3         1       0.424703     0.00424703        60.3812       0.603812
    3         1       0.498418     0.00498418        71.4054       0.714054
    3         1       0.571183     0.00571183        82.5964       0.825964
    3         1       0.645151     0.00645151        93.9375       0.939375
    3         1       0.713234     0.00713234        104.646        1.04646
    3         1       0.781409     0.00781409        115.463        1.15463
    3         1       0.850505     0.00850505        126.382        1.26382
    3         1       0.919065     0.00919065        137.398        1.37398
    3         1       0.988779     0.00988779        148.505        1.48505
    3         1        1.05824      0.0105824        159.698        1.59698
    3         1         1.1285       0.011285        170.974        1.70974
    3         1        1.19585      0.0119585        181.518        1.81518
    3         1        1.26816      0.0126816        192.946        1.92946
    3         1        1.33717      0.0133717        203.624        2.03624
    3         1         1.4064       0.014064        214.366        2.14366
    3         1        1.47608      0.0147608         225.17         2.2517
    3         2      0.0323869    0.000323869        5.84991      0.0584991
    3         2      0.0982112    0.000982112        18.6096       0.186096
    3         2       0.157989     0.00157989         31.427        0.31427
    3         2       0.219608     0.00219608          44.43         0.4443
    3         2        0.28019      0.0028019        57.6885       0.576885
    3         2       0.337695     0.00337695        70.3955       0.703955
    3         2       0.395784     0.00395784        83.3212       0.833212
    3         2        0.45278      0.0045278        96.4644       0.964644
    3         2       0.510605     0.00510605        109.825        1.09825
    3         2       0.564125     0.00564125        122.549        1.22549
    3         2       0.618961     0.00618961        135.465        1.35465
    3         2       0.672407     0.00672407        148.578        1.48578
    3         2       0.726752     0.00726752        161.886        1.61886
    3         2       0.776531     0.00776531        174.487        1.74487
    3         2       0.827154     0.00827154        187.264        1.87264
    3         2       0.878469     0.00878469        200.218        2.00218
    3         2       0.928532     0.00928532        213.352        2.13352
    3         2        0.98005      0.0098005        226.669        2.26669
    3         2        1.02699      0.0102699          239.2          2.392
    3         2        1.07912      0.0107912        252.878        2.52878
    3         2        1.12801      0.0112801        265.749        2.65749
    3         3      0.0352356    0.000352356        5.30768      0.0530768
    3         3        0.13698      0.0013698        18.6744       0.186744
    3         3       0.224242     0.00224242        31.7134       0.317134
    3         3       0.312696     0.00312696        44.9071       0.449071
    3         3       0.394585     0.00394585        57.3584       0.573584
    3         3       0.484118     0.00484118        70.8388       0.708388
    3         3       0.566272     0.00566272         83.554        0.83554
    3         3       0.648377     0.00648377        96.4029       0.964029
    3         3       0.731928     0.00731928         109.39         1.0939
    3         3       0.813988     0.00813988        122.518        1.22518
    3         3        0.89746      0.0089746        135.791        1.35791
    3         3       0.975013     0.00975013         148.25         1.4825
    3         3         1.0588       0.010588        161.811        1.61811
    3         3        1.13872      0.0113872        174.542        1.74542
    3         3        1.21934      0.0121934        187.406        1.87406
    3         3        1.30065      0.0130065        200.406        2.00406
    3         3        1.38483      0.0138483        213.544        2.13544
    3         3        1.46951      0.0146951        226.821        2.26821
    3         3        1.54809      0.0154809        239.202        2.39202
    3         3         1.6342       0.016342        252.754        2.52754
    3         3        1.71459      0.0171459        265.391        2.65391
    4         0      0.0269064    0.000269064        4.63538      0.0463538
    4         0       0.117181     0.00117181        17.3544       0.173544
    4         0       0.200686     0.00200686         30.594        0.30594
    4         0       0.284523     0.00284523        43.9677       0.439677
    4         0       0.361743     0.00361743        56.5421       0.565421
    4         0       0.440022     0.00440022        69.1904       0.691904
    4         0       0.523892     0.00523892        82.8277       0.828277
    4         0       0.600984     0.00600984        95.6415       0.956415
    4         0       0.679263     0.00679263        108.543        1.08543
    4         0         0.7575       0.007575        121.537        1.21537
    4         0       0.834449     0.00834449        134.627        1.34627
    4         0        0.91299      0.0091299        147.817        1.47817
    4         0       0.985986     0.00985986        160.155        1.60155
    4         0        1.06436      0.0106436        173.542        1.73542
    4         0         1.1389       0.011389        186.068        1.86068
    4         0        1.22078      0.0122078         199.66         1.9966
    4         0        1.29667      0.0129667        212.379        2.12379
    4         0        1.37521      0.0137521        225.192        2.25192
    4         0        1.45373      0.0145373        238.101        2.38101
    4         0        1.53356      0.0153356        251.108        2.51108
    4         0        1.61376      0.0161376        264.212        2.64212
    4         1       0.025371     0.00025371        4.45678      0.0445678
    4         1       0.123906     0.00123906        17.9842       0.179842
    4         1       0.204636     0.00204636        30.5898       0.305898
    4         1       0.284608     0.00284608        43.5337       0.435337
    4         1       0.365776     0.00365776        56.6783       0.566783
    4         1       0.446788     0.00446788        69.9336       0.699336
    4         1       0.521636     0.00521636        82.3707       0.823707
    4         1       0.602233     0.00602233         95.748        0.95748
    4         1       0.677636     0.00677636        108.272        1.08272
    4         1       0.758246     0.00758246        121.727        1.21727
    4         1       0.833198     0.00833198        134.315        1.34315
    4         1       0.914308     0.00914308        147.834        1.47834
    4         1       0.990379     0.00990379        160.476        1.60476
    4         1        1.06626      0.0106626        173.143        1.73143
    4         1        1.14918      0.0114918        186.743        1.86743
    4         1        1.22822      0.0122822        199.459        1.99459
    4         1        1.30766      0.0130766        212.198        2.12198
    4         1        1.39506      0.0139506        225.871        2.25871
    4         1        1.47794      0.0147794        238.655        2.38655
    4         1         1.5604       0.015604        251.462        2.51462
    4         1        1.64455      0.0164455        264.289        2.64289
    4         2      0.0314044    0.000314044        4.92599      0.0492599
    4         2       0.119366     0.00119366        15.8654       0.158654
    4         2        0.19354      0.0019354        26.2702       0.262702
    4         2       0.274715     0.00274715        37.8661       0.378661
    4         2       0.350213     0.00350213        48.8827       0.488827
    4         2       0.419396     0.00419396        59.2596       0.592596
    4         2       0.495191     0.00495191        70.5669       0.705669
    4         2       0.569575     0.00569575         81.998        0.81998
    4         2       0.639958     0.00639958        92.7181       0.927181
    4         2       0.708941     0.00708941        103.537        1.03537
    4         2       0.779495     0.00779495        114.455        1.14455
    4         2       0.848311     0.00848311        125.472        1.25472
    4         2       0.919289     0.00919289         136.59         1.3659
    4         2       0.988919     0.00988919         147.81         1.4781
    4         2        1.05504      0.0105504        158.256        1.58256
    4         2        1.12592      0.0112592        169.675        1.69675
    4         2        1.19347      0.0119347         180.31         1.8031
    4         2        1.26672      0.0126672        191.934        1.91934
    4         2         1.3362       0.013362         202.76         2.0276
    4         2        1.40589      0.0140589        213.681        2.13681
    4         2        1.47706      0.0147706        224.697        2.24697
    4         2        1.54829      0.0154829         235.81         2.3581
    4         3      0.0365524    0.000365524        5.72474      0.0572474
    4         3       0.130485     0.00130485         17.881        0.17881
    4         3       0.212579     0.00212579        29.8964       0.298964
    4         3       0.288643     0.00288643        41.3982       0.413982
    4         3       0.370444     0.00370444        53.8704       0.538704
    4         3       0.447128     0.00447128        65.7063       0.657063
    4         3       0.524361     0.00524361        77.6624       0.776624
    4         3       0.600175     0.00600175        89.7305       0.897305
    4         3       0.677344     0.00677344        101.905        1.01905
    4         3       0.748062     0.00748062        113.362        1.13362
    4         3       0.825154     0.00825154        125.735        1.25735
    4         3        0.89708      0.0089708        137.374        1.37374
    4         3       0.973734     0.00973734        149.942        1.49942
    4         3        1.04643      0.0104643         161.76         1.6176
    4         3         1.1193       0.011193        173.663        1.73663
    4         3         1.1942       0.011942        185.652        1.85652
    4         3        1.26911      0.0126911        197.725        1.97725
    4         3        1.34642      0.0134642        209.881        2.09881
    4         3        1.41799      0.0141799        221.244        2.21244
    4         3        1.49702      0.0149702        233.561        2.33561
    4         3        1.57599      0.0157599        245.962        2.45962
    5         0      0.0332149    0.000332149        5.32738      0.0532738
    5         0        0.12979      0.0012979        18.3642       0.183642
    5         0       0.218148     0.00218148        31.7098       0.317098
    5         0       0.301385     0.00301385        44.2845       0.442845
    5         0       0.389785     0.00389785        57.8669       0.578669
    5         0       0.473227     0.00473227        70.6323       0.706323
    5         0       0.556184     0.00556184        83.4831       0.834831
    5         0       0.638801     0.00638801        96.4233       0.964233
    5         0       0.722286     0.00722286        109.457        1.09457
    5         0       0.804397     0.00804397        122.589        1.22589
    5         0       0.887997     0.00887997        135.822        1.35822
    5         0       0.965097     0.00965097        148.205        1.48205
    5         0        1.04922      0.0104922        161.642        1.61642
    5         0         1.1286       0.011286         174.22         1.7422
    5         0        1.21446      0.0121446        187.874        1.87874
    5         0        1.29633      0.0129633        200.654        2.00654
    5         0        1.37943      0.0137943        213.535        2.13535
    5         0         1.4633       0.014633        226.519        2.26519
    5         0        1.54892      0.0154892        239.605        2.39605
    5         0        1.63415      0.0163415        252.797        2.52797
    5         0        1.71501      0.0171501        265.068        2.65068
    5         1       0.030619     0.00030619        3.86498      0.0386498
    5         1       0.145948     0.00145948         17.925        0.17925
    5         1       0.252415     0.00252415        31.6556       0.316556
    5         1       0.360047     0.00360047        45.4456       0.454456
    5         1       0.466587     0.00466587        59.4472       0.594472
    5         1       0.574356     0.00574356        73.7023       0.737023
    5         1       0.674368     0.00674368        87.3184       0.873184
    5         1       0.775247     0.00775247        101.192        1.01192
    5         1       0.875244     0.00875244        115.333        1.15333
    5         1       0.976656     0.00976656        129.752        1.29752
    5         1        1.07129      0.0107129        143.469        1.43469
    5         1        1.16855      0.0116855        157.442        1.57442
    5         1        1.26702      0.0126702         171.68         1.7168
    5         1        1.36104      0.0136104        185.143        1.85143
    5         1        1.46285      0.0146285        199.909        1.99909
    5         1        1.55968      0.0155968        213.876        2.13876
    5         1        1.64872      0.0164872        226.992        2.26992
    5         1        1.74699      0.0174699        241.449        2.41449
    5         1        1.83836      0.0183836         255.03         2.5503
    5         1        1.92912      0.0192912         268.84         2.6884
    5         1        2.02137      0.0202137        282.887        2.82887
    5         2      0.0335224    0.000335224        4.82442      0.0482442
    5         2        0.14568      0.0014568        16.5823       0.165823
    5         2        0.24228      0.0024228        28.2711       0.282711
    5         2       0.345304     0.00345304        40.9301       0.409301
    5         2       0.443307     0.00443307        52.9823       0.529823
    5         2       0.534302     0.00534302        64.4066       0.644066
    5         2       0.631918     0.00631918        76.7344       0.767344
    5         2       0.722713     0.00722713        88.4349       0.884349
    5         2       0.814287     0.00814287        100.283        1.00283
    5         2       0.905088     0.00905088        112.286        1.12286
    5         2        0.99764      0.0099764        124.453        1.24453
    5         2        1.08994      0.0108994         136.79         1.3679
    5         2        1.17863      0.0117863        148.465        1.48465
    5         2        1.26789      0.0126789        160.297        1.60297
    5         2        1.35905      0.0135905        172.293        1.72293
    5         2        1.45255      0.0145255        184.459        1.84459
    5         2        1.54599      0.0154599        196.797        1.96797
    5         2         1.6349       0.016349        208.411        2.08411
    5         2        1.72399      0.0172399        220.182        2.20182
    5         2        1.81306      0.0181306        232.113        2.32113
    5         2         1.9039       0.019039        244.208        2.44208
    5         3      0.0479296    0.000479296        4.79249      0.0479249
    5         3       0.187944     0.00187944        15.9217       0.159217
    5         3       0.310115     0.00310115        26.6676       0.266676
    5         3        0.43365      0.0043365        37.5399       0.375399
    5         3       0.556122     0.00556122         48.418        0.48418
    5         3       0.679052     0.00679052        59.3498       0.593498
    5         3       0.801775     0.00801775        70.3506       0.703506
    5         3       0.924417     0.00924417        81.4332       0.814332
    5         3        1.04849      0.0104849        92.6075       0.926075
    5         3        1.17447      0.0117447        103.881        1.03881
    5         3        1.29499      0.0129499        114.498        1.14498
    5         3        1.42812      0.0142812        125.979        1.25979
    5         3        1.55388      0.0155388        136.798        1.36798
    5         3        1.68147      0.0168147         147.72         1.4772
    5         3        1.81142      0.0181142        158.744        1.58744
    5         3        1.94125      0.0194125        169.877        1.69877
    5         3         2.0621       0.020621        180.312        1.80312
    5         3        2.19276      0.0219276        191.657        1.91657
    5         3        2.31492      0.0231492         202.29         2.0229
    5         3        2.44637      0.0244637        213.853        2.13853
    5         3        2.56779      0.0256779        224.693        2.24693
    6         0      0.0270846    0.000270846        4.88994      0.0488994
    6         0       0.112272     0.00112272        16.4878       0.164878
    6         0       0.189729     0.00189729        28.6122       0.286122
    6         0       0.267856     0.00267856        40.9823       0.409823
    6         0       0.341594     0.00341594        52.7124       0.527124
    6         0       0.414138     0.00414138         64.546        0.64546
    6         0       0.487774     0.00487774        76.4691       0.764691
    6         0       0.560974     0.00560974        88.4747       0.884747
    6         0        0.63379      0.0063379        100.557        1.00557
    6         0       0.707439     0.00707439        112.712        1.12712
    6         0       0.780217     0.00780217        124.937        1.24937
    6         0       0.848548     0.00848548        136.408        1.36408
    6         0       0.922533     0.00922533        148.761        1.48761
    6         0       0.990549     0.00990549        160.345        1.60345
    6         0        1.06537      0.0106537        172.815        1.72815
    6         0        1.13569      0.0113569        184.507        1.84507
    6         0        1.20634      0.0120634        196.247        1.96247
    6         0        1.28422      0.0128422        208.878        2.08878
    6         0        1.35705      0.0135705        220.714        2.20714
    6         0        1.43187      0.0143187        232.595        2.32595
    6         0        1.50662      0.0150662        244.519        2.44519
    6         0        1.58295      0.0158295        256.487        2.56487
    6         1      0.0336275    0.000336275        5.46863      0.0546863
    6         1       0.129662     0.00129662         17.576        0.17576
    6         1       0.213409     0.00213409         29.811        0.29811
    6         1       0.293241     0.00293241        41.5263       0.415263
    6         1       0.371863     0.00371863        53.3926       0.533926
    6         1       0.451706     0.00451706        65.3783       0.653783
    6         1       0.530631     0.00530631        77.4773       0.774773
    6         1       0.610006     0.00610006        89.6901       0.896901
    6         1       0.684843     0.00684843        101.244        1.01244
    6         1       0.763353     0.00763353        113.682        1.13682
    6         1       0.838104     0.00838104        125.452        1.25452
    6         1       0.912541     0.00912541         137.33         1.3733
    6         1       0.987555     0.00987555        149.318        1.49318
    6         1         1.0636       0.010636        161.416        1.61416
    6         1        1.13924      0.0113924        173.628        1.73628
    6         1        1.21755      0.0121755        185.955        1.85955
    6         1        1.29041      0.0129041        197.564        1.97564
