 *tel    numcsi   CsIInVoltage     errCsIInVoltage           CsIE       errCsIE
    1         0        2.28597      0.0228597        338.153        3.38153
    1         1      0.0258892    0.000258892        22.8458       0.228458
    1         1       0.111605     0.00111605        38.8942       0.388942
    1         1       0.202133     0.00202133        55.6108       0.556108
    1         1       0.292425     0.00292425        71.7722       0.717722
    1         1       0.384144     0.00384144        87.4494       0.874494
    1         1       0.481555     0.00481555        103.769        1.03769
    1         1       0.579094     0.00579094        119.641        1.19641
    1         1       0.676961     0.00676961        135.089        1.35089
    1         1       0.782642     0.00782642        151.278        1.51278
    1         1       0.887666     0.00887666        167.115        1.67115
    1         1         1.0007       0.010007        183.663        1.83663
    1         1        1.11498      0.0111498        199.893        1.99893
    1         1        1.23244      0.0123244        215.839        2.15839
    1         1        1.35267      0.0135267         231.53         2.3153
    1         1        1.48366      0.0148366        247.951        2.47951
    1         1        1.60933      0.0160933        263.193        2.63193
    1         1        1.74395      0.0174395        279.183        2.79183
    1         1        1.88878      0.0188878        295.905        2.95905
    1         1        2.02584      0.0202584        311.522        3.11522
    1         1        2.17229      0.0217229        327.888        3.27888
    1         1        2.31002      0.0231002          343.2          3.432
    1         2      0.0255399    0.000255399        23.9784       0.239784
    1         2       0.101115     0.00101115        38.1295       0.381295
    1         2        0.17956      0.0017956        52.8669       0.528669
    1         2        0.25181      0.0025181        66.0284       0.660284
    1         2       0.337747     0.00337747        80.9217       0.809217
    1         2       0.416207     0.00416207        94.3037       0.943037
    1         2       0.500971     0.00500971        108.308        1.08308
    1         2       0.593388     0.00593388        122.907        1.22907
    1         2       0.678355     0.00678355        136.215        1.36215
    1         2       0.769142     0.00769142        150.169        1.50169
    1         2       0.866977     0.00866977        164.742        1.64742
    1         2        0.95907      0.0095907        178.145        1.78145
    1         2        1.05904      0.0105904        192.194        1.92194
    1         2        1.16615      0.0116615        206.869        2.06869
    1         2        1.26931      0.0126931        220.467        2.20467
    1         2        1.38135      0.0138135        234.711        2.34711
    1         2        1.49585      0.0149585        248.764        2.48764
    1         2        1.61237      0.0161237        262.646        2.62646
    1         2        1.72983      0.0172983        276.372        2.76372
    1         2        1.85497      0.0185497         290.75         2.9075
    1         3      0.0256955    0.000256955        20.3538       0.203538
    1         3      0.0887217    0.000887217         34.732        0.34732
    1         3       0.155605     0.00155605        48.5125       0.485125
    1         3       0.227628     0.00227628        62.5929       0.625929
    1         3       0.299618     0.00299618        76.0228       0.760228
    1         3       0.379283     0.00379283        89.9868       0.899868
    1         3       0.463617     0.00463617        104.428        1.04428
    1         3       0.548125     0.00548125        118.415        1.18415
    1         3       0.640082     0.00640082        132.937        1.32937
    1         3       0.724676     0.00724676        146.159        1.46159
    1         3       0.821264     0.00821264        160.917        1.60917
    1         3       0.913132     0.00913132        174.455        1.74455
    1         3        1.01126      0.0101126        188.619        1.88619
    1         3        1.11166      0.0111166        202.533        2.02533
    1         3         1.2128       0.012128        216.225        2.16225
    1         3        1.32316      0.0132316        230.558        2.30558
    1         3        1.43599      0.0143599        244.695        2.44695
    1         3        1.55084      0.0155084        258.657        2.58657
    1         3        1.66731      0.0166731        272.464        2.72464
    1         3        1.79171      0.0179171        286.933        2.86933
    1         3         1.9098       0.019098        300.471        3.00471
    2         0      0.0284385    0.000284385        18.6202       0.186202
    2         0      0.0760926    0.000760926        31.6022       0.316022
    2         0       0.134813     0.00134813        44.7206       0.447206
    2         0       0.199619     0.00199619        57.4718       0.574718
    2         0       0.268697     0.00268697        70.5116       0.705116
    2         0       0.339428     0.00339428         83.072        0.83072
    2         0       0.414573     0.00414573        96.2718       0.962718
    2         0        0.49142      0.0049142        109.158        1.09158
    2         0       0.572876     0.00572876        122.716        1.22716
    2         0       0.654033     0.00654033        135.993        1.35993
    2         0       0.730936     0.00730936        148.081        1.48081
    2         0       0.818097     0.00818097        161.758        1.61758
    2         0       0.900829     0.00900829         174.28         1.7428
    2         0       0.989316     0.00989316        187.455        1.87455
    2         0        1.07889      0.0107889        200.397        2.00397
    2         0         1.1758       0.011758        213.965        2.13965
    2         0        1.26857      0.0126857        226.481        2.26481
    2         0         1.3707       0.013707        239.632        2.39632
    2         0        1.47368      0.0147368        252.592        2.52592
    2         0        1.57799      0.0157799        265.376        2.65376
    2         0        1.69076      0.0169076        278.784        2.78784
    2         0        1.79779      0.0179779        291.251        2.91251
    2         1      0.0228025    0.000228025        16.5111       0.165111
    2         1      0.0679264    0.000679264         29.035        0.29035
    2         1        0.12314      0.0012314        42.7902       0.427902
    2         1       0.177957     0.00177957         55.092        0.55092
    2         1       0.245166     0.00245166        68.9775       0.689775
    2         1       0.305652     0.00305652         80.893        0.80893
    2         1       0.380187     0.00380187        94.5356       0.945356
    2         1       0.452874     0.00452874        107.654        1.07654
    2         1       0.526616     0.00526616        120.377        1.20377
    2         1       0.606837     0.00606837        133.807        1.33807
    2         1       0.685919     0.00685919        146.924        1.46924
    2         1       0.765754     0.00765754        159.772        1.59772
    2         1       0.845951     0.00845951        172.384        1.72384
    2         1       0.932012     0.00932012        185.735        1.85735
    2         1        1.01921      0.0101921        198.872        1.98872
    2         1         1.1072       0.011072        211.817        2.11817
    2         1        1.19755      0.0119755        224.591        2.24591
    2         1        1.28852      0.0128852        237.212        2.37212
    2         1        1.38822      0.0138822        250.579        2.50579
    2         1        1.48977      0.0148977        263.804        2.63804
    2         1        1.59271      0.0159271        276.899        2.76899
    2         1        1.69741      0.0169741        289.878        2.89878
    2         2      0.0282488    0.000282488        21.6505       0.216505
    2         2      0.0774504    0.000774504         31.628        0.31628
    2         2        0.12514      0.0012514        41.2162       0.412162
    2         2        0.17828      0.0017828        51.3823       0.513823
    2         2       0.230051     0.00230051        61.2041       0.612041
    2         2       0.287498     0.00287498        71.5721       0.715721
    2         2       0.345236     0.00345236         81.623        0.81623
    2         2       0.401939     0.00401939        91.3618       0.913618
    2         2       0.464379     0.00464379        101.588        1.01588
    2         2       0.526357     0.00526357         111.55         1.1155
    2         2       0.594146     0.00594146        121.992        1.21992
    2         2       0.655736     0.00655736         131.48         1.3148
    2         2       0.722505     0.00722505        141.485        1.41485
    2         2       0.794647     0.00794647        151.985        1.51985
    2         2       0.861738     0.00861738        161.601        1.61601
    2         2       0.934112     0.00934112        171.726        1.71726
    2         2        1.00722      0.0100722        181.686        1.81686
    2         2        1.08073      0.0108073        191.496        1.91496
    2         2        1.15974      0.0115974        201.809        2.01809
    2         2        1.24045      0.0124045        211.982        2.11982
    2         2        1.31826      0.0131826        221.404        2.21404
    2         3      0.0235034    0.000235034        14.6231       0.146231
    2         3      0.0637324    0.000637324        26.2819       0.262819
    2         3       0.113083     0.00113083        38.3472       0.383472
    2         3       0.170448     0.00170448        50.9614       0.509614
    2         3       0.229144     0.00229144        62.5145       0.625145
    2         3       0.291557     0.00291557        74.3554       0.743554
    2         3       0.360051     0.00360051        86.6022       0.866022
    2         3       0.427614     0.00427614        98.4039       0.984039
    2         3       0.500804     0.00500804        110.738        1.10738
    2         3       0.573156     0.00573156        122.747        1.22747
    2         3       0.646796     0.00646796        134.518        1.34518
    2         3       0.724266     0.00724266        146.819        1.46819
    2         3       0.801378     0.00801378        158.883        1.58883
    2         3        0.88047      0.0088047        170.729        1.70729
    2         3       0.958348     0.00958348        182.376        1.82376
    2         3         1.0418       0.010418        194.548        1.94548
    2         3        1.12812      0.0112812        206.529        2.06529
    2         3        1.21455      0.0121455        218.333        2.18333
    2         3        1.30779      0.0130779        230.654        2.30654
    2         3        1.40279      0.0140279        242.807        2.42807
    2         3         1.4993       0.014993        254.806        2.54806
    3         0      0.0250569    0.000250569         20.609        0.20609
    3         0      0.0682025    0.000682025        32.4363       0.324363
    3         0       0.116996     0.00116996        43.4526       0.434526
    3         0        0.16628      0.0016628        54.1706       0.541706
    3         0       0.227028     0.00227028        65.7879       0.657879
    3         0        0.28766      0.0028766        76.7341       0.767341
    3         0       0.348936     0.00348936         87.241        0.87241
    3         0       0.418583     0.00418583        98.9263       0.989263
    3         0       0.485121     0.00485121        109.539        1.09539
    3         0       0.554698     0.00554698        120.659        1.20659
    3         0        0.62504      0.0062504        131.533        1.31533
    3         0        0.70026      0.0070026        142.902        1.42902
    3         0       0.770377     0.00770377        153.368        1.53368
    3         0       0.845891     0.00845891        164.342        1.64342
    3         0       0.925697     0.00925697        175.806        1.75806
    3         0        1.00201      0.0100201        186.427        1.86427
    3         0        1.08355      0.0108355        197.546        1.97546
    3         0        1.16612      0.0116612        208.508        2.08508
    3         0        1.25525      0.0125525        219.955        2.19955
    3         0        1.34155      0.0134155        230.629        2.30629
    3         0        1.43341      0.0143341        241.796        2.41796
    3         0        1.52677      0.0152677        252.835        2.52835
    3         1      0.0336156    0.000336156        25.3569       0.253569
    3         1      0.0846502    0.000846502        36.2794       0.362794
    3         1       0.137346     0.00137346        47.6741       0.476741
    3         1       0.190825     0.00190825         58.523        0.58523
    3         1       0.249648     0.00249648        69.8213       0.698213
    3         1       0.307342     0.00307342        80.6372       0.806372
    3         1        0.37139      0.0037139        91.8594       0.918594
    3         1       0.434431     0.00434431        102.616        1.02616
    3         1       0.503232     0.00503232        113.797        1.13797
    3         1       0.571183     0.00571183        124.625        1.24625
    3         1       0.645151     0.00645151        135.859        1.35859
    3         1       0.718209     0.00718209        146.782        1.46782
    3         1       0.791094     0.00791094        157.435        1.57435
    3         1       0.870454     0.00870454         168.54         1.6854
    3         1       0.948724     0.00948724        179.413        1.79413
    3         1        1.03287      0.0103287        190.744        1.90744
    3         1        1.11848      0.0111848        201.877        2.01877
    3         1        1.20633      0.0120633        212.835        2.12835
    3         1        1.29463      0.0129463         223.64         2.2364
    3         1        1.38996      0.0138996        234.934        2.34934
    3         1        1.48156      0.0148156        245.479        2.45479
    3         2      0.0286013    0.000286013        24.4715       0.244715
    3         2       0.064989     0.00064989        35.7991       0.357991
    3         2       0.101784     0.00101784        46.3711       0.463711
    3         2       0.140334     0.00140334        57.3146       0.573146
    3         2       0.183203     0.00183203        68.5979       0.685979
    3         2       0.226863     0.00226863        79.3204       0.793204
    3         2       0.273148     0.00273148        90.3963       0.903963
    3         2       0.323125     0.00323125        101.788        1.01788
    3         2       0.374182     0.00374182         112.74         1.1274
    3         2       0.424105     0.00424105        123.354        1.23354
    3         2       0.478355     0.00478355        134.373        1.34373
    3         2       0.535304     0.00535304        145.806        1.45806
    3         2       0.593421     0.00593421        156.958        1.56958
    3         2       0.651193     0.00651193        167.873        1.67873
    3         2       0.708489     0.00708489        178.585        1.78585
    3         2       0.769472     0.00769472        189.775        1.89775
    3         2        0.83083      0.0083083        200.796        2.00796
    3         2       0.892835     0.00892835        211.671        2.11671
    3         2       0.954201     0.00954201         222.42         2.2242
    3         2        1.01975      0.0101975        233.683        2.33683
    3         2        1.08667      0.0108667        244.839        2.44839
    3         3      0.0217896    0.000217896        17.9611       0.179611
    3         3      0.0651707    0.000651707        29.8359       0.298359
    3         3       0.114572     0.00114572        40.8694       0.408694
    3         3       0.163968     0.00163968         51.728        0.51728
    3         3         0.2208       0.002208        62.6935       0.626935
    3         3       0.281487     0.00281487        73.8923       0.738923
    3         3       0.343594     0.00343594        84.5656       0.845656
    3         3       0.408739     0.00408739         95.528        0.95528
    3         3        0.48057      0.0048057        106.831        1.06831
    3         3       0.550723     0.00550723        117.752        1.17752
    3         3       0.621575     0.00621575        128.326        1.28326
    3         3       0.702058     0.00702058        139.958        1.39958
    3         3       0.777358     0.00777358        150.613        1.50613
    3         3       0.858438     0.00858438        161.662        1.61662
    3         3       0.938629     0.00938629        172.464        1.72464
    3         3        1.02491      0.0102491        183.665        1.83665
    3         3        1.11309      0.0111309        194.652        1.94652
    3         3        1.20163      0.0120163         205.45         2.0545
    3         3         1.2968       0.012968        216.665        2.16665
    3         3        1.39496      0.0139496        227.713        2.27713
    3         3        1.49408      0.0149408        238.615        2.38615
    4         0      0.0141645    0.000141645        14.3283       0.143283
    4         0      0.0535637    0.000535637        26.8668       0.268668
    4         0       0.095048     0.00095048        38.3157       0.383157
    4         0       0.146024     0.00146024        50.3768       0.503768
    4         0       0.201613     0.00201613        62.2397       0.622397
    4         0       0.262143     0.00262143        74.2133       0.742133
    4         0       0.326766     0.00326766        86.4378       0.864378
    4         0       0.396239     0.00396239        98.9152       0.989152
    4         0       0.466085     0.00466085         110.94         1.1094
    4         0       0.535932     0.00535932        122.593        1.22593
    4         0       0.609335     0.00609335        134.647        1.34647
    4         0       0.683912     0.00683912        146.375        1.46375
    4         0       0.763109     0.00763109        158.523        1.58523
    4         0       0.840905     0.00840905        170.384        1.70384
    4         0       0.925136     0.00925136        182.665        1.82665
    4         0        1.00904      0.0100904        194.689        1.94689
    4         0        1.09392      0.0109392        206.485        2.06485
    4         0        1.18554      0.0118554        218.713        2.18713
    4         0        1.27786      0.0127786        230.736        2.30736
    4         0         1.3732       0.013732        242.574        2.42574
    4         0        1.47403      0.0147403        254.856        2.54856
    4         1      0.0189584    0.000189584        16.1094       0.161094
    4         1      0.0557221    0.000557221        27.3854       0.273854
    4         1      0.0970535    0.000970535        38.3553       0.383553
    4         1       0.141884     0.00141884        49.1395       0.491395
    4         1       0.195781     0.00195781        60.7912       0.607912
    4         1       0.248688     0.00248688         71.517        0.71517
    4         1       0.307207     0.00307207        82.4479       0.824479
    4         1        0.37027      0.0037027        93.6293       0.936293
    4         1       0.433261     0.00433261        104.365        1.04365
    4         1       0.500497     0.00500497        115.544        1.15544
    4         1        0.56709      0.0056709        126.452        1.26452
    4         1          0.639        0.00639        137.827        1.37827
    4         1       0.711004     0.00711004        148.986        1.48986
    4         1       0.782094     0.00782094        159.959        1.59959
    4         1       0.853916     0.00853916        170.768        1.70768
    4         1       0.926045     0.00926045        181.428        1.81428
    4         1        1.00314      0.0100314        192.606        1.92606
    4         1        1.07982      0.0107982        203.646        2.03646
    4         1        1.15851      0.0115851        214.558        2.14558
    4         1        1.24318      0.0124318        225.984        2.25984
    4         1        1.32413      0.0132413        236.663        2.36663
    4         2      0.0202763    0.000202763        14.5121       0.145121
    4         2      0.0596376    0.000596376         24.715        0.24715
    4         2       0.108541     0.00108541        36.2135       0.362135
    4         2       0.162065     0.00162065        47.6585       0.476585
    4         2       0.214988     0.00214988        58.1809       0.581809
    4         2       0.280114     0.00280114        69.9779       0.699779
    4         2        0.33955      0.0033955        80.2144       0.802144
    4         2       0.408585     0.00408585        91.7578       0.917578
    4         2       0.479145     0.00479145        102.829        1.02829
    4         2       0.548038     0.00548038        113.541        1.13541
    4         2        0.62388      0.0062388        124.761        1.24761
    4         2        0.69816      0.0069816        135.682        1.35682
    4         2       0.774132     0.00774132        146.358        1.46358
    4         2       0.853726     0.00853726        157.559        1.57559
    4         2       0.935467     0.00935467        168.543        1.68543
    4         2        1.01629      0.0101629        179.334        1.79334
    4         2        1.10417      0.0110417        190.653        1.90653
    4         2        1.19347      0.0119347        201.795        2.01795
    4         2        1.28376      0.0128376        212.777        2.12777
    4         2        1.37724      0.0137724        223.614        2.23614
    4         2        1.47706      0.0147706        234.983        2.34983
    4         3      0.0206936    0.000206936        14.5559       0.145559
    4         3      0.0638059    0.000638059        26.7122       0.267122
    4         3       0.109914     0.00109914        38.4386       0.384386
    4         3       0.161541     0.00161541        50.0652       0.500652
    4         3       0.222564     0.00222564        62.8295       0.628295
    4         3       0.283468     0.00283468        74.7565       0.747565
    4         3       0.345304     0.00345304        86.0952       0.860952
    4         3       0.416127     0.00416127         98.701        0.98701
    4         3       0.488291     0.00488291        110.823        1.10823
    4         3        0.55984      0.0055984        122.582        1.22582
    4         3        0.63621      0.0063621        134.798        1.34798
    4         3       0.712602     0.00712602        146.691        1.46691
    4         3       0.789392     0.00789392        158.301        1.58301
    4         3        0.87159      0.0087159         170.41         1.7041
    4         3       0.958105     0.00958105        182.997        1.82997
    4         3        1.04134      0.0104134         194.61         1.9461
    4         3        1.12996      0.0112996        206.725        2.06725
    4         3        1.22121      0.0122121        218.633        2.18633
    4         3        1.31296      0.0131296        230.352        2.30352
    4         3        1.41245      0.0141245        242.574        2.42574
    4         3        1.51374      0.0151374        254.623        2.54623
    5         0      0.0199709    0.000199709        20.6382       0.206382
    5         0      0.0712965    0.000712965        33.7457       0.337457
    5         0       0.125797     0.00125797        45.9498       0.459498
    5         0       0.184944     0.00184944        57.9616       0.579616
    5         0       0.243739     0.00243739        69.1945       0.691945
    5         0       0.313346     0.00313346        81.6463       0.816463
    5         0       0.381976     0.00381976        93.5427       0.935427
    5         0       0.456339     0.00456339        105.802        1.05802
    5         0       0.530789     0.00530789        117.682        1.17682
    5         0       0.608951     0.00608951        129.946        1.29946
    5         0       0.688398     0.00688398        141.889        1.41889
    5         0        0.76724      0.0076724        153.536        1.53536
    5         0       0.851119     0.00851119        165.621        1.65621
    5         0       0.935755     0.00935755         177.44         1.7744
    5         0        1.02493      0.0102493        189.695        1.89695
    5         0        1.11642      0.0111642        201.711        2.01711
    5         0        1.20817      0.0120817        213.512        2.13512
    5         0        1.30774      0.0130774         225.76         2.2576
    5         0        1.40977      0.0140977        237.814        2.37814
    5         0        1.51226      0.0151226        249.693        2.49693
    5         1      0.0215693    0.000215693        17.8818       0.178818
    5         1      0.0632303    0.000632303        26.9863       0.269863
    5         1       0.115609     0.00115609        37.5431       0.375431
    5         1       0.167033     0.00167033        47.1673       0.471673
    5         1       0.224112     0.00224112        57.0529       0.570529
    5         1       0.286952     0.00286952        67.1801       0.671801
    5         1       0.356188     0.00356188        77.5423       0.775423
    5         1       0.424688     0.00424688         87.338        0.87338
    5         1       0.499421     0.00499421        97.4011       0.974011
    5         1       0.580119     0.00580119        107.774        1.07774
    5         1       0.660132     0.00660132         117.77         1.1777
    5         1        0.74066      0.0074066        127.415        1.27415
    5         1       0.827015     0.00827015        137.482        1.37482
    5         1       0.918544     0.00918544        147.949        1.47949
    5         1        1.00589      0.0100589        157.552        1.57552
    5         1        1.09868      0.0109868        167.608        1.67608
    5         1        1.19478      0.0119478        177.501        1.77501
    5         1        1.29764      0.0129764        187.862        1.87862
    5         1        1.39686      0.0139686        197.495        1.97495
    5         1        1.50414      0.0150414        207.623        2.07623
    5         1        1.61234      0.0161234        217.658        2.17658
    5         2      0.0198654    0.000198654        17.9627       0.179627
    5         2      0.0617722    0.000617722        28.3703       0.283703
    5         2         0.1089       0.001089         38.079        0.38079
    5         2       0.164671     0.00164671        48.4445       0.484445
    5         2       0.224867     0.00224867        58.7369       0.587369
    5         2       0.286217     0.00286217         68.415        0.68415
    5         2       0.351399     0.00351399        78.4519       0.784519
    5         2       0.422954     0.00422954          88.87         0.8887
    5         2       0.494519     0.00494519        98.9147       0.989147
    5         2       0.564614     0.00564614        108.693        1.08693
    5         2       0.641022     0.00641022        118.918        1.18918
    5         2       0.716646     0.00716646        128.866        1.28866
    5         2       0.792931     0.00792931        138.607        1.38607
    5         2       0.873608     0.00873608        148.774        1.48774
    5         2       0.955355     0.00955355        158.729        1.58729
    5         2        1.03784      0.0103784        168.489        1.68489
    5         2        1.12571      0.0112571        178.665        1.78665
    5         2        1.21518      0.0121518        188.656        1.88656
    5         2        1.30731      0.0130731        198.477        1.98477
    5         2        1.40523      0.0140523        208.705        2.08705
    5         2        1.50572      0.0150572        218.773        2.18773
    5         3      0.0213653    0.000213653        18.5004       0.185004
    5         3      0.0744688    0.000744688        28.5272       0.285272
    5         3       0.139739     0.00139739        38.7922       0.387922
    5         3       0.212664     0.00212664        48.5523       0.485523
    5         3        0.29194      0.0029194        58.2853       0.582853
    5         3       0.379797     0.00379797        68.2191       0.682191
    5         3       0.474898     0.00474898        78.4506       0.784506
    5         3        0.56886      0.0056886        88.2585       0.882585
    5         3       0.670833     0.00670833        98.3892       0.983892
    5         3        0.78023      0.0078023        108.877        1.08877
    5         3       0.881434     0.00881434        118.344        1.18344
    5         3       0.998738     0.00998738        128.857        1.28857
    5         3        1.10939      0.0110939        138.443        1.38443
    5         3        1.23099      0.0123099         148.41         1.4841
    5         3        1.36274      0.0136274         158.74         1.5874
    5         3        1.49722      0.0149722         168.83         1.6883
    5         3        1.63512      0.0163512        178.706        1.78706
    5         3        1.78254      0.0178254        188.955        1.88955
    5         3         1.9225       0.019225        198.457        1.98457
    5         3        2.07987      0.0207987        208.895        2.08895
    5         3        2.22925      0.0222925        218.622        2.18622
    6         0      0.0169618    0.000169618        19.2703       0.192703
    6         0      0.0523581    0.000523581        30.8124       0.308124
    6         0      0.0976778    0.000976778        43.1264       0.431264
    6         0       0.146573     0.00146573        55.0002       0.550002
    6         0       0.204195     0.00204195        67.8249       0.678249
    6         0       0.262964     0.00262964        79.6868       0.796868
    6         0       0.326893     0.00326893        91.7768       0.917768
    6         0        0.38974      0.0038974        103.251        1.03251
    6         0       0.463289     0.00463289        115.913        1.15913
    6         0       0.532052     0.00532052        127.303        1.27303
    6         0       0.609199     0.00609199        139.887        1.39887
    6         0       0.682789     0.00682789        151.328        1.51328
    6         0       0.765813     0.00765813        163.936        1.63936
    6         0       0.843638     0.00843638          175.5          1.755
    6         0       0.927435     0.00927435        187.506        1.87506
    6         0         1.0154       0.010154        199.941        1.99941
    6         0        1.10054      0.0110054        211.455        2.11455
    6         0        1.19092      0.0119092         223.43         2.2343
    6         0        1.28933      0.0128933        235.857        2.35857
    6         0        1.38389      0.0138389         247.45         2.4745
    6         0         1.4849       0.014849        259.518        2.59518
    6         0        1.58845      0.0158845         271.43         2.7143
    6         1      0.0245442    0.000245442        19.1217       0.191217
    6         1      0.0733138    0.000733138        32.6202       0.326202
    6         1       0.127678     0.00127678        45.0904       0.450904
    6         1        0.19269      0.0019269        58.5414       0.585414
    6         1       0.258331     0.00258331         70.979        0.70979
    6         1       0.335196     0.00335196        84.9194       0.849194
    6         1       0.406864     0.00406864         97.196        0.97196
    6         1       0.484684     0.00484684        110.053        1.10053
    6         1       0.567152     0.00567152        123.465        1.23465
    6         1       0.650917     0.00650917        136.497        1.36497
    6         1       0.733665     0.00733665        149.195        1.49195
    6         1       0.823118     0.00823118        162.473        1.62473
    6         1       0.912541     0.00912541        175.451        1.75451
    6         1        1.00269      0.0100269        188.162        1.88162
    6         1        1.09984      0.0109984        201.457        2.01457
    6         1        1.19876      0.0119876        214.511        2.14511
    6         1        1.29897      0.0129897        227.349        2.27349
    6         1        1.40853      0.0140853        240.778        2.40778
    6         1        1.51388      0.0151388        253.239        2.53239
    6         1        1.62643      0.0162643        266.308        2.66308
