 *tel    numcsi   CsIInChannel     errCsIInChannel           CsIE       errCsIE
    0         2           1545            0.5        249.643        2.49643
    0         2           1629            0.5        264.574        2.64574
    0         2           1713            0.5        279.684        2.79684
    0         2           1797            0.5        294.983        2.94983
    0         2           1875            0.5        309.365        3.09365
    0         3             49            0.5        10.2897       0.102897
    0         3            129            0.5        23.6573       0.236573
    0         3            209            0.5        36.9513       0.369513
    0         3            284            0.5        49.4277       0.494277
    0         3            364            0.5        62.8063       0.628063
    0         3            439            0.5        75.4264       0.754264
    0         3            519            0.5         88.979        0.88979
    0         3            594            0.5        101.776        1.01776
    0         3            669            0.5        114.669        1.14669
    0         3            744            0.5        127.666        1.27666
    0         3            819            0.5        140.772        1.40772
    0         3            894            0.5        153.997        1.53997
    0         3            964            0.5        166.454        1.66454
    0         3           1039            0.5        179.929        1.79929
    0         3           1109            0.5        192.632        1.92632
    0         3           1179            0.5        205.463        2.05463
    0         3           1249            0.5        218.428        2.18428
    0         3           1319            0.5        231.534        2.31534
    0         3           1389            0.5        244.786        2.44786
    0         3           1454            0.5        257.227        2.57227
    0         3           1524            0.5        270.777        2.70777
    1         0            109            0.5         8.2088       0.082088
    1         0            194            0.5        21.9898       0.219898
    1         0            279            0.5        34.9226       0.349226
    1         0            364            0.5        47.9941       0.479941
    1         0            444            0.5         60.467        0.60467
    1         0            529            0.5        73.8576       0.738576
    1         0            609            0.5         86.567        0.86567
    1         0            689            0.5        99.3705       0.993705
    1         0            769            0.5        112.268        1.12268
    1         0            849            0.5        125.263        1.25263
    1         0            929            0.5        138.362        1.38362
    1         0           1009            0.5        151.572        1.51572
    1         0           1089            0.5        164.902        1.64902
    1         0           1164            0.5        177.514        1.77514
    1         0           1239            0.5        190.243        1.90243
    1         0           1319            0.5        203.959        2.03959
    1         0           1394            0.5        216.953        2.16953
    1         0           1464            0.5        229.205        2.29205
    1         0           1539            0.5         242.47         2.4247
    1         0           1614            0.5        255.885        2.55885
    1         0           1684            0.5        268.545        2.68545
    1         1             97            0.5        9.30385      0.0930385
    1         1            181            0.5        22.7133       0.227133
    1         1            259            0.5        35.1694       0.351694
    1         1            343            0.5        48.5187       0.485187
    1         1            427            0.5        61.8555       0.618555
    1         1            505            0.5        74.2439       0.742439
    1         1            589            0.5        87.6035       0.876035
    1         1            673            0.5        100.995        1.00995
    1         1            751            0.5        113.471        1.13471
    1         1            835            0.5        126.962        1.26962
    1         1            913            0.5        139.553        1.39553
    1         1            991            0.5        152.213        1.52213
    1         1           1075            0.5        165.937        1.65937
    1         1           1153            0.5        178.773        1.78773
    1         1           1231            0.5        191.704        1.91704
    1         1           1309            0.5         204.74         2.0474
    1         1           1387            0.5        217.889        2.17889
    1         1           1459            0.5        230.131        2.30131
    1         1           1537            0.5        243.514        2.43514
    1         1           1609            0.5        255.985        2.55985
    1         1           1687            0.5        269.628        2.69628
    1         2             82            0.5        9.59202      0.0959202
    1         2            162            0.5        22.6068       0.226068
    1         2            242            0.5         35.646        0.35646
    1         2            322            0.5        48.6531       0.486531
    1         2            402            0.5        61.6803       0.616803
    1         2            482            0.5        74.7426       0.747426
    1         2            562            0.5        87.8521       0.878521
    1         2            637            0.5        100.195        1.00195
    1         2            717            0.5        113.427        1.13427
    1         2            797            0.5         126.74         1.2674
    1         2            872            0.5        139.303        1.39303
    1         2            952            0.5        152.801        1.52801
    1         2           1027            0.5        165.558        1.65558
    1         2           1102            0.5         178.42         1.7842
    1         2           1177            0.5        191.395        1.91395
    1         2           1252            0.5        204.492        2.04492
    1         2           1327            0.5        217.717        2.17717
    1         2           1397            0.5        230.183        2.30183
    1         2           1472            0.5        243.677        2.43677
    1         2           1542            0.5        256.406        2.56406
    1         2           1612            0.5         269.27         2.6927
    1         2           1682            0.5        282.275        2.82275
    1         3            108            0.5        9.84238      0.0984238
    1         3            188            0.5        23.7399       0.237399
    1         3            268            0.5        37.2177       0.372177
    1         3            353            0.5         51.427        0.51427
    1         3            438            0.5        65.6475       0.656475
    1         3            523            0.5        79.9216       0.799216
    1         3            603            0.5        93.4276       0.934276
    1         3            688            0.5        107.872        1.07872
    1         3            768            0.5         121.57         1.2157
    1         3            848            0.5        135.383        1.35383
    1         3            928            0.5         149.32         1.4932
    1         3           1008            0.5        163.396        1.63396
    1         3           1088            0.5         177.62         1.7762
    1         3           1163            0.5        191.098        1.91098
    1         3           1243            0.5        205.638        2.05638
    1         3           1318            0.5        219.431        2.19431
    1         3           1393            0.5        233.388        2.33388
    1         3           1468            0.5        247.516        2.47516
    1         3           1543            0.5        261.824        2.61824
    1         3           1613            0.5        275.347        2.75347
    1         3           1683            0.5        289.038        2.89038
    2         0             83            0.5         8.9512       0.089512
    2         0            163            0.5        21.8521       0.218521
    2         0            243            0.5        34.6519       0.346519
    2         0            323            0.5        47.5901       0.475901
    2         0            403            0.5        60.6079       0.606079
    2         0            483            0.5        73.6667       0.736667
    2         0            563            0.5        86.7611       0.867611
    2         0            643            0.5        99.8994       0.998994
    2         0            718            0.5        112.268        1.12268
    2         0            798            0.5        125.532        1.25532
    2         0            878            0.5        138.883        1.38883
    2         0            953            0.5        151.489        1.51489
    2         0           1028            0.5        164.194        1.64194
    2         0           1108            0.5        177.866        1.77866
    2         0           1183            0.5        190.806        1.90806
    2         0           1258            0.5        203.872        2.03872
    2         0           1328            0.5        216.189        2.16189
    2         0           1403            0.5        229.523        2.29523
    2         0           1473            0.5        242.102        2.42102
    2         0           1548            0.5        255.731        2.55731
    2         0           1618            0.5        268.598        2.68598
    2         1            107            0.5        7.68528      0.0768528
    2         1            182            0.5        21.7635       0.217635
    2         1            262            0.5        35.9662       0.359662
    2         1            337            0.5        49.3703       0.493703
    2         1            417            0.5        63.8808       0.638808
    2         1            492            0.5         77.677        0.77677
    2         1            567            0.5         91.653        0.91653
    2         1            642            0.5        105.808        1.05808
    2         1            712            0.5        119.186        1.19186
    2         1            787            0.5        133.704        1.33704
    2         1            857            0.5        147.433        1.47433
    2         1            927            0.5        161.346        1.61346
    2         1            997            0.5        175.448        1.75448
    2         1           1067            0.5        189.749        1.89749
    2         1           1132            0.5        203.214        2.03214
    2         1           1202            0.5        217.922        2.17922
    2         1           1267            0.5        231.779        2.31779
    2         1           1332            0.5        245.836        2.45836
    2         1           1392            0.5        258.995        2.58995
    2         1           1457            0.5        273.456        2.73456
    2         1           1517            0.5            287           2.87
    2         2             81            0.5         9.5658       0.095658
    2         2            161            0.5        22.5672       0.225672
    2         2            241            0.5        35.4241       0.354241
    2         2            326            0.5        48.9436       0.489436
    2         2            406            0.5        61.6422       0.616422
    2         2            486            0.5        74.3631       0.743631
    2         2            571            0.5        87.9382       0.879382
    2         2            651            0.5        100.794        1.00794
    2         2            731            0.5        113.744        1.13744
    2         2            811            0.5        126.805        1.26805
    2         2            891            0.5        139.989        1.39989
    2         2            966            0.5        152.471        1.52471
    2         2           1046            0.5        165.927        1.65927
    2         2           1121            0.5        178.682        1.78682
    2         2           1196            0.5         191.58         1.9158
    2         2           1271            0.5        204.629        2.04629
    2         2           1346            0.5        217.836        2.17836
    2         2           1416            0.5         230.31         2.3031
    2         2           1491            0.5        243.841        2.43841
    2         2           1561            0.5         256.63         2.5663
    2         2           1631            0.5        269.578        2.69578
    2         3             99            0.5        7.03541      0.0703541
    2         3            169            0.5        19.4557       0.194557
    2         3            244            0.5        31.8552       0.318552
    2         3            314            0.5        43.5373       0.435373
    2         3            384            0.5        55.3448       0.553448
    2         3            454            0.5        67.2377       0.672377
    2         3            524            0.5        79.1969       0.791969
    2         3            594            0.5        91.2184       0.912184
    2         3            664            0.5        103.306        1.03306
    2         3            734            0.5        115.465        1.15465
    2         3            804            0.5        127.707        1.27707
    2         3            869            0.5        139.155        1.39155
    2         3            939            0.5        151.578        1.51578
    2         3           1004            0.5         163.21         1.6321
    2         3           1074            0.5        175.848        1.75848
    2         3           1139            0.5        187.693        1.87693
    2         3           1204            0.5         199.65         1.9965
    2         3           1269            0.5        211.726        2.11726
    2         3           1334            0.5        223.924        2.23924
    2         3           1394            0.5        235.299        2.35299
    2         3           1459            0.5         247.75         2.4775
    2         3           1519            0.5        259.367        2.59367
    3         0             79            0.5        7.45179      0.0745179
    3         0            139            0.5        17.5495       0.175495
    3         0            203            0.5         27.577        0.27577
    3         0            267            0.5        37.5505       0.375505
    3         0            331            0.5         47.572        0.47572
    3         0            395            0.5        57.6471       0.576471
    3         0            459            0.5        67.7679       0.677679
    3         0            523            0.5        77.9309       0.779309
    3         0            583            0.5        87.4981       0.874981
    3         0            647            0.5        97.7478       0.977478
    3         0            707            0.5        107.403        1.07403
    3         0            771            0.5        117.757        1.17757
    3         0            831            0.5         127.52         1.2752
    3         0            895            0.5        137.998        1.37998
    3         0            955            0.5        147.887        1.47887
    3         0           1015            0.5        157.845        1.57845
    3         0           1075            0.5        167.876        1.67876
    3         0           1135            0.5        177.982        1.77982
    3         0           1191            0.5        187.487        1.87487
    3         0           1251            0.5        197.752        1.97752
    3         0           1307            0.5        207.412        2.07412
    3         0           1367            0.5        217.849        2.17849
    3         1            113            0.5        8.76137      0.0876137
    3         1            183            0.5        20.5902       0.205902
    3         1            258            0.5        32.8939       0.328939
    3         1            333            0.5         44.957        0.44957
    3         1            408            0.5        56.9782       0.569782
    3         1            478            0.5        68.2493       0.682493
    3         1            553            0.5        80.4338       0.804338
    3         1            628            0.5        92.7629       0.927629
    3         1            698            0.5        104.419        1.04419
    3         1            768            0.5        116.229        1.16229
    3         1            838            0.5        128.203        1.28203
    3         1            908            0.5        140.347        1.40347
    3         1            978            0.5        152.666        1.52666
    3         1           1043            0.5        164.267        1.64267
    3         1           1113            0.5        176.939        1.76939
    3         1           1178            0.5        188.876        1.88876
    3         1           1243            0.5         200.98         2.0098
    3         1           1303            0.5        212.305        2.12305
    3         1           1368            0.5        224.742        2.24742
    3         1           1428            0.5         236.38         2.3638
    3         2             99            0.5         10.311        0.10311
    3         2            155            0.5        23.4847       0.234847
    3         2            211            0.5        36.2787       0.362787
    3         2            271            0.5         49.768        0.49768
    3         2            327            0.5         62.327        0.62327
    3         2            387            0.5        75.8399       0.758399
    3         2            443            0.5        88.5544       0.885544
    3         2            499            0.5        101.399        1.01399
    3         2            555            0.5        114.397        1.14397
    3         2            611            0.5        127.566        1.27566
    3         2            667            0.5         140.92         1.4092
    3         2            719            0.5        153.495        1.53495
    3         2            771            0.5        166.249        1.66249
    3         2            823            0.5         179.19         1.7919
    3         2            875            0.5        192.325        1.92325
    3         2            927            0.5        205.661        2.05661
    3         2            975            0.5        218.156        2.18156
    3         2           1027            0.5          231.9          2.319
    3         2           1075            0.5        244.782        2.44782
    3         2           1123            0.5        257.859        2.57859
    3         2           1167            0.5        270.022        2.70022
    3         3             83            0.5        7.36591      0.0736591
    3         3            167            0.5        21.3961       0.213961
    3         3            257            0.5        35.8327       0.358327
    3         3            341            0.5        49.1622       0.491622
    3         3            431            0.5        63.3996       0.633996
    3         3            521            0.5        77.6462       0.776462
    3         3            611            0.5        91.9486       0.919486
    3         3            695            0.5        105.381        1.05381
    3         3            785            0.5        119.891        1.19891
    3         3            869            0.5        133.568        1.33568
    3         3            953            0.5        147.391        1.47391
    3         3           1037            0.5        161.377        1.61377
    3         3           1121            0.5        175.539        1.75539
    3         3           1205            0.5        189.889        1.89889
    3         3           1283            0.5        203.393        2.03393
    3         3           1361            0.5        217.078        2.17078
    3         3           1439            0.5        230.952        2.30952
    3         3           1517            0.5        245.023        2.45023
    3         3           1595            0.5        259.299        2.59299
    3         3           1673            0.5        273.787        2.73787
    4         0            107            0.5        4.94343      0.0494343
    4         0            197            0.5        18.4087       0.184087
    4         0            293            0.5        31.3993       0.313993
    4         0            389            0.5        44.2026       0.442026
    4         0            491            0.5        57.7475       0.577475
    4         0            587            0.5         70.468        0.70468
    4         0            689            0.5        83.9822       0.839822
    4         0            785            0.5        96.7261       0.967261
    4         0            881            0.5        109.517        1.09517
    4         0            977            0.5        122.376        1.22376
    4         0           1073            0.5         135.32         1.3532
    4         0           1169            0.5        148.363        1.48363
    4         0           1265            0.5        161.523        1.61523
    4         0           1361            0.5        174.809        1.74809
    4         0           1451            0.5        187.389        1.87389
    4         0           1547            0.5        200.951        2.00951
    4         0           1637            0.5        213.808        2.13808
    4         0           1727            0.5        226.809        2.26809
    4         0           1817            0.5        239.963        2.39963
    4         0           1901            0.5        252.383        2.52383
    4         0           1991            0.5         265.85         2.6585
    4         1             79            0.5        6.03201      0.0603201
    4         1            170            0.5        19.1799       0.191799
    4         1            275            0.5        32.3908       0.323908
    4         1            380            0.5        45.4241       0.454241
    4         1            485            0.5        58.5964       0.585964
    4         1            590            0.5        71.9238       0.719238
    4         1            688            0.5        84.4912       0.844912
    4         1            786            0.5        97.1752       0.971752
    4         1            891            0.5        110.892        1.10892
    4         1            989            0.5        123.817        1.23817
    4         1           1087            0.5        136.861        1.36861
    4         1           1178            0.5        149.086        1.49086
    4         1           1276            0.5        162.379        1.62379
    4         1           1374            0.5         175.81         1.7581
    4         1           1465            0.5        188.409        1.88409
    4         1           1556            0.5        201.136        2.01136
    4         1           1654            0.5        214.993        2.14993
    4         1           1738            0.5        226.998        2.26998
    4         1           1829            0.5        240.142        2.40142
    4         1           1920            0.5        253.434        2.53434
    4         1           2011            0.5         266.88         2.6688
    4         2            110            0.5        7.17598      0.0717598
    4         2            194            0.5        19.9394       0.199394
    4         2            278            0.5        31.5301       0.315301
    4         2            368            0.5        43.7223       0.437223
    4         2            458            0.5        55.9455       0.559455
    4         2            542            0.5        67.4242       0.674242
    4         2            632            0.5        79.8084       0.798084
    4         2            716            0.5        91.4521       0.914521
    4         2            800            0.5        103.183        1.03183
    4         2            890            0.5        115.854        1.15854
    4         2            974            0.5        127.783        1.27783
    4         2           1058            0.5        139.819        1.39819
    4         2           1142            0.5        151.966        1.51966
    4         2           1220            0.5        163.354        1.63354
    4         2           1304            0.5        175.738        1.75738
    4         2           1382            0.5        187.356        1.87356
    4         2           1460            0.5        199.092        1.99092
    4         2           1544            0.5         211.87         2.1187
    4         2           1622            0.5        223.869        2.23869
    4         2           1694            0.5        235.063        2.35063
    4         2           1772            0.5        247.324        2.47324
    4         3            105            0.5        7.22229      0.0722229
    4         3            189            0.5        19.8704       0.198704
    4         3            273            0.5        31.4991       0.314991
    4         3            363            0.5        43.7512       0.437512
    4         3            453            0.5        55.9917       0.559917
    4         3            537            0.5         67.443        0.67443
    4         3            627            0.5        79.7598       0.797598
    4         3            711            0.5        91.3133       0.913133
    4         3            801            0.5        103.767        1.03767
    4         3            885            0.5        115.473        1.15473
    4         3            969            0.5        127.268        1.27268
    4         3           1053            0.5        139.163        1.39163
    4         3           1137            0.5        151.163        1.51163
    4         3           1221            0.5        163.281        1.63281
    4         3           1305            0.5        175.522        1.75522
    4         3           1389            0.5        187.893        1.87893
    4         3           1467            0.5        199.503        1.99503
    4         3           1545            0.5        211.236        2.11236
    4         3           1623            0.5        223.098        2.23098
    4         3           1701            0.5        235.094        2.35094
    4         3           1779            0.5        247.228        2.47228
    5         0             98            0.5        7.65907      0.0765907
    5         0            189            0.5        20.3402       0.203402
    5         0            287            0.5        33.4642       0.334642
    5         0            385            0.5         46.475        0.46475
    5         0            483            0.5        59.4591       0.594591
    5         0            581            0.5        72.4408       0.724408
    5         0            679            0.5        85.4425       0.854425
    5         0            777            0.5        98.4858       0.984858
    5         0            875            0.5        111.591        1.11591
    5         0            973            0.5        124.777        1.24777
    5         0           1064            0.5        137.108        1.37108
    5         0           1162            0.5        150.494        1.50494
    5         0           1253            0.5        163.035        1.63035
    5         0           1351            0.5        176.671        1.76671
    5         0           1442            0.5        189.464        1.89464
    5         0           1533            0.5        202.391        2.02391
    5         0           1624            0.5         215.46         2.1546
    5         0           1715            0.5        228.678        2.28678
    5         0           1799            0.5        241.018        2.41018
    5         0           1890            0.5        254.543        2.54543
    5         0           1974            0.5        267.178        2.67178
    5         1             95            0.5        6.81124      0.0681124
    5         1            199            0.5        19.5874       0.195874
    5         1            311            0.5        32.4353       0.324353
    5         1            431            0.5        45.6677       0.456677
    5         1            551            0.5        58.6991       0.586991
    5         1            671            0.5         71.692        0.71692
    5         1            791            0.5        84.7352       0.847352
    5         1            911            0.5        97.8828       0.978828
    5         1           1023            0.5         110.28         1.1028
    5         1           1143            0.5        123.723        1.23723
    5         1           1255            0.5        136.438        1.36438
    5         1           1367            0.5        149.327        1.49327
    5         1           1479            0.5        162.405        1.62405
    5         1           1591            0.5        175.679        1.75679
    5         1           1695            0.5        188.189        1.88189
    5         1           1807            0.5         201.87         2.0187
    5         1           1911            0.5        214.772        2.14772
    5         1           2015            0.5        227.874        2.27874
    5         1           2111            0.5        240.151        2.40151
    5         1           2215            0.5        253.654        2.53654
    5         1           2311            0.5        266.312        2.66312
    5         2             87            0.5        6.57841      0.0657841
    5         2            178            0.5        17.7047       0.177047
    5         2            276            0.5        28.8986       0.288986
    5         2            374            0.5        39.9477       0.399477
    5         2            472            0.5        50.9435       0.509435
    5         2            570            0.5        61.8973       0.618973
    5         2            668            0.5        72.8235       0.728235
    5         2            766            0.5        83.7395       0.837395
    5         2            864            0.5        94.6628       0.946628
    5         2            962            0.5         105.61         1.0561
    5         2           1060            0.5        116.596        1.16596
    5         2           1158            0.5        127.635        1.27635
    5         2           1256            0.5        138.738        1.38738
    5         2           1354            0.5        149.916        1.49916
    5         2           1445            0.5        160.372        1.60372
    5         2           1543            0.5        171.723        1.71723
    5         2           1634            0.5        182.354        1.82354
    5         2           1732            0.5        193.907        1.93907
    5         2           1823            0.5        204.739        2.04739
    5         2           1914            0.5        215.676        2.15676
    5         2           2005            0.5        226.724        2.26724
    5         2           2096            0.5        237.887        2.37887
    5         3            112            0.5        5.58943      0.0558943
    5         3            255            0.5        17.3763       0.173763
    5         3            420            0.5        29.9631       0.299631
    5         3            574            0.5        41.4236       0.414236
    5         3            739            0.5        53.5364       0.535364
    5         3            904            0.5        65.5358       0.655358
    5         3           1069            0.5        77.4726       0.774726
    5         3           1234            0.5        89.3889       0.893889
    5         3           1399            0.5        101.318        1.01318
    5         3           1564            0.5        113.287        1.13287
    5         3           1729            0.5         125.32         1.2532
    5         3           1894            0.5        137.434        1.37434
    5         3           2059            0.5        149.644        1.49644
    5         3           2224            0.5        161.966        1.61966
    5         3           2378            0.5        173.576        1.73576
    5         3           2532            0.5        185.301        1.85301
    5         3           2686            0.5        197.149        1.97149
    5         3           2851            0.5        209.987        2.09987
    5         3           2994            0.5        221.241        2.21241
    5         3           3148            0.5        233.499        2.33499
    5         3           3302            0.5        245.905        2.45905
    6         0             71            0.5        6.04512      0.0604512
    6         0            149            0.5        18.4938       0.184938
    6         0            233            0.5        30.4971       0.304971
    6         0            317            0.5        42.1852       0.421852
    6         0            407            0.5        54.6255       0.546255
    6         0            491            0.5        66.2242       0.662242
    6         0            581            0.5        78.6772       0.786772
    6         0            665            0.5          90.35         0.9035
    6         0            755            0.5        102.932        1.02932
    6         0            839            0.5        114.762        1.14762
    6         0            923            0.5         126.69         1.2669
    6         0           1007            0.5        138.727        1.38727
    6         0           1091            0.5        150.883        1.50883
    6         0           1169            0.5        162.287        1.62287
    6         0           1253            0.5        174.698        1.74698
    6         0           1331            0.5        186.351        1.86351
    6         0           1409            0.5        198.132        1.98132
    6         0           1493            0.5        210.971        2.10971
    6         0           1565            0.5        222.105        2.22105
    6         0           1643            0.5        234.305        2.34305
    6         0           1721            0.5        246.654        2.46654
    6         0           1793            0.5         258.19         2.5819
    6         1             83            0.5        7.25112      0.0725112
    6         1            179            0.5        20.8456       0.208456
    6         1            275            0.5        33.8673       0.338673
    6         1            371            0.5        46.8577       0.468577
    6         1            467            0.5        59.8709       0.598709
    6         1            563            0.5        72.9152       0.729152
    6         1            653            0.5        85.1861       0.851861
    6         1            749            0.5        98.3373       0.983373
    6         1            845            0.5        111.571        1.11571
    6         1            941            0.5        124.906        1.24906
    6         1           1031            0.5        137.513        1.37513
    6         1           1121            0.5        150.234        1.50234
    6         1           1217            0.5        163.944        1.63944
    6         1           1307            0.5        176.937        1.76937
    6         1           1391            0.5        189.195        1.89195
    6         1           1481            0.5        202.478        2.02478
    6         1           1571            0.5        215.923        2.15923
    6         1           1655            0.5        228.626        2.28626
    6         1           1739            0.5        241.483        2.41483
    6         1           1823            0.5          254.5          2.545
    6         1           1907            0.5        267.685        2.67685
    6         2             91            0.5        7.30402      0.0730402
    6         2            166            0.5        18.4615       0.184615
    6         2            246            0.5        29.5569       0.295569
    6         2            331            0.5         40.789        0.40789
    6         2            416            0.5        51.8161       0.518161
    6         2            501            0.5        62.8124       0.628124
    6         2            586            0.5        73.8759       0.738759
    6         2            666            0.5        84.4034       0.844034
    6         2            751            0.5        95.7475       0.957475
    6         2            831            0.5        106.597        1.06597
    6         2            911            0.5         117.63         1.1763
    6         2            991            0.5         128.86         1.2886
    6         2           1066            0.5        139.575        1.39575
    6         2           1141            0.5        150.478        1.50478
    6         2           1216            0.5        161.576        1.61576
    6         2           1291            0.5        172.873        1.72873
    6         2           1361            0.5        183.602        1.83602
    6         2           1431            0.5        194.513        1.94513
    6         2           1501            0.5        205.611        2.05611
    6         2           1571            0.5        216.899        2.16899
    6         2           1636            0.5        227.554        2.27554
    6         2           1701            0.5         238.38         2.3838
    6         3             94            0.5        6.92197      0.0692197
    6         3            160            0.5        17.3643       0.173643
    6         3            238            0.5         28.351        0.28351
    6         3            322            0.5        39.9164       0.399164
    6         3            400            0.5        50.6586       0.506586
    6         3            478            0.5        61.4305       0.614305
    6         3            556            0.5        72.2326       0.722326
    6         3            640            0.5        83.9014       0.839014
    6         3            718            0.5        94.7744       0.947744
    6         3            796            0.5         105.69         1.0569
    6         3            874            0.5        116.656        1.16656
    6         3            952            0.5        127.679        1.27679
    6         3           1030            0.5        138.768        1.38768
    6         3           1108            0.5        149.927        1.49927
    6         3           1180            0.5        160.299        1.60299
    6         3           1258            0.5        171.616        1.71616
    6         3           1330            0.5        182.143        1.82143
    6         3           1408            0.5         193.64         1.9364
    6         3           1480            0.5        204.342        2.04342
    6         3           1552            0.5        215.135        2.15135
    6         3           1630            0.5        226.934        2.26934
    6         3           1702            0.5        237.928        2.37928
    7         0            104            0.5        8.59921      0.0859921
    7         0            182            0.5        19.9956       0.199956
    7         0            260            0.5        30.7232       0.307232
    7         0            344            0.5        41.9763       0.419763
    7         0            422            0.5        52.3108       0.523108
    7         0            506            0.5        63.3831       0.633831
    7         0            590            0.5        74.4366       0.744366
    7         0            674            0.5        85.4991       0.854991
    7         0            758            0.5        96.5905       0.965905
    7         0            842            0.5        107.727        1.07727
    7         0            926            0.5        118.921        1.18921
    7         0           1004            0.5        129.378        1.29378
    7         0           1088            0.5        140.715        1.40715
    7         0           1166            0.5         151.32         1.5132
    7         0           1250            0.5        162.834        1.62834
    7         0           1328            0.5        173.617        1.73617
    7         0           1406            0.5        184.493        1.84493
    7         0           1484            0.5        195.469        1.95469
    7         0           1562            0.5         206.55         2.0655
    7         0           1640            0.5         217.74         2.1774
    7         0           1712            0.5         228.17         2.2817
    7         1             97            0.5        6.87699      0.0687699
    7         1            169            0.5        17.3316       0.173316
    7         1            259            0.5        28.8673       0.288673
    7         1            343            0.5        39.3045       0.393045
    7         1            433            0.5        50.4773       0.504773
    7         1            523            0.5        61.7055       0.617055
    7         1            607            0.5        72.2496       0.722496
    7         1            697            0.5        83.6219       0.836219
    7         1            781            0.5        94.3109       0.943109
    7         1            871            0.5        105.849        1.05849
    7         1            955            0.5        116.704        1.16704
    7         1           1039            0.5        127.648        1.27648
    7         1           1123            0.5        138.686        1.38686
    7         1           1207            0.5        149.823        1.49823
    7         1           1285            0.5        160.259        1.60259
    7         1           1369            0.5        171.604        1.71604
    7         1           1447            0.5        182.242        1.82242
    7         1           1531            0.5        193.814        1.93814
    7         1           1609            0.5         204.67         2.0467
    7         1           1687            0.5        215.638        2.15638
    7         1           1765            0.5        226.721        2.26721
    7         1           1843            0.5        237.922        2.37922
    7         2            112            0.5        6.51271      0.0651271
    7         2            182            0.5        16.7372       0.167372
    7         2            257            0.5        26.6817       0.266817
    7         2            337            0.5        36.9329       0.369329
    7         2            412            0.5        46.3974       0.463974
    7         2            492            0.5        56.4306       0.564306
    7         2            572            0.5        66.4447       0.664447
    7         2            652            0.5        76.4692       0.764692
    7         2            732            0.5         86.526        0.86526
    7         2            812            0.5        96.6311       0.966311
    7         2            892            0.5        106.798        1.06798
    7         2            967            0.5        116.394        1.16394
    7         2           1047            0.5        126.709        1.26709
    7         2           1122            0.5         136.46         1.3646
    7         2           1202            0.5        146.953        1.46953
    7         2           1277            0.5        156.883        1.56883
    7         2           1352            0.5        166.906        1.66906
    7         2           1422            0.5         176.35         1.7635
    7         2           1497            0.5        186.566        1.86566
    7         2           1572            0.5        196.887        1.96887
    7         2           1642            0.5        206.619        2.06619
    7         3             86            0.5        8.41241      0.0841241
    7         3            164            0.5        19.3813       0.193813
    7         3            248            0.5        30.6694       0.306694
    7         3            332            0.5        41.8169       0.418169
    7         3            416            0.5        52.9468       0.529468
    7         3            494            0.5        63.2931       0.632931
    7         3            578            0.5        74.4615       0.744615
    7         3            662            0.5        85.6665       0.856665
    7         3            746            0.5        96.9154       0.969154
    7         3            824            0.5        107.406        1.07406
    7         3            908            0.5        118.759        1.18759
    7         3            986            0.5        129.358        1.29358
